primary_trades,fallback_trades,output_dir,primary_name,fallback_name,ticker,start_month,end_month,min_month_trades,auto_partial_month_target,partial_month_observed_floor,backfill_only_partial_months,max_day,cooldown_minutes,min_entry_minute,risk_capital,source_stream,source_file,month,deploy_config,val_months,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate,test_month
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202511,thr-999.000_maxday3,"202505,202506,202507,202508,202509,202510",43754,2425,354,5.817365574155741,False,384,0.4088541666666667,1.149269299948872,10.096889687378741,0.02629398356088214,-5.000000000000001,0.5104166666666666,128,0.390625,-0.09999999999999998,-4.6999999999999975,7.5,0.7428030049070565,60,0.8333333333333334,57,0.45614035087719296,1.397849462365591,3.700000000000001,0.06491228070175441,-1.5999999999999999,0.3333333333333333,19,0.3684210526315789,-0.09999999999999998,-1.1999999999999993,5.1000000000000005,1.378378378378378,57,1.0,202511
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202512,thr-999.000_maxday3,"202506,202507,202508,202509,202510,202511",44951,2380,411,4.769330649455283,False,378,0.41005291005291006,1.1495498950445515,9.98330622951205,0.026410863041037166,-9.316666698455796,0.47883597883597884,126,0.38095238095238093,-0.09999999999999998,-9.316666698455808,7.5,0.7512541263964188,57,0.6666666666666666,66,0.4696969696969697,1.4408007783085426,4.601120505011075,0.06971394704562234,-1.8999999999999986,0.5303030303030303,22,0.45454545454545453,-0.09999999999999998,-1.899999999999999,6.7,1.456167034248079,66,1.0,202512
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202601,thr-999.000_maxday3,"202507,202508,202509,202510,202511,202512",46091,2411,380,5.973246563784575,False,384,0.4088541666666667,1.1409795312344047,9.571633824650155,0.024926129751693112,-3.8999999999999986,0.028645833333333332,128,0.390625,-0.09999999999999998,-3.5999999999999996,7.5,0.7835652864911102,57,0.8333333333333334,60,0.35,0.9119806560284524,-1.0134020996958664,-0.016890034994931104,-4.6,0.05,20,0.25,-0.09999999999999998,-4.3999999999999995,4.486597900304134,-4.427263276492731,60,0.0,202601
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202602,thr-999.000_maxday3,"202508,202509,202510,202511,202512,202601",47326,2380,361,5.15992969031167,False,378,0.3994708994708995,1.0998155753707204,6.758231724954289,0.01787891990728648,-5.399999999999999,0.010582010582010581,126,0.373015873015873,-0.09999999999999998,-5.199999999999999,7.5,1.1097577451076122,57,0.6666666666666666,57,0.3157894736842105,0.7692307692307689,-2.6999999999999993,-0.04736842105263157,-3.6999999999999997,0.0,19,0.2631578947368421,-0.09999999999999998,-3.1999999999999997,4.300000000000001,-1.5925925925925932,57,0.0,202602
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202603,thr-999.000_maxday3,"202509,202510,202511,202512,202601,202602",48523,2342,418,6.705873831422044,False,372,0.4274193548387097,1.2434581852864262,15.437746849505253,0.041499319487917345,-3.8000000000000003,0.6586021505376344,124,0.3790322580645161,-0.09999999999999998,-3.3999999999999995,7.5,0.48582219109522184,57,0.8333333333333334,66,0.5606060606060606,2.126436781609195,9.799999999999999,0.14848484848484847,-1.0000000000000036,0.6666666666666666,22,0.5454545454545454,0.7,-1.0,6.7,0.6836734693877552,66,1.0,202603
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202604,thr-999.000_maxday3,"202510,202511,202512,202601,202602,202603",49720,2361,399,5.9247120910348325,False,375,0.424,1.2282420621897385,14.687718447700734,0.039167249193868624,-6.413402099695884,0.25066666666666665,125,0.432,-0.09999999999999998,-5.913402099695867,7.5,0.5106307032440478,57,0.6666666666666666,63,0.3492063492063492,0.8943089430894309,-1.3000000000000003,-0.020634920634920638,-4.7,0.1746031746031746,21,0.38095238095238093,-0.09999999999999998,-4.3999999999999995,3.5,-2.6923076923076916,63,0.0,202604
,,,,,SPXW,,,,,,,,,,,SPXW_fallback,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spxw_v1\fold_configs.csv,202605,thr-999.000_maxday3,"202511,202512,202601,202602,202603,202604",51029,2323,380,7.477721215142583,False,369,0.44715447154471544,1.3454920669180988,21.05825879698643,0.05706845202435347,-3.400000000000013,0.3875338753387534,123,0.4146341463414634,-0.09999999999999998,-3.200000000000001,7.5,0.356154802365393,57,0.8333333333333334,60,0.5,1.6666666666666663,6.000000000000001,0.10000000000000002,-1.6000000000000003,0.2,20,0.4,-0.09999999999999998,-0.8999999999999995,5.9,0.9833333333333333,60,1.0,202605
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1,win_valthr_strict_d25,forcedmax3_d50,SPY,202301,202605,18,False,0,False,3,30,0,5000.0,SPY_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_config.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202301,thr0.500_maxday2,"202207,202208,202209,202210,202211,202212",4768,1723,380,6.67309437882966,False,167,0.47305389221556887,1.4321777964232096,11.409493825572728,0.06832032230881872,-2.1999999999999997,0.4251497005988024,86,0.6976744186046512,0.2,-1.9,5.0,0.4382315356351063,21,1.0,38,0.2894736842105263,0.6790123456790124,-2.5999999999999988,-0.06842105263157891,-3.6,0.2894736842105263,20,0.5,-0.19999999999999998,-3.6,2.4000000000000004,-0.9230769230769237,38,0.0,202301
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202302,thr0.480_maxday1,"202208,202209,202210,202211,202212,202301",5642,1856,361,6.300430856878765,False,98,0.47959183673469385,1.5068740104158316,7.755172359362228,0.07913441183022682,-1.5,0.29591836734693877,98,0.47959183673469385,-0.3,-1.5,2.5,0.3223654980384724,13,1.0,19,0.42105263157894735,1.2121212121212124,0.7,0.03684210526315789,-1.3,0.05263157894736842,19,0.42105263157894735,-0.3,-1.3,2.5,3.5714285714285716,19,1.0,202302
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202303,thr0.500_maxday3,"202209,202210,202211,202212,202301,202302",6611,1951,437,7.015145951311251,False,214,0.4672897196261682,1.432587411968543,14.71492430256728,0.06876132851666954,-2.7000000000000064,0.4672897196261682,92,0.4782608695652174,-0.09999999999999998,-2.700000000000001,7.091666575604019,0.4819370069315784,30,1.0,41,0.3170731707317073,0.7738095238095237,-1.9,-0.046341463414634146,-3.2999999999999994,0.2926829268292683,19,0.3684210526315789,-0.09999999999999998,-3.3,3.7,-1.9473684210526319,41,0.0,202303
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202304,thr0.480_maxday1,"202210,202211,202212,202301,202302,202303",7504,2141,361,8.266949267445362,False,104,0.5961538461538461,2.3894300060082423,17.506818075703855,0.16833478918946015,-1.1999999999999993,0.3557692307692308,104,0.5961538461538461,0.5,-1.1999999999999993,2.5,0.14280150677235437,13,1.0,18,0.4444444444444444,1.3333333333333335,1.0,0.05555555555555555,-1.0,0.5,18,0.4444444444444444,-0.3,-1.0,2.5,2.5,18,1.0,202304
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202305,thr0.457_maxday2,"202211,202212,202301,202302,202303,202304",8397,2255,418,8.559822785246675,False,207,0.5265700483091788,1.819230763044454,24.08538443350694,0.1163545141715311,-1.8,0.3864734299516908,114,0.7192982456140351,0.2,-1.5000000000000004,5.0,0.20759477656682676,30,1.0,41,0.34146341463414637,0.8641975308641976,-1.0999999999999999,-0.026829268292682923,-3.3000000000000003,0.24390243902439024,22,0.5,-0.19999999999999998,-3.2,4.0,-3.6363636363636367,41,0.0,202305
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202306,thr0.343_maxday1,"202212,202301,202302,202303,202304,202305",9423,2356,399,7.576350452182633,False,124,0.532258064516129,1.8944737147593813,15.3519936020608,0.12380640001661936,-1.600000000000005,0.3629032258064516,124,0.532258064516129,0.5,-1.600000000000005,2.5,0.16284529975731676,19,1.0,21,0.19047619047619047,0.3921568627450981,-3.099999999999999,-0.1476190476190476,-3.0999999999999996,0.09523809523809523,21,0.19047619047619047,-0.3,-3.0999999999999996,1.7,-0.5483870967741937,21,0.0,202306
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202307,thr0.465_maxday1,"202301,202302,202303,202304,202305,202306",10620,2356,374,5.8169530000260234,False,96,0.46875,1.4937106914964429,7.4368421019609645,0.07746710522876005,-2.8000000000000114,0.3645833333333333,96,0.46875,-0.3,-2.8000000000000114,2.5,0.3361641898166419,12,0.8333333333333334,15,0.6666666666666666,3.0333333010474846,3.0499999515712273,0.2033333301047485,-0.6,0.13333333333333333,15,0.6666666666666666,0.5,-0.6,2.5,0.8196721441625299,15,1.0,202307
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202308,ABSTAIN_INVALID_VAL,"202302,202303,202304,202305,202306,202307",11760,2350,437,-9.999999999999996e+17,True,372,0.3548387096774194,0.8995339085464643,-7.209763984378927,-0.019381085979513244,-16.054761899127495,0.31989247311827956,124,0.2661290322580645,-0.09999999999999998,-15.654761899127505,7.5,-1.0402559662493687,57,0.5,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,202308
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202309,thr0.511_maxday3,"202303,202304,202305,202306,202307,202308",12843,2426,380,6.0242945435221555,False,121,0.45454545454545453,1.3888888888888888,7.7,0.06363636363636364,-2.6000000000000103,0.5371900826446281,67,0.5074626865671642,0.2,-2.3999999999999986,6.5,0.8441558441558441,14,1.0,23,0.34782608695652173,0.8888888888888891,-0.4999999999999997,-0.021739130434782598,-2.2,0.9130434782608695,11,0.36363636363636365,-0.09999999999999998,-1.9,2.3,-4.600000000000002,23,0.0,202309
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202310,ABSTAIN_INVALID_VAL,"202304,202305,202306,202307,202308,202309",14154,2369,418,-9.999999999999996e+17,True,375,0.312,0.7527287201906719,-19.12374576856626,-0.050996655382843356,-20.323745768566376,0.41333333333333333,125,0.248,-0.09999999999999998,-19.83913046154274,7.215384692976464,-0.37729976021938166,57,0.16666666666666666,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,202310
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202311,thr0.362_maxday1,"202305,202306,202307,202308,202309,202310",15237,2426,393,6.775587508962491,False,126,0.5079365079365079,1.7204301075268813,13.399999999999999,0.10634920634920633,-2.9000000000000004,0.3888888888888889,126,0.5079365079365079,0.5,-2.9000000000000004,2.5,0.1865671641791045,20,0.8333333333333334,21,0.5714285714285714,2.2222222222222223,3.3000000000000007,0.15714285714285717,-1.0,0.2857142857142857,21,0.5714285714285714,0.5,-1.0,2.5,0.7575757575757575,21,1.0,202311
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202312,thr-999.000_maxday1,"202306,202307,202308,202309,202310,202311",16491,2401,380,6.980423339899416,False,127,0.5354330708661418,1.9230051920941236,16.125062672179148,0.12696899741873344,-3.4999999999999987,0.2755905511811024,127,0.5354330708661418,0.5,-3.4999999999999987,2.5,0.1550381571113701,20,0.6666666666666666,20,0.3,0.764075071843773,-0.9263157647072111,-0.046315788235360554,-1.826315764707211,0.1,20,0.3,-0.3,-1.826315764707211,2.5,-2.698863708521896,20,0.0,202312
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202401,thr0.370_maxday1,"202307,202308,202309,202310,202311,202312",17688,2382,399,7.862767152318878,False,125,0.552,2.0952969950488547,18.03455377375006,0.14427643019000047,-1.7,0.44,125,0.552,0.5,-1.7,2.5,0.13862278109918305,19,0.8333333333333334,20,0.45,1.363636363636364,1.2000000000000002,0.06000000000000001,-1.2000000000000002,0.1,20,0.45,-0.3,-1.2000000000000002,2.5,2.083333333333333,20,1.0,202401
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202402,thr-999.000_maxday1,"202308,202309,202310,202311,202312,202401",18809,2407,380,7.873599406082151,False,127,0.5590551181102362,2.113095238095238,18.699999999999996,0.14724409448818895,-2.1000000000000085,0.3700787401574803,127,0.5590551181102362,0.5,-2.1000000000000085,2.5,0.13368983957219255,20,0.8333333333333334,20,0.2,0.4166666666666667,-2.7999999999999994,-0.13999999999999996,-4.199999999999999,0.05,20,0.2,-0.3,-4.199999999999999,1.7,-0.6071428571428573,20,0.0,202402
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202403,thr-999.000_maxday1,"202309,202310,202311,202312,202401,202402",20120,2350,380,5.98177335483754,False,124,0.49193548387096775,1.6137566137566133,11.6,0.0935483870967742,-4.500000000000011,0.2661290322580645,124,0.49193548387096775,-0.3,-4.500000000000011,2.5,0.21551724137931036,20,0.6666666666666666,20,0.3,0.7558644778296929,-0.9689654534551939,-0.048448272672759696,-2.068965453455194,0.0,20,0.3,-0.3,-2.068965453455194,2.5,-2.580071344221152,20,0.0,202403
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202404,thr0.480_maxday2,"202310,202311,202312,202401,202402,202403",21260,2350,418,5.799769746190419,False,142,0.4507042253521127,1.3419614836900784,8.001898718347835,0.05635139942498475,-3.099999999999998,0.14788732394366197,86,0.6162790697674418,0.2,-2.9999999999999987,5.0,0.6248516978270825,13,0.8333333333333334,39,0.46153846153846156,1.4285714285714288,2.7,0.06923076923076923,-2.0999999999999996,0.0,21,0.6190476190476191,0.2,-1.8000000000000003,5.0,1.8518518518518516,39,1.0,202404
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202405,thr0.427_maxday1,"202311,202312,202401,202402,202403,202404",22514,2350,418,5.6792452330695555,False,110,0.45454545454545453,1.3695499297826284,6.651898736087316,0.06047180669170287,-1.8,0.09090909090909091,110,0.45454545454545453,-0.3,-1.8,2.5,0.37583254032975766,16,0.6666666666666666,19,0.3684210526315789,0.9722222222222224,-0.09999999999999987,-0.005263157894736835,-1.9,0.0,19,0.3684210526315789,-0.3,-1.9,2.5,-25.000000000000032,19,0.0,202405
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202406,ABSTAIN_INVALID_VAL,"202312,202401,202402,202403,202404,202405",23691,2375,361,-9.999999999999996e+17,True,375,0.36,0.9345539156081659,-4.657005807602962,-0.0124186821536079,-10.861606175138066,0.056,125,0.312,-0.09999999999999998,-10.861606175138078,7.5,-1.6104768406677967,60,0.5,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,202406
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202407,thr0.323_maxday1,"202401,202402,202403,202404,202405,202406",24831,2356,412,5.788309813571791,False,124,0.47580645161290325,1.489598517034763,9.42157839888522,0.07598047095875178,-3.6481012639126806,0.08870967741935484,124,0.47580645161290325,-0.3,-3.6481012639126806,2.5,0.2653483200114118,19,0.6666666666666666,22,0.5454545454545454,2.0000000000000004,3.0,0.13636363636363635,-0.7,0.0,22,0.5454545454545454,0.5,-0.7,2.5,0.8333333333333334,22,1.0,202407
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202408,thr0.416_maxday1,"202402,202403,202404,202405,202406,202407",26028,2369,418,7.48103924817306,False,121,0.5289256198347108,1.8874345040035554,14.78124599059635,0.12215905777352355,-1.7000000000000002,0.17355371900826447,121,0.5289256198347108,0.5,-1.7000000000000002,2.5,0.16913323826627807,18,1.0,22,0.7727272727272727,5.666666666666667,7.0,0.3181818181818182,-0.5999999999999996,0.18181818181818182,22,0.7727272727272727,0.5,-0.5999999999999996,2.5,0.35714285714285715,22,1.0,202408
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202409,thr0.363_maxday1,"202403,202404,202405,202406,202407,202408",27168,2407,380,8.65521304946185,False,126,0.5873015873015873,2.3570311829522153,20.821578398885222,0.16525062221337478,-1.2000000000000028,0.2857142857142857,126,0.5873015873015873,0.5,-1.2000000000000028,2.5,0.12006774664757638,19,1.0,20,0.7,3.6950904347992424,4.851162782638637,0.24255813913193186,-0.6000000000000001,0.65,20,0.7,0.5,-0.6000000000000001,2.5,0.5153403651897667,20,1.0,202409
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202410,thr0.448_maxday1,"202404,202405,202406,202407,202408,202409",28308,2407,437,8.796922210183702,False,110,0.6090909090909091,2.650349153070275,20.557003626560633,0.1868818511505512,-1.3126760362372742,0.10909090909090909,110,0.6090909090909091,0.5,-1.3126760362372742,2.5,0.12161305438356203,14,1.0,18,0.3888888888888889,1.0606060606060608,0.20000000000000012,0.011111111111111118,-2.4000000000000004,0.0,18,0.3888888888888889,-0.3,-2.4000000000000004,2.5,12.499999999999993,18,1.0,202410
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202411,thr0.447_maxday1,"202405,202406,202407,202408,202409,202410",29562,2426,374,6.371149318091436,False,122,0.48360655737704916,1.5816892949320724,10.6700117440347,0.08745911265602213,-2.7000000000000064,0.05737704918032787,122,0.48360655737704916,-0.14983395938160443,-2.7000000000000064,2.5,0.2343015228073839,17,0.8333333333333334,20,0.5,1.666666666666667,2.000000000000001,0.10000000000000005,-0.6000000000000001,0.0,20,0.5,0.1,-0.6000000000000001,2.5,1.2499999999999996,20,1.0,202411
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202412,thr0.359_maxday1,"202406,202407,202408,202409,202410,202411",30816,2382,392,8.022008206649385,False,125,0.552,2.1024772925192505,18.090785915855918,0.14472628732684734,-1.8000000000000043,0.224,125,0.552,0.5,-1.8000000000000043,2.5,0.1381918956770607,19,1.0,21,0.5714285714285714,2.2222222222222223,3.3000000000000007,0.15714285714285717,-0.6,0.14285714285714285,21,0.5714285714285714,0.5,-0.6,2.5,0.7575757575757575,21,1.0,202412
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202501,thr0.430_maxday1,"202407,202408,202409,202410,202411,202412",31899,2413,380,7.428816858341942,False,128,0.5390625,1.9616771435641853,16.913008117474067,0.13213287591776615,-2.7000000000000064,0.0625,128,0.5390625,0.5,-2.7000000000000064,2.5,0.1478152190689879,20,0.8333333333333334,20,0.4,1.0704607127328034,0.25365856583809193,0.012682928291904597,-1.3,0.0,20,0.4,-0.3,-1.3,2.5,9.855768094170053,20,1.0,202501
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202502,thr0.359_maxday1,"202408,202409,202410,202411,202412,202501",33134,2381,361,9.648536765333668,False,126,0.6349206349206349,2.911790911246094,26.166666683312155,0.20767195780406472,-1.2000000000000028,0.4126984126984127,126,0.6349206349206349,0.5,-1.2000000000000028,2.5,0.09554140121310828,20,1.0,19,0.47368421052631576,1.5000000000000002,1.5,0.07894736842105263,-1.8,0.47368421052631576,19,0.47368421052631576,-0.3,-1.8,2.5,1.6666666666666667,19,1.0,202502
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202503,thr0.424_maxday1,"202409,202410,202411,202412,202501,202502",34388,2324,399,9.087903492688591,False,112,0.625,2.8285205375748803,22.531436364219946,0.2011735389662495,-1.5999999999999988,0.4017857142857143,112,0.625,0.5,-1.5999999999999988,2.5,0.11095608640246366,16,1.0,21,0.47619047619047616,1.5151515151515154,1.7,0.08095238095238096,-0.9000000000000001,0.2857142857142857,21,0.47619047619047616,-0.3,-0.9000000000000001,2.5,1.4705882352941178,21,1.0,202503
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202504,thr0.388_maxday1,"202410,202411,202412,202501,202502,202503",35528,2343,399,8.478339002313254,False,124,0.5806451612903226,2.298311446528082,20.25365856583809,0.16333595617611363,-1.5000000000000036,0.27419354838709675,124,0.5806451612903226,0.5,-1.5000000000000036,2.5,0.12343448922441884,19,1.0,21,0.5714285714285714,2.2222222222222223,3.3,0.15714285714285714,-0.7000000000000002,0.5714285714285714,21,0.5714285714285714,0.5,-0.7000000000000002,2.5,0.7575757575757576,21,1.0,202504
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202505,thr0.424_maxday1,"202411,202412,202501,202502,202503,202504",36839,2305,399,9.10203696482834,False,114,0.6228070175438597,2.7519379844961236,22.6,0.19824561403508772,-1.3000000000000043,0.2894736842105263,114,0.6228070175438597,0.5,-1.3000000000000043,2.5,0.11061946902654866,16,1.0,21,0.5238095238095238,1.8333333333333337,2.5000000000000004,0.11904761904761907,-0.9000000000000001,0.38095238095238093,21,0.5238095238095238,0.5,-0.9000000000000001,2.5,0.9999999999999998,21,1.0,202505
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202506,thr0.400_maxday3,"202412,202501,202502,202503,202504,202505",37960,2330,380,8.944823080900335,False,343,0.4897959183673469,1.6,31.5,0.09183673469387756,-3.500000000000014,0.4577259475218659,121,0.4793388429752066,-0.09999999999999998,-2.500000000000007,7.5,0.23809523809523808,52,1.0,52,0.4230769230769231,1.2222222222222219,1.9999999999999996,0.03846153846153845,-2.4,0.46153846153846156,20,0.4,-0.09999999999999998,-1.9999999999999998,6.2,3.100000000000001,52,1.0,202506
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202507,thr0.369_maxday1,"202501,202502,202503,202504,202505,202506",39137,2318,412,8.859525203118867,False,122,0.6065573770491803,2.5592818448498673,22.453658565838094,0.1840463816871975,-1.8000000000000007,0.47540983606557374,122,0.6065573770491803,0.5,-1.8000000000000007,2.5,0.11134043000919241,19,1.0,22,0.6363636363636364,2.916666666666667,4.6,0.20909090909090908,-1.2000000000000002,0.2727272727272727,22,0.6363636363636364,0.5,-1.2000000000000002,2.5,0.5434782608695653,22,1.0,202507
,,,,,SPY,,,,,,,,,,,SPY_primary,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\fold_configs.csv,202508,thr0.435_maxday1,"202502,202503,202504,202505,202506,202507",40277,2350,399,8.680753434153981,False,114,0.6052631578947368,2.555555555555555,21.0,0.18421052631578946,-1.8000000000000003,0.40350877192982454,114,0.6052631578947368,0.5,-1.8000000000000003,2.5,0.11904761904761904,14,1.0,20,0.65,3.095238095238095,4.4,0.22000000000000003,-0.6,0.35,20,0.65,0.5,-0.6,2.5,0.5681818181818181,20,1.0,202508
