ticker,trade_date,month,sensor_ticker,decision_time,entry_time,exit_time,hold_minutes,signal_pressure,side,entry_open,exit_open,underlying_return_bps,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
SPXW,20240108,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.0009500000000000342,-1,4720.58,4732.34,24.88121356561211,-24.88121356561211,-25.88121356561211,-26.88121356561211,-27.88121356561211,-25.88121356561211
SPXW,20240109,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0021999999999999797,1,4741.82,4751.33,20.035505983294644,20.035505983294644,19.035505983294644,18.035505983294644,17.035505983294644,19.035505983294644
SPXW,20240110,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.006149999999999989,-1,4765.12,4771.71,13.820108041945094,-13.820108041945094,-14.820108041945094,-15.820108041945094,-16.820108041945094,-14.820108041945094
SPXW,20240111,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.0011999999999998956,-1,4763.7,4765.97,4.764068520598958,-4.764068520598958,-5.764068520598958,-6.764068520598958,-7.764068520598958,-5.764068520598958
SPXW,20240112,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0009999999999999731,1,4782.87,4782.06,-1.6936872552877127,-1.6936872552877127,-2.6936872552877125,-3.6936872552877125,-4.6936872552877125,-2.6936872552877125
SPXW,20240116,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.004599999999999993,-1,4777.48,4766.05,-23.953412343482047,23.953412343482047,22.953412343482047,21.953412343482047,20.953412343482047,22.953412343482047
SPXW,20240117,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0005499999999999672,1,4731.86,4720.82,-23.358465577347655,-23.358465577347655,-24.358465577347655,-25.358465577347655,-26.358465577347655,-24.358465577347655
SPXW,20240118,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.002600000000000019,-1,4759.76,4747.58,-25.622322675973155,25.622322675973155,24.622322675973155,23.622322675973155,22.622322675973155,24.622322675973155
SPXW,20240119,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0013499999999999623,1,4793.37,4827.51,70.97093675202518,70.97093675202518,69.97093675202518,68.97093675202518,67.97093675202518,69.97093675202518
SPXW,20240122,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.00785000000000001,1,4855.12,4846.79,-17.171880685170294,-17.171880685170294,-18.171880685170294,-19.171880685170294,-20.171880685170294,-18.171880685170294
SPXW,20240123,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.010749999999999982,1,4850.16,4852.46,4.740987574656812,4.740987574656812,3.7409875746568124,2.7409875746568124,1.7409875746568124,3.7409875746568124
SPXW,20240124,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.0030000000000000165,-1,4891.46,4891.37,-0.18399583761081223,0.18399583761081223,-0.8160041623891878,-1.8160041623891878,-2.816004162389188,-0.8160041623891878
SPXW,20240125,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.011999999999999927,1,4886.43,4877.04,-19.23497054863793,-19.23497054863793,-20.23497054863793,-21.23497054863793,-22.23497054863793,-20.23497054863793
SPXW,20240126,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0020499999999999963,1,4898.93,4888.9,-20.494846172898317,-20.494846172898317,-21.494846172898317,-22.494846172898317,-23.494846172898317,-21.494846172898317
SPXW,20240129,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.00799999999999998,1,4889.5,4899.98,21.410747054050734,21.410747054050734,20.410747054050734,19.410747054050734,18.410747054050734,20.410747054050734
SPXW,20240130,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.00010000000000001674,1,4922.82,4924.34,3.087184552850021,3.087184552850021,2.087184552850021,1.087184552850021,0.08718455285002102,2.087184552850021
SPXW,20240131,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0005999999999999339,1,4884.4,4887.62,6.590244630160793,6.590244630160793,5.590244630160793,4.590244630160793,3.590244630160793,5.590244630160793
SPXW,20240201,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.005549999999999972,1,4875.09,4888.64,27.75580377361145,27.75580377361145,26.75580377361145,25.75580377361145,24.75580377361145,26.75580377361145
SPXW,20240202,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.005850000000000022,1,4922.75,4955.16,65.62140433017895,65.62140433017895,64.62140433017895,63.62140433017895,62.62140433017895,64.62140433017895
SPXW,20240205,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.0005999999999999894,1,4929.42,4945.38,32.324733456906976,32.324733456906976,31.324733456906976,30.324733456906976,29.324733456906976,31.324733456906976
SPXW,20240206,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.0030000000000000304,-1,4944.44,4945.57,2.28513420091093,-2.28513420091093,-3.28513420091093,-4.28513420091093,-5.28513420091093,-3.28513420091093
SPXW,20240207,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.00134999999999999,-1,4989.47,4995.33,11.737842866778236,-11.737842866778236,-12.737842866778236,-13.737842866778236,-14.737842866778236,-12.737842866778236
SPXW,20240208,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.0012500000000000566,1,4993.63,4995.25,3.243606919301574,3.243606919301574,2.243606919301574,1.2436069193015742,0.2436069193015742,2.243606919301574
SPXW,20240209,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.001999999999999988,-1,5013.02,5021.62,17.140629072043453,-17.140629072043453,-18.140629072043453,-19.140629072043453,-20.140629072043453,-18.140629072043453
SPXW,20240212,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.0038499999999999923,-1,5027.91,5037.1,18.2612884713675,-18.2612884713675,-19.2612884713675,-20.2612884713675,-21.2612884713675,-19.2612884713675
SPXW,20240213,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.007400000000000018,1,4961.14,4953.67,-15.068370273202735,-15.068370273202735,-16.068370273202735,-17.068370273202735,-18.068370273202735,-16.068370273202735
SPXW,20240214,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.007750000000000035,1,4987.81,4978.27,-19.144945482887174,-19.144945482887174,-20.144945482887174,-21.144945482887174,-22.144945482887174,-20.144945482887174
SPXW,20240215,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.005099999999999966,1,5005.12,5024.5,38.64558003136653,38.64558003136653,37.64558003136653,36.64558003136653,35.64558003136653,37.64558003136653
SPXW,20240216,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.006200000000000025,1,5011.3,5028.26,33.78637337386513,33.78637337386513,32.78637337386513,31.786373373865132,30.786373373865132,32.78637337386513
SPXW,20240220,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.006500000000000006,1,4970.59,4958.77,-23.80819223650859,-23.80819223650859,-24.80819223650859,-25.80819223650859,-26.80819223650859,-24.80819223650859
SPXW,20240221,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.006949999999999956,1,4961.43,4963.02,3.204207817267189,3.204207817267189,2.204207817267189,1.2042078172671888,0.20420781726718884,2.204207817267189
SPXW,20240222,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.00795000000000004,-1,5064.83,5079.79,29.493486881372412,-29.493486881372412,-30.493486881372412,-31.493486881372412,-32.49348688137241,-30.493486881372412
SPXW,20240223,202402,SPY,10:35:00,10:36:00,13:36:00,180,0.003400000000000014,1,5102.46,5099.23,-6.332284372355088,-6.332284372355088,-7.332284372355088,-8.332284372355087,-9.332284372355087,-7.332284372355088
SPXW,20240226,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.00020000000000000573,-1,5091.08,5071.39,-38.750470385111996,38.750470385111996,37.750470385111996,36.750470385111996,35.750470385111996,37.750470385111996
SPXW,20240227,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.0026500000000000135,-1,5070.11,5062.77,-14.487492763776263,14.487492763776263,13.487492763776263,12.487492763776263,11.487492763776263,13.487492763776263
SPXW,20240228,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.003899999999999959,-1,5069.63,5074.89,10.37013179802045,-10.37013179802045,-11.37013179802045,-12.37013179802045,-13.37013179802045,-11.37013179802045
SPXW,20240229,202402,SPY,10:35:00,10:36:00,13:36:00,180,-0.0026499999999999857,-1,5084.6,5086.38,3.5001543964726483,-3.5001543964726483,-4.500154396472649,-5.500154396472649,-6.500154396472649,-4.500154396472649
SPXW,20240301,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.004900000000000002,1,5108.47,5128.9,39.912647723288806,39.912647723288806,38.912647723288806,37.912647723288806,36.912647723288806,38.912647723288806
SPXW,20240304,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0015500000000000097,-1,5134.5,5134.52,0.03895211032865483,-0.03895211032865483,-1.0389521103286548,-2.0389521103286548,-3.0389521103286548,-1.0389521103286548
SPXW,20240305,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.00045000000000000595,-1,5087.2,5087.16,-0.07862902433194882,0.07862902433194882,-0.9213709756680512,-1.9213709756680513,-2.9213709756680513,-0.9213709756680512
SPXW,20240306,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.008150000000000018,-1,5106.0,5109.79,7.419886614508116,-7.419886614508116,-8.419886614508115,-9.419886614508115,-10.419886614508115,-8.419886614508115
SPXW,20240307,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0030499999999999694,-1,5147.45,5158.15,20.76541655971211,-20.76541655971211,-21.76541655971211,-22.76541655971211,-23.76541655971211,-21.76541655971211
SPXW,20240308,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.00269999999999998,1,5180.03,5123.61,-109.5157903479933,-109.5157903479933,-110.5157903479933,-111.5157903479933,-112.5157903479933,-110.5157903479933
SPXW,20240311,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.01090000000000002,-1,5105.12,5117.94,25.08056632786637,-25.08056632786637,-26.08056632786637,-27.08056632786637,-28.08056632786637,-26.08056632786637
SPXW,20240312,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.004300000000000012,-1,5160.77,5158.26,-4.864798434546429,4.864798434546429,3.8647984345464286,2.8647984345464286,1.8647984345464286,3.8647984345464286
SPXW,20240313,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0022999999999999826,-1,5170.82,5174.74,7.578130497717331,-7.578130497717331,-8.578130497717332,-9.578130497717332,-10.578130497717332,-8.578130497717332
SPXW,20240314,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0037000000000000227,-1,5159.64,5138.22,-41.600936295264475,41.600936295264475,40.600936295264475,39.600936295264475,38.600936295264475,40.600936295264475
SPXW,20240315,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.003049999999999997,1,5125.51,5114.04,-22.40333764163192,-22.40333764163192,-23.40333764163192,-24.40333764163192,-25.40333764163192,-23.40333764163192
SPXW,20240318,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.003999999999999976,1,5171.07,5158.47,-24.39606458615251,-24.39606458615251,-25.39606458615251,-26.39606458615251,-27.39606458615251,-25.39606458615251
SPXW,20240319,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.00830000000000003,-1,5140.07,5170.08,58.21464237049501,-58.21464237049501,-59.21464237049501,-60.21464237049501,-61.21464237049501,-59.21464237049501
SPXW,20240320,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.00019999999999992246,-1,5178.77,5175.86,-5.620674184613868,5.620674184613868,4.620674184613868,3.6206741846138684,2.6206741846138684,4.620674184613868
SPXW,20240321,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.0067000000000000115,1,5253.71,5252.28,-2.722256558080502,-2.722256558080502,-3.722256558080502,-4.7222565580805025,-5.7222565580805025,-3.722256558080502
SPXW,20240322,202403,SPY,10:35:00,10:36:00,13:36:00,180,0.003949999999999995,1,5235.0,5240.5,10.500693055948565,10.500693055948565,9.500693055948565,8.500693055948565,7.500693055948565,9.500693055948565
SPXW,20240325,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0007499999999999729,-1,5226.54,5224.83,-3.272298302058011,3.272298302058011,2.272298302058011,1.2722983020580112,0.2722983020580112,2.272298302058011
SPXW,20240326,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.004150000000000001,-1,5229.55,5229.68,0.2485842648196945,-0.2485842648196945,-1.2485842648196945,-2.2485842648196943,-3.2485842648196943,-1.2485842648196945
SPXW,20240327,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.002950000000000008,-1,5220.0,5221.41,2.700784680555624,-2.700784680555624,-3.700784680555624,-4.700784680555624,-5.700784680555624,-3.700784680555624
SPXW,20240328,202403,SPY,10:35:00,10:36:00,13:36:00,180,-0.0032000000000000084,-1,5252.45,5248.39,-7.732715101469412,7.732715101469412,6.732715101469412,5.732715101469412,4.732715101469412,6.732715101469412
SPXW,20240401,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.003149999999999986,1,5246.72,5233.5,-25.228491409248566,-25.228491409248566,-26.228491409248566,-27.228491409248566,-28.228491409248566,-26.228491409248566
SPXW,20240402,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.0007000000000000062,1,5190.91,5194.77,7.433312364206955,7.433312364206955,6.433312364206955,5.433312364206955,4.433312364206955,6.433312364206955
SPXW,20240403,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.003500000000000031,-1,5225.02,5224.08,-1.799198021908542,1.799198021908542,0.799198021908542,-0.20080197809145806,-1.200801978091458,0.799198021908542
SPXW,20240404,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.007050000000000001,1,5245.17,5248.25,5.870345585041846,5.870345585041846,4.870345585041846,3.8703455850418456,2.8703455850418456,4.870345585041846
SPXW,20240405,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.001650000000000068,-1,5176.4,5212.31,69.1330165586541,-69.1330165586541,-70.1330165586541,-71.1330165586541,-72.1330165586541,-70.1330165586541
SPXW,20240408,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.0010999999999999899,-1,5216.9,5208.66,-15.807307647321661,15.807307647321661,14.807307647321661,13.807307647321661,12.807307647321661,14.807307647321661
SPXW,20240409,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.010900000000000049,1,5184.2,5189.11,9.466602977605918,9.466602977605918,8.466602977605918,7.466602977605918,6.466602977605918,8.466602977605918
SPXW,20240410,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.004950000000000121,-1,5170.22,5146.56,-45.86710481320216,45.86710481320216,44.86710481320216,43.86710481320216,42.86710481320216,44.86710481320216
SPXW,20240411,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.006700000000000067,-1,5145.34,5192.26,90.77604510700878,-90.77604510700878,-91.77604510700878,-92.77604510700878,-93.77604510700878,-91.77604510700878
SPXW,20240412,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.000500000000000056,1,5152.06,5110.75,-80.50470213991676,-80.50470213991676,-81.50470213991676,-82.50470213991676,-83.50470213991676,-81.50470213991676
SPXW,20240415,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.0071500000000000175,1,5138.71,5083.43,-108.15844607549423,-108.15844607549423,-109.15844607549423,-110.15844607549423,-111.15844607549423,-109.15844607549423
SPXW,20240416,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.002549999999999941,-1,5047.88,5055.44,14.965380510493375,-14.965380510493375,-15.965380510493375,-16.965380510493375,-17.965380510493375,-15.965380510493375
SPXW,20240417,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.00720000000000004,1,5056.9,5032.86,-47.65236336767001,-47.65236336767001,-48.65236336767001,-49.65236336767001,-50.65236336767001,-48.65236336767001
SPXW,20240418,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.0008000000000000507,1,5041.77,5013.38,-56.46872585628294,-56.46872585628294,-57.46872585628294,-58.46872585628294,-59.46872585628294,-57.46872585628294
SPXW,20240419,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.005900000000000072,-1,4995.63,4982.93,-25.45458835207226,25.45458835207226,24.45458835207226,23.45458835207226,22.45458835207226,24.45458835207226
SPXW,20240422,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.0021500000000000685,-1,4980.73,5015.97,70.50355812275636,-70.50355812275636,-71.50355812275636,-72.50355812275636,-73.50355812275636,-71.50355812275636
SPXW,20240423,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.007450000000000012,-1,5063.5,5068.75,10.362950913832911,-10.362950913832911,-11.362950913832911,-12.362950913832911,-13.362950913832911,-11.362950913832911
SPXW,20240424,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.00045000000000000595,1,5074.95,5070.21,-9.34435798923241,-9.34435798923241,-10.34435798923241,-11.34435798923241,-12.34435798923241,-10.34435798923241
SPXW,20240425,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.0007500000000000007,-1,5006.11,5036.73,60.978955916769344,-60.978955916769344,-61.978955916769344,-62.978955916769344,-63.978955916769344,-61.978955916769344
SPXW,20240426,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.0008000000000000229,-1,5102.86,5113.97,21.74843739034665,-21.74843739034665,-22.74843739034665,-23.74843739034665,-24.74843739034665,-22.74843739034665
SPXW,20240429,202404,SPY,10:35:00,10:36:00,13:36:00,180,-0.0050500000000000544,-1,5118.86,5120.14,2.5002441774947615,-2.5002441774947615,-3.5002441774947615,-4.5002441774947615,-5.5002441774947615,-3.5002441774947615
SPXW,20240430,202404,SPY,10:35:00,10:36:00,13:36:00,180,0.010500000000000065,1,5097.03,5068.64,-55.85480112625152,-55.85480112625152,-56.85480112625152,-57.85480112625152,-58.85480112625152,-56.85480112625152
SPXW,20240501,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0028000000000000247,1,5025.3,5025.17,-0.25869436953145186,-0.25869436953145186,-1.2586943695314519,-2.258694369531452,-3.258694369531452,-1.2586943695314519
SPXW,20240502,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0037500000000001144,1,5035.34,5049.55,28.180792064449296,28.180792064449296,27.180792064449296,26.180792064449296,25.180792064449296,27.180792064449296
SPXW,20240503,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.002549999999999983,-1,5106.56,5125.56,37.137996500852644,-37.137996500852644,-38.137996500852644,-39.137996500852644,-40.137996500852644,-38.137996500852644
SPXW,20240506,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.004699999999999982,1,5157.67,5162.28,8.934152407012586,8.934152407012586,7.934152407012586,6.934152407012586,5.934152407012586,7.934152407012586
SPXW,20240507,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.004049999999999998,-1,5188.8,5198.31,18.31116192519645,-18.31116192519645,-19.31116192519645,-20.31116192519645,-21.31116192519645,-19.31116192519645
SPXW,20240508,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.006950000000000026,1,5182.62,5178.97,-7.0452510685609235,-7.0452510685609235,-8.045251068560923,-9.045251068560923,-10.045251068560923,-8.045251068560923
SPXW,20240509,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.0022000000000000075,-1,5200.17,5207.72,14.50822659410301,-14.50822659410301,-15.50822659410301,-16.50822659410301,-17.50822659410301,-15.50822659410301
SPXW,20240510,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.004049999999999998,1,5219.97,5215.56,-8.451895136177743,-8.451895136177743,-9.451895136177743,-10.451895136177743,-11.451895136177743,-9.451895136177743
SPXW,20240513,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.008899999999999963,1,5227.41,5219.72,-14.721749205527464,-14.721749205527464,-15.721749205527464,-16.721749205527466,-17.721749205527466,-15.721749205527464
SPXW,20240514,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0003999999999999837,1,5230.0,5223.34,-12.742340536398991,-12.742340536398991,-13.742340536398991,-14.742340536398991,-15.742340536398991,-13.742340536398991
SPXW,20240515,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.002249999999999988,-1,5279.22,5299.96,39.20913827090182,-39.20913827090182,-40.20913827090182,-41.20913827090182,-42.20913827090182,-40.20913827090182
SPXW,20240516,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0005500000000000227,1,5317.05,5309.09,-14.98192474201401,-14.98192474201401,-15.98192474201401,-16.98192474201401,-17.98192474201401,-15.98192474201401
SPXW,20240517,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0014000000000000123,1,5302.79,5296.37,-12.11416901929831,-12.11416901929831,-13.11416901929831,-14.11416901929831,-15.11416901929831,-13.11416901929831
SPXW,20240520,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.005150000000000002,1,5322.35,5313.17,-17.26291197752873,-17.26291197752873,-18.26291197752873,-19.26291197752873,-20.26291197752873,-18.26291197752873
SPXW,20240521,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.001899999999999985,-1,5312.04,5311.58,-0.8659948309291837,0.8659948309291837,-0.13400516907081628,-1.1340051690708162,-2.134005169070816,-0.13400516907081628
SPXW,20240522,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0022499999999999187,1,5320.13,5315.68,-8.367957418697065,-8.367957418697065,-9.367957418697065,-10.367957418697065,-11.367957418697065,-9.367957418697065
SPXW,20240523,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.0014000000000000123,-1,5312.95,5298.36,-27.498978343023026,27.498978343023026,26.498978343023026,25.498978343023026,24.498978343023026,26.498978343023026
SPXW,20240524,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.0001499999999999696,1,5293.76,5304.69,20.625664837496306,20.625664837496306,19.625664837496306,18.625664837496306,17.625664837496306,19.625664837496306
SPXW,20240528,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.0008500000000000452,-1,5304.84,5307.25,4.541989450580708,-4.541989450580708,-5.541989450580708,-6.541989450580708,-7.541989450580708,-5.541989450580708
SPXW,20240529,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.002850000000000019,-1,5279.21,5273.08,-11.618332493803736,11.618332493803736,10.618332493803736,9.618332493803736,8.618332493803736,10.618332493803736
SPXW,20240530,202405,SPY,10:35:00,10:36:00,13:36:00,180,0.00030000000000002247,1,5244.78,5256.96,23.19616646637762,23.19616646637762,22.19616646637762,21.19616646637762,20.19616646637762,22.19616646637762
SPXW,20240531,202405,SPY,10:35:00,10:36:00,13:36:00,180,-0.0001500000000000251,-1,5211.73,5215.2,6.655842377577528,-6.655842377577528,-7.655842377577528,-8.655842377577528,-9.655842377577528,-7.655842377577528
SPXW,20240603,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.006400000000000017,1,5282.42,5256.53,-49.13212811768932,-49.13212811768932,-50.13212811768932,-51.13212811768932,-52.13212811768932,-50.13212811768932
SPXW,20240604,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0003999999999999837,-1,5275.27,5273.01,-4.2850588618833365,4.2850588618833365,3.2850588618833365,2.2850588618833365,1.2850588618833365,3.2850588618833365
SPXW,20240605,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.004599999999999993,-1,5318.29,5337.39,35.84946330190351,-35.84946330190351,-36.84946330190351,-37.84946330190351,-38.84946330190351,-36.84946330190351
SPXW,20240606,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.006400000000000017,1,5354.85,5349.86,-9.322999616871089,-9.322999616871089,-10.322999616871089,-11.322999616871089,-12.322999616871089,-10.322999616871089
SPXW,20240607,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0009500000000000203,-1,5353.63,5369.69,29.9534323467607,-29.9534323467607,-30.9534323467607,-31.9534323467607,-32.9534323467607,-30.9534323467607
SPXW,20240610,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.005800000000000027,1,5341.12,5349.99,16.59322939374183,16.59322939374183,15.59322939374183,14.59322939374183,13.59322939374183,15.59322939374183
SPXW,20240611,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0004000000000000392,-1,5345.0,5350.86,10.957511759367323,-10.957511759367323,-11.957511759367323,-12.957511759367323,-13.957511759367323,-11.957511759367323
SPXW,20240612,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0023000000000000242,-1,5444.96,5434.69,-18.879289408071767,18.879289408071767,17.879289408071767,16.879289408071767,15.879289408071767,17.879289408071767
SPXW,20240613,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0009000000000000119,-1,5412.36,5421.62,17.09436837606197,-17.09436837606197,-18.09436837606197,-19.09436837606197,-20.09436837606197,-18.09436837606197
SPXW,20240614,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.008749999999999994,1,5408.21,5427.98,36.48888019763682,36.48888019763682,35.48888019763682,34.48888019763682,33.48888019763682,35.48888019763682
SPXW,20240617,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0012999999999999817,-1,5431.58,5475.01,79.64034505462125,-79.64034505462125,-80.64034505462125,-81.64034505462125,-82.64034505462125,-80.64034505462125
SPXW,20240618,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.006900000000000003,-1,5481.77,5485.49,6.783827761287237,-6.783827761287237,-7.783827761287237,-8.783827761287238,-9.783827761287238,-7.783827761287237
SPXW,20240620,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.003050000000000039,-1,5493.78,5457.95,-65.43281807893378,65.43281807893378,64.43281807893378,63.43281807893378,62.43281807893378,64.43281807893378
SPXW,20240621,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0027499999999999886,-1,5463.24,5457.5,-10.512109121871687,10.512109121871687,9.512109121871687,8.512109121871687,7.512109121871687,9.512109121871687
SPXW,20240624,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.005899999999999989,-1,5482.82,5460.79,-40.26099204537763,40.26099204537763,39.26099204537763,38.26099204537763,37.26099204537763,39.26099204537763
SPXW,20240625,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.0038000000000000395,1,5459.47,5457.09,-4.360348017522575,-4.360348017522575,-5.360348017522575,-6.360348017522575,-7.360348017522575,-5.360348017522575
SPXW,20240626,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0013499999999999762,-1,5462.74,5465.73,5.47194634675355,-5.47194634675355,-6.47194634675355,-7.47194634675355,-8.471946346753551,-6.47194634675355
SPXW,20240627,202406,SPY,10:35:00,10:36:00,13:36:00,180,0.00140000000000004,1,5486.2,5483.82,-4.339098811746626,-4.339098811746626,-5.339098811746626,-6.339098811746626,-7.339098811746626,-5.339098811746626
SPXW,20240628,202406,SPY,10:35:00,10:36:00,13:36:00,180,-0.0030499999999999833,-1,5517.92,5481.43,-66.3496185968313,66.3496185968313,65.3496185968313,64.3496185968313,63.349618596831306,65.3496185968313
SPXW,20240701,202407,SPY,10:35:00,10:36:00,13:36:00,180,0.00945,1,5456.77,5470.76,25.605068379460654,25.605068379460654,24.605068379460654,23.605068379460654,22.605068379460654,24.605068379460654
SPXW,20240702,202407,SPY,10:35:00,10:36:00,13:36:00,180,-0.009200000000000014,-1,5475.97,5487.56,21.1428332251786,-21.1428332251786,-22.1428332251786,-23.1428332251786,-24.1428332251786,-22.1428332251786
SPXW,20240705,202407,SPY,10:35:00,10:36:00,13:36:00,180,-0.003449999999999953,-1,5540.73,5561.11,36.71467593295278,-36.71467593295278,-37.71467593295278,-38.71467593295278,-39.71467593295278,-37.71467593295278
SPXW,20240708,202407,SPY,10:35:00,10:36:00,13:36:00,180,0.001700000000000021,1,5571.53,5570.95,-1.041060877872236,-1.041060877872236,-2.041060877872236,-3.041060877872236,-4.041060877872236,-2.041060877872236
SPXW,20240709,202407,SPY,10:35:00,10:36:00,13:36:00,180,-0.005049999999999971,-1,5582.01,5582.04,0.05374393701108648,-0.05374393701108648,-1.0537439370110864,-2.0537439370110864,-3.0537439370110864,-1.0537439370110864
