ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,entry_open,exit_open,underlying_return_bps,base_gross_bps,direct_probability,orientation,side,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps,train_month_start,train_month_end
SPXW,20260609,202606,SPY,0.004200000000000009,1,7420.25,7325.43,-128.6089308222849,-128.6089308222849,0.5687494537216443,1,1,-128.6089308222849,-129.6089308222849,-130.6089308222849,-131.6089308222849,-129.6089308222849,202506,202605
SPXW,20260610,202606,SPY,-0.008950000000000014,-1,7389.93,7297.24,-126.220681839653,126.220681839653,0.5330297453960336,1,-1,126.220681839653,125.220681839653,124.220681839653,123.220681839653,125.220681839653,202506,202605
SPXW,20260611,202606,SPY,-0.00035000000000001696,-1,7303.56,7352.52,66.81211091270963,-66.81211091270963,0.5284693194318971,1,-1,-66.81211091270963,-67.81211091270963,-68.81211091270963,-69.81211091270963,-67.81211091270963,202506,202605
SPXW,20260612,202606,SPY,-0.0020500000000001073,-1,7415.44,7427.21,15.859704927479356,-15.859704927479356,0.5464499579181562,1,-1,-15.859704927479356,-16.859704927479356,-17.859704927479356,-18.859704927479356,-16.859704927479356,202506,202605
SPXW,20260615,202606,SPY,0.004249999999999976,1,7546.5,7572.04,33.786363359572505,33.786363359572505,0.49902684507586265,-1,-1,-33.786363359572505,-34.786363359572505,-35.786363359572505,-36.786363359572505,-34.786363359572505,202506,202605
SPXW,20260616,202606,SPY,0.004400000000000015,1,7538.32,7530.02,-11.016476717973244,-11.016476717973244,0.5708581379930792,1,1,-11.016476717973244,-12.016476717973244,-13.016476717973244,-14.016476717973244,-12.016476717973244,202506,202605
SPXW,20260617,202606,SPY,0.004949999999999899,1,7516.32,7503.04,-17.683847328715533,-17.683847328715533,0.5007501122731053,1,1,-17.683847328715533,-18.683847328715533,-19.683847328715533,-20.683847328715533,-18.683847328715533,202506,202605
SPXW,20260618,202606,SPY,-0.007150000000000031,-1,7486.07,7506.31,27.000399264376163,-27.000399264376163,0.48285973249145636,-1,1,27.000399264376163,26.000399264376163,25.000399264376163,24.000399264376163,26.000399264376163,202506,202605
SPXW,20260622,202606,SPY,0.0011000000000000176,1,7488.95,7471.91,-22.779449000159747,-22.779449000159747,0.5479946267014107,1,1,-22.779449000159747,-23.779449000159747,-24.779449000159747,-25.779449000159747,-23.779449000159747,202506,202605
SPXW,20260623,202606,SPY,0.005250000000000032,1,7408.1,7408.19,0.1214879028433356,0.1214879028433356,0.49080426178403364,-1,-1,-0.1214879028433356,-1.1214879028433355,-2.1214879028433358,-3.1214879028433358,-1.1214879028433355,202506,202605
SPXW,20260624,202606,SPY,-0.005750000000000005,-1,7397.82,7352.49,-61.46330850534496,61.46330850534496,0.5256274466934435,1,-1,61.46330850534496,60.46330850534496,59.46330850534496,58.46330850534496,60.46330850534496,202506,202605
SPXW,20260625,202606,SPY,-0.004299999999999998,-1,7390.5,7359.56,-41.95243324952506,41.95243324952506,0.34092334521938344,-1,1,-41.95243324952506,-42.95243324952506,-43.95243324952506,-44.95243324952506,-42.95243324952506,202506,202605
SPXW,20260626,202606,SPY,-4.999999999999449e-05,-1,7356.78,7370.82,19.066248748207386,-19.066248748207386,0.48642469553486334,-1,1,19.066248748207386,18.066248748207386,17.066248748207386,16.066248748207386,18.066248748207386,202506,202605
SPXW,20260629,202606,SPY,-0.006050000000000083,-1,7403.39,7432.26,38.91981334474156,-38.91981334474156,0.45933057266019583,-1,1,38.91981334474156,37.91981334474156,36.91981334474156,35.91981334474156,37.91981334474156,202506,202605
SPXW,20260630,202606,SPY,-0.0025499999999999967,-1,7478.09,7494.27,21.613167594762917,-21.613167594762917,0.41530022176872516,-1,1,21.613167594762917,20.613167594762917,19.613167594762917,18.613167594762917,20.613167594762917,202506,202605
SPXW,20260702,202607,SPY,-0.00014999999999998348,-1,7507.7,7440.36,-90.0992577599228,90.0992577599228,0.44876555473696456,-1,1,-90.0992577599228,-91.0992577599228,-92.0992577599228,-93.0992577599228,-91.0992577599228,202507,202606
SPXW,20260706,202607,SPY,0.00399999999999999,1,7525.54,7531.99,8.567142678119778,8.567142678119778,0.44230853341868326,-1,-1,-8.567142678119778,-9.567142678119778,-10.567142678119778,-11.567142678119778,-9.567142678119778,202507,202606
SPXW,20260708,202607,SPY,0.0014499999999999236,1,7452.68,7483.83,41.709937810357744,41.709937810357744,0.5873958666242803,1,1,41.709937810357744,40.709937810357744,39.709937810357744,38.709937810357744,40.709937810357744,202507,202606
SPXW,20260709,202607,SPY,-0.00040000000000006697,-1,7506.9,7544.41,49.84294078805227,-49.84294078805227,0.3838682924144549,-1,1,49.84294078805227,48.84294078805227,47.84294078805227,46.84294078805227,48.84294078805227,202507,202606
SPXW,20260713,202607,SPY,0.006799999999999959,1,7549.66,7523.56,-34.63098937703726,-34.63098937703726,0.5567776702746992,1,1,-34.63098937703726,-35.63098937703726,-36.63098937703726,-37.63098937703726,-35.63098937703726,202507,202606
SPXW,20260714,202607,SPY,-0.014949999999999977,-1,7545.83,7545.79,-0.0530095509959513,0.0530095509959513,0.46177514736304986,-1,1,-0.0530095509959513,-1.0530095509959514,-2.0530095509959514,-3.0530095509959514,-1.0530095509959514,202507,202606
SPXW,20260715,202607,SPY,0.0011999999999999789,1,7570.45,7556.91,-17.901343811259956,-17.901343811259956,0.4503315813272838,-1,-1,17.901343811259956,16.901343811259956,15.901343811259956,14.901343811259956,16.901343811259956,202507,202606
SPXW,20260717,202607,SPY,0.00900000000000005,1,7490.14,7486.83,-4.4201197623968485,-4.4201197623968485,0.4576426427997105,-1,-1,4.4201197623968485,3.4201197623968485,2.4201197623968485,1.4201197623968485,3.4201197623968485,202507,202606
SPXW,20260720,202607,SPY,0.0018000000000000238,1,7479.04,7470.27,-11.732984339860868,-11.732984339860868,0.4850702164722735,-1,-1,11.732984339860868,10.732984339860868,9.732984339860868,8.732984339860868,10.732984339860868,202507,202606
SPXW,20260721,202607,SPY,0.001299999999999954,1,7492.33,7509.76,23.23677279997484,23.23677279997484,0.38198719970860884,-1,-1,-23.23677279997484,-24.23677279997484,-25.23677279997484,-26.23677279997484,-24.23677279997484,202507,202606
SPXW,20260722,202607,SPY,0.000150000000000039,1,7498.09,7515.58,23.298777596405422,23.298777596405422,0.5159384698070874,1,1,23.298777596405422,22.298777596405422,21.298777596405422,20.298777596405422,22.298777596405422,202507,202606
SPXW,20260723,202607,SPY,-0.0025000000000000577,-1,7411.3,7401.23,-13.596599029804352,13.596599029804352,0.49344883829956054,-1,1,-13.596599029804352,-14.596599029804352,-15.596599029804352,-16.596599029804352,-14.596599029804352,202507,202606
SPXW,20260724,202607,SPY,0.005099999999999993,1,7410.27,7444.91,46.63701521664432,46.63701521664432,0.4535430293200576,-1,-1,-46.63701521664432,-47.63701521664432,-48.63701521664432,-49.63701521664432,-47.63701521664432,202507,202606
SPY,20260102,202601,SPY,-0.008249999999999993,-1,683.69,680.9,-40.891460257781176,40.891460257781176,0.298419857871242,-1,1,-40.891460257781176,-41.891460257781176,-42.891460257781176,-43.891460257781176,-41.891460257781176,202501,202512
SPY,20260105,202601,SPY,-0.001500000000000043,-1,688.4,688.51,1.597780540980409,-1.597780540980409,0.48173023826575523,-1,1,1.597780540980409,0.5977805409804089,-0.4022194590195911,-1.402219459019591,0.5977805409804089,202501,202512
SPY,20260106,202601,SPY,0.012199999999999975,1,690.06,690.88,11.875969938976176,11.875969938976176,0.4998318913738914,-1,-1,-11.875969938976176,-12.875969938976176,-13.875969938976176,-14.875969938976176,-12.875969938976176,202501,202512
SPY,20260107,202601,SPY,-0.0019500000000000073,-1,692.39,692.44,0.722110295440413,-0.722110295440413,0.4621274143275599,-1,1,0.722110295440413,-0.27788970455958695,-1.277889704559587,-2.2778897045595867,-0.27788970455958695,202501,202512
SPY,20260108,202601,SPY,0.0019000000000000683,1,689.24,689.55,4.496696454477929,4.496696454477929,0.563247344934677,1,1,4.496696454477929,3.496696454477929,2.496696454477929,1.496696454477929,3.496696454477929,202501,202512
SPY,20260109,202601,SPY,-0.006600000000000009,-1,693.18,694.47,18.59258994142206,-18.59258994142206,0.541955610413913,1,-1,-18.59258994142206,-19.59258994142206,-20.59258994142206,-21.59258994142206,-19.59258994142206,202501,202512
SPY,20260112,202601,SPY,0.0037000000000000366,1,693.4,694.98,22.760349213867283,22.760349213867283,0.5130673474429921,1,1,22.760349213867283,21.760349213867283,20.760349213867283,19.760349213867283,21.760349213867283,202501,202512
SPY,20260113,202601,SPY,-0.006699999999999984,-1,693.5,693.56,0.8651392158577381,-0.8651392158577381,0.4429894954584056,-1,1,0.8651392158577381,-0.13486078414226188,-1.134860784142262,-2.134860784142262,-0.13486078414226188,202501,202512
SPY,20260114,202601,SPY,0.014100000000000001,1,688.12,686.6,-22.113603052467194,-22.113603052467194,0.5379890275851089,1,1,-22.113603052467194,-23.113603052467194,-24.113603052467194,-25.113603052467194,-23.113603052467194,202501,202512
SPY,20260115,202601,SPY,-0.004850000000000021,-1,694.65,695.18,7.626832428297815,-7.626832428297815,0.436243181667624,-1,1,7.626832428297815,6.626832428297815,5.626832428297815,4.626832428297815,6.626832428297815,202501,202512
SPY,20260116,202601,SPY,0.0004000000000000531,1,691.01,693.13,30.632763416706933,30.632763416706933,0.4550826111208318,-1,-1,-30.632763416706933,-31.632763416706933,-32.632763416706936,-33.632763416706936,-31.632763416706933,202501,202512
SPY,20260120,202601,SPY,-0.005800000000000027,-1,684.2,679.85,-63.78086941809339,63.78086941809339,0.4524427156915461,-1,1,-63.78086941809339,-64.78086941809339,-65.78086941809339,-66.78086941809339,-64.78086941809339,202501,202512
SPY,20260121,202601,SPY,0.0019000000000000128,1,684.26,680.55,-54.366675773833215,-54.366675773833215,0.4154186103778141,-1,-1,54.366675773833215,53.366675773833215,52.366675773833215,51.366675773833215,53.366675773833215,202501,202512
SPY,20260122,202601,SPY,-0.002850000000000019,-1,689.01,690.67,24.063562580105383,-24.063562580105383,0.4544974776620677,-1,1,24.063562580105383,23.063562580105383,22.063562580105383,21.063562580105383,23.063562580105383,202501,202512
SPY,20260123,202601,SPY,-0.002050000000000024,-1,689.59,688.76,-12.04338666262592,12.04338666262592,0.4971924135402195,-1,1,-12.04338666262592,-13.04338666262592,-14.04338666262592,-15.04338666262592,-13.04338666262592,202501,202512
SPY,20260126,202601,SPY,-0.0030999999999999917,-1,692.81,693.91,15.864777759272071,-15.864777759272071,0.4457561200126828,-1,1,15.864777759272071,14.864777759272071,13.864777759272071,12.864777759272071,14.864777759272071,202501,202512
SPY,20260127,202601,SPY,-0.009750000000000036,-1,695.3,695.91,8.769345233163873,-8.769345233163873,0.450673327816662,-1,1,8.769345233163873,7.7693452331638735,6.7693452331638735,5.7693452331638735,7.7693452331638735,202501,202512
SPY,20260128,202601,SPY,0.0016999999999999793,1,696.24,695.17,-15.380085106778097,-15.380085106778097,0.43854138708497115,-1,-1,15.380085106778097,14.380085106778097,13.380085106778097,12.380085106778097,14.380085106778097,202501,202512
SPY,20260129,202601,SPY,0.003300000000000025,1,687.98,690.75,40.18196060157961,40.18196060157961,0.527522977274371,1,1,40.18196060157961,39.18196060157961,38.18196060157961,37.18196060157961,39.18196060157961,202501,202512
SPY,20260130,202601,SPY,-0.004700000000000051,-1,693.12,688.06,-73.27100939412121,73.27100939412121,0.4457349396500007,-1,1,-73.27100939412121,-74.27100939412121,-75.27100939412121,-76.27100939412121,-74.27100939412121,202501,202512
SPY,20260202,202602,SPY,-0.005149999999999988,-1,695.19,696.3,15.954124506016589,-15.954124506016589,0.42211859599210216,-1,1,15.954124506016589,14.954124506016589,13.954124506016589,12.954124506016589,14.954124506016589,202502,202601
SPY,20260203,202602,SPY,0.012299999999999978,1,691.16,686.1,-73.47955748075827,-73.47955748075827,0.5673288397090981,1,1,-73.47955748075827,-74.47955748075827,-75.47955748075827,-76.47955748075827,-74.47955748075827,202502,202601
SPY,20260204,202602,SPY,0.0023500000000000465,1,687.96,683.64,-62.99233427987201,-62.99233427987201,0.6525914082974167,1,1,-62.99233427987201,-63.99233427987201,-64.99233427987201,-65.99233427987201,-63.99233427987201,202502,202601
SPY,20260205,202602,SPY,0.0018499999999999628,1,676.15,679.17,44.56519490955208,44.56519490955208,0.5031805022645724,1,1,44.56519490955208,43.56519490955208,42.56519490955208,41.56519490955208,43.56519490955208,202502,202601
SPY,20260206,202602,SPY,-0.00930000000000003,-1,686.25,689.1,41.44405539421937,-41.44405539421937,0.5038439675524786,1,-1,-41.44405539421937,-42.44405539421937,-43.44405539421937,-44.44405539421937,-42.44405539421937,202502,202601
SPY,20260209,202602,SPY,-0.007050000000000001,-1,693.43,694.85,20.45697546907828,-20.45697546907828,0.38176880763962795,-1,1,20.45697546907828,19.45697546907828,18.45697546907828,17.45697546907828,19.45697546907828,202502,202601
SPY,20260210,202602,SPY,-0.0028499999999999914,-1,695.77,693.57,-31.66974014686699,31.66974014686699,0.506912352998044,1,-1,31.66974014686699,30.66974014686699,29.66974014686699,28.66974014686699,30.66974014686699,202502,202601
SPY,20260211,202602,SPY,-0.008499999999999952,-1,691.04,692.38,19.372286349319054,-19.372286349319054,0.3513403529203555,-1,1,19.372286349319054,18.372286349319054,17.372286349319054,16.372286349319054,18.372286349319054,202502,202601
SPY,20260212,202602,SPY,0.004600000000000021,1,691.93,683.51,-122.43507796798896,-122.43507796798896,0.5981158901961657,1,1,-122.43507796798896,-123.43507796798896,-124.43507796798896,-125.43507796798896,-123.43507796798896,202502,202601
SPY,20260213,202602,SPY,-0.0010999999999999899,-1,684.39,685.91,22.184932108543197,-22.184932108543197,0.38733984840030405,-1,1,22.184932108543197,21.184932108543197,20.184932108543197,19.184932108543197,21.184932108543197,202502,202601
SPY,20260217,202602,SPY,0.0060499999999999166,1,676.43,682.41,88.01681736826845,88.01681736826845,0.6597406885492215,1,1,88.01681736826845,87.01681736826845,86.01681736826845,85.01681736826845,87.01681736826845,202502,202601
SPY,20260218,202602,SPY,0.002150000000000013,1,687.66,687.84,2.617230113087286,2.617230113087286,0.5334608416045225,1,1,2.617230113087286,1.617230113087286,0.6172301130872859,-0.3827698869127141,1.617230113087286,202502,202601
SPY,20260219,202602,SPY,-0.009349999999999942,-1,685.65,682.24,-49.85791348492625,49.85791348492625,0.38673140627012237,-1,1,-49.85791348492625,-50.85791348492625,-51.85791348492625,-52.85791348492625,-50.85791348492625,202502,202601
SPY,20260220,202602,SPY,0.011349999999999999,1,685.85,686.71,12.5313299606745,12.5313299606745,0.6612304926554238,1,1,12.5313299606745,11.5313299606745,10.5313299606745,9.5313299606745,11.5313299606745,202502,202601
SPY,20260223,202602,SPY,0.004400000000000043,1,683.82,683.65,-2.486343406082852,-2.486343406082852,0.5703294999055599,1,1,-2.486343406082852,-3.486343406082852,-4.486343406082852,-5.486343406082852,-3.486343406082852,202502,202601
SPY,20260224,202602,SPY,-0.003150000000000014,-1,685.75,687.36,23.45042622677885,-23.45042622677885,0.4767155372738506,-1,1,23.45042622677885,22.45042622677885,21.45042622677885,20.45042622677885,22.45042622677885,202502,202601
SPY,20260225,202602,SPY,0.0021000000000000185,1,690.37,692.29,27.77257220292729,27.77257220292729,0.6186898047228906,1,1,27.77257220292729,26.77257220292729,25.77257220292729,24.77257220292729,26.77257220292729,202502,202601
SPY,20260226,202602,SPY,0.009099999999999997,1,685.34,686.76,20.698207229191368,20.698207229191368,0.5638126413160046,1,1,20.698207229191368,19.698207229191368,18.698207229191368,17.698207229191368,19.698207229191368,202502,202601
SPY,20260227,202602,SPY,0.0007999999999999674,1,684.63,683.56,-15.641105667211312,-15.641105667211312,0.5419210600913479,1,1,-15.641105667211312,-16.641105667211313,-17.641105667211313,-18.641105667211313,-16.641105667211313,202502,202601
SPY,20260302,202603,SPY,0.0018999999999999573,1,682.91,686.5,52.431459157756606,52.431459157756606,0.5283200771221704,1,1,52.431459157756606,51.431459157756606,50.431459157756606,49.431459157756606,51.431459157756606,202503,202602
SPY,20260303,202603,SPY,-0.014850000000000085,-1,671.12,680.7,141.73721915866594,-141.73721915866594,0.47775421833203197,-1,1,141.73721915866594,140.73721915866594,139.73721915866594,138.73721915866594,140.73721915866594,202503,202602
SPY,20260304,202603,SPY,0.012649999999999995,1,685.22,686.56,19.53666661142009,19.53666661142009,0.3984227178742471,-1,-1,-19.53666661142009,-20.53666661142009,-21.53666661142009,-22.53666661142009,-20.53666661142009,202503,202602
SPY,20260305,202603,SPY,0.004599999999999993,1,680.0,676.67,-49.09088706187915,-49.09088706187915,0.5591128080030467,1,1,-49.09088706187915,-50.09088706187915,-51.09088706187915,-52.09088706187915,-50.09088706187915,202503,202602
SPY,20260306,202603,SPY,-0.0025000000000000855,-1,675.25,674.69,-8.296665512879132,8.296665512879132,0.4207530218184658,-1,1,-8.296665512879132,-9.296665512879132,-10.296665512879132,-11.296665512879132,-9.296665512879132,202503,202602
SPY,20260309,202603,SPY,-0.012399999999999967,-1,665.08,668.91,57.42187758210227,-57.42187758210227,0.5202354797825203,1,-1,-57.42187758210227,-58.42187758210227,-59.42187758210227,-60.42187758210227,-58.42187758210227,202503,202602
SPY,20260310,202603,SPY,-0.009649999999999936,-1,679.09,681.59,36.7463740646743,-36.7463740646743,0.35942211330256396,-1,1,36.7463740646743,35.7463740646743,34.7463740646743,33.7463740646743,35.7463740646743,202503,202602
SPY,20260311,202603,SPY,0.0016000000000000458,1,675.87,675.96,1.3315283746174975,1.3315283746174975,0.6565906075406622,1,1,1.3315283746174975,0.3315283746174975,-0.6684716253825025,-1.6684716253825025,0.3315283746174975,202503,202602
SPY,20260312,202603,SPY,0.003049999999999997,1,668.51,669.36,12.7067669410165,12.7067669410165,0.4976923232304111,-1,-1,-12.7067669410165,-13.7067669410165,-14.7067669410165,-15.7067669410165,-13.7067669410165,202503,202602
SPY,20260313,202603,SPY,-0.012300000000000005,-1,668.61,663.79,-72.35096106082786,72.35096106082786,0.5074561195007704,1,-1,72.35096106082786,71.35096106082786,70.35096106082786,69.35096106082786,71.35096106082786,202503,202602
SPY,20260316,202603,SPY,0.01745000000000005,1,669.51,669.03,-7.17199367333046,-7.17199367333046,0.5373753542470512,1,1,-7.17199367333046,-8.17199367333046,-9.17199367333046,-10.17199367333046,-8.17199367333046,202503,202602
SPY,20260317,202603,SPY,-0.006399999999999989,-1,673.21,671.57,-24.39061873366647,24.39061873366647,0.4904286621794567,-1,1,-24.39061873366647,-25.39061873366647,-26.39061873366647,-27.39061873366647,-25.39061873366647,202503,202602
SPY,20260318,202603,SPY,-0.013499999999999984,-1,666.12,666.33,3.15208828457028,-3.15208828457028,0.615009653742406,1,-1,-3.15208828457028,-4.152088284570279,-5.152088284570279,-6.152088284570279,-4.152088284570279,202503,202602
SPY,20260320,202603,SPY,-0.021800000000000097,-1,653.25,651.32,-29.588315047023315,29.588315047023315,0.5446118427750677,1,-1,29.588315047023315,28.588315047023315,27.588315047023315,26.588315047023315,28.588315047023315,202503,202602
SPY,20260323,202603,SPY,0.0071999999999999564,1,661.31,657.8,-53.21782541253798,-53.21782541253798,0.39913703976753306,-1,-1,53.21782541253798,52.21782541253798,51.21782541253798,50.21782541253798,52.21782541253798,202503,202602
SPY,20260324,202603,SPY,-0.005949999999999928,-1,653.15,652.96,-2.9094027507659552,2.9094027507659552,0.40418662183625903,-1,1,-2.9094027507659552,-3.9094027507659552,-4.909402750765955,-5.909402750765955,-3.9094027507659552,202503,202602
SPY,20260325,202603,SPY,-0.005299999999999916,-1,658.51,658.37,-2.12623778214336,2.12623778214336,0.434746999038259,-1,1,-2.12623778214336,-3.12623778214336,-4.12623778214336,-5.12623778214336,-3.12623778214336,202503,202602
SPY,20260326,202603,SPY,-0.011950000000000072,-1,653.94,648.81,-78.75688376568816,78.75688376568816,0.5007125323854628,1,-1,78.75688376568816,77.75688376568816,76.75688376568816,75.75688376568816,77.75688376568816,202503,202602
SPY,20260327,202603,SPY,-0.010699999999999876,-1,639.45,637.18,-35.56241655550826,35.56241655550826,0.5024745499483898,1,-1,35.56241655550826,34.56241655550826,33.56241655550826,32.56241655550826,34.56241655550826,202503,202602
SPY,20260330,202603,SPY,-0.0012500000000000289,-1,635.44,632.82,-41.31650808298803,41.31650808298803,0.4754474365637751,-1,1,-41.31650808298803,-42.31650808298803,-43.31650808298803,-44.31650808298803,-42.31650808298803,202503,202602
SPY,20260331,202603,SPY,0.0027000000000000635,1,641.94,648.11,95.65593653699467,95.65593653699467,0.4797353457046076,-1,-1,-95.65593653699467,-96.65593653699467,-97.65593653699467,-98.65593653699467,-96.65593653699467,202503,202602
SPY,20260402,202604,SPY,-0.019550000000000012,-1,653.67,654.07,6.117424143550552,-6.117424143550552,0.4368785451523923,-1,1,6.117424143550552,5.117424143550552,4.117424143550552,3.1174241435505516,5.117424143550552,202504,202603
SPY,20260406,202604,SPY,0.0007500000000000839,1,658.38,657.48,-13.679268924380128,-13.679268924380128,0.4769402132079588,-1,-1,13.679268924380128,12.679268924380128,11.679268924380128,10.679268924380128,12.679268924380128,202504,202603
SPY,20260407,202604,SPY,0.00014999999999987246,1,654.47,657.59,47.558890306887335,47.558890306887335,0.5715237948837598,1,1,47.558890306887335,46.558890306887335,45.558890306887335,44.558890306887335,46.558890306887335,202504,202603
SPY,20260408,202604,SPY,-0.004149999999999959,-1,673.34,675.09,25.956126495389327,-25.956126495389327,0.4195320821162227,-1,1,25.956126495389327,24.956126495389327,23.956126495389327,22.956126495389327,24.956126495389327,202504,202603
SPY,20260410,202604,SPY,0.00025000000000005573,1,681.57,678.83,-40.28232439114368,-40.28232439114368,0.42639346330643474,-1,-1,40.28232439114368,39.28232439114368,38.28232439114368,37.28232439114368,39.28232439114368,202504,202603
SPY,20260413,202604,SPY,9.999999999998899e-05,1,679.55,682.21,39.067139336852094,39.067139336852094,0.4725737775798108,-1,-1,-39.067139336852094,-40.067139336852094,-41.067139336852094,-42.067139336852094,-40.067139336852094,202504,202603
SPY,20260414,202604,SPY,0.003099999999999964,1,691.26,693.92,38.40660809038959,38.40660809038959,0.462097444206565,-1,-1,-38.40660809038959,-39.40660809038959,-40.40660809038959,-41.40660809038959,-39.40660809038959,202504,202603
SPY,20260416,202604,SPY,-0.003550000000000053,-1,699.11,700.66,22.146504547469625,-22.146504547469625,0.4548973685675925,-1,1,22.146504547469625,21.146504547469625,20.146504547469625,19.146504547469625,21.146504547469625,202504,202603
SPY,20260417,202604,SPY,-0.01429999999999998,-1,709.84,709.67,-2.3951927187949216,2.3951927187949216,0.4166608195101653,-1,1,-2.3951927187949216,-3.3951927187949216,-4.395192718794922,-5.395192718794922,-3.3951927187949216,202504,202603
SPY,20260420,202604,SPY,0.00244999999999998,1,708.37,707.72,-9.180208117416155,-9.180208117416155,0.45386634181333696,-1,-1,9.180208117416155,8.180208117416155,7.180208117416155,6.180208117416155,8.180208117416155,202504,202603
SPY,20260421,202604,SPY,0.003400000000000014,1,710.27,705.09,-73.1972519779942,-73.1972519779942,0.42787974345751434,-1,-1,73.1972519779942,72.1972519779942,71.1972519779942,70.1972519779942,72.1972519779942,202504,202603
SPY,20260422,202604,SPY,0.0016499999999999848,1,709.61,710.15,7.60691984616114,7.60691984616114,0.489069238589356,-1,-1,-7.60691984616114,-8.60691984616114,-9.60691984616114,-10.60691984616114,-8.60691984616114,202504,202603
SPY,20260423,202604,SPY,0.0017499999999999738,1,710.75,707.13,-51.06226007159599,-51.06226007159599,0.40427038116445907,-1,-1,51.06226007159599,50.06226007159599,49.06226007159599,48.06226007159599,50.06226007159599,202504,202603
SPY,20260424,202604,SPY,-0.0020999999999999908,-1,710.21,713.22,42.29227270037613,-42.29227270037613,0.4987330854163223,-1,1,42.29227270037613,41.29227270037613,40.29227270037613,39.29227270037613,41.29227270037613,202504,202603
SPY,20260427,202604,SPY,0.0012000000000000066,1,714.17,715.02,11.894850932630565,11.894850932630565,0.4711746254915203,-1,-1,-11.894850932630565,-12.894850932630565,-13.894850932630565,-14.894850932630565,-12.894850932630565,202504,202603
SPY,20260428,202604,SPY,0.0008500000000000174,1,710.58,710.69,1.547911378128463,1.547911378128463,0.5257881602975858,1,1,1.547911378128463,0.547911378128463,-0.452088621871537,-1.452088621871537,0.547911378128463,202504,202603
SPY,20260429,202604,SPY,-0.0013000000000000234,-1,712.02,709.99,-28.551154759714464,28.551154759714464,0.3427606087357898,-1,1,-28.551154759714464,-29.551154759714464,-30.551154759714464,-31.551154759714464,-29.551154759714464,202504,202603
SPY,20260430,202604,SPY,0.0008499999999999897,1,711.92,716.3,61.335280717987374,61.335280717987374,0.44057988899782646,-1,-1,-61.335280717987374,-62.335280717987374,-63.335280717987374,-64.33528071798737,-62.335280717987374,202504,202603
SPY,20260501,202605,SPY,0.00910000000000001,1,723.14,722.88,-3.5960775480543274,-3.5960775480543274,0.6316957472906275,1,1,-3.5960775480543274,-4.596077548054327,-5.596077548054327,-6.596077548054327,-4.596077548054327,202505,202604
SPY,20260504,202605,SPY,-0.00470000000000001,-1,721.72,717.79,-54.602048808649485,54.602048808649485,0.4442301823568651,-1,1,-54.602048808649485,-55.602048808649485,-56.602048808649485,-57.602048808649485,-55.602048808649485,202505,202604
SPY,20260505,202605,SPY,0.004449999999999996,1,722.99,723.85,11.887977955851722,11.887977955851722,0.46022081056988273,-1,-1,-11.887977955851722,-12.887977955851722,-13.887977955851722,-14.887977955851722,-12.887977955851722,202505,202604
SPY,20260506,202605,SPY,-0.013849999999999987,-1,731.06,731.78,9.843866152703738,-9.843866152703738,0.3886704386231493,-1,1,9.843866152703738,8.843866152703738,7.843866152703738,6.843866152703738,8.843866152703738,202505,202604
SPY,20260507,202605,SPY,-0.0012500000000000289,-1,734.58,730.95,-49.53849356254158,49.53849356254158,0.5977039150337669,1,-1,49.53849356254158,48.53849356254158,47.53849356254158,46.53849356254158,48.53849356254158,202505,202604
SPY,20260508,202605,SPY,0.0013499999999999485,1,736.22,737.79,21.30244155349948,21.30244155349948,0.40072648360523666,-1,-1,-21.30244155349948,-22.30244155349948,-23.30244155349948,-24.30244155349948,-22.30244155349948,202505,202604
SPY,20260511,202605,SPY,0.002700000000000008,1,738.66,740.15,20.151344719225445,20.151344719225445,0.4363627668856127,-1,-1,-20.151344719225445,-21.151344719225445,-22.151344719225445,-23.151344719225445,-21.151344719225445,202505,202604
SPY,20260512,202605,SPY,0.005199999999999982,1,733.63,734.5,11.851812875391058,11.851812875391058,0.6346602589840635,1,1,11.851812875391058,10.851812875391058,9.851812875391058,8.851812875391058,10.851812875391058,202505,202604
SPY,20260513,202605,SPY,-0.002900000000000097,-1,738.63,742.26,49.024671249554586,-49.024671249554586,0.46998256702294877,-1,1,49.024671249554586,48.024671249554586,47.024671249554586,46.024671249554586,48.024671249554586,202505,202604
SPY,20260514,202605,SPY,0.00030000000000002247,1,746.06,747.33,17.008287267984542,17.008287267984542,0.4493173201612744,-1,-1,-17.008287267984542,-18.008287267984542,-19.008287267984542,-20.008287267984542,-18.008287267984542,202505,202604
SPY,20260515,202605,SPY,-0.0042500000000000315,-1,741.94,742.83,11.988390209843429,-11.988390209843429,0.5702869127618951,1,-1,-11.988390209843429,-12.988390209843429,-13.988390209843429,-14.988390209843429,-12.988390209843429,202505,202604
SPY,20260518,202605,SPY,0.0036000000000000476,1,736.68,736.56,-1.6290624781487253,-1.6290624781487253,0.8113758011267801,1,1,-1.6290624781487253,-2.6290624781487253,-3.6290624781487253,-4.629062478148725,-2.6290624781487253,202505,202604
SPY,20260519,202605,SPY,0.0015499999999999958,1,732.49,736.89,59.88938397645276,59.88938397645276,0.6943106875445637,1,1,59.88938397645276,58.88938397645276,57.88938397645276,56.88938397645276,58.88938397645276,202505,202604
