ticker,year,month,feature,rows,finite,missing_rate,zero_rate_finite,distinct_finite,minimum,maximum
SPY,2025,202502,qsize_put_local_log_ask_depth_change_5m,65,64,0.01538461538461533,0.0,64,-2.8115516269728946,1.2026423185024129
SPY,2025,202502,qsize_put_relative_qimb_change_5m,65,64,0.01538461538461533,0.0,64,-0.5071273895573265,0.5120516163946961
SPY,2025,202502,qsize_put_local_signable_fraction_change_5m,65,64,0.01538461538461533,1.0,1,0.0,0.0
SPY,2025,202502,qsize_put_local_qimb_change_15m,65,64,0.01538461538461533,0.015625,64,-0.5613119239631337,0.889078551286684
SPY,2025,202502,qsize_put_local_log_bid_depth_change_15m,65,64,0.01538461538461533,0.0,64,-1.9708976293123062,1.3106962692758248
SPY,2025,202502,qsize_put_local_log_ask_depth_change_15m,65,64,0.01538461538461533,0.0,64,-2.316242052096859,1.8003230948262399
SPY,2025,202502,qsize_put_relative_qimb_change_15m,65,64,0.01538461538461533,0.03125,63,-0.9548151992626952,0.889078551286684
SPY,2025,202502,qsize_put_local_signable_fraction_change_15m,65,64,0.01538461538461533,1.0,1,0.0,0.0
SPY,2025,202502,qsize_call_valid,65,65,0.0,0.015384615384615385,2,0.0,1.0
SPY,2025,202502,qsize_put_valid,65,65,0.0,0.015384615384615385,2,0.0,1.0
SPY,2025,202502,qsize_both_valid,65,65,0.0,0.015384615384615385,2,0.0,1.0
SPY,2025,202502,qsize_call_shared_local_contracts,65,65,0.0,0.015384615384615385,3,0.0,19.0
SPY,2025,202502,qsize_put_shared_local_contracts,65,65,0.0,0.015384615384615385,3,0.0,19.0
SPY,2025,202503,qsize_call_local_qimb,84,83,0.011904761904761862,0.0963855421686747,73,-0.7498751040799334,0.6
SPY,2025,202503,qsize_call_local_log_bid_depth,84,83,0.011904761904761862,0.0,83,6.293419278846481,10.617172384313621
SPY,2025,202503,qsize_call_local_log_ask_depth,84,83,0.011904761904761862,0.0,82,6.6895992691789665,11.194756693246909
SPY,2025,202503,qsize_call_relative_qimb,84,83,0.011904761904761862,0.07228915662650602,76,-0.7498751040799334,0.6
SPY,2025,202503,qsize_call_local_signable_fraction,84,83,0.011904761904761862,0.0,3,0.8823529411764706,1.0
SPY,2025,202503,qsize_call_local_qimb_change_1m,84,83,0.011904761904761862,0.012048192771084338,83,-1.0379545036482924,0.9094246543910973
SPY,2025,202503,qsize_call_local_log_bid_depth_change_1m,84,83,0.011904761904761862,0.0,83,-1.2852375717482811,1.0052701522336438
SPY,2025,202503,qsize_call_local_log_ask_depth_change_1m,84,83,0.011904761904761862,0.0,83,-1.915715313722389,0.9794225226868267
SPY,2025,202503,qsize_call_relative_qimb_change_1m,84,83,0.011904761904761862,0.0,83,-1.0184739841677728,0.9094246543910973
SPY,2025,202503,qsize_call_local_signable_fraction_change_1m,84,83,0.011904761904761862,1.0,1,0.0,0.0
SPY,2025,202503,qsize_call_local_qimb_change_5m,84,83,0.011904761904761862,0.012048192771084338,83,-1.0911668788767377,0.7994210534376867
SPY,2025,202503,qsize_call_local_log_bid_depth_change_5m,84,83,0.011904761904761862,0.0,83,-1.8676702339993154,3.0368122992974556
SPY,2025,202503,qsize_call_local_log_ask_depth_change_5m,84,83,0.011904761904761862,0.0,83,-2.413611047128791,1.9066661120148716
SPY,2025,202503,qsize_call_relative_qimb_change_5m,84,83,0.011904761904761862,0.0,83,-1.0450018416484865,0.9861716318363717
SPY,2025,202503,qsize_call_local_signable_fraction_change_5m,84,83,0.011904761904761862,0.9879518072289156,2,0.0,0.05882352941176472
SPY,2025,202503,qsize_call_local_qimb_change_15m,84,83,0.011904761904761862,0.0,82,-0.9945230320592542,0.9969710812045398
SPY,2025,202503,qsize_call_local_log_bid_depth_change_15m,84,83,0.011904761904761862,0.0,83,-1.3673257808142587,1.554590928263961
SPY,2025,202503,qsize_call_local_log_ask_depth_change_15m,84,83,0.011904761904761862,0.0,83,-1.8888692578386053,1.432208557684839
SPY,2025,202503,qsize_call_relative_qimb_change_15m,84,83,0.011904761904761862,0.0,82,-0.9945230320592542,1.338657140671896
SPY,2025,202503,qsize_call_local_signable_fraction_change_15m,84,83,0.011904761904761862,0.9879518072289156,2,0.0,0.05882352941176472
SPY,2025,202503,qsize_put_local_qimb,84,83,0.011904761904761862,0.13253012048192772,70,-0.625,0.8297872340425532
SPY,2025,202503,qsize_put_local_log_bid_depth,84,83,0.011904761904761862,0.0,83,6.844815479208263,10.555916899817515
SPY,2025,202503,qsize_put_local_log_ask_depth,84,83,0.011904761904761862,0.0,83,6.650279048587422,11.105212833071583
SPY,2025,202503,qsize_put_relative_qimb,84,83,0.011904761904761862,0.0963855421686747,73,-0.9523809523809524,0.8297872340425532
SPY,2025,202503,qsize_put_local_signable_fraction,84,83,0.011904761904761862,0.0,1,1.0,1.0
SPY,2025,202503,qsize_put_local_qimb_change_1m,84,83,0.011904761904761862,0.0,81,-0.57564043182385,1.104297037964122
SPY,2025,202503,qsize_put_local_log_bid_depth_change_1m,84,83,0.011904761904761862,0.0,83,-1.4846474598790298,1.191942505048905
SPY,2025,202503,qsize_put_local_log_ask_depth_change_1m,84,83,0.011904761904761862,0.0,83,-1.544502589855937,1.2227607181915703
SPY,2025,202503,qsize_put_relative_qimb_change_1m,84,83,0.011904761904761862,0.0,81,-0.9305790099357525,1.030612827437806
SPY,2025,202503,qsize_put_local_signable_fraction_change_1m,84,83,0.011904761904761862,1.0,1,0.0,0.0
SPY,2025,202503,qsize_put_local_qimb_change_5m,84,83,0.011904761904761862,0.0,81,-0.7684426490640093,1.2940074906367043
SPY,2025,202503,qsize_put_local_log_bid_depth_change_5m,84,83,0.011904761904761862,0.0,83,-1.6300604519284807,2.379186486580892
SPY,2025,202503,qsize_put_local_log_ask_depth_change_5m,84,83,0.011904761904761862,0.0,83,-1.895112797187493,2.184802057337663
SPY,2025,202503,qsize_put_relative_qimb_change_5m,84,83,0.011904761904761862,0.0,81,-1.0844564240790657,1.1852372799556654
SPY,2025,202503,qsize_put_local_signable_fraction_change_5m,84,83,0.011904761904761862,1.0,1,0.0,0.0
SPY,2025,202503,qsize_put_local_qimb_change_15m,84,83,0.011904761904761862,0.0,81,-0.8569872340425532,0.972644376899696
SPY,2025,202503,qsize_put_local_log_bid_depth_change_15m,84,83,0.011904761904761862,0.0,83,-1.8357314102314302,1.4973614548108367
SPY,2025,202503,qsize_put_local_log_ask_depth_change_15m,84,83,0.011904761904761862,0.0,83,-1.4788710820131206,1.4453467929015913
SPY,2025,202503,qsize_put_relative_qimb_change_15m,84,83,0.011904761904761862,0.0,81,-0.7441467892844142,0.8297872340425532
SPY,2025,202503,qsize_put_local_signable_fraction_change_15m,84,83,0.011904761904761862,1.0,1,0.0,0.0
SPY,2025,202503,qsize_call_valid,84,84,0.0,0.011904761904761904,2,0.0,1.0
SPY,2025,202503,qsize_put_valid,84,84,0.0,0.011904761904761904,2,0.0,1.0
SPY,2025,202503,qsize_both_valid,84,84,0.0,0.011904761904761904,2,0.0,1.0
SPY,2025,202503,qsize_call_shared_local_contracts,84,84,0.0,0.011904761904761904,3,0.0,17.0
SPY,2025,202503,qsize_put_shared_local_contracts,84,84,0.0,0.011904761904761904,3,0.0,17.0
SPY,2025,202504,qsize_call_local_qimb,39,37,0.05128205128205132,0.10810810810810811,34,-0.6808510638297872,0.5384615384615384
SPY,2025,202504,qsize_call_local_log_bid_depth,39,37,0.05128205128205132,0.0,36,5.634789603169249,9.938661627543782
SPY,2025,202504,qsize_call_local_log_ask_depth,39,37,0.05128205128205132,0.0,37,5.552959584921617,10.36860426020847
SPY,2025,202504,qsize_call_relative_qimb,39,37,0.05128205128205132,0.10810810810810811,34,-0.6808510638297872,0.7708333333333334
SPY,2025,202504,qsize_call_local_signable_fraction,39,37,0.05128205128205132,0.0,1,1.0,1.0
SPY,2025,202504,qsize_call_local_qimb_change_1m,39,37,0.05128205128205132,0.08108108108108109,35,-0.8652568588670826,0.5906284767401523
SPY,2025,202504,qsize_call_local_log_bid_depth_change_1m,39,37,0.05128205128205132,0.0,37,-1.2739651761459712,1.1438386765321091
SPY,2025,202504,qsize_call_local_log_ask_depth_change_1m,39,37,0.05128205128205132,0.0,37,-1.4845107298398483,0.8124106013867634
SPY,2025,202504,qsize_call_relative_qimb_change_1m,39,37,0.05128205128205132,0.02702702702702703,37,-0.835780641294576,0.6514979675108454
SPY,2025,202504,qsize_call_local_signable_fraction_change_1m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_call_local_qimb_change_5m,39,37,0.05128205128205132,0.05405405405405406,36,-0.8244897959183674,0.7742824915402933
SPY,2025,202504,qsize_call_local_log_bid_depth_change_5m,39,37,0.05128205128205132,0.0,37,-1.357019480404345,1.2614074231117103
SPY,2025,202504,qsize_call_local_log_ask_depth_change_5m,39,37,0.05128205128205132,0.0,37,-1.4815092438354682,1.246393520209888
SPY,2025,202504,qsize_call_relative_qimb_change_5m,39,37,0.05128205128205132,0.02702702702702703,37,-1.0055199226110518,0.7742824915402933
SPY,2025,202504,qsize_call_local_signable_fraction_change_5m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_call_local_qimb_change_15m,39,37,0.05128205128205132,0.05405405405405406,36,-1.2808510638297872,0.6704014939309058
SPY,2025,202504,qsize_call_local_log_bid_depth_change_15m,39,37,0.05128205128205132,0.0,37,-2.176194887584776,1.431047810986949
SPY,2025,202504,qsize_call_local_log_ask_depth_change_15m,39,37,0.05128205128205132,0.0,37,-2.4120503800859563,1.8475763894763872
SPY,2025,202504,qsize_call_relative_qimb_change_15m,39,37,0.05128205128205132,0.05405405405405406,36,-1.2808510638297872,1.6717322644740955
SPY,2025,202504,qsize_call_local_signable_fraction_change_15m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_put_local_qimb,39,37,0.05128205128205132,0.10810810810810811,33,-0.684887459807074,0.7297297297297297
SPY,2025,202504,qsize_put_local_log_bid_depth,39,37,0.05128205128205132,0.0,36,5.517452896464707,9.480214825777999
SPY,2025,202504,qsize_put_local_log_ask_depth,39,37,0.05128205128205132,0.0,37,4.969813299576001,9.938130495979667
SPY,2025,202504,qsize_put_relative_qimb,39,37,0.05128205128205132,0.08108108108108109,35,-0.684887459807074,0.7297297297297297
SPY,2025,202504,qsize_put_local_signable_fraction,39,37,0.05128205128205132,0.0,1,1.0,1.0
SPY,2025,202504,qsize_put_local_qimb_change_1m,39,37,0.05128205128205132,0.0,37,-0.5519584332533973,1.0908408408408408
SPY,2025,202504,qsize_put_local_log_bid_depth_change_1m,39,37,0.05128205128205132,0.0,37,-0.7726410709209848,1.1854193964301878
SPY,2025,202504,qsize_put_local_log_ask_depth_change_1m,39,37,0.05128205128205132,0.0,37,-1.2347444629926896,1.2468872453762216
SPY,2025,202504,qsize_put_relative_qimb_change_1m,39,37,0.05128205128205132,0.0,37,-0.5209003215434084,1.076254130954293
SPY,2025,202504,qsize_put_local_signable_fraction_change_1m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_put_local_qimb_change_5m,39,37,0.05128205128205132,0.0,37,-0.8810916179337231,0.5882838283828382
SPY,2025,202504,qsize_put_local_log_bid_depth_change_5m,39,37,0.05128205128205132,0.0,37,-1.2063795443565013,1.09861228866811
SPY,2025,202504,qsize_put_local_log_ask_depth_change_5m,39,37,0.05128205128205132,0.0,37,-1.2904885252767393,1.3022847545490528
SPY,2025,202504,qsize_put_relative_qimb_change_5m,39,37,0.05128205128205132,0.0,37,-0.8810916179337231,0.7575780702204522
SPY,2025,202504,qsize_put_local_signable_fraction_change_5m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_put_local_qimb_change_15m,39,37,0.05128205128205132,0.02702702702702703,37,-0.6833976833976834,0.6511949164249206
SPY,2025,202504,qsize_put_local_log_bid_depth_change_15m,39,37,0.05128205128205132,0.0,37,-1.3699766901597172,0.8022600458363218
SPY,2025,202504,qsize_put_local_log_ask_depth_change_15m,39,37,0.05128205128205132,0.0,37,-1.4315654600741263,1.3440474910351528
SPY,2025,202504,qsize_put_relative_qimb_change_15m,39,37,0.05128205128205132,0.02702702702702703,37,-0.8437176122215493,0.849698644861607
SPY,2025,202504,qsize_put_local_signable_fraction_change_15m,39,37,0.05128205128205132,1.0,1,0.0,0.0
SPY,2025,202504,qsize_call_valid,39,39,0.0,0.05128205128205128,2,0.0,1.0
SPY,2025,202504,qsize_put_valid,39,39,0.0,0.05128205128205128,2,0.0,1.0
SPY,2025,202504,qsize_both_valid,39,39,0.0,0.05128205128205128,2,0.0,1.0
SPY,2025,202504,qsize_call_shared_local_contracts,39,39,0.0,0.0,3,9.0,17.0
SPY,2025,202504,qsize_put_shared_local_contracts,39,39,0.0,0.0,3,9.0,17.0
SPY,2025,202505,qsize_call_local_qimb,97,96,0.010309278350515427,0.16666666666666666,80,-0.7241379310344828,0.6367168528411851
SPY,2025,202505,qsize_call_local_log_bid_depth,97,96,0.010309278350515427,0.0,96,7.437206366871292,10.991662224980168
SPY,2025,202505,qsize_call_local_log_ask_depth,97,96,0.010309278350515427,0.0,96,7.597897950521784,10.924066225065138
SPY,2025,202505,qsize_call_relative_qimb,97,96,0.010309278350515427,0.13541666666666666,83,-1.542319749216301,0.727625943750276
SPY,2025,202505,qsize_call_local_signable_fraction,97,96,0.010309278350515427,0.0,1,1.0,1.0
SPY,2025,202505,qsize_call_local_qimb_change_1m,97,96,0.010309278350515427,0.052083333333333336,92,-0.8901744719926539,0.9625651430162708
SPY,2025,202505,qsize_call_local_log_bid_depth_change_1m,97,96,0.010309278350515427,0.0,96,-1.1278241539591054,1.459800314909712
SPY,2025,202505,qsize_call_local_log_ask_depth_change_1m,97,96,0.010309278350515427,0.0,96,-1.2946042411247607,1.1135169225609953
SPY,2025,202505,qsize_call_relative_qimb_change_1m,97,96,0.010309278350515427,0.052083333333333336,92,-1.1670866681589356,0.9625651430162708
SPY,2025,202505,qsize_call_local_signable_fraction_change_1m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_call_local_qimb_change_5m,97,96,0.010309278350515427,0.03125,93,-1.1007644240460206,1.0333808791441288
SPY,2025,202505,qsize_call_local_log_bid_depth_change_5m,97,96,0.010309278350515427,0.0,96,-1.117599557301368,1.3311340750266645
SPY,2025,202505,qsize_call_local_log_ask_depth_change_5m,97,96,0.010309278350515427,0.0,96,-3.388437691168992,1.5066862503610263
SPY,2025,202505,qsize_call_relative_qimb_change_5m,97,96,0.010309278350515427,0.03125,93,-1.4151521191584975,1.0333808791441288
SPY,2025,202505,qsize_call_local_signable_fraction_change_5m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_call_local_qimb_change_15m,97,96,0.010309278350515427,0.0625,91,-1.1125056608656272,0.936788069232379
SPY,2025,202505,qsize_call_local_log_bid_depth_change_15m,97,96,0.010309278350515427,0.0,96,-1.4873412896342728,1.3308291361879947
SPY,2025,202505,qsize_call_local_log_ask_depth_change_15m,97,96,0.010309278350515427,0.0,96,-3.374097004003355,2.052092218921377
SPY,2025,202505,qsize_call_relative_qimb_change_15m,97,96,0.010309278350515427,0.0625,91,-2.1501996741693965,0.936788069232379
SPY,2025,202505,qsize_call_local_signable_fraction_change_15m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_put_local_qimb,97,96,0.010309278350515427,0.19791666666666666,78,-0.6326530612244898,0.6666666666666666
SPY,2025,202505,qsize_put_local_log_bid_depth,97,96,0.010309278350515427,0.0,96,7.48324441607385,10.127430784020902
SPY,2025,202505,qsize_put_local_log_ask_depth,97,96,0.010309278350515427,0.0,95,6.984716320118266,10.555265713985145
SPY,2025,202505,qsize_put_relative_qimb,97,96,0.010309278350515427,0.14583333333333334,82,-0.4166666666666667,0.6387981840416982
SPY,2025,202505,qsize_put_local_signable_fraction,97,96,0.010309278350515427,0.0,1,1.0,1.0
SPY,2025,202505,qsize_put_local_qimb_change_1m,97,96,0.010309278350515427,0.052083333333333336,92,-0.6691960623461854,0.7
SPY,2025,202505,qsize_put_local_log_bid_depth_change_1m,97,96,0.010309278350515427,0.0,96,-1.0836371714582755,0.9472142816631646
SPY,2025,202505,qsize_put_local_log_ask_depth_change_1m,97,96,0.010309278350515427,0.0,96,-2.1683126851448042,1.3190358072192199
SPY,2025,202505,qsize_put_relative_qimb_change_1m,97,96,0.010309278350515427,0.020833333333333332,95,-0.8942298829439519,0.6449662407088455
SPY,2025,202505,qsize_put_local_signable_fraction_change_1m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_put_local_qimb_change_5m,97,96,0.010309278350515427,0.041666666666666664,92,-0.7239651179620785,1.269889997441801
SPY,2025,202505,qsize_put_local_log_bid_depth_change_5m,97,96,0.010309278350515427,0.0,96,-1.4291370436905204,1.403386038067433
SPY,2025,202505,qsize_put_local_log_ask_depth_change_5m,97,96,0.010309278350515427,0.0,96,-1.691514653489909,1.8253628638477934
SPY,2025,202505,qsize_put_relative_qimb_change_5m,97,96,0.010309278350515427,0.041666666666666664,92,-0.6154777658485432,1.0863396966350143
SPY,2025,202505,qsize_put_local_signable_fraction_change_5m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_put_local_qimb_change_15m,97,96,0.010309278350515427,0.08333333333333333,89,-0.733491124260355,1.0314735336194563
SPY,2025,202505,qsize_put_local_log_bid_depth_change_15m,97,96,0.010309278350515427,0.0,96,-2.6743813518787114,1.976358695502383
SPY,2025,202505,qsize_put_local_log_ask_depth_change_15m,97,96,0.010309278350515427,0.0,96,-3.132428896181655,2.322511236872483
SPY,2025,202505,qsize_put_relative_qimb_change_15m,97,96,0.010309278350515427,0.0625,90,-0.741388035614149,0.9524196076148719
SPY,2025,202505,qsize_put_local_signable_fraction_change_15m,97,96,0.010309278350515427,1.0,1,0.0,0.0
SPY,2025,202505,qsize_call_valid,97,97,0.0,0.010309278350515464,2,0.0,1.0
SPY,2025,202505,qsize_put_valid,97,97,0.0,0.010309278350515464,2,0.0,1.0
SPY,2025,202505,qsize_both_valid,97,97,0.0,0.010309278350515464,2,0.0,1.0
SPY,2025,202505,qsize_call_shared_local_contracts,97,97,0.0,0.010309278350515464,4,0.0,21.0
SPY,2025,202505,qsize_put_shared_local_contracts,97,97,0.0,0.010309278350515464,4,0.0,21.0
SPY,2025,202506,qsize_call_local_qimb,107,107,0.0,0.16822429906542055,88,-0.7677098632922834,0.44805299725319114
SPY,2025,202506,qsize_call_local_log_bid_depth,107,107,0.0,0.0,107,7.446585099157725,11.21433073210802
SPY,2025,202506,qsize_call_local_log_ask_depth,107,107,0.0,0.0,107,8.058010800802085,11.508013420609208
SPY,2025,202506,qsize_call_relative_qimb,107,107,0.0,0.1308411214953271,91,-0.5520235887824795,0.44805299725319114
SPY,2025,202506,qsize_call_local_signable_fraction,107,107,0.0,0.0,8,0.7894736842105263,1.0
SPY,2025,202506,qsize_call_local_qimb_change_1m,107,107,0.0,0.08411214953271028,98,-0.9360459953221014,0.5097353969046431
SPY,2025,202506,qsize_call_local_log_bid_depth_change_1m,107,107,0.0,0.0,107,-1.1508784356220918,1.896316090420724
SPY,2025,202506,qsize_call_local_log_ask_depth_change_1m,107,107,0.0,0.0,107,-0.521168409471013,1.485728258108078
SPY,2025,202506,qsize_call_relative_qimb_change_1m,107,107,0.0,0.028037383177570093,101,-0.568935427574171,0.5287978994585938
SPY,2025,202506,qsize_call_local_signable_fraction_change_1m,107,107,0.0,1.0,1,0.0,0.0
SPY,2025,202506,qsize_call_local_qimb_change_5m,107,107,0.0,0.08411214953271028,98,-0.6851410559528339,0.6145320197044335
SPY,2025,202506,qsize_call_local_log_bid_depth_change_5m,107,107,0.0,0.0,107,-1.6789814247041992,1.855291915134691
SPY,2025,202506,qsize_call_local_log_ask_depth_change_5m,107,107,0.0,0.0,107,-0.6410191898293078,0.9286178922406148
SPY,2025,202506,qsize_call_relative_qimb_change_5m,107,107,0.0,0.04672897196261682,102,-0.5787900315060295,0.7560357915265069
SPY,2025,202506,qsize_call_local_signable_fraction_change_5m,107,107,0.0,0.9719626168224299,4,-0.05882352941176472,0.05882352941176472
SPY,2025,202506,qsize_call_local_qimb_change_15m,107,107,0.0,0.06542056074766354,100,-0.8108133115681455,0.6672886504489585
SPY,2025,202506,qsize_call_local_log_bid_depth_change_15m,107,107,0.0,0.0,107,-1.759127992872413,1.7687406315947847
SPY,2025,202506,qsize_call_local_log_ask_depth_change_15m,107,107,0.0,0.0,107,-0.8096280449988971,1.1205751452412915
SPY,2025,202506,qsize_call_relative_qimb_change_15m,107,107,0.0,0.04672897196261682,102,-0.6689365313897373,0.9025827680960173
SPY,2025,202506,qsize_call_local_signable_fraction_change_15m,107,107,0.0,0.9065420560747663,7,-0.05882352941176472,0.11764705882352933
SPY,2025,202506,qsize_put_local_qimb,107,107,0.0,0.35514018691588783,65,-0.679405848677085,0.250936329588015
SPY,2025,202506,qsize_put_local_log_bid_depth,107,107,0.0,0.0,107,7.70210434005105,11.111178436230475
SPY,2025,202506,qsize_put_local_log_ask_depth,107,107,0.0,0.0,107,7.9966538754626075,11.558309836004828
SPY,2025,202506,qsize_put_relative_qimb,107,107,0.0,0.2336448598130841,81,-0.5095613048368954,0.3815436899549049
SPY,2025,202506,qsize_put_local_signable_fraction,107,107,0.0,0.0,1,1.0,1.0
SPY,2025,202506,qsize_put_local_qimb_change_1m,107,107,0.0,0.14953271028037382,90,-0.6019473081328751,0.4983590100003861
SPY,2025,202506,qsize_put_local_log_bid_depth_change_1m,107,107,0.0,0.0,107,-1.6379476384467901,1.3645045877742632
SPY,2025,202506,qsize_put_local_log_ask_depth_change_1m,107,107,0.0,0.0,107,-1.5671937653828216,0.9690695613744502
SPY,2025,202506,qsize_put_relative_qimb_change_1m,107,107,0.0,0.08411214953271028,97,-0.6105163914242054,0.7060749761217994
SPY,2025,202506,qsize_put_local_signable_fraction_change_1m,107,107,0.0,1.0,1,0.0,0.0
SPY,2025,202506,qsize_put_local_qimb_change_5m,107,107,0.0,0.09345794392523364,95,-0.679405848677085,0.7492390560673231
SPY,2025,202506,qsize_put_local_log_bid_depth_change_5m,107,107,0.0,0.0,107,-1.51644243199768,1.9291259038276003
SPY,2025,202506,qsize_put_local_log_ask_depth_change_5m,107,107,0.0,0.0,107,-2.9800597793512136,1.4763503527581445
SPY,2025,202506,qsize_put_relative_qimb_change_5m,107,107,0.0,0.037383177570093455,102,-0.7,0.6336547263088024
SPY,2025,202506,qsize_put_local_signable_fraction_change_5m,107,107,0.0,1.0,1,0.0,0.0
SPY,2025,202506,qsize_put_local_qimb_change_15m,107,107,0.0,0.16822429906542055,88,-0.624568754801313,0.7029776796486218
SPY,2025,202506,qsize_put_local_log_bid_depth_change_15m,107,107,0.0,0.0,107,-2.082080131317131,1.8478273163609966
SPY,2025,202506,qsize_put_local_log_ask_depth_change_15m,107,107,0.0,0.0,107,-2.4064567863315176,2.947905125844981
SPY,2025,202506,qsize_put_relative_qimb_change_15m,107,107,0.0,0.102803738317757,95,-0.624568754801313,0.6760448172129955
SPY,2025,202506,qsize_put_local_signable_fraction_change_15m,107,107,0.0,1.0,1,0.0,0.0
SPY,2025,202506,qsize_call_valid,107,107,0.0,0.0,1,1.0,1.0
SPY,2025,202506,qsize_put_valid,107,107,0.0,0.0,1,1.0,1.0
SPY,2025,202506,qsize_both_valid,107,107,0.0,0.0,1,1.0,1.0
SPY,2025,202506,qsize_call_shared_local_contracts,107,107,0.0,0.0,3,17.0,20.0
SPY,2025,202506,qsize_put_shared_local_contracts,107,107,0.0,0.0,3,17.0,20.0
SPY,2025,202507,qsize_call_local_qimb,157,156,0.006369426751592355,0.26282051282051283,107,-0.8243243243243243,0.4797979797979798
SPY,2025,202507,qsize_call_local_log_bid_depth,157,156,0.006369426751592355,0.0,156,7.795646536334594,11.217896469855393
SPY,2025,202507,qsize_call_local_log_ask_depth,157,156,0.006369426751592355,0.0,156,8.780787468338929,11.802650449255891
SPY,2025,202507,qsize_call_relative_qimb,157,156,0.006369426751592355,0.21153846153846154,117,-0.9602554930717222,0.4797979797979798
SPY,2025,202507,qsize_call_local_signable_fraction,157,156,0.006369426751592355,0.0,7,0.7222222222222222,1.0
SPY,2025,202507,qsize_call_local_qimb_change_1m,157,156,0.006369426751592355,0.07051282051282051,138,-0.8147903909561941,0.7148407148407148
SPY,2025,202507,qsize_call_local_log_bid_depth_change_1m,157,156,0.006369426751592355,0.0,156,-1.9893389721205335,1.6675075456116417
SPY,2025,202507,qsize_call_local_log_ask_depth_change_1m,157,156,0.006369426751592355,0.0,156,-1.7816288459365133,1.1593710316557733
SPY,2025,202507,qsize_call_relative_qimb_change_1m,157,156,0.006369426751592355,0.038461538461538464,147,-1.0343025860781454,0.8955290158060373
SPY,2025,202507,qsize_call_local_signable_fraction_change_1m,157,156,0.006369426751592355,0.9935897435897436,2,-0.05263157894736836,0.0
SPY,2025,202507,qsize_call_local_qimb_change_5m,157,156,0.006369426751592355,0.08333333333333333,142,-0.6186498956075441,0.8699234761684923
SPY,2025,202507,qsize_call_local_log_bid_depth_change_5m,157,156,0.006369426751592355,0.0,156,-2.610022657392843,1.5561585063306218
SPY,2025,202507,qsize_call_local_log_ask_depth_change_5m,157,156,0.006369426751592355,0.0,156,-2.007406406138088,1.6558433040356952
SPY,2025,202507,qsize_call_relative_qimb_change_5m,157,156,0.006369426751592355,0.03205128205128205,149,-0.9279974285555932,1.0494106556556717
SPY,2025,202507,qsize_call_local_signable_fraction_change_5m,157,156,0.006369426751592355,0.9871794871794872,3,-0.052631578947368474,0.0
SPY,2025,202507,qsize_call_local_qimb_change_15m,157,156,0.006369426751592355,0.05128205128205128,148,-0.8531704781704782,1.0400105988341282
SPY,2025,202507,qsize_call_local_log_bid_depth_change_15m,157,156,0.006369426751592355,0.0,156,-2.791972678834524,2.0024268205428104
SPY,2025,202507,qsize_call_local_log_ask_depth_change_15m,157,156,0.006369426751592355,0.0,156,-2.07162296788543,1.8598163021392686
SPY,2025,202507,qsize_call_relative_qimb_change_15m,157,156,0.006369426751592355,0.057692307692307696,147,-0.6357521818134441,0.7351886826167875
SPY,2025,202507,qsize_call_local_signable_fraction_change_15m,157,156,0.006369426751592355,0.9102564102564102,5,-0.052631578947368474,0.052631578947368474
SPY,2025,202507,qsize_put_local_qimb,157,156,0.006369426751592355,0.14102564102564102,111,-0.6616257088846881,0.3333333333333333
SPY,2025,202507,qsize_put_local_log_bid_depth,157,156,0.006369426751592355,0.0,156,7.461065514354283,11.398468142992403
SPY,2025,202507,qsize_put_local_log_ask_depth,157,156,0.006369426751592355,0.0,156,6.937314081223682,11.588830393059693
SPY,2025,202507,qsize_put_relative_qimb,157,156,0.006369426751592355,0.0641025641025641,130,-0.8030651883862893,0.6675940216644767
SPY,2025,202507,qsize_put_local_signable_fraction,157,156,0.006369426751592355,0.0,1,1.0,1.0
SPY,2025,202507,qsize_put_local_qimb_change_1m,157,156,0.006369426751592355,0.02564102564102564,144,-0.7804423128164135,0.6491228070175439
SPY,2025,202507,qsize_put_local_log_bid_depth_change_1m,157,156,0.006369426751592355,0.0,156,-2.394701301970432,1.1664089456789561
SPY,2025,202507,qsize_put_local_log_ask_depth_change_1m,157,156,0.006369426751592355,0.0,156,-1.9815259928730828,2.3316668860031804
SPY,2025,202507,qsize_put_relative_qimb_change_1m,157,156,0.006369426751592355,0.01282051282051282,148,-0.8457431156786623,0.7643934899479659
SPY,2025,202507,qsize_put_local_signable_fraction_change_1m,157,156,0.006369426751592355,1.0,1,0.0,0.0
SPY,2025,202507,qsize_put_local_qimb_change_5m,157,156,0.006369426751592355,0.038461538461538464,145,-0.7727368199957991,0.7528075215460955
