ticker,trade_date,strike,right,contract_dir,exact_greeks_path,exact_greeks_sha256,raw_response_path,raw_response_sha256,contract_manifest_path,contract_manifest_sha256,rows,stored_bid_ask_exact,git_commit,max_spot_difference_bps,source_greeks_sha256,source_oi_sha256,source_underlying_sha256,terminal_jar_sha256,terminal_process_id,java_executable_sha256
QQQ,20221230,284.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_284p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_284p000000\exact_greeks.parquet,36e02247b3daabdda00d20826c3b478c99e19af49f44a026b2ba2ad85dedb3e0,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_284p000000\first_order_response.json,c000e820d164d4c552e5ec41e7da4aa81f05e313b13faf4579d149f796b07f0d,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_284p000000\manifest.json,6749e3b59be867ff91e2457a06db2b516655ddb364d16eeae1a43cb7915f8c3c,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,285.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_285p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_285p000000\exact_greeks.parquet,2823c12ec8a09abfbe98f9748cd349d06bedeface8aaab315f7c7875daa53133,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_285p000000\first_order_response.json,52c24a299904c03c8b01b6d43fe1f2b26cd48d552f6a5a92dde077a7e2859bfc,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_285p000000\manifest.json,71f5c6099d2b2e706d15b6062b8a3f9a1164339fcd7eb19e13dd5d04df7d5657,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,285.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_285p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_285p000000\exact_greeks.parquet,3c83d9c175e247f6a070863a60dfc062974eee05bdb3ad090bbf176d4deed772,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_285p000000\first_order_response.json,e5c7d6386610417ac36cbc86cc0cda17e26fdc036cfed8561fa3b3aa65b4d48f,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_285p000000\manifest.json,ed5d422d6f806f9f47c3f85890069d187f449103182e5b2753f9fb9a478a8029,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,286.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_286p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_286p000000\exact_greeks.parquet,b16e0b470e3b238ecf2836fb4eaf99c5561e113753f6bbf7c361d85977f2a177,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_286p000000\first_order_response.json,a613eb6b858ec1b9b472fddde81af0b4a3d1ca8b7000049b748a9a29d49fb680,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_286p000000\manifest.json,ddd656ab2e066d21aeab4b6604b2ee083d323e2c53b57899c4a054b37f67b591,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,286.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_286p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_286p000000\exact_greeks.parquet,091deee09fda8b426f5b16ee015a1bd9df6dbd8180883555108ddc39d1711f7b,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_286p000000\first_order_response.json,7870d34120b26d4425e6db463f2970c1009e65f82d1fa7f0d337b078a5cf2cd7,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_286p000000\manifest.json,95f616ece8f8d89e8d235721fc18877bced2d9f9ae67bad85e0087bc5b84b95c,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,287.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_287p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_287p000000\exact_greeks.parquet,97c2b688758b4461e358aabe9d360e76f7f8ff90cad7ce24eb57dcc841ea526d,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_287p000000\first_order_response.json,9026b8fcf5f69727f6dfbeecee4bc6cf26662a5878d9beb2165c3669ed453aba,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_287p000000\manifest.json,de165413e9812cc14ec2bbc64a7fec608852734b30554a56856ea60064af9277,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,287.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_287p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_287p000000\exact_greeks.parquet,0850d12aec1ae621c7df75eb048a63b63f20e3dffb49c3fd55e20bbd2905ef1d,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_287p000000\first_order_response.json,0680875c3489f3cb442e45dc65a9ba8bd97c92a9a5a50e388b020f716a1882c5,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_287p000000\manifest.json,0a877d94bade92788f5a2671fe2448ed66792a36a72ca76c0fa3c40258299e78,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,288.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_288p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_288p000000\exact_greeks.parquet,5b17c94a2a33717c75b26569915b9ed6f9d5679e8adee9af2b6bc74fd92c21d1,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_288p000000\first_order_response.json,5401fd5fdfa84821e7598059b34f18d66eaec2ee462e5bd5f115fe0689665762,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_288p000000\manifest.json,07d302c49d7f56dec499667deea3b3519fcefd01202e77631069b9008cbc12bd,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,288.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_288p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_288p000000\exact_greeks.parquet,4aa95eb3fac055de5e78de3a931bea59dadbe444046aae9329a64a5714afe08f,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_288p000000\first_order_response.json,3aa22cadfb6eb0578893c8b68556676b7eea031d674e2fa1a9ba399bca48c912,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_288p000000\manifest.json,283d05fefa6e2cad93270f21a2501098fae0897f3afeaca718806e4629fc60da,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,289.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_289p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_289p000000\exact_greeks.parquet,05eff2499372d1c98d943301e286717a4cc25ae8f04ae97fffeefd5b84d8dec5,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_289p000000\first_order_response.json,020060cab7f8bcd4a196c49eaf7ebb63b0819ba9ddbfc4bd56a6451895cf5b22,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_289p000000\manifest.json,d68232618501796335369d2b8706d3db7649ca6781794f9eb34b1930e7316772,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,289.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_289p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_289p000000\exact_greeks.parquet,6ff0485a2e6c47c73e030617156b8b2946a033222870f72d7f980b37de55c81c,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_289p000000\first_order_response.json,54180b10dbf636cb534b7d43c2fb4772ac9ddf22bed1185d0fc678a351180748,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_289p000000\manifest.json,038e743458079506de7b32386e7a7ac30a932408150f461494b296c4491c2cd9,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,290.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_290p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_290p000000\exact_greeks.parquet,469315b469bf1afad45551a05257c1082fa4943e402fa2631a2d307f28431457,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_290p000000\first_order_response.json,9969e0c10088953f71d9dc6efed0b683478943f1d36efcc51db25c5078e4b5da,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_290p000000\manifest.json,04b84cacf9f061434d189d7b47626370845a11e42b28499869a29485d2511fd4,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,290.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_290p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_290p000000\exact_greeks.parquet,977c4c0d74d9c2726e258e692bbfab68e3cc0949886d5c9894c10ecabfd8ef31,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_290p000000\first_order_response.json,96702f31342aedc7fa96f6391799188d886d317f0fd4bdc7f5bdbddc1175f70a,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_290p000000\manifest.json,c71d423e5176653a126c238d147c99ef3c057853b8f5cdda7ee3c8941ee30c02,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,291.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_291p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_291p000000\exact_greeks.parquet,c86c6bc370cd0075dfc98a93abc59c77ef6909b9b1960a6a652e4a079d7b73ec,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_291p000000\first_order_response.json,13a28f60256e8100f3167a2b75e1e013f1ad4bf918d2c2e248abe20e9bdb9856,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_291p000000\manifest.json,b63cf6d5852f07780c86ca499eacfee2f68578839dd719dcddd8b59823a3bef5,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,291.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_291p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_291p000000\exact_greeks.parquet,e9a5ca83401a15c9ae95eb403a61ffcb600200a2ab164deb1f89c561e1bacb6c,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_291p000000\first_order_response.json,d05a1244560dfd7e1c13c767a374e901d79dc316ae7f526c38adfe21ee8c3367,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_291p000000\manifest.json,a4536dd79cda45b917ad2d69f2116d9b5951b9c2120b3e19f6498a81c25f8f55,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,292.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_292p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_292p000000\exact_greeks.parquet,e1c6df934713fd7e51a30090a59e80a4ac163f48652ba53cfe555d792e45d80b,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_292p000000\first_order_response.json,a154a5ff2841ef6dd59da59c7f6ce11b73473e1b3160bef673c03d9e2aae4410,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_292p000000\manifest.json,5f7111c3085ddd2ab8a5c56704ec3f55a56fb799ee819577c18e930156111e28,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,292.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_292p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_292p000000\exact_greeks.parquet,69086281dd12a4cc0f5f9cf468005d48a1fd0ce7fe188d966f37b0c036bc187d,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_292p000000\first_order_response.json,997a9d536112bab9ec5d9ab60a183bb405d57eae2015e6bd182879c67e728bfc,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_292p000000\manifest.json,bfac08c1fe304bf00ed8095b043b0f35e5bae8def0ba32a7d0073d75d4d8e8f4,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,293.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_293p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_293p000000\exact_greeks.parquet,89870b87168b0b3f34d10a9c4e9ce6150359c73192b8ec39413ce3268699f6bf,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_293p000000\first_order_response.json,d0e6fcf479b3555c85df4a4bafb00650794f18a680caaacd7c1fdb9bd53bd9ae,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_293p000000\manifest.json,e40990db929507d9bd32f2fe670f556aaa14e5b92b81162720e627a6ff47c821,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,293.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_293p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_293p000000\exact_greeks.parquet,6b73ee326bcecd725856ed176c4eacc1ae576c12130573b71e9412d61bb49eaa,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_293p000000\first_order_response.json,f6eb5d3048d2f5f389b53e75968c494eb8e28b43ef367f5f8cace9fb721bc549,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_293p000000\manifest.json,34cb37f089127800e913cfb0a8dfa4abef14f62c46e27296d7309818d53cd8b3,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,294.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_294p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_294p000000\exact_greeks.parquet,64e03ff519915703b593f5bfbc11e9819706132ec261135a8fb4a2d4a1e99723,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_294p000000\first_order_response.json,e0fe8f2e3908feb90e632eb414a0d2762b0a9ce9761cf2969dd0e7beb532142e,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_294p000000\manifest.json,8c5fba066efcb8e918cd10d78a40dd9804824da3b27f3fda72fc2a28fe59d200,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,295.0,CALL,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_295p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_295p000000\exact_greeks.parquet,80e01dcc11ad6649537201ead1b59836b833fb2478818997a8e588be4b23aee6,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_295p000000\first_order_response.json,e4b0d2e647296f5496b3008257a7fa11c3e650d31e4d14e7205b01747d4edcbd,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\C_295p000000\manifest.json,37729d274a5e0202db8676ab7847e03c0f6cdbcfd0cb2ec7b6e8b00306615def,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
QQQ,20221230,295.0,PUT,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_295p000000,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_295p000000\exact_greeks.parquet,5e8395350102adbbd2569ac81aa651860cfd9c8df71b6edc6459be39dea85aed,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_295p000000\first_order_response.json,2d2fcbc99736519cc71317e684172aa38009de64bb49e40fbeacfefe642e4cb8,D:\ThetaData\wall_exact_greek_repair_20221230_v1r2\QQQ\20221230\P_295p000000\manifest.json,d0c77e2fd15196551a39b3cec6c21237bd4c1df1a26832f8c4264e9da65cc37a,48,True,4de62f5e93575472d317039836498e29ba9bf6ef,0.0,58e7c33cf57ab396ea76d1424a3c79c6b5ef946f938cc853906609c669bc36d9,7fa36d05d990d6407e7335118c65b470d9c3f10f65a46ff7fe791d7bb5c4541c,bed309b4cc8c438e0fcb9c972606d3f0c2e33af7ee1119afc4d6194fbc40f141,4f93cd745c8af53d8cf70096abb104edb22494f5c48408b9d732b51e51dfbbea,28212,7edd4025f23821e30df708eb05af66a92b0b533af33457f7c0cd5291670c1307
