ticker,date,trade_date,month,time,minute,expiry_mode,action,score,edge_abs,pred_call_return,pred_put_return,call_return,put_return,realized_return,nearest_level_abs_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,ctx_spx_ret_5m_bps,ctx_qqq_ret_5m_bps,exit_status,exit_minutes,event_delta_bucket,source_component,deploy_config,policy_profile,policy_ticker,selected_threshold_override,selected_edge_abs_min,selected_time_min,selected_time_max,selected_momentum_filter,selected_max_day,selected_cooldown,candidate_universe_near_level_abs_bps_max
SPXW,20260225,20260225,202602,10:30,630,zero_dte,PUT,0.2872561419079187,0.49169464700208687,-0.2044385050941682,0.2872561419079187,0.3175675989155175,0.5049234478142444,0.5049234478142444,11.116044526489986,3.2350609531883734,5.460203390108553,-3.247057759083738,3.2350609531883734,6.018138004779683,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260226,20260226,202602,10:30,630,zero_dte,PUT,0.2456350971978474,0.4816961679009712,-0.2360610707031238,0.2456350971978474,0.5653846447284405,-0.6,-0.6,6.057303800232964,-2.765545889689136,-41.61438731526523,-74.85737470672271,-2.765545889689136,-9.57835193685197,-1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260227,20260227,202602,10:30,630,zero_dte,PUT,0.2918873643549965,0.6788987879937759,-0.3870114236387794,0.2918873643549965,0.3297100678083162,-0.6,-0.6,13.875415605953284,2.7990667973942784,-0.2483664037822297,23.21290021513045,2.7990667973942784,5.112513541116748,-1,56,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260302,20260302,202603,10:50,650,zero_dte,CALL,0.081013242012575,0.1941276570271501,0.081013242012575,-0.1131144150145751,0.5080645086862043,-0.6,0.5080645086862043,13.704219783480305,-0.3502280397404966,20.83277751201429,-5.347557818156101,-0.3502280397404966,0.4945176026116549,1,51,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260303,20260303,202603,10:30,630,zero_dte,CALL,0.1975106383154799,0.05537278571651752,0.1975106383154799,0.1421378525989624,0.3721985053266834,-0.6,0.3721985053266834,8.903550347952375,4.662232866239346,-34.71898724273004,-39.803315762689806,4.662232866239346,3.5458716357372744,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260304,20260304,202603,10:55,655,zero_dte,PUT,0.0578433301489215,0.36915195858613403,-0.3113086284372125,0.0578433301489215,0.4652541901660501,0.3571428845123374,0.3571428845123374,12.797887157770626,6.93590015946377,11.034797690749889,1.7044477624805765,6.93590015946377,9.352968658691283,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260305,20260305,202603,10:35,635,zero_dte,CALL,0.1064150350983991,0.2555302022889028,0.1064150350983991,-0.1491151671905037,0.5703124132705866,-0.6,0.5703124132705866,5.38510446859064,4.639244944248944,-38.806993623474725,-60.541104099620654,4.639244944248944,8.902155082242125,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260306,20260306,202603,10:35,635,zero_dte,CALL,0.1911764913802983,0.4957590044674468,0.1911764913802983,-0.3045825130871485,-0.6,0.8539999643961589,-0.6,4.122748653052623,13.290104364027666,28.14514709696514,47.47391291265002,13.290104364027666,14.407947478007888,-1,99,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260309,20260309,202603,10:55,655,zero_dte,CALL,0.1135079476350568,0.1090917716948872,0.1135079476350568,0.0044161759401696,0.3444055197868412,-0.6,0.3444055197868412,9.277474542749914,10.887597333140151,31.47203783201213,42.95582116066177,10.887597333140151,6.697211154156335,1,35,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260310,20260310,202603,10:35,635,zero_dte,PUT,0.0160603500322974,0.3059054917715045,-0.2898451417392071,0.0160603500322974,1.0884615091177134,-0.6,-0.6,4.483681724352493,10.566397418994011,33.98680042995483,33.48380120551386,10.566397418994011,8.54087218344235,-1,41,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260311,20260311,202603,10:30,630,zero_dte,PUT,0.2311660215502411,0.36787466674179736,-0.1367086451915563,0.2311660215502411,-0.6,-0.6,-0.6,16.398322186346864,4.62188842718092,-19.00426130222677,-48.41385837551449,4.62188842718092,4.437972067459217,-1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260312,20260312,202603,11:05,665,zero_dte,CALL,0.0229227608280292,0.18093667214848902,0.0229227608280292,-0.1580139113204598,0.3284430782092853,0.2720779944600191,0.3284430782092853,0.5522734881659173,-0.1196456649854571,0.8967040689800143,-3.4058636427847238,-0.1196456649854571,-0.167191672305611,1,34,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260313,20260313,202603,10:35,635,zero_dte,CALL,0.1296943243887797,0.3062940612973543,0.1296943243887797,-0.1765997369085746,-0.6,1.3988616285383446,-0.6,12.947731981291742,-11.097913356302724,2.733646749677465,-18.69061339796918,-11.097913356302724,-21.29796968563302,-1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260316,20260316,202603,10:40,640,zero_dte,PUT,0.3067644926372232,0.5266117002524322,-0.219847207615209,0.3067644926372232,0.3124999767169361,-0.6,-0.6,4.601519500972616,-17.585682315151008,-36.904547989432544,-44.53770648025879,-17.585682315151008,-19.805645233627047,-1,42,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260317,20260317,202603,10:30,630,zero_dte,CALL,0.0758871545218453,0.0707704076543523,0.0758871545218453,0.005116746867493,-0.6,0.2794118778456962,-0.6,16.669706000282382,9.01813078836078,7.338196112256501,-12.853754216269886,9.01813078836078,,-1,59,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260318,20260318,202603,10:30,630,zero_dte,PUT,0.0380739794860789,0.5435859556676788,-0.5055119761815998,0.0380739794860789,-0.5359550234314575,-0.2297297654315617,-0.2297297654315617,6.850101554951097,-6.590340320756782,-18.84975101235642,-37.65762706204656,-6.590340320756782,-9.335159599179743,0,180,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260319,20260319,202603,10:35,635,zero_dte,PUT,0.1573394440203306,0.1795496107083229,-0.0222101666879923,0.1573394440203306,-0.6,0.5708516479765404,0.5708516479765404,7.4576530084380925,36.09633165338355,14.67779483253384,4.366819986618697,36.09633165338355,41.887663969621954,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260320,20260320,202603,10:30,630,zero_dte,PUT,0.1145371325933433,0.34844102032110325,-0.2339038877277599,0.1145371325933433,0.2649425970262242,-0.6,-0.6,14.991378392095656,7.180321473421181,7.867863459185553,-8.008065862170621,7.180321473421181,,-1,92,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260323,20260323,202603,10:35,635,zero_dte,CALL,0.0534211117488833,0.3379941202053057,0.0534211117488833,-0.2845730084564224,-0.6,0.2873135050677828,-0.6,13.359061569498891,14.208047888457642,4.897410435369398,30.06323931772359,14.208047888457642,14.833376063223549,-1,61,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260324,20260324,202603,10:30,630,zero_dte,CALL,0.1513009195631703,0.2695038698797042,0.1513009195631703,-0.1182029503165339,1.7638890746934963,-0.6,1.7638890746934963,11.4749365287218,11.626277176683963,5.542720696825043,11.64121341635349,11.626277176683963,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260325,20260325,202603,11:15,675,zero_dte,CALL,0.3143955817279674,0.3818271234594961,0.3143955817279674,-0.0674315417315287,0.4517544094471986,1.4300000117375302,0.4517544094471986,12.819037926944151,-7.398525831698866,-31.06446182293165,-32.04495124401796,-7.398525831698866,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260326,20260326,202603,10:30,630,zero_dte,PUT,0.1230625753109128,0.051566899929873,0.0714956753810398,0.1230625753109128,-0.6,1.063432901679449,1.063432901679449,11.33213408150108,-4.445948314605319,-10.194318327954033,-5.419202961675085,-4.445948314605319,-8.563696991479297,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260327,20260327,202603,10:40,640,zero_dte,CALL,0.0719141763645199,0.2856557581036725,0.0719141763645199,-0.2137415817391526,0.3910256253505211,-0.6,0.3910256253505211,7.747077074778588,-4.471653044151314,-13.557815326563638,0.6081433361115884,-4.471653044151314,-6.176099496478793,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260330,20260330,202603,10:35,635,zero_dte,CALL,0.1511746799383164,0.1574233232430372,0.1511746799383164,-0.0062486433047208,1.026923106266902,-0.6,1.026923106266902,11.695772129184771,-12.668003577225306,-10.634143998820011,-1.1604092846217997,-12.668003577225306,-18.81563451710644,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260331,20260331,202603,10:35,635,zero_dte,PUT,0.0853734198293222,0.30066297034018064,-0.2152895505108584,0.0853734198293222,-0.6,1.2026314986379525,1.2026314986379525,15.845315769256738,-6.715537829538043,7.283840929710461,1.9251482648385831,-6.715537829538043,-7.034880513294706,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260401,20260401,202604,10:30,630,zero_dte,CALL,0.085068774342468,0.1440929812690901,0.085068774342468,-0.0590242069266221,0.5984848462955135,0.398648640453106,0.5984848462955135,12.57432340533198,4.974442566432202,6.223100800935022,17.042976307384272,4.974442566432202,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260402,20260402,202604,10:30,630,zero_dte,CALL,0.16714574497728,0.541573756802584,0.16714574497728,-0.374428011825304,5.0,-0.6,5.0,6.3867546739177,4.856919505535906,9.319235497851077,13.802030273262211,4.856919505535906,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260406,20260406,202604,10:30,630,zero_dte,CALL,0.1970296365856572,0.281721161461494,0.1970296365856572,-0.0846915248758368,-0.6,1.0604056799294113,-0.6,9.89177976410978,7.76494952339446,6.280650873182747,5.129457851329455,7.76494952339446,,-1,33,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260407,20260407,202604,11:00,660,zero_dte,PUT,0.1351115587552209,0.5753431995234929,-0.440231640768272,0.1351115587552209,0.7827868544904812,0.3421053333295689,0.3421053333295689,6.658800993726677,-15.493522065200828,-23.419738662857625,-27.886890729554857,-15.493522065200828,-19.45299203492734,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260408,20260408,202604,10:35,635,zero_dte,CALL,0.161555281935144,0.412689328417795,0.161555281935144,-0.251134046482651,0.2772726579145952,0.5147058823529411,0.2772726579145952,1.4682148167762072,-11.855252883912204,-23.637837871740565,-26.803582517067603,-11.855252883912204,-7.7658004033975825,1,86,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260409,20260409,202604,10:40,640,zero_dte,CALL,0.0941794711507935,0.2725274233013693,0.0941794711507935,-0.1783479521505758,0.4166667123407237,-0.6,0.4166667123407237,7.59446166290214,4.966604439151645,1.9359632705273635,-8.001431895884314,4.966604439151645,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260410,20260410,202604,10:30,630,zero_dte,CALL,0.2125605105546948,0.2680777683834935,0.2125605105546948,-0.0555172578287987,-0.6,0.6885342251277851,-0.6,6.402036318602155,3.4805785856817373,8.353171580102181,20.79947303996521,3.4805785856817373,1.3052131308421977,-1,70,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260413,20260413,202604,10:30,630,zero_dte,CALL,0.2719016935978745,0.5754902331065735,0.2719016935978745,-0.303588539508699,0.3021627992403366,-0.6,0.3021627992403366,5.264040083459952,3.491007647054012,12.96495111437812,-4.865722797073868,3.491007647054012,1.963303010654727,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260414,20260414,202604,10:40,640,zero_dte,CALL,0.1262299153377902,0.4487509840530778,0.1262299153377902,-0.3225210687152876,0.3257575407282156,-0.6,0.3257575407282156,5.728265350778934,-8.462296183745499,0.5051498868491322,4.561584634732441,-8.462296183745499,-11.379468847909637,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260415,20260415,202604,10:35,635,zero_dte,CALL,0.2332498343240153,0.7161486030527092,0.2332498343240153,-0.4828987687286939,-0.6,-0.6,-0.6,3.175274599088404,-2.974625190242941,8.777070586452052,20.124413866122737,-2.974625190242941,,-1,141,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260416,20260416,202604,10:30,630,zero_dte,PUT,0.0971355147834392,0.2194653054968607,-0.1223297907134215,0.0971355147834392,0.3867347554433638,-0.6,-0.6,12.227384540040685,5.860357912812475,-6.308721369187031,3.664269136669507,5.860357912812475,,-1,38,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260417,20260417,202604,10:30,630,zero_dte,CALL,0.1479802253874594,0.5180316928999951,0.1479802253874594,-0.3700514675125357,1.583333371177554,-0.6,1.583333371177554,0.9556574267925592,1.5596181714383484,1.2645365092889271,9.577400877300857,1.5596181714383484,4.948209464634701,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260420,20260420,202604,10:30,630,zero_dte,PUT,0.165267243712113,0.3932598779268311,-0.2279926342147181,0.165267243712113,-0.6,1.8409090909090908,1.8409090909090908,9.940377642360728,-7.473720560091657,-1.1524841559173993,-10.897812572023824,-7.473720560091657,-10.972707453545947,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260421,20260421,202604,10:30,630,zero_dte,PUT,0.2208117377953412,0.23936227032268348,-0.0185505325273423,0.2208117377953412,-0.6,2.542452765682409,2.542452765682409,10.828474525381884,1.767276048108002,-8.352537006132144,-3.1973187982903277,1.767276048108002,3.697789414089936,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260422,20260422,202604,10:30,630,zero_dte,PUT,0.0088592019987068,0.1651682357064462,-0.1563090337077394,0.0088592019987068,-0.6,-0.6,-0.6,5.303710932749479,-2.3707262368088955,-0.939931202790234,8.58126767006473,-2.3707262368088955,2.4529695479080798,-1,160,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260423,20260423,202604,10:50,650,zero_dte,PUT,0.0502676313034639,0.1318284720944663,-0.0815608407910024,0.0502676313034639,0.5436117648257981,-0.6,-0.6,1.76547051705294,-1.050960356078212,4.766988858884158,11.505203100334873,-1.050960356078212,-0.1520259604381735,-1,42,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260424,20260424,202604,10:30,630,zero_dte,PUT,0.2892961861186098,0.9880519040135605,-0.6987557178949506,0.2892961861186098,0.8114657748722149,-0.6,-0.6,11.712041083544475,-5.922107497283724,-7.058168807745346,3.723238026305253,-5.922107497283724,,-1,31,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260427,20260427,202604,10:30,630,zero_dte,PUT,0.151054849073341,0.7211232936421822,-0.5700684445688412,0.151054849073341,0.75,-0.6,-0.6,8.721915840473294,-6.899744872436164,-6.187500920759037,-13.31626532259933,-6.899744872436164,-12.828852186215212,-1,98,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260428,20260428,202604,10:30,630,zero_dte,PUT,0.2898445946352811,0.8525887047257064,-0.5627441100904252,0.2898445946352811,-0.6,1.2216980962322128,1.2216980962322128,9.836947649265776,-2.3818664036989734,-1.47152818715357,-2.479661474563688,-2.3818664036989734,,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260429,20260429,202604,10:30,630,zero_dte,PUT,0.1213285703834624,0.5317844091379174,-0.4104558387544549,0.1213285703834624,0.2892156963575718,0.3571428845123374,0.3571428845123374,3.6282382830443134,0.3782978266952952,3.4618423406240773,15.743693033680728,0.3782978266952952,5.761665637753488,1,45,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260430,20260430,202604,10:55,655,zero_dte,PUT,0.1441891433693797,0.6193066908773364,-0.4751175475079566,0.1441891433693797,1.088709749366691,-0.6,-0.6,11.686598719137328,13.77193060306814,30.19366616137553,32.0760616924054,13.77193060306814,,-1,60,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260501,20260501,202605,11:45,705,zero_dte,CALL,0.2484431566882096,0.5796606833891593,0.2484431566882096,-0.3312175267009498,-0.6,1.5499999523162842,-0.6,12.624920665684236,1.5699583527362115,8.143582720236964,12.668511872229171,1.5699583527362115,-3.1088113797128614,-1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
SPXW,20260504,20260504,202605,10:30,630,zero_dte,PUT,0.1081419323659864,0.6661668320866443,-0.5580248997206578,0.1081419323659864,-0.6,0.2928571701049804,0.2928571701049804,3.509189462231893,0.9951114055883892,6.732837575795792,12.6570419832972,0.9951114055883892,-5.180278665570803,1,30,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,thr0_edge0.05_BOTH_t630-870_near20_NONE_cap1_cd30,intersection_guarded_v1,SPXW,0.0,0.05,630,870,NONE,1,30,20
