ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
SPY,20260420,202604,11:00,660,zero_dte,PUT,0.0637379140580124,-0.0688144505017282,0.0637379140580124,0.4051724244241343,0.2916667209938179,0.2916667209938179,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260421,202604,10:00,600,zero_dte,CALL,-0.010848730668293,-0.010848730668293,-0.1513728481921897,-0.6,0.25,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260421,202604,10:30,630,zero_dte,CALL,0.0764074221732723,0.0764074221732723,-0.0733500959532047,-0.6,2.5722223870548246,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260421,202604,11:00,660,zero_dte,PUT,0.280807176150404,-0.1087874098262299,0.280807176150404,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260422,202604,10:00,600,zero_dte,PUT,0.002627512423033,-0.0789210389971443,0.002627512423033,-0.6,-0.4262295314234703,-0.4262295314234703,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260422,202604,10:30,630,zero_dte,PUT,0.4155015912864004,-0.4015418948971728,0.4155015912864004,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260422,202604,11:00,660,zero_dte,PUT,0.3736883696607397,-0.5587461774269822,0.3736883696607397,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260423,202604,10:00,600,zero_dte,PUT,-0.1491457219644802,-0.1516868875635573,-0.1491457219644802,0.2819149583753497,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260423,202604,10:30,630,zero_dte,PUT,0.0554265975359168,-0.1528217759170501,0.0554265975359168,0.612069093089612,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260423,202604,11:00,660,zero_dte,CALL,0.1364364395629682,0.1364364395629682,0.0297989038101273,-0.6,0.3277777718908992,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260424,202604,10:00,600,zero_dte,PUT,0.2316135014008196,-0.51833964028348,0.2316135014008196,0.3500000238418579,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260424,202604,10:30,630,zero_dte,PUT,0.1541352497299691,-0.5610398226266665,0.1541352497299691,0.7925531510154062,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260424,202604,11:00,660,zero_dte,PUT,0.2417635999877008,-0.4946637713328896,0.2417635999877008,1.709183713189267,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260427,202604,10:00,600,zero_dte,CALL,0.0809786374450457,0.0809786374450457,-0.0314947790438081,-0.6,0.4166666004392862,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260427,202604,10:30,630,zero_dte,PUT,0.2172287520454209,-0.0934836653175965,0.2172287520454209,0.7272727488239936,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260427,202604,11:00,660,zero_dte,PUT,0.1204501306240321,-0.0453793855872844,0.1204501306240321,0.2833333686546053,0.8776595798646123,0.8776595798646123,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260428,202604,10:00,600,zero_dte,PUT,-0.0507474395720935,-0.1494639289444608,-0.0507474395720935,-0.6,0.5403225899486959,0.5403225899486959,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260428,202604,10:30,630,zero_dte,CALL,-0.0588312884962468,-0.0588312884962468,-0.0622302378153471,-0.6,1.1839623235646188,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260428,202604,11:00,660,zero_dte,PUT,0.0611428040550658,-0.2318784960336089,0.0611428040550658,-0.6,0.4329268381327551,0.4329268381327551,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260429,202604,10:00,600,zero_dte,PUT,0.0805316324219025,-0.0970336680518196,0.0805316324219025,0.3430232348604551,0.0344828294942289,0.0344828294942289,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260429,202604,10:30,630,zero_dte,PUT,0.2251896287373323,-0.2370171083196027,0.2251896287373323,-0.4342105098048073,0.2560241266680594,0.2560241266680594,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260429,202604,11:00,660,zero_dte,PUT,0.2743339133523844,-0.1912197920106552,0.2743339133523844,-0.5064935004616651,0.2743902571991325,0.2743902571991325,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260430,202604,10:00,600,zero_dte,PUT,0.1330842806082336,-0.0518079121047206,0.1330842806082336,0.5312500174622987,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260430,202604,10:40,640,zero_dte,PUT,0.1802148300097931,-0.0124231003611382,0.1802148300097931,0.9651898132495992,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260430,202604,11:10,670,zero_dte,PUT,-0.0339773544385401,-0.0735055373137925,-0.0339773544385401,0.7272727488239936,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260501,202605,12:25,745,zero_dte,CALL,0.5478459075010372,0.5478459075010372,-0.5694389234242416,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260501,202605,10:30,630,zero_dte,CALL,0.3566143453278577,0.3566143453278577,-0.0316792246072609,-0.6,0.9764151155587926,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260501,202605,10:00,600,zero_dte,CALL,0.3223025432007619,0.3223025432007619,-0.0394346743941489,-0.6,0.403061197182379,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260504,202605,11:15,675,zero_dte,PUT,0.2524438646700002,-0.4769355273792887,0.2524438646700002,-0.6,3.111702037267741,3.111702037267741,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260504,202605,10:10,610,zero_dte,PUT,0.2479296985018053,-0.4605791683066789,0.2479296985018053,1.0523255652772732,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260504,202605,10:40,640,zero_dte,PUT,0.2156056645175279,-0.1948133194160329,0.2156056645175279,-0.6,1.4750000428408376,1.4750000428408376,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260505,202605,10:05,605,zero_dte,PUT,0.4634851816169226,-0.1163157211826913,0.4634851816169226,0.8240740004880958,0.3863637102536923,0.3863637102536923,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260505,202605,10:35,635,zero_dte,PUT,0.3751250202239435,-0.1962843533040929,0.3751250202239435,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260505,202605,10:30,630,zero_dte,PUT,0.2793880734186079,-0.0995979385702437,0.2793880734186079,0.0947368156876917,-0.5584415428593015,-0.5584415428593015,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260506,202605,11:30,690,zero_dte,PUT,0.1056276862877502,-0.5929007152015785,0.1056276862877502,-0.6,0.4868421960735596,0.4868421960735596,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260506,202605,10:45,645,zero_dte,PUT,0.1039036567249268,-0.4974000424212672,0.1039036567249268,0.3749999767169352,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260506,202605,13:10,790,zero_dte,PUT,0.1009519825558488,-0.598273694432158,0.1009519825558488,0.2738095373253166,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260507,202605,11:10,670,zero_dte,PUT,0.5207324688239018,-0.2360241142364141,0.5207324688239018,-0.6,0.8333333798994631,0.8333333798994631,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260507,202605,10:40,640,zero_dte,PUT,0.3444894706061258,-0.2887964945574897,0.3444894706061258,-0.6,0.662751601604797,0.662751601604797,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260507,202605,10:10,610,zero_dte,PUT,0.2527197160934646,-0.3857101705056435,0.2527197160934646,0.2928572304394794,0.5357143414669314,0.5357143414669314,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260508,202605,11:15,675,zero_dte,PUT,0.3220048725119401,-0.4408781618351373,0.3220048725119401,-0.0851063654400093,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260508,202605,11:20,680,zero_dte,PUT,0.2565145588415069,-0.1699052695240447,0.2565145588415069,0.343891392463729,-0.6,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260508,202605,10:05,605,zero_dte,PUT,0.2234225497361116,-0.3993708166455251,0.2234225497361116,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260511,202605,10:00,600,zero_dte,PUT,0.1864373057385221,-0.2943899455561301,0.1864373057385221,0.3293102665832037,-0.6,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260511,202605,10:35,635,zero_dte,PUT,0.1585503193451815,-0.0152671489124222,0.1585503193451815,0.5978261052660767,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260511,202605,10:05,605,zero_dte,CALL,0.1195202163259018,0.1195202163259018,0.0343667208655843,0.3537737164645131,0.4817072798424286,0.3537737164645131,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260512,202605,11:50,710,zero_dte,PUT,0.2784496159572278,-0.3762164762262364,0.2784496159572278,-0.6,0.4941860174990917,0.4941860174990917,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260512,202605,10:55,655,zero_dte,PUT,0.2352316780609595,-0.4378871152094863,0.2352316780609595,-0.6,0.6704546208839774,0.6704546208839774,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260512,202605,11:20,680,zero_dte,PUT,0.2211257693254605,-0.3510372520537783,0.2211257693254605,-0.6,0.5136363774291737,0.5136363774291737,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260513,202605,11:35,695,zero_dte,CALL,0.2276481473965631,0.2276481473965631,-0.1146267066857616,0.4868421960735596,-0.6,0.4868421960735596,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260513,202605,11:05,665,zero_dte,CALL,0.1959231926351555,0.1959231926351555,0.0252798654731548,0.5564516067008696,-0.6,0.5564516067008696,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260513,202605,10:35,635,zero_dte,PUT,0.120118303187904,-0.0641933263860162,0.120118303187904,0.9254386405205136,-0.6,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260514,202605,10:05,605,zero_dte,PUT,0.362335149163343,-0.1846286369141417,0.362335149163343,0.6299999952316284,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260514,202605,11:05,665,zero_dte,CALL,0.2452611021003344,0.2452611021003344,0.0218113516813996,0.3940679181824178,-0.6,0.3940679181824178,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260514,202605,10:35,635,zero_dte,PUT,0.2366796000833192,0.2346682864685823,0.2366796000833192,0.8461539872299335,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260515,202605,10:30,630,zero_dte,PUT,0.2684571777485695,-0.4271371287177866,0.2684571777485695,-0.6,0.416666603592968,0.416666603592968,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260515,202605,10:20,620,zero_dte,PUT,0.2216835617970904,-0.3905430009905851,0.2216835617970904,-0.6,0.2517793153466734,0.2517793153466734,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260515,202605,11:10,670,zero_dte,PUT,0.2110564423112464,-0.440811889989015,0.2110564423112464,-0.6,0.4166666666666667,0.4166666666666667,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260518,202605,10:40,640,zero_dte,PUT,0.3031257779912674,-0.1884327736907109,0.3031257779912674,-0.6,0.3359872142346516,0.3359872142346516,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260518,202605,11:10,670,zero_dte,PUT,0.2484476365998776,-0.485202505750827,0.2484476365998776,-0.6,0.6093751309672399,0.6093751309672399,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260518,202605,11:45,705,zero_dte,PUT,0.1801826324154462,-0.505105956827772,0.1801826324154462,0.2500000677325513,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260519,202605,11:05,665,zero_dte,PUT,0.1505808983105935,-0.1607242277040336,0.1505808983105935,1.2836323080906862,-0.6,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260519,202605,12:40,760,zero_dte,PUT,0.144288150855877,-0.489373859976711,0.144288150855877,0.6745283697881359,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260519,202605,10:45,645,zero_dte,PUT,0.1171559012064656,-0.2742540758743765,0.1171559012064656,0.3541666627861559,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260520,202605,11:05,665,zero_dte,PUT,0.4099114214802385,-0.4441727802002918,0.4099114214802385,1.5912698022242182,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260520,202605,10:35,635,zero_dte,PUT,0.3118682742521854,-0.2748401432054447,0.3118682742521854,0.3194443754575897,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260520,202605,10:05,605,zero_dte,PUT,0.3002911154457518,-0.3135305012292331,0.3002911154457518,0.8729357981178145,-0.6,-0.6,thr0.000_maxday1,202605,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_SPY,d80,4,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260521,202605,10:00,600,zero_dte,PUT,0.3223516023913898,-0.5562279376350691,0.3223516023913898,-0.6,0.7100000381469727,0.7100000381469727,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260521,202605,11:50,710,zero_dte,PUT,0.2521406506417914,-0.6162601126888695,0.2521406506417914,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260521,202605,11:10,670,zero_dte,PUT,0.1856592371639364,-0.6337340586612689,0.1856592371639364,0.6018517782658737,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260522,202605,11:05,665,zero_dte,PUT,0.4663883377198831,-0.27589596664466,0.4663883377198831,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260522,202605,11:35,695,zero_dte,CALL,0.3814661390135941,0.3814661390135941,-0.0500728535004446,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260522,202605,10:15,615,zero_dte,PUT,0.2792130992813074,0.0254606381648764,0.2792130992813074,0.302013452888249,-0.6,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260526,202605,10:00,600,zero_dte,PUT,0.1567926109113068,-0.3536005160206398,0.1567926109113068,0.4166667108182564,0.2857143047208688,0.2857143047208688,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260526,202605,10:30,630,zero_dte,CALL,0.1517476560368466,0.1517476560368466,-0.0420746283890269,-0.6,0.3369565344149763,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260526,202605,11:30,690,zero_dte,CALL,0.1401135924287,0.1401135924287,0.0001944032056779,-0.6,0.305555597604688,-0.6,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260527,202605,11:00,660,zero_dte,PUT,0.390809575040655,-0.1643973928077289,0.390809575040655,-0.6,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260527,202605,10:30,630,zero_dte,PUT,0.3719012374717188,-0.1974004049518946,0.3719012374717188,-0.6,0.2976190391716771,0.2976190391716771,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
