status,ticker,test_month,train_months,inner_months,feature_hash,weight_cap_q95_train,weight_mean,scientific_mask_rows,scientific_mask_sha256,sci_cell_degenerate,sci_cell_degenerate_reason,sci_c0_accuracy,sci_c0_balanced_accuracy,sci_c0_roc_auc,sci_c0_spearman,sci_p1_accuracy,sci_p1_balanced_accuracy,sci_p1_roc_auc,sci_p1_spearman,sci_ba_delta,control_valid_inner,control_trade_threshold,control_side_margin,control_selection_details_reason,control_test_metrics_trades,control_test_metrics_win_rate,control_test_metrics_profit_factor,control_test_metrics_pnl_return,control_test_metrics_avg_return,control_test_metrics_max_drawdown,control_test_metrics_call_rate,control_test_metrics_days_with_trades,control_test_metrics_daily_win_rate,control_test_metrics_median_daily_return,control_test_metrics_daily_max_drawdown,control_test_metrics_top5_day_return,control_test_metrics_top5_share_of_pnl,control_test_metrics_min_month_trades,control_test_metrics_positive_month_rate,control_diagnostics_pnl,control_diagnostics_min_hold_minutes,control_diagnostics_gross_profit,control_diagnostics_gross_loss,control_diagnostics_outer_trade_records,weighted_valid_inner,weighted_trade_threshold,weighted_side_margin,weighted_selection_details_reason,weighted_test_metrics_trades,weighted_test_metrics_win_rate,weighted_test_metrics_profit_factor,weighted_test_metrics_pnl_return,weighted_test_metrics_avg_return,weighted_test_metrics_max_drawdown,weighted_test_metrics_call_rate,weighted_test_metrics_days_with_trades,weighted_test_metrics_daily_win_rate,weighted_test_metrics_median_daily_return,weighted_test_metrics_daily_max_drawdown,weighted_test_metrics_top5_day_return,weighted_test_metrics_top5_share_of_pnl,weighted_test_metrics_min_month_trades,weighted_test_metrics_positive_month_rate,weighted_diagnostics_pnl,weighted_diagnostics_min_hold_minutes,weighted_diagnostics_gross_profit,weighted_diagnostics_gross_loss,weighted_diagnostics_outer_trade_records,control_selection_details_trade_threshold,control_selection_details_side_margin,control_selection_details_rank_key,control_selection_details_total_trades,control_selection_details_total_pnl,control_selection_details_gate_details_months_202407_trades,control_selection_details_gate_details_months_202407_pf,control_selection_details_gate_details_months_202407_wr,control_selection_details_gate_details_months_202407_pnl,control_selection_details_gate_details_months_202407_min_hold_minutes,control_selection_details_gate_details_months_202407_pass,control_selection_details_gate_details_months_202408_trades,control_selection_details_gate_details_months_202408_pf,control_selection_details_gate_details_months_202408_wr,control_selection_details_gate_details_months_202408_pnl,control_selection_details_gate_details_months_202408_min_hold_minutes,control_selection_details_gate_details_months_202408_pass,control_selection_details_gate_details_months_202409_trades,control_selection_details_gate_details_months_202409_pf,control_selection_details_gate_details_months_202409_wr,control_selection_details_gate_details_months_202409_pnl,control_selection_details_gate_details_months_202409_min_hold_minutes,control_selection_details_gate_details_months_202409_pass,weighted_selection_details_trade_threshold,weighted_selection_details_side_margin,weighted_selection_details_rank_key,weighted_selection_details_total_trades,weighted_selection_details_total_pnl,weighted_selection_details_gate_details_months_202407_trades,weighted_selection_details_gate_details_months_202407_pf,weighted_selection_details_gate_details_months_202407_wr,weighted_selection_details_gate_details_months_202407_pnl,weighted_selection_details_gate_details_months_202407_min_hold_minutes,weighted_selection_details_gate_details_months_202407_pass,weighted_selection_details_gate_details_months_202408_trades,weighted_selection_details_gate_details_months_202408_pf,weighted_selection_details_gate_details_months_202408_wr,weighted_selection_details_gate_details_months_202408_pnl,weighted_selection_details_gate_details_months_202408_min_hold_minutes,weighted_selection_details_gate_details_months_202408_pass,weighted_selection_details_gate_details_months_202409_trades,weighted_selection_details_gate_details_months_202409_pf,weighted_selection_details_gate_details_months_202409_wr,weighted_selection_details_gate_details_months_202409_pnl,weighted_selection_details_gate_details_months_202409_min_hold_minutes,weighted_selection_details_gate_details_months_202409_pass
completed,SPY,202407,"202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403","202404,202405,202406",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3916860641740176,1.0,672,7393f4e9a464e13d393e8c17d787e66a681384bb944f4397a0f940eef113bdf5,False,,0.5892857142857143,0.5836024844720497,0.6100621118012423,0.18012844222406318,0.5892857142857143,0.5837267080745342,0.6133007985803016,0.17912858641920626,0.00012422360248454112,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202408,"202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404","202405,202406,202407",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.453282981327726,1.0,653,6e45e68923321deed82eb09dba386d987aaf388f2ef8860145b1b4a8adf311f1,False,,0.5390505359877489,0.516927606048441,0.5418363250559156,0.09107105370819948,0.554364471669219,0.5291286727456941,0.5336258148381793,0.0928949222367588,0.012201066697253071,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202409,"202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405","202406,202407,202408",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4345237490723144,1.0000000000000002,640,2f5465004be5fabc91eefbc29a250729554c1a26e83251197baa224f556d21b3,False,,0.4546875,0.45623931623931624,0.4363174603174603,-0.14576950303805353,0.4625,0.4641269841269841,0.4567912087912087,-0.10174090587557957,0.00788766788766787,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202410,"202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406","202407,202408,202409",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.436810193174594,1.0,626,6b56551f235a24c7e30733eaae0c7c272314deb5fe9388ae159ccfd560b8850f,False,,0.5207667731629393,0.5198309393280451,0.5614223147836207,0.03383937756896553,0.5351437699680511,0.5345573897685625,0.5450369054546569,0.013179694318946682,0.014726450440517347,True,0.9,0.1,,23,0.34782608695652173,0.4265136228191795,-4.930135560624176,-0.2143537200271381,-5.909579636152472,0.5217391304347826,23,0.34782608695652173,-0.6060606361639609,-5.909579636152472,3.042348678925917,-0.6170922972634737,23,0.0,-4.930135560624176,30.0,3.666643293757751,8.596778854381927,"[{'date': '20241001', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6216216383115025}, {'date': '20241002', 'minute': 655, 'ticker': 'SPY', 'realized_return': 0.4035088104554496}, {'date': '20241003', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.6500000037252902}, {'date': '20241004', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6078431240781732}, {'date': '20241007', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.1643835638808273}, {'date': '20241008', 'minute': 675, 'ticker': 'SPY', 'realized_return': -0.618181838378433}, {'date': '20241009', 'minute': 660, 'ticker': 'SPY', 'realized_return': -0.6056337892193328}, {'date': '20241010', 'minute': 665, 'ticker': 'SPY', 'realized_return': 0.31249992083758227}, {'date': '20241011', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6101694671253598}, {'date': '20241014', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6153846012770066}, {'date': '20241015', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.6101694671253598}, {'date': '20241016', 'minute': 680, 'ticker': 'SPY', 'realized_return': 0.3124999883584676}, {'date': '20241017', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.625}, {'date': '20241018', 'minute': 680, 'ticker': 'SPY', 'realized_return': 0.6216216651604412}, {'date': '20241021', 'minute': 705, 'ticker': 'SPY', 'realized_return': 0.10447759866236495}, {'date': '20241022', 'minute': 655, 'ticker': 'SPY', 'realized_return': -0.6078431240781732}, {'date': '20241023', 'minute': 700, 'ticker': 'SPY', 'realized_return': -0.6666666666666667}, {'date': '20241024', 'minute': 675, 'ticker': 'SPY', 'realized_return': -0.6612903357606523}, {'date': '20241025', 'minute': 695, 'ticker': 'SPY', 'realized_return': 1.2602738808860812}, {'date': '20241028', 'minute': 675, 'ticker': 'SPY', 'realized_return': 0.4444443340654771}, {'date': '20241029', 'minute': 650, 'ticker': 'SPY', 'realized_return': 0.2073170953318877}, {'date': '20241030', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6060606361639609}, {'date': '20241031', 'minute': 725, 'ticker': 'SPY', 'realized_return': -0.3265305985911895}]",True,0.8,0.25,,22,0.2727272727272727,0.4298739763016574,-5.155455782188525,-0.23433889919038753,-5.613330484770961,0.45454545454545453,22,0.2727272727272727,-0.6058472126916468,-5.613330484770961,3.7179734076182562,-0.7211725916578324,22,0.0,-5.155455782188525,30.0,3.8872042050642426,9.042659987252769,"[{'date': '20241001', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6216216383115025}, {'date': '20241002', 'minute': 635, 'ticker': 'SPY', 'realized_return': 0.1692307974459868}, {'date': '20241003', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.6500000037252902}, {'date': '20241007', 'minute': 660, 'ticker': 'SPY', 'realized_return': -0.2000000496705353}, {'date': '20241008', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6056337892193328}, {'date': '20241009', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6153846012770066}, {'date': '20241010', 'minute': 645, 'ticker': 'SPY', 'realized_return': 0.6290322301539126}, {'date': '20241011', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.6075949443492572}, {'date': '20241014', 'minute': 665, 'ticker': 'SPY', 'realized_return': -0.6206896463132214}, {'date': '20241015', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6025640849295917}, {'date': '20241016', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6346153757981292}, {'date': '20241017', 'minute': 665, 'ticker': 'SPY', 'realized_return': -0.7241379292626442}, {'date': '20241018', 'minute': 675, 'ticker': 'SPY', 'realized_return': 0.7647059339140521}, {'date': '20241021', 'minute': 660, 'ticker': 'SPY', 'realized_return': -0.6874999883584676}, {'date': '20241022', 'minute': 695, 'ticker': 'SPY', 'realized_return': -0.6065573950699339}, {'date': '20241023', 'minute': 705, 'ticker': 'SPY', 'realized_return': 0.9230769936149668}, {'date': '20241024', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6200000047683716}, {'date': '20241025', 'minute': 690, 'ticker': 'SPY', 'realized_return': 1.2297296687753825}, {'date': '20241028', 'minute': 670, 'ticker': 'SPY', 'realized_return': 0.17142858115994208}, {'date': '20241029', 'minute': 640, 'ticker': 'SPY', 'realized_return': -0.03773581510593205}, {'date': '20241030', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6060606361639609}, {'date': '20241031', 'minute': 695, 'ticker': 'SPY', 'realized_return': -0.6025640849295917}]",0.9,0.1,"(1.901754345247646, 1.3824681237084917, 0.5, 20, 6.921804911050162, 64, 0.1, 0.9)",64.0,6.921804911050162,22.0,1.3825,0.5909,1.9018,30.0,True,22.0,1.4232,0.5455,2.45,30.0,True,20.0,1.4621,0.5,2.57,30.0,True,0.8,0.25,"(2.461341761615272, 1.5303303908678385, 0.5, 20, 9.755759650928898, 61, 0.25, 0.8)",61.0,9.755759650928898,20.0,1.7126,0.6,2.8575,30.0,True,21.0,1.5303,0.619,2.4613,30.0,True,20.0,1.8881,0.5,4.4369,30.0,True
completed,SPY,202411,"202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407","202408,202409,202410",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4193495314019904,1.0,546,14687288242f54d00a676c28f65bb0fbbb7c280682ffda338141d391d40c1d14,False,,0.5586080586080586,0.5520242887725014,0.5630175164595479,0.08601806891898028,0.5494505494505495,0.5466050920253659,0.5846673757623901,0.0930065960611188,-0.005419196747135535,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202412,"202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408","202409,202410,202411",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.423701853600777,0.9999999999999999,654,ee08322ec919f4d92e7947e3564ee5a4796e84631c19bff106855646da5a77a7,False,,0.6834862385321101,0.6834823767118161,0.7344626955025069,0.39176631655748256,0.6467889908256881,0.6469636309212003,0.7123868143380978,0.3518934332769948,-0.03651874579061576,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202501,"202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409","202410,202411,202412",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.439070680338469,1.0,595,088e4973ace7d858859d4d93dd4192c0da6e9c2c0826667920387df65dcad608,False,,0.48739495798319327,0.48871976080456647,0.4826605961764972,-0.0251961841811634,0.48739495798319327,0.48871976080456647,0.4924798405363776,-0.015480904805213393,0.0,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202502,"202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410","202411,202412,202501",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.429138092168864,1.0,499,39adc4c4b685167d938e26971566c3ef211936403fa146a88c869f341bff1432,False,,0.5370741482965932,0.53564765672746,0.5762970825693976,0.09739002539368462,0.5811623246492986,0.5796503586477533,0.6294026826208627,0.1940042339626181,0.04400270192029332,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202503,"202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411","202412,202501,202502",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4385966013012843,1.0,563,788e1cd7dfb24534ca43e0ac4e8b896a1c1f5a6cb89d953f3884cb4620d65bcb,False,,0.5506216696269982,0.5480501568984715,0.5346568478590951,0.10073046805640871,0.5417406749555951,0.5399711509262071,0.5423499342038668,0.09622420534780883,-0.008079005972264408,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202504,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412","202501,202502,202503",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3807957903423915,1.0000000000000002,501,2a5a7ca488aa1b519c7007a95b1e96e0562e173eaa88e497eb3f6ef159d4787b,False,,0.5588822355289421,0.541029341029341,0.5294532627865961,0.0644432569124699,0.5508982035928144,0.5304954304954306,0.5627865961199294,0.11541856525991842,-0.010533910533910396,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202505,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501","202502,202503,202504",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.437352725027844,1.0,611,146b736d78fd85f99a4aa7ed07e812a53e2071637f7c6944f1fd92a1a26763df,False,,0.45171849427168576,0.4538719720891205,0.44022567182635197,-0.10480360854599145,0.46808510638297873,0.47015699869719785,0.4382935500253936,-0.09530271393255861,0.016285026608077346,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202506,"202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502","202503,202504,202505",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4324676395276903,0.9999999999999998,610,3ad10065e2c123e648e8f6da2a7819193f5f6f34a97f2eb9e7328bf967172cae,False,,0.3885245901639344,0.3932141909227639,0.38086127576749534,-0.18428263827415153,0.380327868852459,0.3895757763425639,0.384444395293285,-0.18617166494880902,-0.003638414580199978,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202507,"202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503","202504,202505,202506",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.421139600983318,1.0,652,d0d7d66146eec825a5a32d5258f23dc7c6a9491e2226903d1c4b9bf3d0aee29c,False,,0.5168711656441718,0.5332955720829434,0.5840614687484609,0.11703634089872164,0.5368098159509203,0.5579076983696991,0.6128256907846131,0.16988641521543155,0.024612126286755687,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202508,"202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504","202505,202506,202507",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.329894556099493,1.0,605,0be62821005ffc85759c938668d648efeb03de434f2842b86df090f01862ece7,False,,0.5553719008264463,0.5640479044624884,0.599292063420261,0.172599441692205,0.5851239669421487,0.5973469341596364,0.6159613688281727,0.1814988176022439,0.03329902969714793,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202509,"202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505","202506,202507,202508",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3304001987662275,1.0,681,fb1d14068de5617dc00e7f8f7f0d16df0428c57b3685e5c65660d7e8628b2534,False,,0.5286343612334802,0.5311597086454782,0.5590927178670911,0.10104017428429699,0.5374449339207048,0.5412766656862575,0.5650703299365041,0.11753965232963857,0.010116957040779306,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202510,"202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506","202507,202508,202509",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.334192207438352,1.0,642,0b78c94c56fb55e9bb42aa830428933fb10169733829b9816b69df313c9981cc,False,,0.5327102803738317,0.5285272003538257,0.5346798368470195,0.04617506872989942,0.48442367601246106,0.48121775025799796,0.494343702393238,0.008685884278221806,-0.047309450095827765,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202511,"202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507","202508,202509,202510",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.385506895696732,1.0,500,5ae1b648800877f423a07b0a80a37792fdaa48104416e7338d0d598e897e0669,False,,0.582,0.5672128126518236,0.6421571091119265,0.17647788991155966,0.586,0.5705131426848269,0.6233435526293747,0.152937731750927,0.0033003300330033403,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202512,"202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508","202509,202510,202511",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3642108773752475,0.9999999999999999,602,64e167d17067f20adc2b45db8333fe31a0c8c87c937e404b41c045b39bffb407,False,,0.5365448504983389,0.5183408416153696,0.5314258858053349,-0.0002960031502897763,0.5232558139534884,0.5091933468597041,0.502561986313147,-0.03058892649822102,-0.009147494755665564,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
