min_hold_minutes,stop_loss_pct,take_profit_pct,horizon_minutes,passes,score,overall_trades,overall_win_rate,overall_profit_factor,overall_avg_return,overall_avg_hold_minutes,overall_median_hold_minutes,overall_min_month_trades,overall_avg_month_trades,QQQ_trades,QQQ_win_rate,QQQ_profit_factor,QQQ_avg_return,QQQ_avg_hold_minutes,QQQ_median_hold_minutes,QQQ_min_month_trades,QQQ_avg_month_trades,SPXW_trades,SPXW_win_rate,SPXW_profit_factor,SPXW_avg_return,SPXW_avg_hold_minutes,SPXW_median_hold_minutes,SPXW_min_month_trades,SPXW_avg_month_trades,SPY_trades,SPY_win_rate,SPY_profit_factor,SPY_avg_return,SPY_avg_hold_minutes,SPY_median_hold_minutes,SPY_min_month_trades,SPY_avg_month_trades
30,0.3,1.0,180,False,-41.9080562421193,469,0.27078891257995735,1.2129112517117264,0.04647542204635354,41.59275053304904,30.0,46,78.16666666666667,172,0.28488372093023256,1.2799482486650458,0.05969385672413437,44.30232558139535,31.0,10,28.666666666666668,139,0.26618705035971224,1.1839748229800229,0.04050093225315611,41.10791366906475,30.0,18,23.166666666666668,158,0.25949367088607594,1.1680911680911688,0.03734177215189874,39.06962025316456,30.0,18,26.333333333333332
40,0.3,0.75,180,False,-42.00514221830538,469,0.3049040511727079,1.0871317818918977,0.01812784377899625,47.55863539445629,40.0,46,78.16666666666667,172,0.32558139534883723,1.1808185929983819,0.03634859728110023,50.127906976744185,40.0,10,28.666666666666668,139,0.302158273381295,1.0824742268041239,0.01726618705035971,46.03597122302158,40.0,18,23.166666666666668,158,0.2848101265822785,0.9955752212389383,-0.0009493670886075983,46.10126582278481,40.0,18,26.333333333333332
30,0.4,0.5,180,False,-43.823286635745546,469,0.3859275053304904,0.7757144413036445,-0.05509103701880631,39.79317697228145,31.0,46,78.16666666666667,172,0.4069767441860465,0.8413681570756277,-0.03762894878671161,40.627906976744185,31.0,10,28.666666666666668,139,0.38848920863309355,0.7941176470588237,-0.050359712230215826,38.02877697841727,31.0,18,23.166666666666668,158,0.36075949367088606,0.6939228423142138,-0.07826276690193526,40.436708860759495,30.0,18,26.333333333333332
30,0.6,0.75,180,False,-44.85720453394631,469,0.3859275053304904,0.7852398518873327,-0.0772680141856409,63.846481876332625,48.0,46,78.16666666666667,172,0.37790697674418605,0.7616858100323263,-0.08654662504148189,63.9593023255814,49.0,10,28.666666666666668,139,0.41007194244604317,0.8746443257373121,-0.043540232829378966,61.719424460431654,47.0,18,23.166666666666668,158,0.37341772151898733,0.7361837089362957,-0.09683915685219635,65.59493670886076,47.5,18,26.333333333333332
40,0.3,0.5,180,False,-45.099407554415805,469,0.34968017057569295,0.8888286427178755,-0.02168908143137398,44.68017057569296,40.0,46,78.16666666666667,172,0.38953488372093026,1.0421530415455749,0.007719888422590719,45.52325581395349,40.0,10,28.666666666666668,139,0.33093525179856115,0.8243727598566308,-0.035251798561151085,44.10071942446043,40.0,18,23.166666666666668,158,0.3227848101265823,0.7943925233644861,-0.04177215189873418,44.27215189873418,40.0,18,26.333333333333332
30,0.5,0.5,180,False,-46.13919274010817,469,0.4093816631130064,0.6866407657932062,-0.09230680891280157,46.13006396588486,35.0,46,78.16666666666667,172,0.43023255813953487,0.7413840981364408,-0.07367546041461857,46.354651162790695,35.0,10,28.666666666666668,139,0.4028776978417266,0.6746987951807228,-0.09712230215827339,42.76978417266187,35.0,18,23.166666666666668,158,0.3924050632911392,0.6407511770218033,-0.10835262144803506,48.84177215189873,34.0,18,26.333333333333332
30,0.8,1.0,180,False,-46.59421817333299,469,0.3816631130063966,0.7990523217715854,-0.09053804010849668,102.43283582089552,95.0,46,78.16666666666667,172,0.36627906976744184,0.7655364623370977,-0.10566227632424627,103.9186046511628,99.5,10,28.666666666666668,139,0.41007194244604317,0.8933662707032949,-0.04688576174895659,98.37410071942446,90.0,18,23.166666666666668,158,0.37341772151898733,0.75548830314557,-0.1124766354430989,104.38607594936708,96.0,18,26.333333333333332
50,0.3,1.0,180,False,-47.2193395040677,469,0.26439232409381663,1.1732928932271829,0.03815985701437061,58.695095948827294,50.0,46,78.16666666666667,172,0.27906976744186046,1.2425188448084896,0.05213571718925065,61.41279069767442,50.0,10,28.666666666666668,139,0.2733812949640288,1.228700646309858,0.04985345023876763,57.89208633093525,50.0,18,23.166666666666668,158,0.24050632911392406,1.0555555555555558,0.012658227848101269,56.44303797468354,50.0,18,26.333333333333332
30,1.0,1.0,180,False,-47.65362434270802,469,0.3880597014925373,0.7728823858616075,-0.10679081943819475,136.4733475479744,180.0,46,78.16666666666667,172,0.37209302325581395,0.7246982224723124,-0.13131306184588312,136.61046511627907,180.0,10,28.666666666666668,139,0.4244604316546763,0.8951275256618946,-0.04726420928317373,135.71942446043167,180.0,18,23.166666666666668,158,0.37341772151898733,0.7240289183495954,-0.13246406701683727,136.9873417721519,180.0,18,26.333333333333332
30,0.4,0.75,180,False,-47.9708790828532,469,0.3326226012793177,0.9218138855995399,-0.02081782182975805,44.17484008528785,32.0,46,78.16666666666667,172,0.3430232558139535,0.9599329977306688,-0.01045372830029512,45.854651162790695,34.0,10,28.666666666666668,139,0.3381294964028777,0.957880434782609,-0.01115107913669065,42.15107913669065,32.0,18,23.166666666666668,158,0.31645569620253167,0.8514926580901443,-0.04060453905383398,44.12658227848101,32.0,18,26.333333333333332
20,0.5,1.0,180,False,-47.97482992289371,469,0.326226012793177,0.9501645090328789,-0.016590335063466195,50.191897654584224,35.0,46,78.16666666666667,172,0.3372093023255814,1.0022154168803938,0.000718974158903437,50.23837209302326,34.5,10,28.666666666666668,139,0.3237410071942446,0.9295969488903824,-0.023631773462643852,48.74820143884892,36.0,18,23.166666666666668,158,0.31645569620253167,0.9138983631193796,-0.02923869739740216,51.41139240506329,35.5,18,26.333333333333332
40,1.0,0.75,180,False,-48.88211102458519,469,0.4200426439232409,0.6682576763187942,-0.14945921812345977,133.15351812366737,180.0,46,78.16666666666667,172,0.4186046511627907,0.6552306664549011,-0.1562910631807361,132.5639534883721,180.0,10,28.666666666666668,139,0.4460431654676259,0.7470174376993187,-0.11134910723020926,132.40287769784172,180.0,18,23.166666666666668,158,0.3987341772151899,0.6155479973609431,-0.1755492691633983,134.45569620253164,180.0,18,26.333333333333332
40,0.8,0.75,180,False,-49.47853388688702,469,0.4115138592750533,0.6845491789375007,-0.13668259135186936,99.58208955223881,88.0,46,78.16666666666667,172,0.4127906976744186,0.6939753554420991,-0.13068564755335463,100.15116279069767,89.5,10,28.666666666666668,139,0.4316546762589928,0.7451415717574145,-0.1094418827604559,95.22302158273381,87.0,18,23.166666666666668,158,0.3924050632911392,0.623054886692953,-0.1671758370958631,102.79746835443038,89.0,18,26.333333333333332
0,0.8,1.5,180,False,-50.31671416784725,469,0.3304904051172708,0.9226366971936747,-0.03727703235717496,110.25373134328358,111.0,46,78.16666666666667,172,0.32558139534883723,0.9237591222434856,-0.03626707708741075,110.03488372093024,115.0,10,28.666666666666668,139,0.3381294964028777,0.9340186075792655,-0.03202862960176908,108.87769784172662,108.0,18,23.166666666666668,158,0.3291139240506329,0.9114255918911778,-0.04299374304958546,111.70253164556962,110.5,18,26.333333333333332
40,0.6,0.5,180,False,-51.06699542980368,469,0.42217484008528783,0.6102160916783297,-0.13257003158745798,63.98081023454158,46.0,46,78.16666666666667,172,0.436046511627907,0.6411991690887486,-0.11981413692216226,61.83139534883721,45.0,10,28.666666666666668,139,0.4244604316546763,0.6208085574048554,-0.1284323191603142,63.23741007194245,47.0,18,23.166666666666668,158,0.4050632911392405,0.5687916360846548,-0.1500963348140646,66.9746835443038,46.5,18,26.333333333333332
30,0.6,1.0,180,False,-51.35667179976474,469,0.34328358208955223,0.8590846435829568,-0.05394424839564793,69.02985074626865,55.0,46,78.16666666666667,172,0.31976744186046513,0.7819624216286544,-0.08582765604837607,68.84302325581395,53.0,10,28.666666666666668,139,0.37410071942446044,0.9756689627187034,-0.008898624997058792,68.7410071942446,55.0,18,23.166666666666668,158,0.34177215189873417,0.847524181390695,-0.058864473307892545,69.4873417721519,53.5,18,26.333333333333332
0,1.0,1.5,180,False,-51.57792143670625,469,0.3368869936034115,0.8937333750061414,-0.05338998380824348,144.9189765458422,180.0,46,78.16666666666667,172,0.3313953488372093,0.8731446095461352,-0.06393963649170395,143.67441860465115,180.0,10,28.666666666666668,139,0.35251798561151076,0.9404646797871886,-0.029601153382267122,146.93525179856115,180.0,18,23.166666666666668,158,0.3291139240506329,0.8756351614498766,-0.06283370005922768,144.5,180.0,18,26.333333333333332
10,0.8,1.5,180,False,-52.088856741371316,469,0.3283582089552239,0.9134239548116476,-0.041833741923482555,110.63965884861408,112.0,46,78.16666666666667,172,0.32558139534883723,0.9237591222434856,-0.03626707708741075,110.04651162790698,115.0,10,28.666666666666668,139,0.3381294964028777,0.9340186075792655,-0.03202862960176908,108.87769784172662,108.0,18,23.166666666666668,158,0.3227848101265823,0.8845191970603378,-0.05651967207868839,112.83544303797468,112.0,18,26.333333333333332
40,0.3,1.5,180,False,-52.49155476624462,469,0.21748400852878466,1.3204670180346623,0.07493093382804986,55.26439232409382,40.0,46,78.16666666666667,172,0.23837209302325582,1.4456478080416932,0.10124460628871412,56.156976744186046,40.0,10,28.666666666666668,139,0.20863309352517986,1.2468671103212348,0.05860873842158802,56.330935251798564,40.0,18,23.166666666666668,158,0.20253164556962025,1.2549417554460653,0.06064506989301146,53.35443037974684,40.0,18,26.333333333333332
10,1.0,1.5,180,False,-53.31889082253307,469,0.3347547974413646,0.8849747701714573,-0.05794669337455107,145.3006396588486,180.0,46,78.16666666666667,172,0.3313953488372093,0.8731446095461352,-0.06393963649170395,143.67441860465115,180.0,10,28.666666666666668,139,0.35251798561151076,0.9404646797871886,-0.029601153382267122,146.93525179856115,180.0,18,23.166666666666668,158,0.3227848101265823,0.8500603572302271,-0.07635962908833062,145.63291139240508,180.0,18,26.333333333333332
50,0.3,0.75,180,False,-53.988514650531755,469,0.2899786780383795,1.0115570480992382,0.0024562019879514683,56.507462686567166,50.0,46,78.16666666666667,172,0.31976744186046513,1.14915642001804,0.03024394611830952,58.377906976744185,50.0,10,28.666666666666668,139,0.2805755395683453,0.9750000000000001,-0.005395683453237407,55.65467625899281,50.0,18,23.166666666666668,158,0.26582278481012656,0.9051724137931039,-0.020886075949367092,55.221518987341774,50.0,18,26.333333333333332
40,0.8,1.0,180,False,-54.28818161711392,469,0.37100213219616207,0.7634899624714463,-0.10822180927137048,105.8272921108742,96.0,46,78.16666666666667,172,0.3488372093023256,0.7050043440058463,-0.13705762516145556,108.06395348837209,107.0,10,28.666666666666668,139,0.4028776978417266,0.8703803445941936,-0.05742616688481853,101.16546762589928,91.0,18,23.166666666666668,158,0.3670886075949367,0.737381452074083,-0.12151822673109261,107.49367088607595,98.5,18,26.333333333333332
40,0.4,0.5,180,False,-55.11335836976022,469,0.36886993603411516,0.7209654023494919,-0.07044284938554407,48.4136460554371,40.0,46,78.16666666666667,172,0.4011627906976744,0.8210636118613013,-0.0428615069262465,48.16279069767442,40.0,10,28.666666666666668,139,0.3597122302158273,0.7022471910112361,-0.0762589928057554,47.34532374100719,40.0,18,23.166666666666668,158,0.34177215189873417,0.6378481449397652,-0.09535137449687196,49.62658227848101,40.0,18,26.333333333333332
40,1.0,1.0,180,False,-55.3328347112857,469,0.3773987206823028,0.7381790919518634,-0.12511460994672668,139.94669509594883,180.0,46,78.16666666666667,172,0.3546511627906977,0.666204245680585,-0.16445358516631137,141.25581395348837,180.0,10,28.666666666666668,139,0.4172661870503597,0.8726851524625413,-0.057804614419035664,138.37410071942446,180.0,18,23.166666666666668,158,0.3670886075949367,0.7068486006220919,-0.141505658304831,139.90506329113924,180.0,18,26.333333333333332
20,0.8,1.5,180,False,-55.68485964414774,469,0.32409381663113007,0.8960005247668809,-0.05048753057791971,111.55650319829424,113.0,46,78.16666666666667,172,0.32558139534883723,0.9237591222434856,-0.03626707708741075,110.40116279069767,115.0,10,28.666666666666668,139,0.33093525179856115,0.9031093331156967,-0.04748453248669388,110.18705035971223,109.0,18,23.166666666666668,158,0.31645569620253167,0.8605562677266072,-0.06860990231872938,114.01898734177215,113.0,18,26.333333333333332
40,0.4,0.75,180,False,-55.946347298354574,469,0.32196162046908317,0.877726478588791,-0.033077949761527774,51.97867803837953,40.0,46,78.16666666666667,172,0.3372093023255814,0.934887131189677,-0.017139774811923025,53.30232558139535,40.0,10,28.666666666666668,139,0.3237410071942446,0.8976063829787237,-0.02769784172661871,49.82014388489208,40.0,18,23.166666666666668,158,0.3037974683544304,0.8019200643066872,-0.05516150107915044,52.436708860759495,40.0,18,26.333333333333332
50,1.0,0.5,180,False,-56.609589270392796,469,0.44989339019189767,0.5073681240758722,-0.21182561921380574,131.0597014925373,180.0,46,78.16666666666667,172,0.45930232558139533,0.521485256626353,-0.20323686532985796,128.84302325581396,180.0,10,28.666666666666668,139,0.4676258992805755,0.5486930775203726,-0.19070025250947825,131.28776978417267,180.0,18,23.166666666666668,158,0.4240506329113924,0.4578740469673408,-0.2397603764286193,133.27215189873417,180.0,18,26.333333333333332
20,1.0,1.5,180,False,-56.87115246034659,469,0.3304904051172708,0.8683865488478332,-0.06660048202898822,146.15565031982942,180.0,46,78.16666666666667,172,0.3313953488372093,0.8731446095461352,-0.06393963649170395,143.97093023255815,180.0,10,28.666666666666668,139,0.34532374100719426,0.910221258441852,-0.045057056267191926,148.20863309352518,180.0,18,23.166666666666668,158,0.31645569620253167,0.8272010336658382,-0.08844985932837159,146.72784810126583,180.0,18,26.333333333333332
30,0.5,0.75,180,False,-56.88913638837027,469,0.34754797441364604,0.7922869768727006,-0.0672819946014538,51.82515991471215,37.0,46,78.16666666666667,172,0.36046511627906974,0.835330120813285,-0.051950821391234255,53.16279069767442,38.0,10,28.666666666666668,139,0.34532374100719426,0.7912087912087912,-0.0683453237410072,48.26618705035971,37.0,18,23.166666666666668,158,0.33544303797468356,0.748443750668999,-0.08303616575183254,53.5,37.0,18,26.333333333333332
40,0.6,0.75,180,False,-56.951544854403004,469,0.36886993603411516,0.7289465903330052,-0.1002957327357475,69.97228144989339,55.0,46,78.16666666666667,172,0.36046511627906974,0.7053394348349704,-0.11009313666938886,69.26744186046511,55.0,10,28.666666666666668,139,0.38848920863309355,0.7982783458614108,-0.07267692347686097,67.50359712230215,54.0,18,23.166666666666668,158,0.36075949367088606,0.695921273998278,-0.11392776444713305,72.9113924050633,55.0,18,26.333333333333332
50,0.3,1.5,180,False,-57.045860795665824,469,0.21108742004264391,1.2690163211600876,0.06341707455299654,63.63326226012793,50.0,46,78.16666666666667,172,0.22674418604651161,1.3481732105802906,0.08031437373057458,64.53488372093024,50.0,10,28.666666666666668,139,0.2158273381294964,1.3041778177553744,0.07155837870935781,63.8705035971223,50.0,18,23.166666666666668,158,0.189873417721519,1.1566573493074863,0.037860259766429184,62.44303797468354,50.0,18,26.333333333333332
60,0.3,1.5,180,False,-57.04586079566583,469,0.21108742004264391,1.2690163211600873,0.06341707455299654,71.94456289978677,60.0,46,78.16666666666667,172,0.22674418604651161,1.3481732105802906,0.08031437373057455,73.27906976744185,60.0,10,28.666666666666668,139,0.2158273381294964,1.3041778177553744,0.07155837870935781,71.76978417266187,60.0,18,23.166666666666668,158,0.189873417721519,1.1566573493074863,0.03786025976642917,70.64556962025317,60.0,18,26.333333333333332
40,0.4,1.0,180,False,-57.150963278631174,469,0.2878464818763326,0.9798321695422861,-0.005720661674332931,55.266524520255864,41.0,46,78.16666666666667,172,0.28488372093023256,0.9604578505350885,-0.011236375834005162,56.2093023255814,41.0,10,28.666666666666668,139,0.302158273381295,1.0470775529330254,0.013058874019370533,54.510791366906474,41.0,18,23.166666666666668,158,0.27848101265822783,0.9437386585415402,-0.01623745044623904,54.90506329113924,41.0,18,26.333333333333332
20,0.3,1.5,180,False,-57.290917198446415,469,0.21108742004264391,1.2821608859767057,0.06651573356129566,39.443496801705756,25.0,46,78.16666666666667,172,0.22674418604651161,1.384801805369137,0.08876362416599486,39.94767441860465,27.0,10,28.666666666666668,139,0.19424460431654678,1.135315911922641,0.03270945784604845,39.34532374100719,25.0,18,23.166666666666668,158,0.2088607594936709,1.305270180439335,0.0720374749563026,38.98101265822785,25.0,18,26.333333333333332
30,0.4,1.0,180,False,-57.388174560717225,469,0.2878464818763326,0.9798321695422861,-0.005720661674332939,47.872068230277186,33.0,46,78.16666666666667,172,0.29069767441860467,0.9890119201467711,-0.003096840950284244,49.19186046511628,34.5,10,28.666666666666668,139,0.2949640287769784,1.0106573980525764,0.0029869315733273717,47.35251798561151,33.0,18,23.166666666666668,158,0.27848101265822783,0.9437386585415402,-0.01623745044623904,46.892405063291136,33.0,18,26.333333333333332
30,0.3,1.5,180,False,-57.44141824402205,469,0.21108742004264391,1.2690163211600876,0.06341707455299654,47.347547974413644,31.0,46,78.16666666666667,172,0.22674418604651161,1.3481732105802906,0.08031437373057458,49.2093023255814,33.5,10,28.666666666666668,139,0.2014388489208633,1.1905890282462688,0.045659098133818236,47.064748201438846,30.0,18,23.166666666666668,158,0.20253164556962025,1.2549417554460653,0.06064506989301146,45.56962025316456,30.0,18,26.333333333333332
60,0.3,2.0,180,False,-57.673570298869436,469,0.18976545842217485,1.3852708872033088,0.09283981819529408,75.36886993603412,60.0,46,78.16666666666667,172,0.20930232558139536,1.529405676064111,0.12489006799073823,76.55232558139535,60.0,10,28.666666666666668,139,0.17985611510791366,1.3260072947573456,0.07926351892778254,75.9136690647482,60.0,18,23.166666666666668,158,0.17721518987341772,1.2857608118463535,0.0698933791659757,73.60126582278481,60.0,18,26.333333333333332
50,0.3,2.0,180,False,-57.848262952688366,469,0.18763326226012794,1.3913807099120894,0.09456246963321835,67.3731343283582,50.0,46,78.16666666666667,172,0.20348837209302326,1.5079874509410045,0.12072340105333826,68.8313953488372,50.0,10,28.666666666666668,139,0.17985611510791366,1.3260072947573456,0.07926351892778254,68.26618705035972,50.0,18,23.166666666666668,158,0.17721518987341772,1.325212235566044,0.07954268446736358,65.0,50.0,18,26.333333333333332
40,0.5,0.5,180,False,-58.486050526115406,469,0.39019189765458423,0.6334359978669134,-0.11149657437122375,53.997867803837956,41.0,46,78.16666666666667,172,0.4186046511627907,0.706556416173712,-0.08530336739136277,53.44186046511628,40.5,10,28.666666666666668,139,0.3669064748201439,0.5795454545454546,-0.13309352517985612,51.83453237410072,41.0,18,23.166666666666668,158,0.379746835443038,0.607028471118236,-0.12101084929613633,56.50632911392405,41.0,18,26.333333333333332
60,0.3,3.0,180,False,-58.63079371891328,469,0.16631130063965885,1.5769169597612303,0.14177095688741326,80.21961620469084,60.0,46,78.16666666666667,172,0.19186046511627908,1.7695177476111772,0.18446690505452637,81.58720930232558,60.0,10,28.666666666666668,139,0.16546762589928057,1.6890459834627296,0.16792593513309007,80.10071942446044,60.0,18,23.166666666666668,158,0.13924050632911392,1.2844847046555734,0.07228206409695397,78.83544303797468,60.0,18,26.333333333333332
40,0.3,2.0,180,False,-58.81452156354485,469,0.18763326226012794,1.3913807099120894,0.09456246963321835,59.95095948827292,40.0,46,78.16666666666667,172,0.20930232558139536,1.5684272323723525,0.13409549407659407,61.68023255813954,40.5,10,28.666666666666668,139,0.17266187050359713,1.2556815482927122,0.06271675633785448,60.7410071942446,40.0,18,23.166666666666668,158,0.17721518987341772,1.325212235566044,0.07954268446736358,57.37341772151899,40.0,18,26.333333333333332
50,0.8,0.5,180,False,-58.85874929164578,469,0.43923240938166314,0.5145789085756458,-0.20154484503787207,98.5181236673774,81.0,46,78.16666666666667,172,0.45348837209302323,0.551486204624456,-0.17958496490313314,98.05813953488372,78.5,10,28.666666666666668,139,0.4460431654676259,0.5299868286168702,-0.19604427612879388,95.30935251798562,81.0,18,23.166666666666668,158,0.4177215189873418,0.46397429256437717,-0.23028964542734673,101.84177215189874,84.5,18,26.333333333333332
60,0.3,1.0,180,False,-58.86323853099219,469,0.2515991471215352,1.0960922208033324,0.02152872695040472,67.67164179104478,60.0,46,78.16666666666667,172,0.26744186046511625,1.1694530212937158,0.0370194381194832,69.84883720930233,60.0,10,28.666666666666668,139,0.2517985611510791,1.0971035122816892,0.02179589628193309,67.89928057553956,60.0,18,23.166666666666668,158,0.23417721518987342,1.0192837465564741,0.004430379746835447,65.10126582278481,60.0,18,26.333333333333332
40,0.3,3.0,180,False,-58.890991370880386,469,0.16417910447761194,1.5816898529687182,0.14331592562293638,65.53944562899787,41.0,46,78.16666666666667,172,0.19186046511627908,1.769517747611177,0.1844669050545264,68.01744186046511,41.5,10,28.666666666666668,139,0.15827338129496402,1.630327900308867,0.15497629556000422,64.65467625899281,40.0,18,23.166666666666668,158,0.13924050632911392,1.3473718943201443,0.08826048332239246,63.620253164556964,40.5,18,26.333333333333332
40,0.6,1.0,180,False,-59.389497577107214,469,0.3326226012793177,0.8175743958705953,-0.0710018176920232,74.1407249466951,57.0,46,78.16666666666667,172,0.3023255813953488,0.7185497649321047,-0.11373463279256214,73.6453488372093,56.5,10,28.666666666666668,139,0.3669064748201439,0.9448465664336906,-0.020409416363965267,72.58273381294964,57.0,18,23.166666666666668,158,0.33544303797468356,0.8230341670559596,-0.06899105558637356,76.0506329113924,58.5,18,26.333333333333332
50,1.0,0.75,180,False,-60.50373612312144,469,0.40298507462686567,0.6231614856415959,-0.1743261857526317,137.86993603411514,180.0,46,78.16666666666667,172,0.4069767441860465,0.6220638363376423,-0.17516252595892576,136.32558139534885,180.0,10,28.666666666666668,139,0.4172661870503597,0.6709937964795128,-0.15063501664264706,138.431654676259,180.0,18,23.166666666666668,158,0.3860759493670886,0.5829916285750532,-0.19425797050456384,139.05696202531647,180.0,18,26.333333333333332
50,0.8,0.75,180,False,-61.20918990531521,469,0.39445628997867804,0.6374399076408267,-0.16142816456225653,104.58848614072495,91.0,46,78.16666666666667,172,0.4011627906976744,0.6591943735176857,-0.1487089033673081,104.20348837209302,91.5,10,28.666666666666668,139,0.4028776978417266,0.667960813881108,-0.14833162258543145,101.76258992805755,91.0,18,23.166666666666668,158,0.379746835443038,0.5882178085919354,-0.18679609026042007,107.49367088607595,91.0,18,26.333333333333332
50,0.8,1.0,180,False,-61.342002288329155,469,0.3624733475479744,0.7302945209900021,-0.1251566593179152,109.71855010660981,101.0,46,78.16666666666667,172,0.3488372093023256,0.6936493649977509,-0.14233325015790835,112.28488372093024,111.0,10,28.666666666666668,139,0.38848920863309355,0.8186491972385468,-0.08223458775535483,105.06474820143885,93.0,18,23.166666666666668,158,0.35443037974683544,0.694943081944415,-0.14421864870220044,111.01898734177215,102.5,18,26.333333333333332
50,0.3,3.0,180,False,-61.68610945550761,469,0.16204690831556504,1.538751224291931,0.1330813838332966,72.96375266524521,50.0,46,78.16666666666667,172,0.18604651162790697,1.6845012583864032,0.16528085854289848,74.95348837209302,50.0,10,28.666666666666668,139,0.16546762589928057,1.6890459834627296,0.16792593513309007,72.37410071942446,50.0,18,23.166666666666668,158,0.13291139240506328,1.263202455042506,0.06737440737302537,71.31645569620254,50.0,18,26.333333333333332
0,0.6,1.5,180,False,-62.142803716292946,469,0.2835820895522388,0.9510761779047342,-0.02028458843523275,73.69722814498934,58.0,46,78.16666666666667,172,0.26744186046511625,0.8962334307808406,-0.04405269016566467,71.31976744186046,60.0,10,28.666666666666668,139,0.2949640287769784,0.9716805082907987,-0.011560426893374793,75.58273381294964,58.0,18,23.166666666666668,158,0.2911392405063291,0.9949065374225339,-0.0020855058825995964,74.62658227848101,57.0,18,26.333333333333332
50,1.0,1.0,180,False,-62.22108411791062,469,0.36886993603411516,0.7072096364207406,-0.14170875434324423,143.43923240938167,180.0,46,78.16666666666667,172,0.3546511627906977,0.6554961712812555,-0.16972921016276415,144.97674418604652,180.0,10,28.666666666666668,139,0.4028776978417266,0.8219030510276919,-0.08273942066149134,141.73381294964028,180.0,18,23.166666666666668,158,0.35443037974683544,0.6682763219670811,-0.16308355801923302,143.26582278481013,180.0,18,26.333333333333332
50,0.4,1.0,180,False,-62.41863227103641,469,0.2814498933901919,0.9487236235233868,-0.014675885554929949,63.50959488272921,50.0,46,78.16666666666667,172,0.28488372093023256,0.9604578505350885,-0.011236375834005165,64.5,50.0,10,28.666666666666668,139,0.2949640287769784,1.0106573980525764,0.0029869315733273677,63.55395683453237,50.0,18,23.166666666666668,158,0.26582278481012656,0.8843638540839274,-0.033958969433580816,62.392405063291136,50.0,18,26.333333333333332
0,0.8,3.0,180,False,-62.73399913496958,469,0.255863539445629,1.0261799964348295,0.013425174973595605,128.78464818763325,147.0,46,78.16666666666667,172,0.2558139534883721,1.0173197497458506,0.008810999826097609,129.8139534883721,149.0,10,28.666666666666668,139,0.26618705035971224,1.111156089299649,0.0564997234546228,124.61151079136691,136.0,18,23.166666666666668,158,0.2468354430379747,0.9626896956391111,-0.01944649663079127,131.33544303797467,153.5,18,26.333333333333332
10,0.8,3.0,180,False,-62.73399913496958,469,0.255863539445629,1.0261799964348295,0.013425174973595605,128.78891257995735,147.0,46,78.16666666666667,172,0.2558139534883721,1.0173197497458506,0.008810999826097609,129.82558139534885,149.0,10,28.666666666666668,139,0.26618705035971224,1.111156089299649,0.0564997234546228,124.61151079136691,136.0,18,23.166666666666668,158,0.2468354430379747,0.9626896956391111,-0.01944649663079127,131.33544303797467,153.5,18,26.333333333333332
20,0.8,3.0,180,False,-62.73399913496958,469,0.255863539445629,1.0261799964348295,0.013425174973595605,128.88272921108742,147.0,46,78.16666666666667,172,0.2558139534883721,1.0173197497458506,0.008810999826097609,129.9418604651163,149.0,10,28.666666666666668,139,0.26618705035971224,1.111156089299649,0.0564997234546228,124.68345323741008,136.0,18,23.166666666666668,158,0.2468354430379747,0.9626896956391111,-0.01944649663079127,131.4240506329114,153.5,18,26.333333333333332
30,0.8,3.0,180,False,-62.73399913496958,469,0.255863539445629,1.0261799964348295,0.013425174973595605,129.37526652452024,147.0,46,78.16666666666667,172,0.2558139534883721,1.0173197497458506,0.008810999826097609,130.49418604651163,149.0,10,28.666666666666668,139,0.26618705035971224,1.111156089299649,0.0564997234546228,125.56115107913669,136.0,18,23.166666666666668,158,0.2468354430379747,0.9626896956391111,-0.01944649663079127,131.5126582278481,153.5,18,26.333333333333332
40,0.8,3.0,180,False,-62.73399913496958,469,0.255863539445629,1.0261799964348295,0.013425174973595605,129.86993603411514,147.0,46,78.16666666666667,172,0.2558139534883721,1.0173197497458506,0.008810999826097609,131.1453488372093,149.0,10,28.666666666666668,139,0.26618705035971224,1.111156089299649,0.0564997234546228,126.13669064748201,136.0,18,23.166666666666668,158,0.2468354430379747,0.9626896956391111,-0.01944649663079127,131.76582278481013,153.5,18,26.333333333333332
50,0.6,1.0,180,False,-63.27954033755892,469,0.3283582089552239,0.7964112828845232,-0.07975961619818499,79.94456289978677,60.0,46,78.16666666666667,172,0.3023255813953488,0.7054945867605635,-0.11901025778901492,79.81976744186046,61.5,10,28.666666666666668,139,0.3597122302158273,0.9147349549983776,-0.03192020773087174,78.56115107913669,60.0,18,23.166666666666668,158,0.3291139240506329,0.7990166507110269,-0.07911763786485455,81.29746835443038,60.0,18,26.333333333333332
0,1.0,3.0,180,False,-63.303790167204866,469,0.2622601279317697,1.0012253074773283,0.0006533724452775841,163.74413646055436,180.0,46,78.16666666666667,172,0.2616279069767442,0.9637965503082646,-0.01946567616582122,163.86046511627907,180.0,10,28.666666666666668,139,0.2805755395683453,1.1340546104568314,0.06971856658059955,162.67625899280574,180.0,18,23.166666666666668,158,0.2468354430379747,0.929246253591203,-0.038204764413588,164.55696202531647,180.0,18,26.333333333333332
