ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
SPXW,20230118,202301,13:30,810,zero_dte,PUT,0.4931205905811091,0.3871143877692693,0.4931205905811091,0.5,-0.3,-0.3,thr0.467_maxday3,202301,810,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,30,0,11,30,18,False,primary,30
QQQ,20230119,202301,10:15,615,zero_dte,CALL,0.4808850535880568,0.4808850535880568,0.2733395287479245,0.5,-0.3,0.5,thr0.479_maxday1,202301,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,11,0,12,13,18,False,primary,13
SPY,20230119,202301,12:15,735,zero_dte,PUT,0.5654038230118803,0.3302357529662081,0.5654038230118803,-0.3,0.5,0.5,thr0.500_maxday2,202301,735,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,21,0,12,22,18,False,primary,22
SPY,20230119,202301,12:45,765,zero_dte,CALL,0.5289177044009833,0.5289177044009833,0.4095926788841805,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,765,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,22,0,12,23,18,False,primary,23
QQQ,20230120,202301,10:00,600,zero_dte,PUT,0.5156011202035874,0.433169533024779,0.5156011202035874,0.5,-0.3,-0.3,thr0.479_maxday1,202301,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,12,0,13,14,18,False,primary,14
SPY,20230120,202301,10:30,630,zero_dte,PUT,0.6040781213046303,0.204699591004307,0.6040781213046303,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,23,0,13,24,18,False,primary,24
SPY,20230120,202301,11:00,660,zero_dte,PUT,0.5141823242842567,0.1772832755838232,0.5141823242842567,0.5,-0.3,-0.3,thr0.500_maxday2,202301,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,24,0,13,25,18,False,primary,25
QQQ,20230123,202301,11:15,675,zero_dte,PUT,0.5120967526056728,0.0902592659708887,0.5120967526056728,0.5,-0.3,-0.3,thr0.479_maxday1,202301,675,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,13,0,14,15,18,False,primary,15
SPXW,20230123,202301,12:00,720,zero_dte,PUT,0.5486088611390852,0.171351888729489,0.5486088611390852,-0.3,0.5,0.5,thr0.467_maxday3,202301,720,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,37,0,14,37,18,False,primary,37
SPY,20230123,202301,12:00,720,zero_dte,PUT,0.5638668032247837,0.2059912583756883,0.5638668032247837,-0.3,0.5,0.5,thr0.500_maxday2,202301,720,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,25,0,14,26,18,False,primary,26
SPXW,20230124,202301,10:00,600,zero_dte,CALL,0.485664765417962,0.485664765417962,0.3005508978283219,0.5,-0.3,0.5,thr0.467_maxday3,202301,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,38,0,14,38,18,False,primary,38
QQQ,20230124,202301,10:30,630,zero_dte,PUT,0.5632723941590153,0.1710452599915406,0.5632723941590153,-0.3,-0.3,-0.3,thr0.479_maxday1,202301,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,14,0,14,16,18,False,primary,16
SPXW,20230124,202301,10:30,630,zero_dte,PUT,0.6798378317874786,0.1428659370176866,0.6798378317874786,-0.3,-0.3,-0.3,thr0.467_maxday3,202301,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,39,0,14,39,18,False,primary,39
SPY,20230124,202301,10:30,630,zero_dte,PUT,0.6052896775799715,0.1500869549873074,0.6052896775799715,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,26,0,14,27,18,False,primary,27
SPXW,20230124,202301,11:00,660,zero_dte,PUT,0.7380441486324082,0.0637699756566356,0.7380441486324082,-0.3,-0.3,-0.3,thr0.467_maxday3,202301,660,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,40,0,14,40,18,False,primary,40
SPY,20230124,202301,11:00,660,zero_dte,PUT,0.7108306903299355,0.0784216227364464,0.7108306903299355,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,27,0,14,28,18,False,primary,28
QQQ,20230125,202301,10:00,600,zero_dte,PUT,0.4953842674544135,0.1279119352196242,0.4953842674544135,0.5,-0.3,-0.3,thr0.479_maxday1,202301,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,15,0,15,17,18,False,primary,17
SPXW,20230125,202301,10:00,600,zero_dte,PUT,0.5549987117332502,0.1010795380326907,0.5549987117332502,0.5,-0.3,-0.3,thr0.467_maxday3,202301,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,41,0,15,41,18,False,primary,41
SPY,20230125,202301,10:00,600,zero_dte,PUT,0.5376401357800975,0.1200947464649863,0.5376401357800975,0.5,-0.3,-0.3,thr0.500_maxday2,202301,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,28,0,15,29,18,False,primary,29
SPXW,20230125,202301,11:00,660,zero_dte,PUT,0.4759041834493497,0.2274627396226708,0.4759041834493497,0.5,-0.3,-0.3,thr0.467_maxday3,202301,660,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,42,0,15,42,18,False,primary,42
SPY,20230125,202301,11:00,660,zero_dte,PUT,0.5289691696992649,0.1974227158852793,0.5289691696992649,0.5,-0.3,-0.3,thr0.500_maxday2,202301,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,29,0,15,30,18,False,primary,30
SPXW,20230125,202301,11:30,690,zero_dte,PUT,0.5131303476487495,0.1325329415518792,0.5131303476487495,0.5,-0.3,-0.3,thr0.467_maxday3,202301,690,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,43,0,15,43,18,False,primary,43
SPY,20230126,202301,10:30,630,zero_dte,PUT,0.5286554431657339,0.3168356327982786,0.5286554431657339,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,30,0,16,31,18,False,primary,31
SPXW,20230126,202301,11:45,705,zero_dte,PUT,0.5004548268853879,0.1972924737356184,0.5004548268853879,0.5,-0.3,-0.3,thr0.467_maxday3,202301,705,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,44,0,16,44,18,False,primary,44
SPXW,20230126,202301,12:15,735,zero_dte,PUT,0.538138598345097,0.283395598814508,0.538138598345097,-0.3,-0.3,-0.3,thr0.467_maxday3,202301,735,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,45,0,16,45,18,False,primary,45
SPY,20230126,202301,12:15,735,zero_dte,PUT,0.5758437355651657,0.2946519270814431,0.5758437355651657,-0.3,-0.3,-0.3,thr0.500_maxday2,202301,735,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,31,0,16,32,18,False,primary,32
SPY,20230127,202301,10:00,600,zero_dte,PUT,0.5137734232944313,0.3409619683034259,0.5137734232944313,0.5,-0.3,-0.3,thr0.500_maxday2,202301,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,32,0,17,33,18,False,primary,33
SPY,20230127,202301,11:00,660,zero_dte,PUT,0.5130449652533684,0.1889612169093839,0.5130449652533684,0.5,-0.3,-0.3,thr0.500_maxday2,202301,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,33,0,17,34,18,False,primary,34
SPXW,20230127,202301,11:45,705,zero_dte,PUT,0.5518476854444258,0.176481079301749,0.5518476854444258,0.5,-0.3,-0.3,thr0.467_maxday3,202301,705,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,46,0,17,46,18,False,primary,46
QQQ,20230131,202301,10:00,600,zero_dte,PUT,0.4873328083506505,0.4384018057546213,0.4873328083506505,0.5,-0.3,-0.3,thr0.479_maxday1,202301,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,18,0,18,20,18,False,primary,20
QQQ,20230201,202302,10:00,600,zero_dte,PUT,0.3077604949682097,-0.0717268959834416,0.3077604949682097,-0.1271929673210734,0.0303030011118976,0.0303030011118976,thr-999.000_maxday3,202302,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,60,1,1,0,18,False,fallback_volume_pace,21
SPXW,20230201,202302,10:00,600,zero_dte,PUT,0.2503463219685839,-0.1340979605575643,0.2503463219685839,-0.3,0.3508771929824561,0.3508771929824561,thr-999.000_maxday3,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,60,1,1,0,18,False,fallback_volume_pace,53
SPY,20230201,202302,10:00,600,zero_dte,PUT,0.2342588601289091,-0.1662308947652423,0.2342588601289091,-0.3,0.3272727619517932,0.3272727619517932,thr-999.000_maxday3,202302,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,60,1,1,0,18,False,fallback_volume_pace,39
SPY,20230201,202302,12:15,735,zero_dte,CALL,0.63835955651731,0.63835955651731,0.2165825413361498,-0.3,-0.3,-0.3,thr0.480_maxday1,202302,735,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,38,0,1,1,18,False,primary,40
QQQ,20230202,202302,10:00,600,zero_dte,PUT,0.1161340242724984,-0.1994354493671803,0.1161340242724984,0.5,-0.3,-0.3,thr-999.000_maxday3,202302,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,63,1,2,1,18,False,fallback_volume_pace,22
SPXW,20230202,202302,10:00,600,zero_dte,PUT,0.1056651432164262,-0.1967683143880415,0.1056651432164262,0.5,-0.3,-0.3,thr-999.000_maxday3,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,63,1,2,1,18,False,fallback_volume_pace,54
QQQ,20230202,202302,10:30,630,zero_dte,PUT,0.5856427840340469,0.1192424339733531,0.5856427840340469,0.5,-0.3,-0.3,thr0.421_maxday1,202302,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,20,0,2,2,18,False,primary,23
SPXW,20230202,202302,10:30,630,zero_dte,PUT,0.6464403006254682,0.0930597034598179,0.6464403006254682,0.5,-0.3,-0.3,thr0.433_maxday1,202302,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,54,0,2,2,18,False,primary,55
SPY,20230202,202302,10:30,630,zero_dte,PUT,0.5739053882262347,0.0920910260191509,0.5739053882262347,0.5,-0.3,-0.3,thr0.480_maxday1,202302,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,39,0,2,2,18,False,primary,41
SPXW,20230203,202302,10:00,600,zero_dte,CALL,0.4693411025200825,0.4693411025200825,0.2993040593524302,0.5,-0.3,0.5,thr0.433_maxday1,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,55,0,3,3,18,False,primary,56
QQQ,20230203,202302,10:15,615,zero_dte,CALL,0.4520493547040775,0.4520493547040775,0.283008833469481,0.5,-0.3,0.5,thr0.421_maxday1,202302,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,21,0,3,3,18,False,primary,24
SPY,20230203,202302,10:30,630,zero_dte,PUT,0.5496515857844612,0.1913478068545852,0.5496515857844612,0.5,-0.3,-0.3,thr0.480_maxday1,202302,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,40,0,3,3,18,False,primary,42
QQQ,20230206,202302,10:00,600,zero_dte,PUT,0.6335432271271436,0.1457408527913283,0.6335432271271436,-0.3,-0.3,-0.3,thr0.421_maxday1,202302,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,22,0,4,4,18,False,primary,25
SPXW,20230206,202302,10:00,600,zero_dte,PUT,0.559015443276554,0.1035701580541367,0.559015443276554,-0.3,0.5,0.5,thr0.433_maxday1,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,56,0,4,4,18,False,primary,57
SPY,20230206,202302,10:00,600,zero_dte,PUT,0.5026006358307564,0.0942940168842935,0.5026006358307564,-0.3,0.5,0.5,thr0.480_maxday1,202302,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,41,0,4,4,18,False,primary,43
SPXW,20230207,202302,10:00,600,zero_dte,PUT,0.549066799536481,0.2718752786318626,0.549066799536481,0.5,-0.3,-0.3,thr0.433_maxday1,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,57,0,5,5,18,False,primary,58
SPY,20230207,202302,10:00,600,zero_dte,PUT,0.5218191354779832,0.283071456647767,0.5218191354779832,0.5,-0.3,-0.3,thr0.480_maxday1,202302,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,42,0,5,5,18,False,primary,44
QQQ,20230207,202302,10:30,630,zero_dte,PUT,0.4385052654982675,0.160378726678974,0.4385052654982675,0.5,-0.3,-0.3,thr0.421_maxday1,202302,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,23,0,5,5,18,False,primary,26
QQQ,20230208,202302,10:00,600,zero_dte,PUT,0.6392838437778388,0.1952542778918421,0.6392838437778388,0.5,-0.3,-0.3,thr0.421_maxday1,202302,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,24,0,6,6,18,False,primary,27
SPXW,20230208,202302,10:00,600,zero_dte,PUT,0.6240607831188077,0.1763294613374766,0.6240607831188077,-0.3,-0.3,-0.3,thr0.433_maxday1,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,58,0,6,6,18,False,primary,59
SPY,20230208,202302,10:00,600,zero_dte,PUT,0.6479009933465348,0.156592561026674,0.6479009933465348,-0.3,-0.3,-0.3,thr0.480_maxday1,202302,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,43,0,6,6,18,False,primary,45
QQQ,20230209,202302,10:15,615,zero_dte,PUT,0.434146322008125,0.087743608495057,0.434146322008125,-0.3,0.5,0.5,thr0.421_maxday1,202302,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,25,0,7,7,18,False,primary,28
SPXW,20230209,202302,10:30,630,zero_dte,PUT,0.4610787281836232,0.2052634054889117,0.4610787281836232,-0.3,-0.3,-0.3,thr0.433_maxday1,202302,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,59,0,7,7,18,False,primary,60
SPY,20230209,202302,10:30,630,zero_dte,PUT,0.5200299231153208,0.1900655444722779,0.5200299231153208,-0.3,-0.3,-0.3,thr0.480_maxday1,202302,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,44,0,7,7,18,False,primary,46
QQQ,20230210,202302,10:30,630,zero_dte,PUT,0.6372499029967464,0.1012004396427386,0.6372499029967464,-0.3,0.5,0.5,thr0.421_maxday1,202302,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,26,0,8,8,18,False,primary,29
SPXW,20230210,202302,10:30,630,zero_dte,PUT,0.7111975795638598,0.1098499500381538,0.7111975795638598,-0.3,0.5,0.5,thr0.433_maxday1,202302,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,60,0,8,8,18,False,primary,61
SPY,20230210,202302,10:30,630,zero_dte,PUT,0.7447892993676154,0.0795090567063159,0.7447892993676154,-0.3,0.5,0.5,thr0.480_maxday1,202302,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,45,0,8,8,18,False,primary,47
QQQ,20230213,202302,10:15,615,zero_dte,PUT,0.5644685398480481,0.2377823354420092,0.5644685398480481,0.5,-0.3,-0.3,thr0.421_maxday1,202302,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,27,0,9,9,18,False,primary,30
SPXW,20230213,202302,10:15,615,zero_dte,PUT,0.6282107941821393,0.1546847587293606,0.6282107941821393,0.5,-0.3,-0.3,thr0.433_maxday1,202302,615,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,61,0,9,9,18,False,primary,62
SPY,20230213,202302,10:15,615,zero_dte,PUT,0.6125151189208825,0.1659343223928516,0.6125151189208825,0.5,-0.3,-0.3,thr0.480_maxday1,202302,615,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,46,0,9,9,18,False,primary,48
QQQ,20230214,202302,10:30,630,zero_dte,PUT,0.4638260261162938,0.2306587980053251,0.4638260261162938,-0.3,0.5,0.5,thr0.421_maxday1,202302,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,28,0,9,10,18,False,primary,31
SPXW,20230214,202302,10:30,630,zero_dte,PUT,0.5055173739642793,0.2752961518650174,0.5055173739642793,-0.3,0.5,0.5,thr0.433_maxday1,202302,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,62,0,9,10,18,False,primary,63
SPY,20230214,202302,10:30,630,zero_dte,PUT,0.5282557746250596,0.2693667464703398,0.5282557746250596,-0.3,0.5,0.5,thr0.480_maxday1,202302,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,47,0,9,10,18,False,primary,49
QQQ,20230215,202302,10:00,600,zero_dte,PUT,0.6469902836304241,0.0751806698607021,0.6469902836304241,-0.3,0.5,0.5,thr0.421_maxday1,202302,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,29,0,10,11,18,False,primary,32
SPXW,20230215,202302,10:00,600,zero_dte,PUT,0.6373820350707822,0.0976284107906458,0.6373820350707822,-0.3,0.5,0.5,thr0.433_maxday1,202302,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,63,0,10,11,18,False,primary,64
SPY,20230215,202302,10:00,600,zero_dte,PUT,0.6661125111959183,0.0667493868040384,0.6661125111959183,-0.3,0.5,0.5,thr0.480_maxday1,202302,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,48,0,10,11,18,False,primary,50
