result,file,ticker,month,month_trades,month_wr,month_pf,month_pnl_r,date_min,date_max,ret_source
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202603,51,0.5294117647058824,1.8877941047091298,6.231226116639222,20260302,20260326,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202604,53,0.33962264150943394,0.6844255690018557,-3.1175711000907684,20260410,20260430,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202605,55,0.38181818181818183,0.9493832202479138,-0.5088030737301201,20260507,20260527,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202606,20,0.35,0.7870938941005147,-0.8303338130079934,20260603,20260612,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202601,36,0.5277777777777778,1.9879522910820733,3.5336158273604434,20260106,20260130,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202602,24,0.625,2.1485465035785154,1.780141382783306,20260206,20260224,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202603,45,0.4444444444444444,1.2960563422832585,1.297839164633296,20260303,20260326,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202604,74,0.6351351351351351,2.2159446780672956,8.343712191749855,20260401,20260430,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202605,61,0.3770491803278688,0.6933490680535237,-2.365164772850607,20260507,20260526,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202606,23,0.5217391304347826,1.1160807217124573,0.20498067627038477,20260601,20260615,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202601,43,0.4883720930232558,1.420990981361793,3.6653470894820526,20260102,20260130,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202602,30,0.43333333333333335,1.4736880968917947,3.4492420335070904,20260202,20260226,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202603,20,0.25,0.5043436078590177,-2.230143827658582,20260302,20260330,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202604,45,0.6,1.9304984561344372,6.444448751562472,20260402,20260429,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202605,19,0.3157894736842105,1.4820012341722106,4.018367102956791,20260504,20260528,realized_return
event_option_current_best_causal_nestedqqq_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202606,20,0.45,2.4407357787937567,4.259501080324522,20260601,20260616,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202601,22,0.5454545454545454,1.1077967679938867,0.29887182114569094,20260102,20260128,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202602,19,0.42105263157894735,1.2519933109407806,0.6878450486522043,20260202,20260224,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202603,22,0.45454545454545453,1.6184301500839886,1.6299655743764785,20260302,20260331,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202604,88,0.5681818181818182,1.8250676677567852,8.615049811118359,20260406,20260430,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202605,85,0.5176470588235295,1.2086083364754605,2.314344932814681,20260501,20260528,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202601,77,0.44155844155844154,1.2842312666677445,3.2336158273604436,20260102,20260130,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202602,53,0.4716981132075472,1.1489869094707796,1.0801413827833062,20260203,20260227,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202603,74,0.4594594594594595,1.4275037034106324,3.797839164633296,20260302,20260331,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202604,60,0.55,1.6930343453274477,4.877718682152403,20260401,20260430,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202605,80,0.45,1.181372600548905,1.9304321098848132,20260504,20260529,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPXW,202606,42,0.5714285714285714,1.9405961369966243,2.910609446238692,20260601,20260616,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202601,34,0.4411764705882353,1.3151908342726057,1.4484553608039703,20260102,20260130,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202602,28,0.4642857142857143,1.1733152013440158,0.6951984440738479,20260202,20260226,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202603,33,0.5151515151515151,1.5411941653041112,2.37035312555154,20260302,20260331,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202604,19,0.6842105263157895,2.753355668261079,2.4493106669089926,20260402,20260429,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202605,49,0.42857142857142855,1.5958953009123102,3.551465657010959,20260501,20260528,realized_return
event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,SPY,202606,23,0.43478260869565216,0.7531003844842494,-0.8211678678710177,20260601,20260616,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202601,18,0.6111111111111112,1.3771578513990732,0.7920314879380546,20260102,20260128,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202602,18,0.3888888888888889,1.239800932716908,0.6545645343350737,20260202,20260224,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202603,18,0.4444444444444444,1.5566011089788219,1.167701458062764,20260302,20260331,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202604,88,0.5681818181818182,1.8250676677567852,8.615049811118359,20260406,20260430,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202605,85,0.5176470588235295,1.2086083364754605,2.314344932814681,20260501,20260528,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202601,77,0.44155844155844154,1.2842312666677445,3.2336158273604436,20260102,20260130,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202602,53,0.4716981132075472,1.1489869094707796,1.0801413827833062,20260203,20260227,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202603,74,0.4594594594594595,1.4275037034106324,3.797839164633296,20260302,20260331,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202604,60,0.55,1.6930343453274477,4.877718682152403,20260401,20260430,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202605,80,0.45,1.181372600548905,1.9304321098848132,20260504,20260529,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202606,42,0.5714285714285714,1.9405961369966243,2.910609446238692,20260601,20260616,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202601,40,0.5,1.4644864126712813,3.765347089482052,20260102,20260130,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202602,25,0.52,2.7036704300826213,6.7618978906635725,20260202,20260226,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202603,20,0.25,0.5043436078590177,-2.230143827658582,20260302,20260330,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202604,45,0.6,1.9304984561344372,6.444448751562472,20260402,20260429,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202605,19,0.3157894736842105,1.4820012341722106,4.018367102956791,20260504,20260528,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202606,20,0.45,2.4407357787937567,4.259501080324522,20260601,20260616,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202601,18,0.6111111111111112,1.3771578513990732,0.7920314879380546,20260102,20260128,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202602,18,0.3888888888888889,1.239800932716908,0.6545645343350737,20260202,20260224,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202603,18,0.4444444444444444,1.5566011089788219,1.167701458062764,20260302,20260331,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202604,88,0.5681818181818182,1.8250676677567852,8.615049811118359,20260406,20260430,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202605,85,0.5176470588235295,1.2086083364754605,2.314344932814681,20260501,20260528,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202601,77,0.44155844155844154,1.2842312666677445,3.2336158273604436,20260102,20260130,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202602,53,0.4716981132075472,1.1489869094707796,1.0801413827833062,20260203,20260227,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202603,74,0.4594594594594595,1.4275037034106324,3.797839164633296,20260302,20260331,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202604,60,0.55,1.6930343453274477,4.877718682152403,20260401,20260430,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202605,80,0.45,1.181372600548905,1.9304321098848132,20260504,20260529,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPXW,202606,42,0.5714285714285714,1.9405961369966243,2.910609446238692,20260601,20260616,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202601,34,0.4411764705882353,1.3151908342726057,1.4484553608039703,20260102,20260130,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202602,28,0.4642857142857143,1.1733152013440158,0.6951984440738479,20260202,20260226,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202603,33,0.5151515151515151,1.5411941653041112,2.37035312555154,20260302,20260331,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202604,19,0.6842105263157895,2.753355668261079,2.4493106669089926,20260402,20260429,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202605,49,0.42857142857142855,1.5958953009123102,3.551465657010959,20260501,20260528,realized_return
event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,SPY,202606,23,0.43478260869565216,0.7531003844842494,-0.8211678678710177,20260601,20260616,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202601,45,0.4888888888888889,1.413548402215082,2.75895863414921,20260102,20260129,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202602,33,0.5757575757575758,1.966094946690082,3.9588194546800137,20260204,20260224,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202603,51,0.5294117647058824,1.8877941047091298,6.231226116639222,20260302,20260326,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202604,33,0.3939393939393939,0.8916825318893719,-0.6251880769605507,20260410,20260430,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202605,34,0.5294117647058824,1.836387936268808,3.8909296165996436,20260507,20260527,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202601,36,0.5277777777777778,1.9879522910820733,3.5336158273604434,20260106,20260130,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202602,24,0.625,2.1485465035785154,1.780141382783306,20260206,20260224,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202603,45,0.4444444444444444,1.2960563422832585,1.297839164633296,20260303,20260326,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202604,74,0.6351351351351351,2.2159446780672956,8.343712191749855,20260401,20260430,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202605,61,0.3770491803278688,0.6933490680535237,-2.365164772850607,20260507,20260526,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPXW,202606,23,0.5217391304347826,1.1160807217124573,0.20498067627038477,20260601,20260615,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202601,43,0.4883720930232558,1.420990981361793,3.6653470894820526,20260102,20260130,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202602,30,0.43333333333333335,1.4736880968917947,3.4492420335070904,20260202,20260226,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202603,20,0.25,0.5043436078590177,-2.230143827658582,20260302,20260330,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202604,50,0.6,2.0879558455113587,7.748332927067943,20260402,20260429,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202605,19,0.3157894736842105,1.4820012341722106,4.018367102956791,20260504,20260528,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_spydd25_tdvp_meta_2026janjun_risk5000,combined_trades.csv,SPY,202606,20,0.45,2.4407357787937567,4.259501080324522,20260601,20260616,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202601,45,0.4888888888888889,1.413548402215082,2.75895863414921,20260102,20260129,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202602,33,0.5757575757575758,1.966094946690082,3.9588194546800137,20260204,20260224,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202603,51,0.5294117647058824,1.8877941047091298,6.231226116639222,20260302,20260326,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202604,33,0.3939393939393939,0.8916825318893719,-0.6251880769605507,20260410,20260430,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202605,34,0.5294117647058824,1.836387936268808,3.8909296165996436,20260507,20260527,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202601,36,0.5277777777777778,1.9879522910820733,3.5336158273604434,20260106,20260130,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202602,24,0.625,2.1485465035785154,1.780141382783306,20260206,20260224,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202603,45,0.4444444444444444,1.2960563422832585,1.297839164633296,20260303,20260326,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202604,74,0.6351351351351351,2.2159446780672956,8.343712191749855,20260401,20260430,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202605,61,0.3770491803278688,0.6933490680535237,-2.365164772850607,20260507,20260526,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPXW,202606,23,0.5217391304347826,1.1160807217124573,0.20498067627038477,20260601,20260615,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202601,43,0.4883720930232558,1.420990981361793,3.6653470894820526,20260102,20260130,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202602,30,0.43333333333333335,1.4736880968917947,3.4492420335070904,20260202,20260226,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202603,20,0.25,0.5043436078590177,-2.230143827658582,20260302,20260330,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202604,45,0.6,1.9304984561344372,6.444448751562472,20260402,20260429,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202605,19,0.3157894736842105,1.4820012341722106,4.018367102956791,20260504,20260528,realized_return
event_option_current_best_causal_qqqcircuit_sidecircuits_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,SPY,202606,20,0.45,2.4407357787937567,4.259501080324522,20260601,20260616,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202601,45,0.4888888888888889,1.413548402215082,2.75895863414921,20260102,20260129,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202602,33,0.5757575757575758,1.966094946690082,3.9588194546800137,20260204,20260224,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202603,51,0.5294117647058824,1.8877941047091298,6.231226116639222,20260302,20260326,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202604,33,0.3939393939393939,0.8916825318893719,-0.6251880769605507,20260410,20260430,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202605,34,0.5294117647058824,1.836387936268808,3.8909296165996436,20260507,20260527,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202606,10,0.6,2.5,1.8,20260603,20260612,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202601,36,0.5277777777777778,1.9879522910820733,3.5336158273604434,20260106,20260130,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202602,24,0.625,2.1485465035785154,1.780141382783306,20260206,20260224,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202603,45,0.4444444444444444,1.2960563422832585,1.297839164633296,20260303,20260326,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202604,74,0.6351351351351351,2.2159446780672956,8.343712191749855,20260401,20260430,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202605,61,0.3770491803278688,0.6933490680535237,-2.365164772850607,20260507,20260526,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPXW,202606,23,0.5217391304347826,1.1160807217124573,0.20498067627038477,20260601,20260615,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202601,40,0.5,1.4644864126712813,3.765347089482052,20260102,20260130,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202602,25,0.52,2.7036704300826213,6.7618978906635725,20260202,20260226,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202603,20,0.25,0.5043436078590177,-2.230143827658582,20260302,20260330,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202604,45,0.6,1.9304984561344372,6.444448751562472,20260402,20260429,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202605,19,0.3157894736842105,1.4820012341722106,4.018367102956791,20260504,20260528,realized_return
event_option_current_best_causal_qqqcircuit_spxwmeta_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,SPY,202606,20,0.45,2.4407357787937567,4.259501080324522,20260601,20260616,realized_return
event_option_current_best_causal_qqqcurrent_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202601,45,0.4888888888888889,1.413548402215082,2.75895863414921,20260102,20260129,realized_return
event_option_current_best_causal_qqqcurrent_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202602,33,0.5757575757575758,1.966094946690082,3.9588194546800137,20260204,20260224,realized_return
event_option_current_best_causal_qqqcurrent_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202603,51,0.5294117647058824,1.8877941047091298,6.231226116639222,20260302,20260326,realized_return
event_option_current_best_causal_qqqcurrent_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,QQQ,202604,33,0.3939393939393939,0.8916825318893719,-0.6251880769605507,20260410,20260430,realized_return
