ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,has_greeks,has_iv,has_ohlc,has_oi,has_underlying,greeks_path,iv_path,ohlc_path,oi_path,underlying_path
QQQ,QQQ,20220103,20220103,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220103_20220103_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220103_20220103_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220103_20220103_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220103_20220103_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220103.parquet
QQQ,QQQ,20220103,20220107,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220107_20220103_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220107_20220103_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220107_20220103_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220107_20220103_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220103.parquet
QQQ,QQQ,20220104,20220107,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220107_20220104_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220107_20220104_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220107_20220104_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220107_20220104_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220104.parquet
QQQ,QQQ,20220105,20220105,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220105_20220105_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220105_20220105_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220105_20220105_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220105_20220105_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220105.parquet
QQQ,QQQ,20220105,20220107,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220107_20220105_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220107_20220105_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220107_20220105_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220107_20220105_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220105.parquet
QQQ,QQQ,20220106,20220107,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220107_20220106_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220107_20220106_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220107_20220106_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220107_20220106_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220106.parquet
QQQ,QQQ,20220107,20220107,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220107_20220107_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220107_20220107_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220107_20220107_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220107_20220107_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220107.parquet
QQQ,QQQ,20220107,20220114,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220107_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220107_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220107_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220107_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220107.parquet
QQQ,QQQ,20220110,20220110,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220110_20220110_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220110_20220110_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220110_20220110_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220110_20220110_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220110.parquet
QQQ,QQQ,20220110,20220114,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220110_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220110_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220110_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220110_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220110.parquet
QQQ,QQQ,20220111,20220114,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220111_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220111_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220111_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220111_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220111.parquet
QQQ,QQQ,20220112,20220112,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220112_20220112_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220112_20220112_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220112_20220112_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220112_20220112_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220112.parquet
QQQ,QQQ,20220112,20220114,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220112_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220112_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220112_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220112_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220112.parquet
QQQ,QQQ,20220113,20220114,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220113_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220113_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220113_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220113_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220113.parquet
QQQ,QQQ,20220114,20220114,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220114_20220114_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220114_20220114_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220114_20220114_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220114_20220114_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220114.parquet
QQQ,QQQ,20220114,20220121,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220121_20220114_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220121_20220114_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220121_20220114_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220121_20220114_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220114.parquet
QQQ,QQQ,20220118,20220118,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220118_20220118_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220118_20220118_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220118_20220118_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220118_20220118_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220118.parquet
QQQ,QQQ,20220118,20220121,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220121_20220118_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220121_20220118_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220121_20220118_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220121_20220118_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220118.parquet
QQQ,QQQ,20220119,20220119,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220119_20220119_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220119_20220119_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220119_20220119_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220119_20220119_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220119.parquet
QQQ,QQQ,20220119,20220121,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220121_20220119_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220121_20220119_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220121_20220119_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220121_20220119_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220119.parquet
QQQ,QQQ,20220120,20220121,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220121_20220120_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220121_20220120_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220121_20220120_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220121_20220120_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220120.parquet
QQQ,QQQ,20220121,20220121,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220121_20220121_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220121_20220121_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220121_20220121_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220121_20220121_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220121.parquet
QQQ,QQQ,20220121,20220128,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220121_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220121_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220121_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220121_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220121.parquet
QQQ,QQQ,20220124,20220124,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220124_20220124_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220124_20220124_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220124_20220124_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220124_20220124_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220124.parquet
QQQ,QQQ,20220124,20220128,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220124_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220124_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220124_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220124_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220124.parquet
QQQ,QQQ,20220125,20220128,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220125_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220125_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220125_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220125_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220125.parquet
QQQ,QQQ,20220126,20220126,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220126_20220126_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220126_20220126_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220126_20220126_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220126_20220126_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220126.parquet
QQQ,QQQ,20220126,20220128,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220126_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220126_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220126_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220126_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220126.parquet
QQQ,QQQ,20220127,20220128,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220127_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220127_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220127_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220127_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220127.parquet
QQQ,QQQ,20220128,20220128,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220128_20220128_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220128_20220128_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220128_20220128_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220128_20220128_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220128.parquet
QQQ,QQQ,20220128,20220204,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220204_20220128_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220204_20220128_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220204_20220128_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220204_20220128_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220128.parquet
QQQ,QQQ,20220131,20220131,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220131_20220131_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220131_20220131_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220131_20220131_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220131_20220131_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220131.parquet
QQQ,QQQ,20220131,20220204,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\01\QQQ_20220204_20220131_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\01\QQQ_20220204_20220131_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\01\QQQ_20220204_20220131_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\01\QQQ_20220204_20220131_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\01\QQQ_20220131.parquet
QQQ,QQQ,20220201,20220204,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220204_20220201_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220204_20220201_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220204_20220201_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220204_20220201_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220201.parquet
QQQ,QQQ,20220202,20220202,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220202_20220202_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220202_20220202_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220202_20220202_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220202_20220202_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220202.parquet
QQQ,QQQ,20220202,20220204,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220204_20220202_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220204_20220202_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220204_20220202_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220204_20220202_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220202.parquet
QQQ,QQQ,20220203,20220204,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220204_20220203_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220204_20220203_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220204_20220203_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220204_20220203_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220203.parquet
QQQ,QQQ,20220204,20220204,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220204_20220204_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220204_20220204_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220204_20220204_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220204_20220204_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220204.parquet
QQQ,QQQ,20220204,20220211,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220204_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220204_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220204_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220204_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220204.parquet
QQQ,QQQ,20220207,20220207,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220207_20220207_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220207_20220207_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220207_20220207_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220207_20220207_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220207.parquet
QQQ,QQQ,20220207,20220211,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220207_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220207_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220207_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220207_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220207.parquet
QQQ,QQQ,20220208,20220211,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220208_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220208_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220208_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220208_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220208.parquet
QQQ,QQQ,20220209,20220209,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220209_20220209_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220209_20220209_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220209_20220209_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220209_20220209_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220209.parquet
QQQ,QQQ,20220209,20220211,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220209_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220209_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220209_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220209_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220209.parquet
QQQ,QQQ,20220210,20220211,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220210_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220210_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220210_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220210_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220210.parquet
QQQ,QQQ,20220211,20220211,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220211_20220211_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220211_20220211_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220211_20220211_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220211_20220211_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220211.parquet
QQQ,QQQ,20220211,20220218,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220218_20220211_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220218_20220211_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220218_20220211_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220218_20220211_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220211.parquet
QQQ,QQQ,20220214,20220214,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220214_20220214_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220214_20220214_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220214_20220214_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220214_20220214_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220214.parquet
QQQ,QQQ,20220214,20220218,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220218_20220214_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220218_20220214_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220218_20220214_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220218_20220214_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220214.parquet
QQQ,QQQ,20220215,20220218,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220218_20220215_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220218_20220215_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220218_20220215_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220218_20220215_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220215.parquet
QQQ,QQQ,20220216,20220216,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220216_20220216_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220216_20220216_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220216_20220216_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220216_20220216_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220216.parquet
QQQ,QQQ,20220216,20220218,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2022\02\QQQ_20220218_20220216_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2022\02\QQQ_20220218_20220216_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2022\02\QQQ_20220218_20220216_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2022\02\QQQ_20220218_20220216_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2022\02\QQQ_20220216.parquet
