ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20250904,202509,10:35,635,zero_dte,CALL,0.090348630221387,0.090348630221387,-0.2114440818026297,0.3571428571428572,-0.6,0.3571428571428572,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250905,202509,10:25,625,zero_dte,PUT,0.1317433597016202,-0.2677064850864565,0.1317433597016202,-0.6,0.6487341160920181,0.6487341160920181,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250905,202509,10:55,655,zero_dte,PUT,0.2287272174624125,-0.5132329141284825,0.2287272174624125,-0.4837209124897801,0.4621076955789367,0.4621076955789367,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250908,202509,10:05,605,zero_dte,CALL,0.0383115654154236,0.0383115654154236,-0.1568135963449178,0.5775603121818467,-0.6,0.5775603121818467,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250908,202509,10:40,640,zero_dte,PUT,0.0275415504240129,-0.3887731178752439,0.0275415504240129,-0.6,0.6012395795321006,0.6012395795321006,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250909,202509,10:05,605,zero_dte,CALL,0.0370407130623807,0.0370407130623807,0.0184352127804654,-0.0106382374312314,0.5388889073905065,-0.0106382374312314,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250909,202509,10:35,635,zero_dte,PUT,0.0307561552649888,-0.1197523626414351,0.0307561552649888,0.3117716052991688,-0.6,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250910,202509,10:00,600,zero_dte,CALL,0.0352163379446914,0.0352163379446914,-0.4233674565089113,-0.6,0.3125000266092168,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250910,202509,10:35,635,zero_dte,CALL,0.1079128301075786,0.1079128301075786,-0.3010944031413426,-0.6,0.3409090909090908,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250911,202509,10:30,630,zero_dte,PUT,0.0396230886974068,-0.2502799181244209,0.0396230886974068,0.5792683352323471,-0.6,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250911,202509,11:00,660,zero_dte,PUT,0.2357761919131778,-0.4988709843599478,0.2357761919131778,0.3641732525889067,-0.6,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250912,202509,10:00,600,zero_dte,PUT,0.0325928597753054,-0.211600223229641,0.0325928597753054,-0.2448979641486584,-0.2317880736145607,-0.2317880736145607,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
