ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result
SPXW,20241122,202411,10:55,655,front_weekly,CALL,0.0079357553870086,0.0079357553870086,-0.0988020514465744,-0.0952381168633629,-0.0544642291506917,-0.0952381168633629,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241126,202411,10:30,630,front_weekly,CALL,-0.0143901843500285,-0.0143901843500285,-0.0973185954737909,0.2018264910175635,-0.3,0.2018264910175635,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241129,202411,10:30,630,zero_dte,CALL,0.4497870781655754,0.4497870781655754,-0.2999806492646398,0.5,-0.3,0.5,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241202,202412,10:30,630,front_weekly,CALL,0.0199542890185282,0.0199542890185282,-0.1094925932071215,0.0351219487384082,-0.1130434782608695,0.0351219487384082,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241202,202412,11:00,660,front_weekly,CALL,0.022040057376628,0.022040057376628,-0.1196398005075319,0.1494252945561733,-0.198245600650185,0.1494252945561733,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241203,202412,10:30,630,front_weekly,CALL,0.033920245715142,0.033920245715142,-0.0876628140862651,0.1610486559621788,-0.3,0.1610486559621788,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241203,202412,11:00,660,front_weekly,CALL,0.0012938964215017,0.0012938964215017,-0.0627191942494286,0.0409188573106082,-0.1629779107540458,0.0409188573106082,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241204,202412,10:30,630,zero_dte,CALL,0.2869350620631533,0.2869350620631533,-0.0985720727685385,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241204,202412,11:00,660,zero_dte,CALL,0.4243589423699346,0.4243589423699346,-0.0985720727685385,-0.3,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241205,202412,10:30,630,front_weekly,PUT,0.1668417803003497,-0.3222728169978065,0.1668417803003497,-0.0406686027051409,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241205,202412,11:00,660,front_weekly,PUT,0.1633867848808337,-0.3225642679088756,0.1633867848808337,0.0707547657852225,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241206,202412,10:30,630,zero_dte,CALL,0.2850483354033448,0.2850483354033448,-0.2999805978907609,-0.3,0.5,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241206,202412,11:00,660,zero_dte,CALL,0.2772738673592807,0.2772738673592807,-0.2147008884108019,-0.3,0.5,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241209,202412,10:30,630,zero_dte,PUT,0.0975108200359131,-0.2599091347857834,0.0975108200359131,-0.3,0.5,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241209,202412,11:00,660,zero_dte,PUT,-0.0331997402163052,-0.2599091347857834,-0.0331997402163052,-0.3,0.5,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
