ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
QQQ,20260313,202603,10:15,615,zero_dte,PUT,0.4802293333419731,0.2662173954799191,0.4802293333419731,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,615,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,184,0,9,18,18,False,primary,50
SPY,20260313,202603,10:35,635,zero_dte,CALL,-0.0260999330583755,-0.0260999330583755,-0.2067663924773968,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,635,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,219,0,9,18,18,False,primary,56
QQQ,20260313,202603,10:45,645,zero_dte,CALL,0.4983158289851221,0.4983158289851221,0.313018315927408,-0.3,0.5,-0.3,thr0.450_maxday2,202603,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,185,0,9,19,18,False,primary,51
SPY,20260313,202603,11:15,675,zero_dte,PUT,-0.0569350645345468,-0.2382278113455047,-0.0569350645345468,-0.3,0.5,0.5,thr-0.089_maxday2,202603,675,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,220,0,9,19,18,False,primary,57
SPXW,20260316,202603,10:00,600,zero_dte,CALL,0.2642053110647315,0.2642053110647315,0.2232307796596357,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,30,0,9,10,18,False,primary,49
QQQ,20260316,202603,10:10,610,zero_dte,PUT,0.561933900855822,0.2234478822980289,0.561933900855822,-0.3,0.5,0.5,thr0.450_maxday2,202603,610,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,186,0,9,20,18,False,primary,52
QQQ,20260316,202603,10:40,640,zero_dte,PUT,0.5288230781684645,0.3285033273298621,0.5288230781684645,0.5,-0.3,-0.3,thr0.450_maxday2,202603,640,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,187,0,9,21,18,False,primary,53
SPY,20260316,202603,11:05,665,zero_dte,PUT,-0.0696835697037135,-0.2553993363829835,-0.0696835697037135,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,665,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,221,0,9,20,18,False,primary,58
SPY,20260316,202603,12:40,760,zero_dte,PUT,-0.0631704783508732,-0.2678484194360628,-0.0631704783508732,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,760,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,222,0,9,21,18,False,primary,59
SPXW,20260317,202603,10:00,600,zero_dte,PUT,0.458591359475273,0.3328096072033796,0.458591359475273,-0.3,0.5,0.5,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,31,0,10,11,18,False,primary,50
SPY,20260317,202603,10:00,600,zero_dte,CALL,0.0215749340377026,0.0215749340377026,-0.2742819783251117,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,223,0,10,22,18,False,primary,60
QQQ,20260317,202603,10:05,605,zero_dte,PUT,0.534262857581482,0.20906919429516,0.534262857581482,-0.3,0.5,0.5,thr0.450_maxday2,202603,605,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,188,0,10,22,18,False,primary,54
QQQ,20260317,202603,10:35,635,zero_dte,PUT,0.5296270507305465,0.1550983085367297,0.5296270507305465,-0.3,0.5,0.5,thr0.450_maxday2,202603,635,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,189,0,10,23,18,False,primary,55
SPY,20260317,202603,10:55,655,zero_dte,PUT,0.0412521175586377,-0.2667074965361703,0.0412521175586377,-0.3,0.5,0.5,thr-0.089_maxday2,202603,655,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,224,0,10,23,18,False,primary,61
SPXW,20260318,202603,10:00,600,zero_dte,CALL,0.3730124004667289,0.3730124004667289,0.3287603512808129,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,32,0,11,12,18,False,primary,51
SPY,20260318,202603,10:00,600,zero_dte,CALL,-0.0194450351328793,-0.0194450351328793,-0.2540367182702427,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,225,0,11,24,18,False,primary,62
QQQ,20260318,202603,10:25,625,zero_dte,CALL,0.5300066327823022,0.5300066327823022,0.2172812847419527,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,625,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,190,0,11,24,18,False,primary,56
SPY,20260318,202603,10:55,655,zero_dte,PUT,-0.0074919759909368,-0.2594283946714569,-0.0074919759909368,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,655,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,226,0,11,25,18,False,primary,63
QQQ,20260318,202603,12:35,755,zero_dte,CALL,0.4878135308547633,0.4878135308547633,0.2259535192091384,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,755,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,191,0,11,25,18,False,primary,57
SPXW,20260319,202603,10:00,600,zero_dte,CALL,0.4032344980299425,0.4032344980299425,0.2731460719886338,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,33,0,12,13,18,False,primary,52
QQQ,20260319,202603,11:05,665,zero_dte,CALL,0.5305813478934271,0.5305813478934271,0.2807669868771153,-0.3,0.5,-0.3,thr0.450_maxday2,202603,665,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,192,0,12,26,18,False,primary,58
SPXW,20260320,202603,10:15,615,zero_dte,CALL,0.3263408194715732,0.3263408194715732,0.3009021550574854,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,615,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,34,0,13,14,18,False,primary,53
QQQ,20260320,202603,10:45,645,zero_dte,PUT,0.4565040490342112,0.2746365732180151,0.4565040490342112,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,193,0,13,27,18,False,primary,59
SPY,20260320,202603,11:05,665,zero_dte,CALL,-0.0843715968642519,-0.0843715968642519,-0.1524306202963182,0.5,-0.3,0.5,thr-0.089_maxday2,202603,665,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,227,0,13,26,18,False,primary,64
QQQ,20260320,202603,11:20,680,zero_dte,CALL,0.474608718305036,0.474608718305036,0.3651690962073619,0.5,-0.3,0.5,thr0.450_maxday2,202603,680,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,194,0,13,28,18,False,primary,60
SPY,20260320,202603,11:40,700,zero_dte,CALL,0.0368304970742975,0.0368304970742975,-0.2453038551530928,0.5,-0.3,0.5,thr-0.089_maxday2,202603,700,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,228,0,13,27,18,False,primary,65
SPXW,20260323,202603,10:20,620,zero_dte,CALL,0.4145736493325058,0.4145736493325058,0.3312651933840239,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,620,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,35,0,14,15,18,False,primary,54
SPY,20260323,202603,10:25,625,zero_dte,PUT,-0.0603055380102679,-0.2812617103821138,-0.0603055380102679,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,625,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,229,0,14,28,18,False,primary,66
SPY,20260323,202603,11:10,670,zero_dte,PUT,-0.0851605186707757,-0.2447630220157799,-0.0851605186707757,-0.3,0.5,0.5,thr-0.089_maxday2,202603,670,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,230,0,14,29,18,False,primary,67
QQQ,20260323,202603,11:25,685,zero_dte,PUT,0.4990598806365061,0.3392095962895694,0.4990598806365061,-0.3,0.5,0.5,thr0.450_maxday2,202603,685,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,195,0,14,29,18,False,primary,61
QQQ,20260323,202603,11:55,715,zero_dte,PUT,0.4600581359894837,0.3624168620404709,0.4600581359894837,-0.3,0.5,0.5,thr0.450_maxday2,202603,715,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,196,0,14,30,18,False,primary,62
SPXW,20260324,202603,10:10,610,zero_dte,CALL,0.4323769494932035,0.4323769494932035,0.1862556791517035,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,610,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,36,0,14,16,18,False,primary,55
SPY,20260324,202603,11:20,680,zero_dte,PUT,-0.0303125938074053,-0.2494117323506227,-0.0303125938074053,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,680,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,231,0,14,30,18,False,primary,68
QQQ,20260324,202603,11:30,690,zero_dte,CALL,0.4732167145000534,0.4732167145000534,0.2975141394667924,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,690,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,197,0,14,31,18,False,primary,63
QQQ,20260324,202603,12:00,720,zero_dte,CALL,0.5070665417987913,0.5070665417987913,0.2708888214041736,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,720,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,198,0,14,32,18,False,primary,64
SPY,20260324,202603,12:55,775,zero_dte,CALL,0.0659619718463261,0.0659619718463261,-0.223239495573634,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,775,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,232,0,14,31,18,False,primary,69
QQQ,20260325,202603,10:00,600,zero_dte,CALL,0.4981939300978916,0.4981939300978916,0.2558637272763134,0.5,-0.3,0.5,thr0.450_maxday2,202603,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,199,0,15,33,18,False,primary,65
SPXW,20260325,202603,10:00,600,zero_dte,CALL,0.3984119616934877,0.3984119616934877,0.2366296432245955,0.5,-0.3,0.5,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,37,0,15,17,18,False,primary,56
QQQ,20260325,202603,10:35,635,zero_dte,PUT,0.5614436165808897,0.1698726261156869,0.5614436165808897,-0.3,0.5,0.5,thr0.450_maxday2,202603,635,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,200,0,15,34,18,False,primary,66
SPY,20260325,202603,11:45,705,zero_dte,CALL,-0.0306894662857564,-0.0306894662857564,-0.2600973320883151,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,705,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,233,0,15,32,18,False,primary,70
SPXW,20260326,202603,10:00,600,zero_dte,CALL,0.3374516890214176,0.3374516890214176,0.2451622924035836,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,38,0,16,18,18,False,primary,57
SPY,20260326,202603,11:20,680,zero_dte,PUT,-0.0870757549263305,-0.2988052539067635,-0.0870757549263305,-0.3,0.5,0.5,thr-0.089_maxday2,202603,680,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,234,0,16,33,18,False,primary,71
QQQ,20260326,202603,12:00,720,zero_dte,CALL,0.4583561621536137,0.4583561621536137,0.4356134384823962,-0.3,0.5,-0.3,thr0.450_maxday2,202603,720,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,201,0,16,35,18,False,primary,67
QQQ,20260326,202603,12:50,770,zero_dte,CALL,0.4810219114957412,0.4810219114957412,0.2246611789346099,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,770,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,202,0,16,36,18,False,primary,68
SPXW,20260327,202603,10:00,600,zero_dte,CALL,0.4102239814282674,0.4102239814282674,0.3235939740600646,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,39,0,17,19,18,False,primary,58
SPY,20260327,202603,10:00,600,zero_dte,PUT,0.0143308863118453,-0.1922952861878475,0.0143308863118453,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,235,0,17,34,18,False,primary,72
QQQ,20260327,202603,10:30,630,zero_dte,CALL,0.4865781229033842,0.4865781229033842,0.1600618030189426,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,630,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,203,0,17,37,18,False,primary,69
SPY,20260327,202603,10:30,630,zero_dte,PUT,-0.0246562659858415,-0.2236438916913299,-0.0246562659858415,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,630,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,236,0,17,35,18,False,primary,73
QQQ,20260327,202603,11:15,675,zero_dte,CALL,0.4866819287970996,0.4866819287970996,0.1951644647775184,0.5,-0.3,0.5,thr0.450_maxday2,202603,675,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,204,0,17,38,18,False,primary,70
SPXW,20260330,202603,10:00,600,zero_dte,PUT,0.3016944224180841,0.291957640241282,0.3016944224180841,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,40,0,18,20,18,False,primary,59
SPY,20260330,202603,10:00,600,zero_dte,PUT,-0.0398338621506435,-0.2997826237289585,-0.0398338621506435,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,237,0,18,36,18,False,primary,74
QQQ,20260330,202603,10:05,605,zero_dte,CALL,0.4509184318241906,0.4509184318241906,0.1534742514424298,-0.3,-0.3,-0.3,thr0.450_maxday2,202603,605,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,205,0,18,39,18,False,primary,71
QQQ,20260330,202603,10:45,645,zero_dte,CALL,0.5468707981713845,0.5468707981713845,0.2502515168360789,0.5,-0.3,0.5,thr0.450_maxday2,202603,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,206,0,18,40,18,False,primary,72
SPY,20260330,202603,10:45,645,zero_dte,PUT,0.0043845166292729,-0.2544341023810063,0.0043845166292729,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,645,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,238,0,18,37,18,False,primary,75
SPXW,20260331,202603,10:00,600,zero_dte,CALL,0.276614772583066,0.276614772583066,0.2538071547478165,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,41,0,18,21,18,False,primary,60
SPY,20260331,202603,10:05,605,zero_dte,PUT,0.0114842430008565,-0.1047783231488646,0.0114842430008565,-0.3,0.5,0.5,thr-0.089_maxday2,202603,605,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,239,0,18,38,18,False,primary,76
QQQ,20260331,202603,10:30,630,zero_dte,PUT,0.4572459226005609,0.150936466678482,0.4572459226005609,-0.3,0.5,0.5,thr0.450_maxday2,202603,630,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,207,0,18,41,18,False,primary,73
SPY,20260331,202603,10:50,650,zero_dte,PUT,-0.0396251179547919,-0.2505461320886928,-0.0396251179547919,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,650,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,240,0,18,39,18,False,primary,77
QQQ,20260331,202603,12:20,740,zero_dte,PUT,0.5600654698379892,0.2092665802612509,0.5600654698379892,0.5,-0.3,-0.3,thr0.450_maxday2,202603,740,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,208,0,18,42,18,False,primary,74
SPXW,20260401,202604,10:25,625,zero_dte,PUT,0.4606443029137841,0.2182710937316997,0.4606443029137841,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,625,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,42,0,1,0,18,False,primary,61
SPXW,20260401,202604,11:20,680,zero_dte,PUT,0.4153833571860338,0.2427361214779692,0.4153833571860338,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,680,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,43,0,1,1,18,False,primary,62
SPXW,20260402,202604,10:10,610,zero_dte,CALL,0.4753149088012108,0.4753149088012108,0.2549063805521917,0.5,-0.3,0.5,thr0.400_maxday2,202604,610,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,44,0,2,2,18,False,primary,63
QQQ,20260402,202604,10:15,615,zero_dte,CALL,0.0177919749882856,0.0177919749882856,-0.2445723759309707,0.5,-0.3,0.5,thr-0.084_maxday2,202604,615,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,275,1,2,0,18,False,fallback_volume_pace,75
SPY,20260402,202604,10:35,635,zero_dte,CALL,0.0255461302598269,0.0255461302598269,-0.1975603962655901,0.5,-0.3,0.5,thr-0.075_maxday1,202604,635,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,241,0,2,0,18,False,primary,78
QQQ,20260402,202604,10:45,645,zero_dte,PUT,0.0093710801333269,-0.1361794977073767,0.0093710801333269,-0.3,0.5,0.5,thr-0.084_maxday2,202604,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,276,1,2,1,18,False,fallback_volume_pace,76
SPXW,20260402,202604,10:45,645,zero_dte,CALL,0.4857490784527521,0.4857490784527521,0.2868539782535797,-0.3,0.5,-0.3,thr0.400_maxday2,202604,645,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,45,0,2,3,18,False,primary,64
SPY,20260402,202604,11:05,665,zero_dte,PUT,0.4526013565199773,0.2677905872544062,0.4526013565199773,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,665,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,405,1,2,1,18,False,fallback_volume_pace,79
QQQ,20260402,202604,11:30,690,zero_dte,CALL,0.4249893838202172,0.4249893838202172,0.2787448824694197,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,690,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,210,0,2,2,18,False,primary,77
QQQ,20260406,202604,10:00,600,zero_dte,PUT,-0.011585087627323,-0.2032546910310738,-0.011585087627323,-0.3,0.5,0.5,thr-0.084_maxday2,202604,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,277,1,4,3,18,False,fallback_volume_pace,78
SPY,20260406,202604,10:00,600,zero_dte,PUT,-0.074038580802169,-0.2855025696879943,-0.074038580802169,-0.3,0.5,0.5,thr-0.075_maxday1,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,242,0,4,2,18,False,primary,80
SPXW,20260406,202604,10:05,605,zero_dte,CALL,0.5460559590966694,0.5460559590966694,0.2825434827326217,0.5,-0.3,0.5,thr0.400_maxday2,202604,605,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,46,0,4,4,18,False,primary,65
QQQ,20260406,202604,10:50,650,zero_dte,CALL,0.4167985532479381,0.4167985532479381,0.3444723046695077,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,650,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,212,0,4,4,18,False,primary,79
SPXW,20260406,202604,10:50,650,zero_dte,CALL,0.4480899549295799,0.4480899549295799,0.3514658367005137,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,650,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,47,0,4,5,18,False,primary,66
SPY,20260406,202604,12:40,760,zero_dte,CALL,0.4699771027058835,0.4699771027058835,0.2456452608326161,-0.3,0.5,-0.3,thr0.400_maxday2,202604,760,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,407,1,4,3,18,False,fallback_volume_pace,81
QQQ,20260407,202604,10:10,610,zero_dte,CALL,0.4733160872417499,0.4733160872417499,0.2972181985575101,0.5,-0.3,0.5,thr0.400_maxday2,202604,610,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,213,0,5,5,18,False,primary,80
SPXW,20260407,202604,10:10,610,zero_dte,CALL,0.5375859363421435,0.5375859363421435,0.2673704640263781,0.5,-0.3,0.5,thr0.400_maxday2,202604,610,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,48,0,5,6,18,False,primary,67
SPY,20260407,202604,10:10,610,zero_dte,CALL,0.0575661637427891,0.0575661637427891,-0.2484322123926687,0.5,-0.3,0.5,thr-0.075_maxday1,202604,610,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,243,0,5,4,18,False,primary,82
SPXW,20260407,202604,11:00,660,zero_dte,CALL,0.4193232929425642,0.4193232929425642,0.4013672082212108,-0.3,0.5,-0.3,thr0.400_maxday2,202604,660,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,49,0,5,7,18,False,primary,68
QQQ,20260407,202604,11:05,665,zero_dte,CALL,0.594854325278611,0.594854325278611,0.2968613915289819,0.5,-0.3,0.5,thr0.400_maxday2,202604,665,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,214,0,5,6,18,False,primary,81
