ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,_16,call_d35_opt_exit_minutes,put_d35_opt_exit_minutes,exit_minutes,known_minute,circuit_config,circuit_side_specific,circuit_mode,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,source_stream,source_file,_32,_33,_34,backfill_required_count,backfill_count_before,backfill_mode,static_source,static_source_file,static_source_priority,static_union_max_day,static_union_cooldown_minutes,static_union_count_before,_source_order,_orig_order,_priority
SPXW,20260423,202604,11:00,660,front_weekly,CALL,0.1171220054838962,0.1171220054838962,-0.3005314064374521,-0.3,0.5,-0.3,thr-0.100_maxdayall,202604,660,511.0,121.0,121.0,121.0,781.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,130.0,,0.0,14,25,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,117,,0
SPXW,20260423,202604,11:30,690,front_weekly,CALL,0.0705907383153986,0.0705907383153986,-0.2368515473777068,-0.3,0.5,-0.3,thr-0.100_maxdayall,202604,690,512.0,35.0,91.0,35.0,725.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,131.0,,0.0,14,26,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,2.0,118,,0
SPXW,20260423,202604,12:00,720,front_weekly,CALL,-0.0384273474870954,-0.0384273474870954,-0.1862846301072285,-0.3,0.5,-0.3,thr-0.100_maxdayall,202604,720,513.0,63.0,62.0,63.0,783.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,132.0,,0.0,14,27,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,3.0,119,,0
SPXW,20260429,202604,10:30,630,front_weekly,CALL,0.0886592376614302,0.0886592376614302,-0.0056172106797532,-0.1687242549635313,0.192783458057109,-0.1687242549635313,thr-0.100_maxdayall,202604,630,519.0,170.0,180.0,170.0,800.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,133.0,,0.0,18,28,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,120,,0
SPXW,20260429,202604,11:00,660,front_weekly,CALL,0.1151490896158998,0.1151490896158998,-0.022603167356568,-0.108906866443548,0.1660900071891864,-0.108906866443548,thr-0.100_maxdayall,202604,660,520.0,172.0,180.0,172.0,832.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,134.0,,0.0,18,29,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,121,,0
SPXW,20260429,202604,11:30,690,front_weekly,CALL,0.0878301688319199,0.0878301688319199,-0.0996833390097103,-0.2205322967799747,0.2017271552586739,-0.2205322967799747,thr-0.100_maxdayall,202604,690,521.0,180.0,179.0,180.0,870.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,135.0,,0.0,18,30,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,2.0,122,,0
SPXW,20260429,202604,12:00,720,front_weekly,CALL,0.0914206679053193,0.0914206679053193,-0.1120511068744072,-0.0317829706370703,-0.1939596955461872,-0.0317829706370703,thr-0.100_maxdayall,202604,720,522.0,180.0,180.0,180.0,900.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,136.0,,0.0,18,31,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,3.0,123,,0
SPXW,20260430,202604,10:30,630,front_weekly,CALL,-0.0365531964845521,-0.0365531964845521,-0.0530388881605699,0.5,-0.3,0.5,thr-0.100_maxdayall,202604,630,529.0,26.0,22.0,26.0,656.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,137.0,,0.0,18,32,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,124,,0
SPXW,20260430,202604,11:00,660,front_weekly,PUT,-0.0775542963038976,-0.1272145973295818,-0.0775542963038976,0.5,-0.3,-0.3,thr-0.100_maxdayall,202604,660,530.0,150.0,130.0,130.0,790.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,138.0,,0.0,18,33,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,125,,0
SPXW,20260430,202604,11:30,690,front_weekly,CALL,-0.0465985961941155,-0.0465985961941155,-0.1087705149451608,0.5,-0.3,0.5,thr-0.100_maxdayall,202604,690,531.0,120.0,120.0,120.0,810.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,139.0,,0.0,18,34,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,2.0,126,,0
SPXW,20260430,202604,12:00,720,front_weekly,PUT,-0.063363627601527,-0.1414091760054386,-0.063363627601527,0.5,-0.3,-0.3,thr-0.100_maxdayall,202604,720,532.0,90.0,90.0,90.0,810.0,streakoff_daylossoff_losses4,1.0,SELECTED,base,0.0,SELECTED,"base,wideqfw",4.0,30.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,140.0,,0.0,18,35,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,3.0,127,,0
SPXW,20260507,202605,10:30,630,front_weekly,PUT,-0.0239736049012001,-0.0589024382752371,-0.0239736049012001,-0.3,0.5,0.5,thr-0.100_maxdayall,202605,630,,95.0,102.0,102.0,732.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,436.0,535.0,1.0,5,0,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,128,,0
SPXW,20260507,202605,11:00,660,front_weekly,CALL,0.0189996591259749,0.0189996591259749,-0.0598052915375124,-0.3,0.5,-0.3,thr-0.100_maxdayall,202605,660,,26.0,58.0,26.0,686.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,437.0,536.0,1.0,5,1,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,129,,0
SPXW,20260507,202605,11:30,690,front_weekly,CALL,-0.0218384808424108,-0.0218384808424108,-0.0785405525882269,-0.3,0.5,-0.3,thr-0.100_maxdayall,202605,690,,30.0,30.0,30.0,720.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,438.0,537.0,1.0,5,2,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,2.0,130,,0
SPXW,20260507,202605,12:00,720,front_weekly,PUT,0.0353066438814023,-0.0845717422844943,0.0353066438814023,-0.3,0.5,0.5,thr-0.100_maxdayall,202605,720,,15.0,15.0,15.0,735.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,439.0,538.0,1.0,5,3,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,3.0,131,,0
SPXW,20260508,202605,10:30,630,front_weekly,PUT,0.0600897596233124,-0.0875118211312984,0.0600897596233124,-0.0440789529408774,-0.0977654132811451,-0.0977654132811451,thr0.000_maxday2,202605,630,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,143.0,,0.0,6,4,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,132,,0
SPXW,20260508,202605,11:00,660,front_weekly,PUT,0.0526833252762684,-0.0418236776789822,0.0526833252762684,-0.0064516308704724,-0.0514443141570549,-0.0514443141570549,thr0.000_maxday2,202605,660,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,144.0,,0.0,6,5,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,133,,0
SPXW,20260514,202605,10:30,630,front_weekly,CALL,0.1170215171730242,0.1170215171730242,-0.1037045124626499,0.5,-0.3,0.5,thr-0.100_maxdayall,202605,630,,45.0,21.0,45.0,675.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,452.0,555.0,1.0,9,6,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,134,,0
SPXW,20260514,202605,11:00,660,front_weekly,CALL,0.0929503247645342,0.0929503247645342,-0.081983962440809,0.5,-0.3,0.5,thr-0.100_maxdayall,202605,660,,20.0,57.0,20.0,680.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,base,research_papers\JEPA\results\event_option_spxw_base_intraday_side_circuit_m19_2025h2_2026jun_risk5000\intraday_circuit_trades.csv,,,,9,7,fallback_volume_pace,,,,,,,453,556.0,1
SPXW,20260514,202605,11:15,675,front_weekly,CALL,0.0103715595863562,0.0103715595863562,-0.268661544246903,-0.3,-0.0736040501627842,-0.3,thr0.000_maxday2,202605,675,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,145.0,,0.0,9,8,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,135,,0
SPXW,20260515,202605,10:30,630,front_weekly,PUT,0.0515006579926414,-0.0780693831982377,0.0515006579926414,-0.1207598048717669,-0.199507359077467,-0.199507359077467,thr-0.100_maxdayall,202605,630,,164.0,173.0,173.0,803.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,base,research_papers\JEPA\results\event_option_spxw_base_intraday_side_circuit_m19_2025h2_2026jun_risk5000\intraday_circuit_trades.csv,,,,10,9,fallback_volume_pace,,,,,,,462,565.0,1
SPXW,20260515,202605,11:00,660,front_weekly,CALL,0.0474760009749334,0.0474760009749334,-0.082801414337137,0.1275964774608831,-0.2050000190734863,0.1275964774608831,thr0.000_maxday2,202605,660,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,146.0,,0.0,10,10,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,136,,0
SPXW,20260515,202605,13:30,810,front_weekly,PUT,0.0061536027164896,-0.080498175819115,0.0061536027164896,-0.2941176956890911,0.3561828579292356,0.3561828579292356,thr0.000_maxday2,202605,810,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,147.0,,0.0,10,11,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,137,,0
SPXW,20260521,202605,10:30,630,front_weekly,PUT,-0.038971836684789,-0.2642884548490624,-0.038971836684789,-0.3,-0.3,-0.3,thr-0.100_maxdayall,202605,630,,38.0,80.0,80.0,710.0,streakoff_dayloss0p9_lossesoff,1.0,SELECTED,,,,,,,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,471.0,574.0,1.0,13,12,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,138,,0
SPXW,20260521,202605,12:30,750,front_weekly,PUT,0.0391072503084081,-0.127563054819138,0.0391072503084081,0.5,-0.3,-0.3,thr0.000_maxday2,202605,750,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,148.0,,0.0,13,13,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,139,,0
SPXW,20260522,202605,11:45,705,front_weekly,PUT,0.0009808594372678,-0.0833737461067131,0.0009808594372678,-0.0516605018015998,0.0396825396825397,0.0396825396825397,thr0.000_maxday2,202605,705,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,149.0,,0.0,14,14,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,140,,0
SPXW,20260522,202605,13:30,810,front_weekly,PUT,0.0195344848006448,-0.0948812339460508,0.0195344848006448,-0.3,0.291386564912089,0.291386564912089,thr0.000_maxday2,202605,810,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,150.0,,0.0,14,15,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,141,,0
SPXW,20260526,202605,10:45,645,front_weekly,PUT,0.0265193248094546,-0.0375174497567431,0.0265193248094546,-0.3,0.5,0.5,thr0.000_maxday2,202605,645,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,151.0,,0.0,16,16,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,0.0,142,,0
SPXW,20260526,202605,11:15,675,front_weekly,CALL,0.0371069328192561,0.0371069328192561,-0.0732893960801476,-0.2270531329744968,0.0359999847412109,-0.2270531329744968,thr0.000_maxday2,202605,675,,,,,,,,,wideqfw,2.0,SELECTED,wideqfw,12.0,15.0,cap4,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_cap4_cd15_2026janmay_risk5000\combined_trades.csv,152.0,,0.0,16,17,primary,spxw,research_papers\JEPA\results\event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janmay_risk5000\monthly_volume_backfill_trades.csv,0.0,4.0,15.0,1.0,143,,0
