ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
SPXW,20260323,202603,12:20,740,zero_dte,PUT,0.6789627954579847,0.4110013730720318,0.6789627954579847,-0.3,0.5,0.5,thr0.620_maxday1,202603,740,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,14,0,14,16,18,False,primary,52
SPY,20260324,202603,10:10,610,zero_dte,CALL,0.494689077913217,0.494689077913217,0.2736055908949089,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,610,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,55,0,14,16,18,False,primary,56
SPXW,20260324,202603,10:30,630,zero_dte,CALL,0.6405948269784852,0.6405948269784852,0.1943963215755241,0.5,-0.3,0.5,thr0.620_maxday1,202603,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,15,0,14,17,18,False,primary,53
QQQ,20260324,202603,11:05,665,zero_dte,CALL,0.5284946371951208,0.5284946371951208,0.3000661396420588,0.5,-0.3,0.5,thr0.501_maxday1,202603,665,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,36,0,14,17,18,False,primary,57
SPY,20260325,202603,10:00,600,zero_dte,CALL,0.4049243186153481,0.4049243186153481,0.3041828548396148,0.5,-0.3,0.5,thr-999.000_maxday1,202603,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,56,0,15,17,18,False,primary,57
QQQ,20260325,202603,10:20,620,zero_dte,PUT,0.5299446721081678,0.3699992970038557,0.5299446721081678,-0.3,-0.3,-0.3,thr0.501_maxday1,202603,620,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,37,0,15,18,18,False,primary,58
SPXW,20260325,202603,12:05,725,zero_dte,CALL,0.67090749903312,0.67090749903312,0.389529947684383,0.5,-0.3,0.5,thr0.620_maxday1,202603,725,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,16,0,15,18,18,False,primary,54
SPY,20260326,202603,10:00,600,zero_dte,CALL,0.4573627091722623,0.4573627091722623,0.1946870202214164,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,57,0,16,18,18,False,primary,58
QQQ,20260326,202603,10:05,605,zero_dte,CALL,0.5475417169080005,0.5475417169080005,0.2297809702933527,-0.3,0.5,-0.3,thr0.501_maxday1,202603,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,38,0,16,19,18,False,primary,59
SPXW,20260326,202603,10:35,635,zero_dte,CALL,0.6592485216609757,0.6592485216609757,0.240455091989023,-0.3,0.5,-0.3,thr0.620_maxday1,202603,635,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,17,0,16,19,18,False,primary,55
SPY,20260327,202603,10:00,600,zero_dte,CALL,0.378724085811238,0.378724085811238,0.261499235668578,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,58,0,17,19,18,False,primary,59
QQQ,20260327,202603,12:30,750,zero_dte,PUT,0.5269505954886885,0.2984681153051026,0.5269505954886885,-0.3,-0.3,-0.3,thr0.501_maxday1,202603,750,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,39,0,17,20,18,False,primary,60
SPXW,20260327,202603,13:40,820,zero_dte,CALL,0.6227372379520032,0.6227372379520032,0.2996545486553663,-0.3,0.5,-0.3,thr0.620_maxday1,202603,820,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,18,0,17,20,18,False,primary,56
SPY,20260330,202603,10:00,600,zero_dte,CALL,0.3938979111825683,0.3938979111825683,0.2590325150338257,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,59,0,18,20,18,False,primary,60
QQQ,20260330,202603,10:50,650,zero_dte,CALL,0.5139762098921906,0.5139762098921906,0.2055985049452333,0.5,-0.3,0.5,thr0.501_maxday1,202603,650,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,40,0,18,21,18,False,primary,61
SPY,20260331,202603,10:00,600,zero_dte,PUT,0.2169303981630256,0.1829774995366994,0.2169303981630256,-0.3,0.5,0.5,thr-999.000_maxday1,202603,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,60,0,18,21,18,False,primary,61
QQQ,20260331,202603,10:30,630,zero_dte,PUT,0.6525884615521559,0.1879390394596855,0.6525884615521559,-0.3,0.5,0.5,thr0.501_maxday1,202603,630,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,41,0,18,22,18,False,primary,62
SPXW,20260331,202603,10:30,630,zero_dte,PUT,0.6217056592961173,0.1667695583552844,0.6217056592961173,-0.3,0.5,0.5,thr0.620_maxday1,202603,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,19,0,18,21,18,False,primary,57
SPXW,20260401,202604,10:00,600,zero_dte,CALL,-0.2657284110413608,-0.2657284110413608,-0.2759978486497291,0.5,-0.3,0.5,thr-999.000_maxday3,202604,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,182,1,1,0,18,False,fallback_volume_pace,58
SPXW,20260402,202604,10:10,610,zero_dte,CALL,-0.2055613987621054,-0.2055613987621054,-0.2691923362276209,0.5,-0.3,0.5,thr-999.000_maxday3,202604,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,185,1,2,1,18,False,fallback_volume_pace,59
QQQ,20260402,202604,10:15,615,zero_dte,CALL,0.0520069397845541,0.0520069397845541,-0.060144091148603,0.5,-0.3,0.5,thr-999.000_maxday3,202604,615,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,899,1,2,0,18,False,fallback_volume_pace,63
SPY,20260402,202604,10:15,615,zero_dte,CALL,0.4349657158086992,0.4349657158086992,0.2509783272247293,0.5,-0.3,0.5,thr-999.000_maxday1,202604,615,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,61,0,2,0,18,False,primary,62
QQQ,20260402,202604,10:45,645,zero_dte,CALL,-0.0067084043238151,-0.0067084043238151,-0.1584506392537392,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,645,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,900,1,2,1,18,False,fallback_volume_pace,64
SPY,20260402,202604,10:45,645,zero_dte,CALL,0.0183306369987615,0.0183306369987615,-0.1432851070429896,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,645,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,547,1,2,1,18,False,fallback_volume_pace,63
QQQ,20260406,202604,10:00,600,zero_dte,PUT,-0.0947150792306639,-0.2642812543907164,-0.0947150792306639,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,902,1,4,2,18,False,fallback_volume_pace,65
SPXW,20260406,202604,10:00,600,zero_dte,PUT,-0.0994854620604526,-0.2409563592308695,-0.0994854620604526,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,188,1,4,2,18,False,fallback_volume_pace,60
SPY,20260406,202604,10:00,600,zero_dte,PUT,0.4002030436435389,0.2329512249668074,0.4002030436435389,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,62,0,4,2,18,False,primary,64
SPXW,20260406,202604,10:30,630,zero_dte,CALL,-0.19249841832387,-0.19249841832387,-0.254369211423037,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,189,1,4,3,18,False,fallback_volume_pace,61
SPY,20260406,202604,10:30,630,zero_dte,CALL,-0.1026592391930032,-0.1026592391930032,-0.2400575439645437,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,630,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,550,1,4,3,18,False,fallback_volume_pace,65
QQQ,20260406,202604,10:50,650,zero_dte,PUT,-0.2536360586950987,-0.2595327920053227,-0.2536360586950987,-0.3,-0.3,-0.3,thr-999.000_maxday3,202604,650,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,903,1,4,3,18,False,fallback_volume_pace,66
QQQ,20260407,202604,10:10,610,zero_dte,CALL,0.4803920785766354,0.4803920785766354,-0.2832106248435431,0.5,-0.3,0.5,thr-999.000_maxday3,202604,610,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,905,1,5,4,18,False,fallback_volume_pace,67
SPXW,20260407,202604,10:10,610,zero_dte,CALL,0.5689145488730575,0.5689145488730575,0.2437503401644887,0.5,-0.3,0.5,thr0.429_maxday1,202604,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,23,0,5,4,18,False,primary,62
SPY,20260407,202604,10:10,610,zero_dte,CALL,0.5783790010182773,0.5783790010182773,0.2323868777157274,0.5,-0.3,0.5,thr-999.000_maxday1,202604,610,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,63,0,5,4,18,False,primary,66
SPY,20260408,202604,10:00,600,zero_dte,PUT,0.3823092503452085,0.1981504122452532,0.3823092503452085,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,64,0,5,5,18,False,primary,67
SPXW,20260408,202604,10:10,610,zero_dte,PUT,0.4324778071826282,0.2523014206882267,0.4324778071826282,-0.3,0.5,0.5,thr0.429_maxday1,202604,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,24,0,5,5,18,False,primary,63
SPXW,20260409,202604,10:05,605,zero_dte,PUT,0.4650231150171321,0.3711093620995356,0.4650231150171321,-0.3,0.5,0.5,thr0.429_maxday1,202604,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,25,0,6,6,18,False,primary,64
QQQ,20260410,202604,10:00,600,zero_dte,PUT,0.141172057028208,-0.2358322746908544,0.141172057028208,-0.3,-0.3,-0.3,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,911,1,7,5,18,False,fallback_volume_pace,68
SPY,20260410,202604,10:00,600,zero_dte,CALL,0.323581187964605,0.323581187964605,0.1751224628527216,0.5,-0.3,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,65,0,7,6,18,False,primary,68
SPXW,20260410,202604,10:05,605,zero_dte,PUT,0.511086704301589,0.3096435078580365,0.511086704301589,0.5,-0.3,-0.3,thr0.429_maxday1,202604,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,26,0,7,7,18,False,primary,65
QQQ,20260410,202604,10:30,630,zero_dte,CALL,-0.2623449365631181,-0.2623449365631181,-0.2652561087849363,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,630,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,912,1,7,6,18,False,fallback_volume_pace,69
QQQ,20260413,202604,10:00,600,zero_dte,PUT,-0.0881742606222091,-0.1028499810254417,-0.0881742606222091,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,914,1,8,7,18,False,fallback_volume_pace,70
SPY,20260413,202604,10:00,600,zero_dte,PUT,0.3136202962595841,0.2607906503414919,0.3136202962595841,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,66,0,8,7,18,False,primary,69
SPXW,20260413,202604,10:30,630,zero_dte,PUT,0.4337621685625443,0.2824630870767147,0.4337621685625443,0.5,-0.3,-0.3,thr0.429_maxday1,202604,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,27,0,8,8,18,False,primary,66
SPY,20260414,202604,10:05,605,zero_dte,PUT,0.2895718951484997,0.2589641830205676,0.2895718951484997,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,605,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,67,0,9,8,18,False,primary,70
QQQ,20260414,202604,10:10,610,zero_dte,PUT,-0.1127138680507695,-0.2406403123289334,-0.1127138680507695,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,610,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,917,1,9,8,18,False,fallback_volume_pace,71
SPXW,20260414,202604,10:15,615,zero_dte,PUT,0.4373535608084527,0.2163988806467886,0.4373535608084527,0.5,-0.3,-0.3,thr0.429_maxday1,202604,615,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,28,0,9,9,18,False,primary,67
SPXW,20260415,202604,10:55,655,zero_dte,CALL,0.4380611551885417,0.4380611551885417,0.3684386773185347,-0.3,-0.3,-0.3,thr0.429_maxday1,202604,655,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,29,0,9,10,18,False,primary,68
QQQ,20260416,202604,10:00,600,zero_dte,PUT,-0.0347783710569765,-0.1511145337307163,-0.0347783710569765,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,920,1,10,9,18,False,fallback_volume_pace,72
SPY,20260416,202604,10:00,600,zero_dte,PUT,0.288567385314631,0.2505144357124436,0.288567385314631,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,68,0,10,9,18,False,primary,71
SPXW,20260416,202604,11:30,690,zero_dte,PUT,0.5242553407024073,0.319566061823191,0.5242553407024073,0.5,-0.3,-0.3,thr0.429_maxday1,202604,690,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,30,0,10,11,18,False,primary,69
QQQ,20260417,202604,10:00,600,zero_dte,PUT,-0.1697758262421106,-0.2762750932621471,-0.1697758262421106,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,923,1,11,10,18,False,fallback_volume_pace,73
SPY,20260417,202604,10:00,600,zero_dte,PUT,0.3582325880649724,0.1965192015570929,0.3582325880649724,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,69,0,11,10,18,False,primary,72
SPXW,20260417,202604,10:30,630,zero_dte,PUT,0.4437816651533187,0.1965388610822449,0.4437816651533187,0.5,-0.3,-0.3,thr0.429_maxday1,202604,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,31,0,11,12,18,False,primary,70
QQQ,20260420,202604,10:00,600,zero_dte,PUT,0.2127529455037531,-0.2014211023769076,0.2127529455037531,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,926,1,12,11,18,False,fallback_volume_pace,74
SPY,20260420,202604,10:00,600,zero_dte,PUT,0.3517797387613026,0.1468253755875349,0.3517797387613026,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,70,0,12,11,18,False,primary,73
SPXW,20260420,202604,10:25,625,zero_dte,PUT,0.5359053000206506,0.2026282704687534,0.5359053000206506,-0.3,0.5,0.5,thr0.429_maxday1,202604,625,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,32,0,12,13,18,False,primary,71
QQQ,20260421,202604,10:00,600,zero_dte,PUT,-0.2242128785263311,-0.2731722467050425,-0.2242128785263311,-0.3,-0.3,-0.3,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,929,1,13,12,18,False,fallback_volume_pace,75
SPY,20260421,202604,10:00,600,zero_dte,CALL,0.2770272666735762,0.2770272666735762,0.1882731984751858,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,71,0,13,12,18,False,primary,74
SPXW,20260421,202604,10:55,655,zero_dte,PUT,0.5030595303773352,0.1917875119467757,0.5030595303773352,-0.3,0.5,0.5,thr0.429_maxday1,202604,655,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,33,0,13,14,18,False,primary,72
SPY,20260422,202604,10:00,600,zero_dte,PUT,0.335686476629886,0.2569003676822157,0.335686476629886,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,72,0,14,13,18,False,primary,75
QQQ,20260422,202604,10:05,605,zero_dte,CALL,-0.2272566931736653,-0.2272566931736653,-0.2363084948865992,0.5,-0.3,0.5,thr-999.000_maxday3,202604,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,932,1,14,13,18,False,fallback_volume_pace,76
SPXW,20260422,202604,10:30,630,zero_dte,PUT,0.5306359791005147,0.2166832713922866,0.5306359791005147,-0.3,-0.3,-0.3,thr0.429_maxday1,202604,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,34,0,14,15,18,False,primary,73
SPY,20260423,202604,10:00,600,zero_dte,CALL,0.3661386417641445,0.3661386417641445,0.2409178769660805,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,73,0,14,14,18,False,primary,76
SPXW,20260423,202604,10:55,655,zero_dte,PUT,0.4866548009471233,0.1751307093247595,0.4866548009471233,-0.3,-0.3,-0.3,thr0.429_maxday1,202604,655,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,35,0,14,16,18,False,primary,74
QQQ,20260424,202604,10:00,600,zero_dte,PUT,-0.0861999450752773,-0.2668077998860628,-0.0861999450752773,0.5,-0.3,-0.3,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,938,1,15,14,18,False,fallback_volume_pace,77
SPY,20260424,202604,10:00,600,zero_dte,CALL,0.3663333223507756,0.3663333223507756,0.2640082312544977,0.5,-0.3,0.5,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,74,0,15,15,18,False,primary,77
SPXW,20260424,202604,10:15,615,zero_dte,PUT,0.5570417099200012,0.2624391476724433,0.5570417099200012,-0.3,-0.3,-0.3,thr0.429_maxday1,202604,615,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,36,0,15,17,18,False,primary,75
QQQ,20260427,202604,10:00,600,zero_dte,PUT,-0.0189392938173621,-0.2403809719687315,-0.0189392938173621,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,941,1,16,15,18,False,fallback_volume_pace,78
SPY,20260427,202604,10:00,600,zero_dte,PUT,0.2567649652118849,0.1806635535184682,0.2567649652118849,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,75,0,16,16,18,False,primary,78
SPXW,20260427,202604,11:00,660,zero_dte,PUT,0.4392746043595474,0.1309483058016254,0.4392746043595474,-0.3,0.5,0.5,thr0.429_maxday1,202604,660,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,37,0,16,18,18,False,primary,76
QQQ,20260428,202604,10:00,600,zero_dte,PUT,0.2513749687163433,-0.1986710519594148,0.2513749687163433,-0.3,0.5,0.5,thr-999.000_maxday3,202604,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,944,1,17,16,18,False,fallback_volume_pace,79
SPY,20260428,202604,10:00,600,zero_dte,PUT,0.3026021379660294,0.1599302534412993,0.3026021379660294,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,76,0,17,17,18,False,primary,79
SPXW,20260428,202604,10:05,605,zero_dte,PUT,0.4442189790864685,0.2021414508696886,0.4442189790864685,-0.3,0.5,0.5,thr0.429_maxday1,202604,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,38,0,17,19,18,False,primary,77
SPY,20260429,202604,10:00,600,zero_dte,PUT,0.3477157618682484,0.3412816236028218,0.3477157618682484,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,77,0,18,18,18,False,primary,80
SPXW,20260429,202604,10:20,620,zero_dte,PUT,0.4545163396743849,0.3637351381011434,0.4545163396743849,0.5,-0.3,-0.3,thr0.429_maxday1,202604,620,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,39,0,18,20,18,False,primary,78
QQQ,20260429,202604,10:25,625,zero_dte,PUT,-0.0277429613423168,-0.0991576086738344,-0.0277429613423168,-0.3,0.1341107956834144,0.1341107956834144,thr-999.000_maxday3,202604,625,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,947,1,18,17,18,False,fallback_volume_pace,80
SPY,20260430,202604,10:00,600,zero_dte,PUT,0.2831801807998325,0.2380283523028036,0.2831801807998325,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,78,0,18,19,18,False,primary,81
SPXW,20260430,202604,10:20,620,zero_dte,CALL,0.4729642209390392,0.4729642209390392,0.3426516895475439,0.5,-0.3,0.5,thr0.429_maxday1,202604,620,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,40,0,18,21,18,False,primary,79
QQQ,20260501,202605,10:00,600,zero_dte,PUT,0.0515176227625243,-0.1976506088350478,0.0515176227625243,-0.3,-0.3,-0.3,thr-999.000_maxday3,202605,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,953,1,1,0,18,False,fallback_volume_pace,81
SPXW,20260501,202605,10:00,600,zero_dte,PUT,0.0786726625376205,-0.2214632560625651,0.0786726625376205,-0.3,-0.3,-0.3,thr-999.000_maxday3,202605,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,245,1,1,0,18,False,fallback_volume_pace,80
SPY,20260501,202605,10:00,600,zero_dte,PUT,0.2500774785685011,0.2021165545115932,0.2500774785685011,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,79,0,1,0,18,False,primary,82
SPXW,20260501,202605,11:05,665,zero_dte,CALL,0.5159145999309831,0.5159145999309831,0.3273924548339463,0.5,-0.3,0.5,thr0.500_maxday2,202605,665,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,41,0,1,1,18,False,primary,81
QQQ,20260501,202605,11:25,685,zero_dte,PUT,0.4592824226117126,0.2456436469391098,0.4592824226117126,0.5,-0.3,-0.3,thr0.413_maxday1,202605,685,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,42,0,1,1,18,False,primary,82
