ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260323,202603,11:10,670,zero_dte,PUT,-0.0851605186707757,-0.2447630220157799,-0.0851605186707757,-0.3,0.5,0.5,thr-0.089_maxday2,202603,670,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,230,0,14,29,18,False,primary
SPY,20260324,202603,11:20,680,zero_dte,PUT,-0.0303125938074053,-0.2494117323506227,-0.0303125938074053,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,680,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,231,0,14,30,18,False,primary
SPY,20260324,202603,12:55,775,zero_dte,CALL,0.0659619718463261,0.0659619718463261,-0.223239495573634,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,775,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,232,0,14,31,18,False,primary
SPY,20260325,202603,11:45,705,zero_dte,CALL,-0.0306894662857564,-0.0306894662857564,-0.2600973320883151,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,705,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,233,0,15,32,18,False,primary
SPY,20260326,202603,11:20,680,zero_dte,PUT,-0.0870757549263305,-0.2988052539067635,-0.0870757549263305,-0.3,0.5,0.5,thr-0.089_maxday2,202603,680,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,234,0,16,33,18,False,primary
SPY,20260327,202603,10:00,600,zero_dte,PUT,0.0143308863118453,-0.1922952861878475,0.0143308863118453,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,235,0,17,34,18,False,primary
SPY,20260327,202603,10:30,630,zero_dte,PUT,-0.0246562659858415,-0.2236438916913299,-0.0246562659858415,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,630,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,236,0,17,35,18,False,primary
SPY,20260330,202603,10:00,600,zero_dte,PUT,-0.0398338621506435,-0.2997826237289585,-0.0398338621506435,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,237,0,18,36,18,False,primary
SPY,20260330,202603,10:45,645,zero_dte,PUT,0.0043845166292729,-0.2544341023810063,0.0043845166292729,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,645,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,238,0,18,37,18,False,primary
SPY,20260331,202603,10:05,605,zero_dte,PUT,0.0114842430008565,-0.1047783231488646,0.0114842430008565,-0.3,0.5,0.5,thr-0.089_maxday2,202603,605,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,239,0,18,38,18,False,primary
SPY,20260331,202603,10:50,650,zero_dte,PUT,-0.0396251179547919,-0.2505461320886928,-0.0396251179547919,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,650,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,240,0,18,39,18,False,primary
