cell_id,family,arm,fold,ticker,horizon,bin,lower,upper,count,mean_probability,event_rate
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,1,0.1,0.2,12,0.17818450754622542,0.0
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,2,0.2,0.30000000000000004,88,0.2539705691636471,0.17045454545454544
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,3,0.30000000000000004,0.4,111,0.3468590798146593,0.2702702702702703
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,4,0.4,0.5,104,0.45024183588139444,0.3942307692307692
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,5,0.5,0.6000000000000001,84,0.5513136881564946,0.27380952380952384
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,6,0.6000000000000001,0.7000000000000001,59,0.6465457786020542,0.3898305084745763
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,7,0.7000000000000001,0.8,17,0.7187322723182089,0.6470588235294118
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,8,0.8,0.9,2,0.8131754320371345,0.0
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F0,2024,SPXW,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,1,0.1,0.2,26,0.1720783912762308,0.11538461538461539
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,2,0.2,0.30000000000000004,78,0.2568091469412947,0.19230769230769232
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,3,0.30000000000000004,0.4,104,0.35315940112748734,0.25
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,4,0.4,0.5,116,0.4497800287670933,0.3017241379310345
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,5,0.5,0.6000000000000001,77,0.5493364611010365,0.4675324675324675
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,6,0.6000000000000001,0.7000000000000001,51,0.6454988622959595,0.37254901960784315
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,7,0.7000000000000001,0.8,21,0.7331735560238423,0.38095238095238093
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,8,0.8,0.9,4,0.8239498148679969,0.25
lgbm_sensitivity_2024_SPXW_30m,lgbm_sensitivity,F1,2024,SPXW,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,1,0.1,0.2,6,0.17561657815464907,0.0
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,2,0.2,0.30000000000000004,55,0.26231788050850613,0.2909090909090909
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,3,0.30000000000000004,0.4,132,0.35439528565899414,0.26515151515151514
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,4,0.4,0.5,154,0.45159961293895073,0.37012987012987014
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,5,0.5,0.6000000000000001,134,0.5470518260475307,0.417910447761194
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,6,0.6000000000000001,0.7000000000000001,70,0.6451611429111678,0.42857142857142855
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,7,0.7000000000000001,0.8,16,0.728642472205631,0.625
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,8,0.8,0.9,1,0.809715671174459,1.0
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F0,2024,SPXW,60,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,1,0.1,0.2,5,0.17506089050752743,0.2
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,2,0.2,0.30000000000000004,35,0.25761838729426234,0.14285714285714285
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,3,0.30000000000000004,0.4,123,0.3534751314175934,0.2926829268292683
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,4,0.4,0.5,158,0.4520893495973278,0.36075949367088606
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,5,0.5,0.6000000000000001,143,0.5508284038761792,0.38461538461538464
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,6,0.6000000000000001,0.7000000000000001,85,0.6428896229536064,0.4588235294117647
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,7,0.7000000000000001,0.8,19,0.7265563058966091,0.631578947368421
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,8,0.8,0.9,0,,
lgbm_sensitivity_2024_SPXW_60m,lgbm_sensitivity,F1,2024,SPXW,60,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,1,0.1,0.2,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,2,0.2,0.30000000000000004,51,0.2724466677439108,0.43137254901960786
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,3,0.30000000000000004,0.4,121,0.3564778349560764,0.4132231404958678
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,4,0.4,0.5,183,0.4516349885999908,0.3770491803278688
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,5,0.5,0.6000000000000001,182,0.5423253406532297,0.3956043956043956
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,6,0.6000000000000001,0.7000000000000001,102,0.6471802064560185,0.4215686274509804
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,7,0.7000000000000001,0.8,23,0.740809968995145,0.5652173913043478
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,8,0.8,0.9,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F0,2024,SPXW,120,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,1,0.1,0.2,8,0.18765438189355516,0.25
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,2,0.2,0.30000000000000004,60,0.2683800937204108,0.4166666666666667
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,3,0.30000000000000004,0.4,164,0.35810327732914193,0.34146341463414637
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,4,0.4,0.5,181,0.45229713879345546,0.43646408839779005
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,5,0.5,0.6000000000000001,145,0.5461858003602063,0.38620689655172413
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,6,0.6000000000000001,0.7000000000000001,80,0.6471817141586297,0.4875
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,7,0.7000000000000001,0.8,24,0.7275281951308958,0.5
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,8,0.8,0.9,0,,
lgbm_sensitivity_2024_SPXW_120m,lgbm_sensitivity,F1,2024,SPXW,120,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,1,0.1,0.2,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,2,0.2,0.30000000000000004,22,0.2688696745703723,0.5
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,3,0.30000000000000004,0.4,95,0.3561118845847103,0.3473684210526316
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,4,0.4,0.5,150,0.45019373038207505,0.44666666666666666
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,5,0.5,0.6000000000000001,152,0.547137632125237,0.4473684210526316
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,6,0.6000000000000001,0.7000000000000001,67,0.6489934092064044,0.3283582089552239
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,7,0.7000000000000001,0.8,16,0.7167779390649386,0.1875
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,8,0.8,0.9,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F0,2024,SPXW,180,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,1,0.1,0.2,8,0.16524254876627556,0.25
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,2,0.2,0.30000000000000004,71,0.26253080128556877,0.4647887323943662
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,3,0.30000000000000004,0.4,121,0.3586831868412816,0.38016528925619836
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,4,0.4,0.5,125,0.4479138430564757,0.408
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,5,0.5,0.6000000000000001,102,0.5442933907373375,0.3333333333333333
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,6,0.6000000000000001,0.7000000000000001,44,0.6483440787273147,0.5
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,7,0.7000000000000001,0.8,31,0.7350781426388635,0.5161290322580645
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,8,0.8,0.9,0,,
lgbm_sensitivity_2024_SPXW_180m,lgbm_sensitivity,F1,2024,SPXW,180,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,1,0.1,0.2,16,0.178356248992958,0.25
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,2,0.2,0.30000000000000004,92,0.25879505673573305,0.21739130434782608
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,3,0.30000000000000004,0.4,137,0.3486194393330603,0.30656934306569344
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,4,0.4,0.5,140,0.4506896173942305,0.34285714285714286
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,5,0.5,0.6000000000000001,138,0.5501268660694542,0.37681159420289856
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,6,0.6000000000000001,0.7000000000000001,114,0.6371828201711245,0.5263157894736842
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,7,0.7000000000000001,0.8,36,0.7373101476887496,0.4444444444444444
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,8,0.8,0.9,0,,
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F0,2024,QQQ,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,1,0.1,0.2,18,0.17298045529033967,0.2222222222222222
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,2,0.2,0.30000000000000004,67,0.2600141827765517,0.2835820895522388
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,3,0.30000000000000004,0.4,123,0.3499183355540286,0.3170731707317073
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,4,0.4,0.5,156,0.4509734208965668,0.3782051282051282
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,5,0.5,0.6000000000000001,139,0.5483640179856064,0.381294964028777
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,6,0.6000000000000001,0.7000000000000001,109,0.6427412127050042,0.3486238532110092
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,7,0.7000000000000001,0.8,58,0.7363143223475437,0.5
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,8,0.8,0.9,3,0.8347657594092287,0.3333333333333333
lgbm_sensitivity_2024_QQQ_30m,lgbm_sensitivity,F1,2024,QQQ,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,1,0.1,0.2,6,0.17978034390506148,0.0
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,2,0.2,0.30000000000000004,48,0.2554289900514471,0.3125
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,3,0.30000000000000004,0.4,147,0.3536208089893508,0.2653061224489796
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,4,0.4,0.5,202,0.4488060924246736,0.3910891089108911
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,5,0.5,0.6000000000000001,199,0.5446693786587834,0.41708542713567837
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,6,0.6000000000000001,0.7000000000000001,116,0.6466842184377706,0.45689655172413796
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,7,0.7000000000000001,0.8,44,0.7356793313979708,0.45454545454545453
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,8,0.8,0.9,1,0.8009884350721074,0.0
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F0,2024,QQQ,60,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,1,0.1,0.2,13,0.16347112217180945,0.3076923076923077
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,2,0.2,0.30000000000000004,48,0.26352375569299147,0.3541666666666667
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,3,0.30000000000000004,0.4,146,0.35274820707441656,0.3287671232876712
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,4,0.4,0.5,200,0.4518676041746961,0.375
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,5,0.5,0.6000000000000001,183,0.5489036195792113,0.3879781420765027
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,6,0.6000000000000001,0.7000000000000001,109,0.6482493187730558,0.43119266055045874
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,7,0.7000000000000001,0.8,54,0.7360063808545896,0.42592592592592593
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,8,0.8,0.9,10,0.8272839777258889,0.4
lgbm_sensitivity_2024_QQQ_60m,lgbm_sensitivity,F1,2024,QQQ,60,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,1,0.1,0.2,4,0.1866412949582257,0.25
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,2,0.2,0.30000000000000004,59,0.2591787138537486,0.423728813559322
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,3,0.30000000000000004,0.4,150,0.3540086154352276,0.3933333333333333
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,4,0.4,0.5,178,0.4501735020951177,0.4101123595505618
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,5,0.5,0.6000000000000001,175,0.5476456955924469,0.3314285714285714
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,6,0.6000000000000001,0.7000000000000001,113,0.6452187904176395,0.504424778761062
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,7,0.7000000000000001,0.8,73,0.737119132475991,0.410958904109589
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,8,0.8,0.9,4,0.8125808686359758,0.25
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F0,2024,QQQ,120,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,1,0.1,0.2,8,0.17259022881956898,0.25
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,2,0.2,0.30000000000000004,67,0.2672107345077917,0.3880597014925373
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,3,0.30000000000000004,0.4,155,0.35352178654613475,0.3870967741935484
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,4,0.4,0.5,200,0.4490861408214186,0.36
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,5,0.5,0.6000000000000001,168,0.5539656296435095,0.42857142857142855
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,6,0.6000000000000001,0.7000000000000001,110,0.6451974587569985,0.4727272727272727
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,7,0.7000000000000001,0.8,40,0.7394486980761878,0.375
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,8,0.8,0.9,8,0.8319314809843865,0.625
lgbm_sensitivity_2024_QQQ_120m,lgbm_sensitivity,F1,2024,QQQ,120,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,1,0.1,0.2,14,0.17618787032649694,0.5714285714285714
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,2,0.2,0.30000000000000004,87,0.2619192671810371,0.3793103448275862
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,3,0.30000000000000004,0.4,109,0.3490352100026922,0.3761467889908257
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,4,0.4,0.5,121,0.4494338731821282,0.4214876033057851
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,5,0.5,0.6000000000000001,127,0.5469839556412955,0.3858267716535433
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,6,0.6000000000000001,0.7000000000000001,96,0.644291745772787,0.5
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,7,0.7000000000000001,0.8,44,0.7342608769811476,0.4318181818181818
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,8,0.8,0.9,1,0.8039536522735721,0.0
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F0,2024,QQQ,180,9,0.9,1.0,0,,
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,0,0.0,0.1,0,,
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,1,0.1,0.2,13,0.1732852921599975,0.38461538461538464
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,2,0.2,0.30000000000000004,72,0.2626730219063406,0.4166666666666667
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,3,0.30000000000000004,0.4,140,0.3473792788619347,0.39285714285714285
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,4,0.4,0.5,172,0.446881536842618,0.3953488372093023
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,5,0.5,0.6000000000000001,128,0.546489058352317,0.453125
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,6,0.6000000000000001,0.7000000000000001,58,0.6513107522957863,0.39655172413793105
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,7,0.7000000000000001,0.8,15,0.7472748614963456,0.6
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,8,0.8,0.9,1,0.801789675978333,1.0
lgbm_sensitivity_2024_QQQ_180m,lgbm_sensitivity,F1,2024,QQQ,180,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,0,0.0,0.1,3,0.09138372471972649,0.3333333333333333
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,1,0.1,0.2,42,0.16411843322101508,0.11904761904761904
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,2,0.2,0.30000000000000004,103,0.25209941661879004,0.21359223300970873
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,3,0.30000000000000004,0.4,112,0.34810045493934744,0.25
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,4,0.4,0.5,104,0.4475468923360398,0.3942307692307692
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,5,0.5,0.6000000000000001,91,0.5519501349963117,0.4175824175824176
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,6,0.6000000000000001,0.7000000000000001,86,0.6444162979920647,0.4186046511627907
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,7,0.7000000000000001,0.8,34,0.7313645232282282,0.5294117647058824
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,8,0.8,0.9,7,0.8339410283515154,0.42857142857142855
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F0,2024,SPY,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,0,0.0,0.1,3,0.09202895482450058,0.0
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,1,0.1,0.2,37,0.16535672529341444,0.2702702702702703
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,2,0.2,0.30000000000000004,71,0.24947962528911605,0.19718309859154928
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,3,0.30000000000000004,0.4,118,0.3553342652086099,0.23728813559322035
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,4,0.4,0.5,133,0.45195996949055633,0.3609022556390977
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,5,0.5,0.6000000000000001,97,0.5511087593129105,0.4020618556701031
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,6,0.6000000000000001,0.7000000000000001,82,0.6486776717142375,0.4146341463414634
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,7,0.7000000000000001,0.8,36,0.7315630292652302,0.4722222222222222
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,8,0.8,0.9,5,0.8199069135968162,0.4
lgbm_sensitivity_2024_SPY_30m,lgbm_sensitivity,F1,2024,SPY,30,9,0.9,1.0,0,,
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,0,0.0,0.1,0,,
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,1,0.1,0.2,25,0.1832795792275689,0.32
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,2,0.2,0.30000000000000004,99,0.2597985383649726,0.24242424242424243
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,3,0.30000000000000004,0.4,131,0.3556363214826107,0.2824427480916031
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,4,0.4,0.5,147,0.4484855731076341,0.42857142857142855
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,5,0.5,0.6000000000000001,132,0.5427518344946504,0.3484848484848485
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,6,0.6000000000000001,0.7000000000000001,102,0.6494524890186324,0.38235294117647056
lgbm_sensitivity_2024_SPY_60m,lgbm_sensitivity,F0,2024,SPY,60,7,0.7000000000000001,0.8,47,0.7441320419079419,0.48936170212765956
