ticker,artifact,file,trades,win_rate,profit_factor,pnl_return,min_month_trades,positive_months,call_rate,top5_share,first_2_month_share,first_3_month_share,first_4_month_share,passes_basic,passes_curve
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,169,0.47337278106508873,1.661591879543966,23.019418087330827,19,5,0.6390532544378699,1.2205465654555823,0.45732020419488767,0.36043922226919844,0.6403962883910956,True,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,158,0.4873417721518987,1.5862230153376524,13.762352895688334,19,5,0.4177215189873418,0.7404583009840232,0.44780381145529896,0.5680443239505201,0.8680181738627539,True,False
SPY,event_option_spy_current_wincls_topk_grid_s2_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,187,0.46524064171123,1.5619755188127953,15.3844014578119,19,5,0.39037433155080214,0.8083478888668275,0.49674949823547765,0.6368209318105181,0.9432477285960527,True,False
SPY,event_option_spy_protocol_s2_min20_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,187,0.46524064171123,1.5619755188127953,15.3844014578119,19,5,0.39037433155080214,0.8083478888668275,0.49674949823547765,0.6368209318105181,0.9432477285960527,True,False
SPY,event_option_spy_protocol_s2_min20_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,187,0.46524064171123,1.5619755188127953,15.3844014578119,19,5,0.39037433155080214,0.8083478888668275,0.49674949823547765,0.6368209318105181,0.9432477285960527,True,False
SPY,event_option_spy_protocol_s2_min20_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,187,0.46524064171123,1.5619755188127953,15.3844014578119,19,5,0.39037433155080214,0.8083478888668275,0.49674949823547765,0.6368209318105181,0.9432477285960527,True,False
SPY,event_option_spy_protocol_s2_min20_side_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,187,0.46524064171123,1.5619755188127953,15.3844014578119,19,5,0.39037433155080214,0.8083478888668275,0.49674949823547765,0.6368209318105181,0.9432477285960527,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,182,0.46153846153846156,1.5375106564141192,20.910646405679817,19,5,0.6263736263736264,1.3436347753289037,0.34023764664953904,0.2335865281526559,0.6041314064287916,True,False
SPY,event_option_spy_current_wincls_topk_grid_s1_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,168,0.47023809523809523,1.527262616294988,13.40079546570904,19,5,0.4226190476190476,0.9047649971664156,0.4675447234792161,0.5600140188492673,0.9117985730753979,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_2026janjun_risk5000,intraday_circuit_trades.csv,177,0.4576271186440678,1.5065477571238626,19.606762230174347,19,5,0.6384180790960452,1.4329888512667455,0.36286404861073684,0.2491204431404546,0.5778054486455766,True,False
SPY,event_option_spy_topk_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,177,0.4576271186440678,1.5065477571238626,19.606762230174347,19,5,0.6384180790960452,1.4329888512667455,0.36286404861073684,0.2491204431404546,0.5778054486455766,True,False
SPY,event_option_spy_current_wincls_topk_grid_s2_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,171,0.45614035087719296,1.4989162804661598,12.947776777790164,19,4,0.40350877192982454,0.948520202394718,0.5902321175269388,0.5684747519214928,0.9325675950469976,True,False
SPY,event_option_spy_current_wincls_topk_grid_s2_min19_call080_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,171,0.45614035087719296,1.4989162804661598,12.947776777790164,19,4,0.40350877192982454,0.948520202394718,0.5902321175269388,0.5684747519214928,0.9325675950469976,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2025h2export_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,186,0.45161290322580644,1.47893630675298,19.369874381952712,19,5,0.6236559139784946,1.4505138820856571,0.3673017688549361,0.17262235188880856,0.572642133859476,True,False
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,186,0.45161290322580644,1.47893630675298,19.369874381952712,19,5,0.6236559139784946,1.4505138820856571,0.3673017688549361,0.17262235188880856,0.572642133859476,True,False
SPY,event_option_spy_nested_wincls_primary_fallback_m19_2026janjun_partial_risk5000,nested_volume_backfill_trades.csv,186,0.478494623655914,1.4095446560505394,9.69361538647829,20,5,0.3010752688172043,0.7551429496928843,0.2211407941631376,0.46566804545659884,0.6873924053798411,True,False
SPY,event_option_spy_protocol_nested_jj_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,186,0.478494623655914,1.4095446560505394,9.69361538647829,20,5,0.3010752688172043,0.7551429496928843,0.2211407941631376,0.46566804545659884,0.6873924053798411,True,False
SPY,event_option_spy_nested_wincls_current_m19_2025oct_2026jun_risk5000,nested_volume_backfill_trades.csv,187,0.47593582887700536,1.3919027451140267,9.393615386478292,20,5,0.2994652406417112,0.7792596369945556,0.2282032760212343,0.4805398927581258,0.7093453716371986,True,False
SPY,event_option_spy_current_wincls_topk_grid_s3_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,210,0.4523809523809524,1.3873862133987644,12.55179219289504,21,5,0.37142857142857144,0.9907176051725545,0.691580998974718,0.7064912162799643,1.082070479124077,True,False
SPY,event_option_spy_current_wincls_topk_grid_s3_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,210,0.4523809523809524,1.3873862133987644,12.55179219289504,21,5,0.37142857142857144,0.9907176051725545,0.691580998974718,0.7064912162799643,1.082070479124077,True,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s1_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s2_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_srchist_dailyrouter_circuit_s3_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s1_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s2_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s3_2026janmay_risk5000,intraday_circuit_trades.csv,139,0.49640287769784175,1.698152873596979,14.486945417738113,0,5,0.43884892086330934,0.7034228506311995,0.42540603996037746,0.5396324912653913,0.8246025703902548,False,False
SPY,event_option_spy_daily_source_router_d660_topk_nested_janmaynested_formal_2026janmay_risk5000,selected_trades.csv,127,0.49606299212598426,1.6799239784171969,11.369420473360181,0,5,0.3858267716535433,0.6659344598050867,0.46483112124399484,0.5664011500791024,0.7765081346827025,False,False
SPY,event_option_spy_nested_volume_backfill_m19_sel4_2026janmay_risk5000,nested_volume_backfill_trades.csv,187,0.48128342245989303,1.644383592550364,19.496899736565943,0,4,0.5561497326203209,0.8541806039779598,0.5399445615654495,0.4204310050953171,0.8178445955512469,False,False
SPY,event_option_spy_nested_volume_backfill_m19_sel5_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,0,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,False,False
SPY,event_option_spy_nested_volume_backfill_m19_sel6_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,0,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,False,False
SPY,event_option_spy_pair_current_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,159,0.4779874213836478,1.6246889248131002,20.415830661253107,0,4,0.660377358490566,1.2383717532648597,0.5156412763613445,0.401507109286726,0.7810328339868914,False,False
SPY,event_option_spy_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,157,0.46496815286624205,1.5596834290840396,13.897877476406993,0,4,0.4968152866242038,1.0284419708749957,0.7574714195039245,0.5898095710228001,0.7444598527336337,False,False
SPY,event_option_spy_daily_source_router_d660_topk_nested_janmaynested_srchist10d20t_2026janmay_risk5000,selected_trades.csv,131,0.48091603053435117,1.5575214448232257,11.366991020573845,0,5,0.4198473282442748,0.8425242662413144,0.46471674026829907,0.5663084775387449,0.776460368045609,False,False
SPY,event_option_spy_daily_source_router_d660_topk_nested_formal_2026janjun_risk5000,selected_trades.csv,145,0.4827586206896552,1.5216514080152694,10.144827951310408,16,5,0.3724137931034483,0.746320087197341,0.5209413596653256,0.6347720102056822,0.870241223070902,False,False
SPY,event_option_spy_pair_wincls_variant_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,165,0.4666666666666667,1.5190372491952138,10.663482500866442,0,5,0.3090909090909091,0.7052166415167387,0.12600515870576454,0.4254756569905408,0.6669506742546454,False,False
SPY,event_option_spy_nested_wincls_primary_fallback_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,164,0.4817073170731707,1.4948223761198152,10.214783254349308,0,5,0.3048780487804878,0.7166148447659686,0.20985798244569526,0.44190922293993457,0.6523209970707118,False,False
SPY,event_option_spy_pair_wincls_current_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,164,0.4817073170731707,1.4948223761198152,10.214783254349308,0,5,0.3048780487804878,0.7166148447659686,0.20985798244569526,0.44190922293993457,0.6523209970707118,False,False
SPY,event_option_spy_current_wincls_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,175,0.45714285714285713,1.4683026502668555,12.384977696510763,18,5,0.44571428571428573,0.9956960126826443,0.5748442755634087,0.6748979167146077,0.9699122214012855,False,False
SPY,event_option_spy_current_wincls_topk_unbalanced_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,175,0.45714285714285713,1.4683026502668555,12.384977696510763,18,5,0.44571428571428573,0.9956960126826443,0.5748442755634087,0.6748979167146077,0.9699122214012855,False,False
SPY,event_option_spy_current_wincls_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,211,0.4549763033175355,1.465301573380937,14.620561281732769,18,5,0.3933649289099526,0.850533797050968,0.6398534869335052,0.7246082436240384,0.9745128480567834,False,False
SPY,event_option_spy_daily_source_router_d660_topk_nested_srchist10d20t_2026janjun_partial_risk5000,selected_trades.csv,149,0.4697986577181208,1.4387921869683413,10.142398498524068,16,5,0.40268456375838924,0.9442505902695737,0.5208266086674476,0.6346845255581813,0.8702101413871948,False,False
