ticker,sources,cap,daily_order,min_score,select_score,select_user_pass,test2025_user_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,sel_dd,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2025_dd,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM,t2026_dd
QQQ,"cons_m3allc30,cons_m3s2c30,d50ret",2,time_asc,-999999.0,6.061600030662147,True,False,False,238,0.4957983193277311,1.3437746897048313,9.168112945940859,34,0.20168067226890757,0.54536849943736,0.8333333333333334,-3.5412071524996636,458,0.45633187772925765,1.0875297761063347,5.0741322671533755,29,0.39082969432314413,0.9853901587009745,0.5,-5.56716100529006,191,0.49214659685863876,1.22456460781477,5.075184377482633,34,0.4973821989528796,0.9851858825432613,0.6,-2.108980258265463
QQQ,"cons_m3allc30,cons_m3s2c30,d50ret",2,time_asc,0.0,6.0857618775955,True,False,False,238,0.5,1.3469963236330116,9.234916380705291,34,0.19747899159663865,0.5414234188894885,0.8333333333333334,-3.474403717735231,447,0.4608501118568233,1.0781065922718105,4.419166823235908,27,0.38478747203579416,1.1314349966853663,0.5,-5.56716100529006,183,0.4918032786885246,1.2111916528657425,4.488822496502079,31,0.4808743169398907,1.088076179582132,0.6,-2.392208676531265
QQQ,"cons_m3s2c30,d50ret,cons_m3allc30",2,time_asc,-999999.0,6.061600030662147,True,False,False,238,0.4957983193277311,1.3437746897048313,9.168112945940859,34,0.20168067226890757,0.54536849943736,0.8333333333333334,-3.5412071524996636,458,0.45633187772925765,1.0875297761063347,5.0741322671533755,29,0.39082969432314413,0.9853901587009745,0.5,-5.56716100529006,191,0.49214659685863876,1.22456460781477,5.075184377482633,34,0.4973821989528796,0.9851858825432613,0.6,-2.108980258265463
QQQ,"cons_m3s2c30,d50ret,cons_m3allc30",2,time_asc,0.0,6.0857618775955,True,False,False,238,0.5,1.3469963236330116,9.234916380705291,34,0.19747899159663865,0.5414234188894885,0.8333333333333334,-3.474403717735231,447,0.4608501118568233,1.0781065922718105,4.419166823235908,27,0.38478747203579416,1.1314349966853663,0.5,-5.56716100529006,183,0.4918032786885246,1.2111916528657425,4.488822496502079,31,0.4808743169398907,1.088076179582132,0.6,-2.392208676531265
QQQ,"cons_m3s2c30,cons_m3allc30,d50ret",2,time_asc,-999999.0,6.061600030662147,True,False,False,238,0.4957983193277311,1.3437746897048313,9.168112945940859,34,0.20168067226890757,0.54536849943736,0.8333333333333334,-3.5412071524996636,458,0.45633187772925765,1.0875297761063347,5.0741322671533755,29,0.39082969432314413,0.9853901587009745,0.5,-5.56716100529006,191,0.49214659685863876,1.22456460781477,5.075184377482633,34,0.4973821989528796,0.9851858825432613,0.6,-2.108980258265463
QQQ,"cons_m3s2c30,cons_m3allc30,d50ret",2,time_asc,0.0,6.0857618775955,True,False,False,238,0.5,1.3469963236330116,9.234916380705291,34,0.19747899159663865,0.5414234188894885,0.8333333333333334,-3.474403717735231,447,0.4608501118568233,1.0781065922718105,4.419166823235908,27,0.38478747203579416,1.1314349966853663,0.5,-5.56716100529006,183,0.4918032786885246,1.2111916528657425,4.488822496502079,31,0.4808743169398907,1.088076179582132,0.6,-2.392208676531265
QQQ,"d65ret,d65win,d80",2,time_asc,-999999.0,5.985734169285186,True,False,False,250,0.484,1.341403304419187,9.89746455756595,38,0.204,0.5051798842944918,0.8333333333333334,-4.380253997515569,439,0.4533029612756264,1.1466683335672125,7.741394734040626,20,0.4145785876993166,0.6458784459102561,0.5833333333333334,-3.6301206183848365,192,0.4739583333333333,1.0967094560649429,2.3538561330395744,34,0.578125,2.045405455523543,0.6,-3.454286107295471
QQQ,"d65ret,d65win,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.476,1.2929246022357994,8.766166318453799,38,0.204,0.5703747588583186,0.8333333333333334,-4.380253997515569,432,0.4583333333333333,1.1640725121374753,8.555469368971258,16,0.4050925925925926,0.5844214717352462,0.6666666666666666,-4.058135474472457,190,0.48947368421052634,1.1250999678812235,2.9829476776808996,34,0.5473684210526316,1.6761943353586621,0.6,-3.454286107295471
QQQ,"d65ret,d80,d65win",2,time_asc,-999999.0,5.800654272433701,True,False,False,250,0.472,1.3045954458565907,9.016874439744209,38,0.204,0.5545158728130011,0.8333333333333334,-4.62767887970217,439,0.44874715261959,1.1425846600167808,7.5067140789430695,20,0.4145785876993166,0.6660703934395741,0.5833333333333334,-3.273373072358284,192,0.46875,1.0945034133242175,2.308859069077013,34,0.5729166666666666,2.060686797156243,0.6,-3.771192211883328
QQQ,"d65ret,d80,d65win",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.468,1.2772061779046155,8.45315195594424,38,0.204,0.5914953411530725,0.8333333333333334,-4.62767887970217,432,0.46296296296296297,1.1793883490208423,9.241269847703261,16,0.4050925925925926,0.5410511847830797,0.6666666666666666,-3.384605757737833,190,0.4789473684210526,1.116280625540634,2.8023276977423293,34,0.5421052631578948,1.7842310176744163,0.6,-3.771192211883328
QQQ,"d65win,d65ret,d80",2,time_asc,-999999.0,5.985734169285186,True,False,False,250,0.484,1.3414033044191869,9.89746455756595,38,0.204,0.5051798842944918,0.8333333333333334,-4.380253997515569,439,0.4533029612756264,1.1468493951399235,7.749727760361678,20,0.4123006833712984,0.6451839541479134,0.5833333333333334,-3.6301206183848365,192,0.4791666666666667,1.100326908084343,2.4118048966560695,34,0.578125,1.9962602210120943,0.4,-2.9949701295762567
QQQ,"d65win,d65ret,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.476,1.2929246022357994,8.766166318453799,38,0.204,0.5703747588583186,0.8333333333333334,-4.380253997515569,432,0.4583333333333333,1.1640725121374753,8.555469368971258,16,0.4050925925925926,0.5844214717352462,0.6666666666666666,-4.058135474472457,190,0.49473684210526314,1.129155212442217,3.040896441297395,34,0.5473684210526316,1.6442519817829624,0.6,-2.9949701295762567
QQQ,"d65win,d80,d65ret",2,time_asc,-999999.0,5.95577969875202,True,False,False,250,0.492,1.3391052332545925,9.627379104331727,38,0.208,0.5193521461879805,0.8333333333333334,-4.380253997515569,439,0.45785876993166286,1.1504211659085208,7.902388645922294,20,0.4191343963553531,0.6327200830068066,0.5833333333333334,-4.523905859301276,192,0.4895833333333333,1.1470112488944164,3.3945237691886705,34,0.578125,1.3801401832632114,0.6,-2.772756253228394
QQQ,"d65win,d80,d65ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.484,1.2945247203930548,8.605199159002549,38,0.208,0.5810440766811449,0.8333333333333334,-4.380253997515569,432,0.46296296296296297,1.1766427050377106,9.16251434791742,16,0.4097222222222222,0.5457017375515999,0.6666666666666666,-4.450313318625634,190,0.5052631578947369,1.1783168802013482,4.048329242184578,34,0.5473684210526316,1.2350774111697191,0.6,-2.7727562532283945
QQQ,"d80,d65ret,d65win",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,250,0.48,1.2964957023092476,8.599202026466939,38,0.204,0.5814493001339911,0.8333333333333334,-4.62767887970217,439,0.45558086560364464,1.127837829139495,6.72185614775843,20,0.4191343963553531,0.7438421605715817,0.5833333333333334,-4.3331800051469465,192,0.4739583333333333,1.153693897937085,3.5403848802753215,34,0.5729166666666666,1.3071146837717593,0.6,-3.262173948743116
QQQ,"d80,d65ret,d65win",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.476,1.2734464925157916,8.144597836449941,38,0.204,0.6139038538678043,0.8333333333333334,-4.62767887970217,432,0.4652777777777778,1.1595562600759315,8.229758308706211,16,0.4097222222222222,0.6075512563607768,0.6666666666666666,-4.317240363130036,190,0.4842105263157895,1.1797474784230693,4.100261224777974,34,0.5421052631578948,1.2194345008520149,0.6,-3.262173948743116
QQQ,"d80,d65win,d65ret",2,time_asc,-999999.0,5.742895329754849,True,False,False,250,0.484,1.3029533068893944,8.695604571668026,38,0.208,0.5750031477156832,0.8333333333333334,-4.745146602664493,439,0.4624145785876993,1.1495446537674119,7.767917254857544,20,0.4168564920273349,0.6436731798183521,0.5833333333333334,-4.333180005146944,192,0.4739583333333333,1.1536938979370852,3.5403848802753215,34,0.5729166666666666,1.3071146837717593,0.6,-3.262173948743116
QQQ,"d80,d65win,d65ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,250,0.48,1.2794982688253107,8.24100038165103,38,0.208,0.6067224570372223,0.8333333333333334,-4.724957389508191,432,0.4675925925925926,1.1760906359284684,9.02975830870621,16,0.4074074074074074,0.5537246766814519,0.6666666666666666,-4.317240363130036,190,0.4842105263157895,1.1797474784230693,4.100261224777974,34,0.5421052631578948,1.2194345008520149,0.6,-3.262173948743116
QQQ,"d65ret,d65win,d80_front",2,time_asc,-999999.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.43956043956043955,1.0408344866411463,1.9971796541844018,20,0.4351648351648352,2.5035304107591037,0.5833333333333334,-6.117898332048998,189,0.47619047619047616,1.1030919634825584,2.1930043697020554,32,0.6031746031746031,2.279977217135827,0.4,-4.13389969613066
QQQ,"d65ret,d65win,d80_front",2,time_asc,0.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.45054945054945056,1.0726921658114,3.5170224841468625,20,0.432967032967033,1.4216571041378683,0.5833333333333334,-6.117898332048997,188,0.48936170212765956,1.133387009117438,2.829461027105266,32,0.5957446808510638,1.7671210001133486,0.6,-3.3032333294641365
QQQ,"d65ret,d80_front,d65win",2,time_asc,-999999.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620892,10.938975984881923,37,0.21370967741935484,0.45708117532300907,0.6666666666666666,-3.899180709073727,455,0.43956043956043955,1.0434067704544228,2.0463303073810755,20,0.43736263736263736,2.4433983027887005,0.5833333333333334,-5.59942563460437,189,0.455026455026455,1.071320959661043,1.5027981879511159,32,0.6031746031746031,3.3271267160741638,0.4,-4.470880523232408
QQQ,"d65ret,d80_front,d65win",2,time_asc,0.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620892,10.938975984881923,37,0.21370967741935484,0.45708117532300907,0.6666666666666666,-3.899180709073727,455,0.45054945054945056,1.0752119265489009,3.50685383886625,20,0.4351648351648352,1.4257794107599528,0.5833333333333334,-5.590874510393982,188,0.46808510638297873,1.0998314436405603,2.0975610578715713,32,0.5957446808510638,2.3837208367481706,0.6,-3.5147749177512795
QQQ,"d65win,d65ret,d80_front",2,time_asc,-999999.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.4351648351648352,1.0121488583593885,0.5951676869705218,20,0.43736263736263736,8.400993719014934,0.5833333333333334,-6.117898332049,189,0.47619047619047616,1.1030919634825584,2.193004369702056,32,0.6031746031746031,2.2799772171358264,0.4,-4.13389969613066
QQQ,"d65win,d65ret,d80_front",2,time_asc,0.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.44835164835164837,1.0603405606193494,2.906677490611931,20,0.4351648351648352,1.72017708058398,0.5833333333333334,-6.117898332048998,188,0.48936170212765956,1.133387009117438,2.829461027105266,32,0.5957446808510638,1.7671210001133486,0.6,-3.3032333294641365
QQQ,"d65win,d80_front,d65ret",2,time_asc,-999999.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.43956043956043955,1.0162459821779586,0.7850152417777236,20,0.43956043956043955,6.3693030834371305,0.5833333333333334,-6.321122045184484,189,0.48148148148148145,1.119273901927847,2.4962721326704926,32,0.6031746031746031,2.0029867475430407,0.4,-4.083074621170272
QQQ,"d65win,d80_front,d65ret",2,time_asc,0.0,6.235891731867345,True,False,False,248,0.5080645161290323,1.484254381255724,11.362897033838076,37,0.21370967741935484,0.440028628712403,0.6666666666666666,-3.899180709073727,455,0.45054945054945056,1.0568588184560574,2.7210552311331053,20,0.43736263736263736,1.8375224224750093,0.5833333333333334,-6.0525575259733015,188,0.5,1.163476417978794,3.378074146259671,32,0.601063829787234,1.4801332900096895,0.6,-3.2845065145558827
QQQ,"d80_front,d65ret,d65win",2,time_asc,-999999.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620894,10.938975984881923,37,0.21370967741935484,0.45708117532300907,0.6666666666666666,-3.899180709073727,455,0.44835164835164837,1.0581413761876515,2.651441316824127,20,0.43736263736263736,1.8857667972033247,0.5833333333333334,-5.284079180978647,189,0.455026455026455,1.1008150054605805,2.063879103575707,32,0.6031746031746031,2.422622522480804,0.4,-4.006385671904887
QQQ,"d80_front,d65ret,d65win",2,time_asc,0.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620894,10.938975984881923,37,0.21370967741935484,0.45708117532300907,0.6666666666666666,-3.899180709073727,455,0.45714285714285713,1.0827860982532236,3.763696029545505,20,0.4351648351648352,1.328481354697443,0.5833333333333334,-5.2840791809786465,188,0.4734042553191489,1.1457751143336252,2.9456811171648862,32,0.601063829787234,1.6974002959330245,0.6,-3.433752897502056
QQQ,"d80_front,d65win,d65ret",2,time_asc,-999999.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620894,10.938975984881925,37,0.21370967741935484,0.457081175323009,0.6666666666666666,-3.899180709073727,455,0.44395604395604393,1.02668352143925,1.2190047531617285,20,0.43956043956043955,4.101706730044749,0.5833333333333334,-5.530943805402725,189,0.455026455026455,1.1008150054605808,2.0638791035757076,32,0.6031746031746031,2.4226225224808036,0.4,-4.006385671904887
QQQ,"d80_front,d65win,d65ret",2,time_asc,0.0,6.180853140296126,True,False,False,248,0.5120967741935484,1.4738040600620894,10.938975984881925,37,0.21370967741935484,0.457081175323009,0.6666666666666666,-3.899180709073727,455,0.45494505494505494,1.069012372466073,3.1229264395620566,20,0.43736263736263736,1.6010623678671005,0.5833333333333334,-5.530943805402725,188,0.4734042553191489,1.1457751143336254,2.9456811171648867,32,0.601063829787234,1.697400295933024,0.6,-3.433752897502056
QQQ,"d65ret,d65win,d80_zero",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4745762711864407,1.2866707222362812,7.94261489858131,20,0.2330508474576271,0.6295156020837782,0.6666666666666666,-3.8991807090737263,450,0.43777777777777777,1.0716189896906698,4.1181152252931685,23,0.38666666666666666,1.2141476686447137,0.5833333333333334,-3.821550047412363,188,0.46808510638297873,1.072422275670499,1.7896263388772085,32,0.5851063829787234,2.7938793095417584,0.6,-3.348631767026221
QQQ,"d65ret,d65win,d80_zero",2,time_asc,0.0,5.681064633309356,True,False,False,234,0.47435897435897434,1.305059434978878,8.321012430231459,20,0.23076923076923078,0.6008884185576104,0.6666666666666666,-3.899180709073727,421,0.46080760095011875,1.1819577677428987,9.189625090723084,21,0.40617577197149646,0.5440918373315898,0.75,-3.975119289357922,186,0.5,1.214439408932356,4.761603915024664,31,0.5967741935483871,1.0500663409283384,0.6,-3.2584728051840948
QQQ,"d65ret,d80_zero,d65win",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4703389830508475,1.2621703276265535,7.367320739885309,20,0.2330508474576271,0.6786727735268707,0.6666666666666666,-3.8991807090737263,450,0.43777777777777777,1.0716189896906698,4.11811522529317,23,0.38666666666666666,1.214147668644713,0.5833333333333334,-3.821550047412363,188,0.4574468085106383,1.0437209733518376,1.1187718183663875,32,0.5797872340425532,4.469186582927088,0.6,-3.6372032064967845
QQQ,"d65ret,d80_zero,d65win",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,234,0.4700854700854701,1.2799161678519488,7.745718271535458,20,0.23076923076923078,0.6455179267717975,0.6666666666666666,-3.8991807090737263,421,0.46080760095011875,1.1819577677428987,9.189625090723084,21,0.40617577197149646,0.5440918373315898,0.75,-3.975119289357922,186,0.5,1.2284350225390828,5.072375003579489,31,0.5967741935483871,0.985731535320552,0.6,-3.2584728051840948
QQQ,"d65win,d65ret,d80_zero",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4745762711864407,1.2866707222362812,7.9426148985813105,20,0.2330508474576271,0.6295156020837781,0.6666666666666666,-3.8991807090737263,450,0.43333333333333335,1.0471703079519732,2.7161032580792877,23,0.3888888888888889,1.8408725754910316,0.5833333333333334,-3.821550047412365,188,0.46808510638297873,1.0561798196933008,1.3882591247744909,32,0.5851063829787234,3.6016330890763646,0.4,-3.348631767026221
QQQ,"d65win,d65ret,d80_zero",2,time_asc,0.0,5.681064633309356,True,False,False,234,0.47435897435897434,1.305059434978878,8.321012430231459,20,0.23076923076923078,0.6008884185576104,0.6666666666666666,-3.899180709073727,421,0.4584323040380047,1.1610441454756737,8.09938597421381,21,0.4085510688836104,0.6173307477774992,0.75,-3.9751192893579237,186,0.5,1.1963637878405993,4.360236700921946,31,0.5967741935483871,1.1467267359459592,0.6,-3.2584728051840948
QQQ,"d65win,d80_zero,d65ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4745762711864407,1.257531707792879,7.135277586829664,20,0.2330508474576271,0.7007435855374469,0.6666666666666666,-3.8991807090737263,450,0.4288888888888889,1.0250400434216855,1.4568493283031705,23,0.3888888888888889,3.4320639086429257,0.5833333333333334,-3.8247759695854917,188,0.4787234042553192,1.0879933345180444,2.115835094666904,32,0.5904255319148937,2.363133125356894,0.6,-3.626309284522268
QQQ,"d65win,d80_zero,d65ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,True,234,0.47435897435897434,1.2754613702931994,7.513675118479812,20,0.23076923076923078,0.6654533129470221,0.6666666666666666,-3.8991807090737263,421,0.45605700712589076,1.1442767271204735,7.299385974213813,21,0.4085510688836104,0.6849891234226081,0.75,-3.975119289357922,186,0.5268817204301075,1.347578755519744,7.196580593133276,31,0.6129032258064516,0.6947744050515914,0.8,-2.709982743318055
QQQ,"d80_zero,d65ret,d65win",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4745762711864407,1.2485269414148819,6.9093660957313725,20,0.2330508474576271,0.7236553875888868,0.6666666666666666,-3.8991807090737263,450,0.43333333333333335,1.049205598535366,2.8588612955170536,23,0.38666666666666666,1.7489480891711817,0.5833333333333334,-3.8247759695854864,188,0.4627659574468085,1.0566134281855055,1.4305483367291791,32,0.5691489361702128,3.4951632682556206,0.6,-3.112363773009344
QQQ,"d80_zero,d65ret,d65win",2,time_asc,0.0,-9.999999999999997e+17,False,False,True,234,0.47435897435897434,1.266253090797618,7.287763627381521,20,0.23076923076923078,0.6860815272896673,0.6666666666666666,-3.8991807090737263,421,0.4584323040380047,1.1651365615779588,8.389625090723083,21,0.40617577197149646,0.5959741878726861,0.75,-3.9751192893579237,186,0.5161290322580645,1.3162802434751328,6.738316427699814,31,0.6021505376344086,0.7420251117098096,0.8,-2.709982743318055
QQQ,"d80_zero,d65win,d65ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,236,0.4745762711864407,1.2485269414148819,6.909366095731373,20,0.2330508474576271,0.7236553875888867,0.6666666666666666,-3.8991807090737263,450,0.4288888888888889,1.0250400434216858,1.4568493283031714,23,0.3888888888888889,3.4320639086429234,0.5833333333333334,-3.8247759695854917,188,0.4787234042553192,1.0959100396566448,2.3206839915021424,32,0.5851063829787234,2.1545372046814433,0.6,-3.626309284522268
QQQ,"d80_zero,d65win,d65ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,True,234,0.47435897435897434,1.266253090797618,7.287763627381522,20,0.23076923076923078,0.6860815272896672,0.6666666666666666,-3.8991807090737263,421,0.45605700712589076,1.1442767271204735,7.299385974213813,21,0.4085510688836104,0.6849891234226081,0.75,-3.975119289357922,186,0.5268817204301075,1.3647685456202356,7.55249334059751,31,0.6129032258064516,0.6620330233358972,0.8,-2.709982743318055
QQQ,"d65ret,d65win,cons_m2s1c45",2,time_asc,-999999.0,5.703262942149236,True,False,False,243,0.48148148148148145,1.3074817406049848,8.34236393016473,30,0.25102880658436216,0.5993505008719117,0.6666666666666666,-3.899180709073727,440,0.4340909090909091,1.026940899453249,1.4560158391587743,23,0.4090909090909091,3.4340285768380054,0.6666666666666666,-7.19799292387273,187,0.48663101604278075,1.1444490401397454,3.251329340074216,33,0.6042780748663101,1.515405774502517,0.6,-2.709982743318055
QQQ,"d65ret,d65win,cons_m2s1c45",2,time_asc,0.0,5.750361297033919,True,False,False,242,0.4834710743801653,1.3221006839752385,8.642363930164729,30,0.24793388429752067,0.578545411926977,0.6666666666666666,-3.899180709073727,431,0.4408352668213457,1.0561603649057048,2.961615362512118,20,0.3990719257540603,1.6882678497989934,0.6666666666666666,-7.19799292387273,187,0.4919786096256685,1.197081664064358,4.311605695665917,33,0.6042780748663101,1.1596607744131302,0.6,-2.709982743318055
QQQ,"d65ret,cons_m2s1c45,d65win",2,time_asc,-999999.0,5.703262942149236,True,False,False,243,0.48148148148148145,1.3074817406049848,8.34236393016473,30,0.25102880658436216,0.5993505008719117,0.6666666666666666,-3.899180709073727,440,0.4318181818181818,1.0198977679770718,1.0813404548352397,23,0.4090909090909091,4.623890632818166,0.6666666666666666,-7.19799292387273,187,0.48663101604278075,1.1444490401397454,3.251329340074216,33,0.6042780748663101,1.515405774502517,0.6,-2.709982743318055
QQQ,"d65ret,cons_m2s1c45,d65win",2,time_asc,0.0,5.750361297033919,True,False,False,242,0.4834710743801653,1.3221006839752385,8.642363930164729,30,0.24793388429752067,0.578545411926977,0.6666666666666666,-3.899180709073727,431,0.4385150812064965,1.0487780006472465,2.5869399781885845,20,0.3990719257540603,1.932785469379571,0.6666666666666666,-7.1979929238727305,187,0.4919786096256685,1.197081664064358,4.311605695665917,33,0.6042780748663101,1.1596607744131302,0.6,-2.709982743318055
QQQ,"d65win,d65ret,cons_m2s1c45",2,time_asc,-999999.0,5.703262942149235,True,False,False,243,0.48148148148148145,1.307481740604985,8.342363930164728,30,0.25102880658436216,0.5993505008719118,0.6666666666666666,-3.899180709073727,440,0.42954545454545456,1.0009977571096957,0.054003871944893866,23,0.4113636363636364,92.58595393126726,0.6666666666666666,-7.197992923872731,187,0.48663101604278075,1.1266172234406169,2.849962125971498,33,0.6042780748663101,1.7288241172953749,0.6,-2.9065559087409345
QQQ,"d65win,d65ret,cons_m2s1c45",2,time_asc,0.0,5.750361297033919,True,False,False,242,0.4834710743801653,1.3221006839752385,8.642363930164729,30,0.24793388429752067,0.578545411926977,0.6666666666666666,-3.899180709073727,431,0.4385150812064965,1.0356291344527364,1.8713762460028498,20,0.4013921113689095,2.671830429973506,0.6666666666666666,-7.1979929238727305,187,0.4919786096256685,1.1787353392750215,3.9102384815631996,33,0.6042780748663101,1.2786943874587273,0.6,-2.709982743318055
QQQ,"d65win,cons_m2s1c45,d65ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,243,0.48148148148148145,1.2999194967014276,8.137190801353832,30,0.25102880658436216,0.6144626717082904,0.6666666666666666,-3.8991807090737263,440,0.4340909090909091,1.0133575665789203,0.7151242476501363,23,0.4113636363636364,6.991792008772963,0.5833333333333334,-6.427077558052161,187,0.48663101604278075,1.116638563148641,2.605921763048239,33,0.6042780748663101,1.8907257027526954,0.6,-3.5278551550293815
QQQ,"d65win,cons_m2s1c45,d65ret",2,time_asc,0.0,5.719948527371452,True,False,False,242,0.4834710743801653,1.3144538866802684,8.437190801353832,30,0.24793388429752067,0.59261430939759,0.6666666666666666,-3.899180709073727,431,0.4408352668213457,1.0417536743231453,2.1822334298824453,20,0.4013921113689095,2.291230595009877,0.5833333333333334,-6.42707755805216,187,0.4919786096256685,1.1636573162279655,3.5690079338276646,33,0.6042780748663101,1.4009495335129825,0.6,-3.5278551550293815
QQQ,"cons_m2s1c45,d65ret,d65win",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,243,0.48148148148148145,1.2999194967014274,8.137190801353833,30,0.25102880658436216,0.6144626717082903,0.6666666666666666,-3.8991807090737263,440,0.43636363636363634,1.032413921021589,1.7424608305404838,23,0.4090909090909091,2.8695049623864883,0.5833333333333334,-6.427077558052159,187,0.48663101604278075,1.1325688769666407,2.9618345105124733,33,0.6042780748663101,1.663524156825836,0.6,-3.5278551550293815
QQQ,"cons_m2s1c45,d65ret,d65win",2,time_asc,0.0,5.719948527371452,True,False,False,242,0.4834710743801653,1.3144538866802684,8.437190801353832,30,0.24793388429752067,0.59261430939759,0.6666666666666666,-3.899180709073727,431,0.4408352668213457,1.0549078188699095,2.897797162068181,20,0.3990719257540603,1.7254485805457345,0.5833333333333334,-6.427077558052159,187,0.4919786096256685,1.179977740878535,3.9249206812918995,33,0.6042780748663101,1.273911094262989,0.6,-3.5278551550293815
QQQ,"cons_m2s1c45,d65win,d65ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,243,0.48148148148148145,1.2999194967014276,8.137190801353833,30,0.25102880658436216,0.6144626717082903,0.6666666666666666,-3.8991807090737263,440,0.4318181818181818,1.0063236949669918,0.3404488633266025,23,0.4113636363636364,14.686493446163615,0.5833333333333334,-6.427077558052161,187,0.48663101604278075,1.1325688769666409,2.9618345105124737,33,0.6042780748663101,1.6635241568258357,0.6,-3.5278551550293815
QQQ,"cons_m2s1c45,d65win,d65ret",2,time_asc,0.0,5.719948527371453,True,False,False,242,0.4834710743801653,1.3144538866802686,8.437190801353832,30,0.24793388429752067,0.59261430939759,0.6666666666666666,-3.899180709073727,431,0.4385150812064965,1.0343874528611818,1.8075580455589115,20,0.4013921113689095,2.766162897111257,0.5833333333333334,-6.42707755805216,187,0.4919786096256685,1.179977740878535,3.9249206812919,33,0.6042780748663101,1.2739110942629888,0.6,-3.5278551550293815
QQQ,"d65ret,d65win,cons_m2s2c30",2,time_asc,-999999.0,6.157321795602655,True,False,False,255,0.48627450980392156,1.3552065328735088,10.386094839973898,39,0.20784313725490197,0.4814128964773218,0.8333333333333334,-3.899180709073727,475,0.44,1.0421560322511791,2.455743248646593,34,0.4063157894736842,2.0360434677996553,0.6666666666666666,-7.195765754509253,191,0.4816753926701571,1.118237165241453,2.7699280438550216,34,0.5916230366492147,1.8051010426398284,0.6,-3.2584728051840948
QQQ,"d65ret,d65win,cons_m2s2c30",2,time_asc,0.0,6.157321795602655,True,False,False,255,0.48627450980392156,1.3552065328735088,10.386094839973898,39,0.20784313725490197,0.4814128964773218,0.8333333333333334,-3.899180709073727,467,0.44539614561027835,1.0687461457373588,3.917670694180797,31,0.39400428265524623,1.2762685764852226,0.75,-7.195765754509251,189,0.48677248677248675,1.1639524909078676,3.7279378562513097,33,0.5978835978835979,1.3412240742199049,0.6,-3.2584728051840948
QQQ,"d65ret,cons_m2s2c30,d65win",2,time_asc,-999999.0,6.142246550132205,True,False,False,255,0.48627450980392156,1.3508236024211642,10.291223009833082,39,0.20784313725490197,0.48585090374803735,0.8333333333333334,-3.899180709073727,475,0.4378947368421053,1.0424013792596392,2.4827560240967457,34,0.40421052631578946,2.0138909951166286,0.6666666666666666,-7.195765754509253,191,0.4816753926701571,1.118237165241453,2.7699280438550216,34,0.5916230366492147,1.8051010426398284,0.6,-3.2584728051840948
