dir,file,ticker,passed,fold_present,mtime,trades,win_rate,profit_factor,pnl_return,min_month_trades,positive_month_rate,call_rate
event_option_qqq_ptdj_v1_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781874763.0216205,177,0.4858757062146893,1.4479960664556282,11.739747678081798,11,0.8,0.3333333333333333
event_option_qqq_static_union_metas1_current_online_mtdrescue1_cd45_2026janjun_rebuild,combined_trades.csv,QQQ,False,True,1782366894.6308918,162,0.4876543209876543,1.3959263119344163,8.907890068621395,13,0.8,0.4876543209876543
event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janjun_partial_risk5000,stream_selector_trades.csv,QQQ,False,False,1782035901.5980783,174,0.4885057471264368,1.3995939265422006,9.028072495011429,10,0.8,0.6149425287356322
event_option_qqq_stream_selector_recenttopk_d65_current_s2_call50_2026janjun_partial_risk5000,stream_selector_trades.csv,QQQ,False,False,1782035199.1116674,198,0.5202020202020202,1.6421313464342473,14.414345374570496,10,1.0,0.6464646464646465
event_option_qqq_stream_selector_recenttopk_d65_current_s3_call20_nopos_2026janjun_partial_risk5000,stream_selector_trades.csv,QQQ,False,False,1782035901.8966463,309,0.3948220064724919,0.9629674172456871,-1.6582734155148726,10,0.6,0.6731391585760518
event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781987906.048444,167,0.49700598802395207,1.4735203792730405,9.681636673000295,10,0.8,0.6766467065868264
event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_2026janjun_partial_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781987378.9108942,198,0.5202020202020202,1.6421313464342473,14.414345374570496,10,1.0,0.6464646464646465
event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_recent202510_export_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781988039.4573207,198,0.5202020202020202,1.6421313464342473,14.414345374570496,10,1.0,0.6464646464646465
event_option_qqq_union_config_selector_multisource_select2_m18_2026janjun_v1,trade_union_config_selector_trades.csv,QQQ,False,True,1782368010.1557436,166,0.4939759036144578,1.4439407021122899,9.583029493031598,10,0.8,0.5963855421686747
event_option_qqq_union_d65_current_ptdjd80_scorethr_online_2026janjun_rebuild,trade_union_topk_regressor_trades.csv,QQQ,False,True,1782366854.7736516,211,0.44549763033175355,1.1168396429372776,3.4114267968677163,11,0.4,0.6208530805687204
event_option_qqq_union_ptdj_physics_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781874293.9196956,153,0.39215686274509803,1.0023031521016565,0.06093314293521512,20,0.6,0.39215686274509803
event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_2026janjun_risk5000,trade_union_config_selector_trades.csv,QQQ,False,True,1781901497.0071876,174,0.4540229885057471,1.2744145432329839,7.544264115643873,18,0.8,0.39655172413793105
event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_robustdd_top5_2026janjun_risk5000,trade_union_config_selector_trades.csv,QQQ,False,True,1781903151.9815142,202,0.4603960396039604,1.2851427591107059,9.001099292369684,20,0.6,0.38613861386138615
event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2025h2_2026jun_risk5000,trade_union_config_selector_trades.csv,QQQ,False,True,1782159653.846586,202,0.4603960396039604,1.2851427591107059,9.001099292369684,20,0.6,0.38613861386138615
event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2026janjun_risk5000,trade_union_config_selector_trades.csv,QQQ,False,True,1781901536.5044959,202,0.4603960396039604,1.2851427591107059,9.001099292369684,20,0.6,0.38613861386138615
event_option_qqq_union_ptdj_tdvp_config_selector_s3_m25_vol05_2026janjun_risk5000,trade_union_config_selector_trades.csv,QQQ,False,True,1781901536.3074963,202,0.4603960396039604,1.2851427591107059,9.001099292369684,20,0.6,0.38613861386138615
event_option_qqq_union_ptdj_tdvp_simple_max6_cd30_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781874943.011596,186,0.4731182795698925,1.3430836783631022,9.830635754522234,20,0.6,0.3709677419354839
event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781874849.5809686,117,0.49572649572649574,1.5601542480828399,9.637026527845528,10,0.8,0.452991452991453
event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_nostreak1_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781874898.739567,128,0.453125,1.3090593656176692,6.337026527845529,18,0.6,0.453125
event_option_qqq_union_ptdj_tdvp_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,QQQ,False,True,1781874682.76099,144,0.4444444444444444,1.2618309312135925,6.052869805437091,20,0.6,0.4444444444444444
event_option_qqq_union_simple_intraday_side_circuit_floorgrid_m19_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781875631.781463,167,0.5089820359281437,1.5881602032834383,14.029829544518494,10,0.8,0.3712574850299401
event_option_qqq_union_simple_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781875226.4852948,167,0.5089820359281437,1.5881602032834383,14.029829544518494,10,0.8,0.3712574850299401
event_option_qqq_union_simple_intraday_side_circuit_nostreak1_m19_2026janjun_risk5000,intraday_circuit_trades.csv,QQQ,False,True,1781875302.8705196,167,0.5089820359281437,1.5881602032834383,14.029829544518494,10,0.8,0.3712574850299401
event_option_spxw_base_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,SPXW,False,True,1781875019.4256415,224,0.5267857142857143,1.5564769590261793,12.40961634333768,24,0.8,0.6696428571428571
event_option_spxw_base_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,SPXW,False,True,1781951658.64643,224,0.5267857142857143,1.5564769590261793,12.40961634333768,24,0.8,0.6696428571428571
event_option_spxw_base_intraday_side_circuit_m19_2025h2_2026jun_risk5000,intraday_circuit_trades.csv,SPXW,False,True,1781903198.519288,224,0.5267857142857143,1.5564769590261793,12.40961634333768,24,0.8,0.6696428571428571
event_option_spxw_base_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,SPXW,False,True,1781875101.1732078,224,0.5267857142857143,1.5564769590261793,12.40961634333768,24,0.8,0.6696428571428571
event_option_spxw_base_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,SPXW,False,True,1781902918.2172763,224,0.5267857142857143,1.5564769590261793,12.40961634333768,24,0.8,0.6696428571428571
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781952212.6562388,306,0.49019607843137253,1.4223871808535584,15.89992450316814,42,1.0,0.5424836601307189
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday5_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781969909.0292933,235,0.4723404255319149,1.3209676578756748,9.840992728624856,18,1.0,0.5148936170212766
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday6_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781969942.1025927,272,0.47058823529411764,1.3730765227607997,13.020899388329067,22,1.0,0.5514705882352942
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_2025h2export_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1782054031.9264748,302,0.4900662251655629,1.4203506407960291,15.627352979794498,39,1.0,0.5463576158940397
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781969941.880669,302,0.4900662251655629,1.4203506407960291,15.627352979794498,39,1.0,0.5463576158940397
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781987647.2272525,136,0.5367647058823529,1.723605889841278,9.377461686551868,18,1.0,0.5294117647058824
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_m19_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1781987672.0581038,153,0.5294117647058824,1.654408418550937,10.05984854135534,22,1.0,0.5424836601307189
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_m19_export202510_202606_risk5000,trade_union_topk_regressor_trades.csv,SPXW,True,True,1782034850.842763,153,0.5294117647058824,1.654408418550937,10.05984854135534,22,1.0,0.5424836601307189
event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_startupscore_s3_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,SPXW,False,True,1782054467.3656063,194,0.4742268041237113,1.3524348420113668,8.606725624619948,22,0.6,0.4845360824742268
event_option_spxw_front_weekly_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,False,True,1781874366.449259,162,0.47530864197530864,1.234005459953694,4.129995098192337,22,0.6,0.6234567901234568
event_option_spxw_h2_union_config_selector_base_vol_wide_s3_2026janjun_rebuild,trade_union_config_selector_trades.csv,SPXW,False,True,1782366869.6788168,215,0.4511627906976744,1.1498867456058852,3.6744437425932657,24,0.8,0.641860465116279
event_option_spxw_h2_union_selector_backfill_base_t18_md6_cd15_2026janjun_rebuild,monthly_volume_backfill_trades.csv,SPXW,False,False,1782366893.7987578,177,0.4576271186440678,1.2458304793466377,4.923302691285849,24,0.8,0.672316384180791
event_option_spxw_h2_union_selector_cap4_backfill_base_t18_2026janjun_rebuild,combined_trades.csv,SPXW,False,False,1782366910.3524456,152,0.47368421052631576,1.363096222880034,6.06032342260624,24,0.8,0.6842105263157895
event_option_spxw_spy_dailyjanmay_juneselector_qqq_partialonly_2026janjun_diag_risk5000,combined_trades.csv,QQQ,True,True,1782408453.4748142,207,0.5169082125603864,1.6227892878485513,14.914345374570493,19,1.0,0.6183574879227053
event_option_spxw_spy_dailyjanmay_juneselector_qqq_partialonly_2026janjun_diag_risk5000,combined_trades.csv,SPXW,True,True,1782408453.4748142,205,0.5219512195121951,1.6011293283992665,12.458009587553974,26,1.0,0.6585365853658537
event_option_spxw_spy_dailyjanmay_juneselector_qqq_partialonly_2026janjun_diag_risk5000,combined_trades.csv,SPY,True,True,1782408453.4748142,122,0.5327868852459017,2.0897063830069724,17.872138247778093,20,1.0,0.4098360655737705
event_option_spxw_stream_selector_s1_maxday7_base_s1_2026janjun_partial_risk5000,stream_selector_trades.csv,SPXW,True,False,1782035199.0499358,205,0.5219512195121951,1.6011293283992665,12.458009587553972,26,1.0,0.6585365853658537
event_option_spxw_union_base_tdvp_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,SPXW,False,True,1781874386.3992016,247,0.48582995951417,1.4628320503538161,11.454391771885268,37,0.8,0.728744939271255
event_option_spy_current_wincls_meta_gate_s2_pf10_wr40_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054624.799253,139,0.460431654676259,1.6309311000631346,12.103615234976001,10,0.8,0.43884892086330934
event_option_spy_current_wincls_meta_gate_s2_pf10_wr40_m19_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054625.6348898,139,0.460431654676259,1.6309311000631346,12.103615234976001,10,0.8,0.43884892086330934
event_option_spy_current_wincls_meta_gate_s2_pf12_wr45_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054625.1001966,139,0.460431654676259,1.6309311000631346,12.103615234976001,10,0.8,0.43884892086330934
event_option_spy_current_wincls_meta_gate_s3_pf10_wr40_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054625.2452033,140,0.4642857142857143,1.660847658693273,12.89210192600871,11,0.8,0.4142857142857143
event_option_spy_current_wincls_meta_gate_s3_pf10_wr40_m19_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054625.5396974,148,0.46621621621621623,1.6275519637506493,12.910270420481814,19,0.8,0.39864864864864863
event_option_spy_current_wincls_meta_gate_s3_pf12_wr45_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1782054625.4951756,140,0.4642857142857143,1.660847658693273,12.89210192600871,11,0.8,0.4142857142857143
event_option_spy_current_wincls_profile_variant_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1781952835.0212822,305,0.4426229508196721,1.3620101337401538,14.860223759764047,32,1.0,0.5377049180327869
event_option_spy_current_wincls_profile_variant_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1781952835.483456,201,0.4626865671641791,1.5552984192469557,13.773983338889986,24,0.8,0.5671641791044776
event_option_spy_current_wincls_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1781952716.2984324,181,0.47513812154696133,1.6790798531842808,16.89731836017652,18,1.0,0.35359116022099446
event_option_spy_current_wincls_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1781952716.5760598,145,0.4827586206896552,1.7364928805721787,14.661734774954514,18,1.0,0.4068965517241379
event_option_spy_current_wincls_topk_grid_s1_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1782053285.6986327,146,0.4794520547945205,1.7468432329077141,14.86821972903515,19,1.0,0.3835616438356164
event_option_spy_current_wincls_topk_grid_s2_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1782053284.9127731,141,0.475177304964539,1.7448224779311412,14.72407059619552,19,0.8,0.3617021276595745
event_option_spy_current_wincls_topk_grid_s2_min19_call080_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1782053285.2305453,141,0.475177304964539,1.7448224779311412,14.72407059619552,19,0.8,0.3617021276595745
event_option_spy_current_wincls_topk_grid_s2_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1782053285.4848013,157,0.4840764331210191,1.8097595891778155,17.16069527621726,19,1.0,0.3503184713375796
event_option_spy_current_wincls_topk_grid_s3_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1782053284.2138987,189,0.4708994708994709,1.6053126591590836,16.23131733735817,26,1.0,0.3386243386243386
event_option_spy_current_wincls_topk_grid_s3_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1782053284.480712,189,0.4708994708994709,1.6053126591590836,16.23131733735817,26,1.0,0.3386243386243386
event_option_spy_current_wincls_topk_unbalanced_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,True,True,1781952716.6096034,145,0.4827586206896552,1.7364928805721787,14.661734774954514,18,1.0,0.4068965517241379
event_option_spy_daily_router_topk_nested_backfill_topk_t24_md4_2026janjun_risk5000,monthly_volume_backfill_trades.csv,SPY,False,False,1782055798.2657473,121,0.5289256198347108,1.797018685384881,12.888044645403793,19,0.8,0.4132231404958678
event_option_spy_daily_router_topk_nested_srchist10d20t_backfill_topk_t24_md4_2026janjun_partial_risk5000,monthly_volume_backfill_trades.csv,SPY,False,False,1782057533.915507,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_daily_router_topk_nested_wconly_srchist10d20t_backfill_topk_t24_md4_2025oct_2026jun_risk5000,monthly_volume_backfill_trades.csv,SPY,False,False,1782074610.9111087,112,0.5,1.5484030791510004,9.368334341226564,18,0.8,0.5
event_option_spy_daily_source_router_d660_topk_nested_formal_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055641.163708,109,0.5045871559633027,1.5028396120594327,7.603854962142464,16,0.8,0.3761467889908257
event_option_spy_daily_source_router_d660_topk_nested_srchist10d20t_2026janjun_partial_risk5000,daily_source_router_trades.csv,SPY,False,True,1782073874.8584175,113,0.48672566371681414,1.4045751468901055,7.6014255093561225,16,0.8,0.415929203539823
event_option_spy_daily_source_router_d660_topk_nested_wconly_srchist10d20t_2025oct_2026jun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782074599.061415,108,0.4722222222222222,1.3130475247694706,5.207864021922375,16,0.8,0.46296296296296297
event_option_spy_daily_source_router_d660_topk_wincls_ptdj_formal_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055641.2181785,110,0.4727272727272727,1.4590606815100073,6.658197430937521,1,0.8,0.4090909090909091
event_option_spy_daily_source_router_proto_d630_topk-nested_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055120.1919553,117,0.452991452991453,1.1662287051932672,2.7534114641211973,17,0.6,0.3076923076923077
event_option_spy_daily_source_router_proto_d630_topk-wincls-nested-ptdj_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055122.8182483,118,0.5084745762711864,1.4313555236458189,6.620246046675671,10,0.8,0.2796610169491525
event_option_spy_daily_source_router_proto_d630_topk-wincls-ptdj_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055121.479112,145,0.43448275862068964,1.3037023516970911,6.072807931089306,10,0.8,0.3931034482758621
event_option_spy_daily_source_router_proto_d630_topk-wincls_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055119.0955148,127,0.41732283464566927,0.9356259181912147,-1.5535720320679618,19,0.8,0.4645669291338583
event_option_spy_daily_source_router_proto_d660_topk-nested_2026janjun_risk5000,daily_source_router_trades.csv,SPY,True,True,1782055125.23641,112,0.5178571428571429,1.7030412019772891,10.355063722054851,18,1.0,0.41964285714285715
event_option_spy_daily_source_router_proto_d660_topk-wincls-nested-ptdj_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055127.9231808,104,0.4519230769230769,1.2672262079634415,3.667087877450667,14,0.8,0.28846153846153844
event_option_spy_daily_source_router_proto_d660_topk-wincls-ptdj_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055126.5627499,115,0.5130434782608696,1.8651724584173262,13.974091354424939,11,1.0,0.4608695652173913
event_option_spy_daily_source_router_proto_d660_topk-wincls_2026janjun_risk5000,daily_source_router_trades.csv,SPY,False,True,1782055124.0393662,113,0.45132743362831856,1.2258871548749057,4.445770897950396,15,0.6,0.48672566371681414
event_option_spy_june_selector_nested_vs_topk_202606_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1781988273.3054872,22,0.45454545454545453,0.8277653680142987,-0.5211678678710177,0,0.0,0.2727272727272727
event_option_spy_june_selector_nested_vs_topk_s2_202606_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1781988287.627777,20,0.45,2.4407357787937567,4.259501080324522,0,0.2,0.25
event_option_spy_nested_wincls_current_m19_2025oct_2026jun_risk5000,nested_volume_backfill_trades.csv,SPY,False,False,1782074581.6467173,138,0.4927536231884058,1.3243950200470482,5.842149729467332,20,0.8,0.26811594202898553
event_option_spy_nested_wincls_primary_fallback_m19_2026janjun_partial_risk5000,nested_volume_backfill_trades.csv,SPY,False,False,1781988199.743327,137,0.49635036496350365,1.3468305172288153,6.142149729467333,20,0.8,0.27007299270072993
event_option_spy_protocol_nested_jj_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782053843.6395535,137,0.49635036496350365,1.3468305172288153,6.142149729467333,20,0.8,0.27007299270072993
event_option_spy_protocol_s2_min20_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,True,True,1782053891.4679086,157,0.4840764331210191,1.8097595891778155,17.16069527621726,19,1.0,0.3503184713375796
event_option_spy_protocol_s2_min20_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,True,True,1782053940.241777,157,0.4840764331210191,1.8097595891778155,17.16069527621726,19,1.0,0.3503184713375796
event_option_spy_protocol_s2_min20_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,True,True,1782053888.4181902,157,0.4840764331210191,1.8097595891778155,17.16069527621726,19,1.0,0.3503184713375796
event_option_spy_protocol_s2_min20_side_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,True,True,1782053940.4926789,157,0.4840764331210191,1.8097595891778155,17.16069527621726,19,1.0,0.3503184713375796
event_option_spy_protocol_topk_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782053809.7859342,155,0.4967741935483871,1.7618180383746354,20.304935159879506,20,0.8,0.5806451612903226
event_option_spy_selector_nested_vs_topk_s2_2026janjun_partial_unified_risk5000,stream_selector_trades.csv,SPY,False,False,1782371825.9920373,125,0.48,1.6927513564760692,14.705912899720557,20,0.8,0.512
event_option_spy_selector_nested_vs_topk_s3_2026janjun_partial_unified_risk5000,stream_selector_trades.csv,SPY,False,False,1782371841.4411783,127,0.48031496062992124,1.4660239574311436,9.925243951525015,20,0.6,0.5118110236220472
event_option_spy_srchist_dailyrouter_circuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073426.7634547,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_dailyrouter_circuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073481.3131714,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_dailyrouter_circuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073487.0402532,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_dailyrouter_sidecircuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073429.2243416,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_dailyrouter_sidecircuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073481.804539,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_dailyrouter_sidecircuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,SPY,False,True,1782073493.6804054,122,0.5081967213114754,1.5859540016152305,11.221379906520392,19,0.8,0.4344262295081967
event_option_spy_srchist_relative_momentum_topk2_dailyrouter_2026janjun_partial_risk5000,relative_momentum_trades.csv,SPY,True,True,1782074026.994006,123,0.5121951219512195,1.8361450930926895,16.20547350889469,20,1.0,0.43089430894308944
event_option_spy_static_ptdj_delta35_2026janjun_rebuild,combined_trades.csv,SPY,False,True,1782366853.5289516,153,0.43790849673202614,1.137972231410063,3.034727218412015,18,0.6,0.3202614379084967
event_option_spy_stream_selector_nested_vs_topk_s2_2026janjun_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1782036163.655566,125,0.48,1.6927513564760692,14.705912899720557,20,0.8,0.512
event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_080_2026janjun_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1782036045.2087314,125,0.48,1.6927513564760692,14.705912899720557,20,0.8,0.512
event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_090_2026janjun_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1782036044.7709498,125,0.48,1.6927513564760692,14.705912899720557,20,0.8,0.512
event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_100_2026janjun_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1782036044.9610045,125,0.48,1.6927513564760692,14.705912899720557,20,0.8,0.512
event_option_spy_stream_selector_nested_vs_topk_s3_2026janjun_partial_risk5000,stream_selector_trades.csv,SPY,False,False,1782035947.6858442,127,0.48031496062992124,1.4660239574311436,9.925243951525015,20,0.6,0.5118110236220472
event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781951131.2750225,158,0.47468354430379744,1.5132860439339013,15.588395127217554,20,0.8,0.5949367088607594
event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2025h2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781969172.4378479,155,0.4967741935483871,1.7618180383746354,20.304935159879506,20,0.8,0.5806451612903226
event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781951391.253348,150,0.49333333333333335,1.7181822044013744,19.00105098437404,20,0.8,0.5933333333333334
event_option_spy_topk_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781875764.270197,158,0.47468354430379744,1.5132860439339013,15.588395127217554,20,0.8,0.5949367088607594
event_option_spy_topk_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781903016.3554585,163,0.4785276073619632,1.55265082588184,16.892279302723026,20,0.8,0.5828220858895705
event_option_spy_union_event_structural_intraday_circuit_d35_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781859272.3237941,213,0.431924882629108,1.24075829152412,11.783725136275017,14,0.6,0.5774647887323944
event_option_spy_union_event_structural_intraday_circuit_d35_s1_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781859437.5492203,213,0.431924882629108,1.24075829152412,11.783725136275017,14,0.6,0.5774647887323944
event_option_spy_union_event_structural_intraday_circuit_rowdelta_2026janjun_risk5000,intraday_circuit_trades.csv,SPY,False,True,1781859725.1111083,213,0.431924882629108,1.24075829152412,11.783725136275017,14,0.6,0.5774647887323944
event_option_spy_union_event_structural_meta_eventfirst_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859006.1237354,256,0.40625,1.2241724957298667,14.818647871076505,20,0.8,0.609375
event_option_spy_union_event_structural_meta_s2_pf10_wr40_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859820.2161212,265,0.4226415094339623,1.2755074779391982,18.529112306797202,20,0.8,0.5962264150943396
event_option_spy_union_event_structural_meta_s2_pf12_wr45_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859820.0563383,261,0.41762452107279696,1.2041456813430085,13.668468043700832,16,0.6,0.6015325670498084
event_option_spy_union_event_structural_meta_s3_pf10_wr40_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859819.8837893,307,0.4006514657980456,1.1682942220794605,13.497526625035174,20,0.8,0.5374592833876222
event_option_spy_union_event_structural_meta_s3_pf12_wr45_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859820.5530539,307,0.4006514657980456,1.1682942220794605,13.497526625035174,20,0.8,0.5374592833876222
event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2025h2export_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1781950979.5738258,167,0.46706586826347307,1.4781404660786333,15.351507278995925,20,0.8,0.5808383233532934
event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1781874197.209392,167,0.46706586826347307,1.4781404660786333,15.351507278995925,20,0.8,0.5808383233532934
event_option_spy_union_event_structural_wincls_topk_reg_s3_m19_wr20_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,SPY,False,True,1781951958.3975246,193,0.44559585492227977,1.3380790103291709,12.404302008936618,33,0.8,0.47150259067357514
