sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
"cons_m2s1c45,d80,cons_m3s2c30",1,0.0,score_desc,6.318639144202728,False,False,247,0.46963562753036436,1.307434015947322,9.162624587892115,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2728475859748316,96,0.5,1.5475189772402937,4.879620094091401,-1.6022134568155213,0.5833333333333334,17,0.8,0.5123349670248267
"cons_m2s1c45,d80,cons_m3s2c30",1,-999999.0,score_desc,6.318639144202728,False,False,247,0.46963562753036436,1.307434015947322,9.162624587892115,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2728475859748316,96,0.5,1.5475189772402937,4.879620094091401,-1.6022134568155213,0.5833333333333334,17,0.8,0.5123349670248267
"cons_m2s1c45,cons_m3s2c30,d80",1,0.0,score_desc,6.318639144202728,False,False,247,0.46963562753036436,1.307434015947322,9.162624587892115,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2728475859748316,96,0.5,1.5475189772402937,4.879620094091401,-1.6022134568155213,0.5833333333333334,17,0.8,0.5123349670248267
"cons_m3s2c30,cons_m2s1c45,d80",1,-999999.0,score_desc,6.318639144202728,False,False,247,0.46963562753036436,1.307434015947322,9.162624587892115,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2728475859748316,96,0.5,1.5475189772402937,4.879620094091401,-1.6022134568155213,0.5833333333333334,17,0.8,0.5123349670248267
"d80_zero,d80,d80_front",1,0.0,time_asc,6.304091844828975,False,False,242,0.49586776859504134,1.3624770539275874,10.452023212671918,-2.710600645437558,0.35537190082644626,18,0.75,0.23918814081555306,96,0.53125,1.5849612867856668,6.014707785446138,-1.829225346622318,0.4895833333333333,17,0.8,0.4156477902466485
"cons_m2s2c30,cons_m2s1c45,d80",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"d80,cons_m2s1c45,cons_m2s2c30",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"d80,cons_m2s1c45,cons_m2s2c30",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s2c30,d80,cons_m2s1c45",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s2c30,cons_m2s1c45,d80",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s1c45,d80,cons_m2s2c30",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s1c45,d80,cons_m2s2c30",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"d80,cons_m2s2c30,cons_m2s1c45",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"d80,cons_m2s2c30,cons_m2s1c45",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s1c45,cons_m2s2c30,d80",1,0.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s1c45,cons_m2s2c30,d80",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"cons_m2s2c30,d80,cons_m2s1c45",1,-999999.0,score_desc,6.301289616170562,False,False,247,0.46963562753036436,1.302600622235438,9.052036368305574,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2761809495986336,96,0.5,1.5970980315857144,5.321480485943696,-1.6022134568155213,0.5729166666666666,17,0.8,0.46979407452560773
"d80,d80_front,cons_m3s2c30",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80,cons_m3s2c30,d80_front",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"cons_m3s2c30,d80_front,d80",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80_front,d80,cons_m3s2c30",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80_front,d80,cons_m3s2c30",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80_front,cons_m3s2c30,d80",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80_front,cons_m3s2c30,d80",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"cons_m3s2c30,d80,d80_front",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80,cons_m3s2c30,d80_front",1,0.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80,d80_front,cons_m3s2c30",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"cons_m3s2c30,d80,d80_front",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"cons_m3s2c30,d80_front,d80",1,-999999.0,score_desc,6.297798658197783,False,False,247,0.47368421052631576,1.3028307569060766,9.01412857209965,-2.1020392911737247,0.3441295546558704,18,0.8333333333333334,0.27734239422077356,96,0.5,1.480530230621244,4.389258399811636,-1.5085321655532014,0.5833333333333334,17,0.8,0.5695722995272474
"d80,d80_front,d80_zero",1,0.0,time_asc,6.295700092212101,False,False,242,0.49173553719008267,1.3566679613279498,9.873842783954135,-2.4265402874544604,0.371900826446281,18,0.75,0.2531942278909606,96,0.53125,1.5846379311484058,5.533693945052889,-1.4073607007908686,0.5208333333333334,17,0.8,0.451777786199216
"d80,d80_zero,cons_m2s1c45",1,-999999.0,time_asc,6.295359145371537,False,False,247,0.4898785425101215,1.3390517575355152,10.003874208324552,-2.426540287454464,0.38461538461538464,18,0.75,0.24990318230107972,96,0.4895833333333333,1.1871938220561242,2.099678558578037,-1.7793593801877265,0.5729166666666666,17,0.4,1.1906584414011792
"d80,d80_zero,cons_m2s2c30",1,-999999.0,time_asc,6.295359145371537,False,False,247,0.4898785425101215,1.3390517575355152,10.003874208324552,-2.426540287454464,0.38461538461538464,18,0.75,0.24990318230107972,96,0.4895833333333333,1.1871938220561242,2.099678558578037,-1.7793593801877265,0.5729166666666666,17,0.4,1.1906584414011792
"d80,d80_zero,cons_m3allc30",1,-999999.0,time_asc,6.295359145371537,False,False,247,0.4898785425101215,1.3390517575355152,10.003874208324552,-2.426540287454464,0.38461538461538464,18,0.75,0.24990318230107972,96,0.4895833333333333,1.1871938220561242,2.099678558578037,-1.7793593801877265,0.5729166666666666,17,0.4,1.1906584414011792
"d80,d80_zero,cons_m3s2c30",1,-999999.0,time_asc,6.295359145371537,False,False,247,0.4898785425101215,1.3390517575355152,10.003874208324552,-2.426540287454464,0.38461538461538464,18,0.75,0.24990318230107972,96,0.4895833333333333,1.1871938220561242,2.099678558578037,-1.7793593801877265,0.5729166666666666,17,0.4,1.1906584414011792
"cons_m3s2c30,d80,cons_m2s2c30",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m3s2c30,cons_m2s2c30",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m2s2c30,d80,cons_m3s2c30",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m3s2c30,cons_m2s2c30",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m2s2c30,cons_m3s2c30",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m2s2c30,cons_m3s2c30",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m3s2c30,cons_m2s2c30,d80",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m3s2c30,d80,cons_m2s2c30",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m3s2c30,cons_m2s2c30,d80",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m3s2c30,d80",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m3s2c30",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m2s2c30,d80,cons_m3s2c30",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m2s2c30,cons_m3s2c30,d80",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m2s2c30,cons_m3s2c30,d80",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"cons_m3s2c30,d80",1,0.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,cons_m3s2c30",1,-999999.0,score_desc,6.292081118872446,False,False,247,0.46963562753036436,1.3012321312764306,8.97778641765361,-2.1020392911737247,0.3481781376518219,18,0.8333333333333334,0.2784650785503302,96,0.5104166666666666,1.5874056980540496,5.189258399811636,-1.5085321655532014,0.5729166666666666,17,0.8,0.48176440781803176
"d80,d50ret,d65ret",1,-999999.0,time_asc,6.284004072289143,False,False,246,0.47560975609756095,1.3388343322161675,9.849345270866493,-2.812232547469038,0.3861788617886179,18,0.8333333333333334,0.2538239782693762,96,0.4895833333333333,1.2499450832954557,2.6365569789517513,-1.7793593801877265,0.6145833333333334,17,0.6,0.9482063236099514
"d80_zero,cons_m3allc30,d80",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80,d80_zero,cons_m3allc30",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"cons_m3allc30,d80,d80_zero",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"cons_m3allc30,d80_zero,d80",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"cons_m3allc30,d80_zero,d80",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80,cons_m3allc30,d80_zero",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80,d80_zero,cons_m3allc30",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80,cons_m3allc30,d80_zero",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"cons_m3allc30,d80,d80_zero",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80_zero,cons_m3allc30,d80",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80_zero,d80,cons_m3allc30",1,-999999.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80_zero,d80,cons_m3allc30",1,0.0,score_desc,6.283622232760366,False,False,247,0.46963562753036436,1.303035518277793,8.835568196011101,-2.0849749297312647,0.3441295546558704,18,0.8333333333333334,0.28294728132239966,96,0.5208333333333334,1.9323471416698648,7.194550841818608,-1.218054281449227,0.5625,17,0.8,0.3474852085926827
"d80,d65ret,d80_front",1,-999999.0,time_asc,6.276861692498309,False,False,245,0.4816326530612245,1.330333897213642,9.403265518415095,-2.561160331767603,0.39183673469387753,18,0.8333333333333334,0.26586508645364415,96,0.46875,1.097948518805048,1.1078945317056204,-1.8620270001673676,0.6041666666666666,17,0.4,2.256532484325211
"d80,d80_zero,d65ret",1,-999999.0,time_asc,6.228462481718085,False,False,244,0.47950819672131145,1.3140024340577776,9.501260995311988,-2.7374959392701816,0.38114754098360654,18,0.8333333333333334,0.26312296875472885,96,0.46875,1.0790425929598406,0.9340148450443837,-2.0359066868286044,0.5833333333333334,17,0.4,2.676616986618882
"d80,d80_zero,cons_m2s1c45",1,0.0,time_asc,6.224960295009729,False,False,247,0.4939271255060729,1.336420752261056,9.901769924318428,-2.710600645437557,0.3805668016194332,18,0.75,0.2524801140713319,95,0.5157894736842106,1.4859202802315898,4.976514456087012,-1.5773351177366095,0.5157894736842106,17,0.6,0.5023596378670478
"d80,d80_zero,cons_m2s2c30",1,0.0,time_asc,6.224960295009729,False,False,247,0.4939271255060729,1.336420752261056,9.901769924318428,-2.710600645437557,0.3805668016194332,18,0.75,0.2524801140713319,96,0.5208333333333334,1.5358676587690445,5.484023020761711,-1.5773351177366095,0.5104166666666666,17,0.8,0.4558697128978789
"d80,d80_zero,cons_m3allc30",1,0.0,time_asc,6.224960295009729,False,False,247,0.4939271255060729,1.336420752261056,9.901769924318428,-2.710600645437557,0.3805668016194332,18,0.75,0.2524801140713319,96,0.5208333333333334,1.5358676587690445,5.484023020761711,-1.5773351177366095,0.5104166666666666,17,0.8,0.4558697128978789
"d80,d80_zero,cons_m3s2c30",1,0.0,time_asc,6.224960295009729,False,False,247,0.4939271255060729,1.336420752261056,9.901769924318428,-2.710600645437557,0.3805668016194332,18,0.75,0.2524801140713319,96,0.5208333333333334,1.5358676587690445,5.484023020761711,-1.5773351177366095,0.5104166666666666,17,0.8,0.4558697128978789
"d80_zero,d50ret,d80_front",1,-999999.0,time_asc,6.218374561638968,False,False,245,0.47346938775510206,1.3129136748964538,9.372007192743904,-2.7254143234098116,0.37551020408163266,18,0.8333333333333334,0.26675182259095753,96,0.4479166666666667,1.118150504256194,1.6746357383797836,-3.068761541927472,0.5104166666666666,17,0.8,1.4928619655631854
"d80,d65ret,d80_zero",1,-999999.0,time_asc,6.209125112369064,False,False,244,0.47950819672131145,1.321345581630698,9.424259462247843,-2.4265402874544595,0.38114754098360654,18,0.75,0.2652728323126737,96,0.46875,1.0814711518892677,0.9627121588243388,-2.0072093730486493,0.59375,17,0.4,2.596830191750141
"d80_zero,d80_front,d80",1,0.0,time_asc,6.176612737276282,False,False,242,0.5165289256198347,1.3604841354949206,8.795496491933061,-2.0904072427988063,0.3925619834710744,18,0.6666666666666666,0.28423637054405254,96,0.5520833333333334,1.7828095153517232,7.009666838857329,-1.843632206359124,0.5,17,0.8,0.35665033124563367
"d80,d80_front,d80_zero",1,-999999.0,time_asc,6.1620448575908435,False,False,245,0.4857142857142857,1.3379956656395835,9.554050297268866,-2.4265402874544595,0.37142857142857144,18,0.6666666666666666,0.26166912693715394,96,0.4895833333333333,1.1713397968739565,1.723222297219512,-1.5317083568951588,0.6041666666666666,17,0.4,1.450770457203258
"d80,d50ret,d80_front",1,0.0,time_asc,6.160542706672636,False,False,246,0.483739837398374,1.3436065448385195,9.653967598009526,-2.945759042970951,0.3821138211382114,18,0.75,0.2589608857311117,96,0.5,1.360823445708316,3.722918558400994,-1.0974170966458128,0.5,17,0.6,0.6715161668950821
"d80,d80_front,d50ret",1,0.0,time_asc,6.130662942915542,False,False,246,0.483739837398374,1.3332183934805197,9.221389032158399,-2.8122325474690344,0.3943089430894309,18,0.75,0.27110883092358146,96,0.4895833333333333,1.2647398518032573,2.746634005014409,-1.6988121962513139,0.5104166666666666,17,0.4,0.9102049983492011
"d80,d80_front,cons_m2s1c45",1,0.0,time_asc,6.089694899207576,False,False,247,0.48582995951417,1.321287041690889,8.934929354502085,-2.8060317281692537,0.38866396761133604,18,0.75,0.27980075732107645,96,0.4895833333333333,1.2662235943037465,2.780313735079461,-1.5773351177366097,0.5104166666666666,17,0.6,0.8991790992711657
"d80,d80_front,cons_m2s2c30",1,0.0,time_asc,6.089694899207576,False,False,247,0.48582995951417,1.321287041690889,8.934929354502085,-2.8060317281692537,0.38866396761133604,18,0.75,0.27980075732107645,96,0.4895833333333333,1.2662235943037465,2.780313735079461,-1.5773351177366097,0.5104166666666666,17,0.6,0.8991790992711657
"d80,d80_front,cons_m3s2c30",1,0.0,time_asc,6.089694899207576,False,False,247,0.48582995951417,1.321287041690889,8.934929354502085,-2.8060317281692537,0.38866396761133604,18,0.75,0.27980075732107645,96,0.4895833333333333,1.2662235943037465,2.780313735079461,-1.5773351177366097,0.5104166666666666,17,0.6,0.8991790992711657
"d80,d80_front,cons_m3allc30",1,0.0,time_asc,6.089694899207576,False,False,247,0.48582995951417,1.321287041690889,8.934929354502085,-2.8060317281692537,0.38866396761133604,18,0.75,0.27980075732107645,96,0.4895833333333333,1.2662235943037465,2.780313735079461,-1.5773351177366097,0.5104166666666666,17,0.6,0.8991790992711657
"d80_front,cons_m2s2c30,cons_m3allc30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3allc30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
