ticker,dir,file,hist_months,hist_n,topk_bad,modes,trades,wr,pf,pnlR,min_month,pos,call_rate,top5
SPY,event_option_spy_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,157,0.46496815286624205,1.5596834290840396,13.897877476406993,20,4,0.4968152866242038,1.0284419708749957
SPY,event_option_spy_nested_volume_backfill_m19_sel4_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,187,0.48128342245989303,1.644383592550364,19.496899736565943,23,4,0.5561497326203209,0.8541806039779598
SPY,event_option_spy_nested_volume_backfill_m19_sel5_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648595
SPY,event_option_spy_nested_volume_backfill_m19_sel6_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648595
SPY,event_option_spy_nested_wincls_current_m19_2025oct_2026jun_risk5000,nested_volume_backfill_trades.csv,"202510,202511,202512",3,True,TOPK_REGRESSOR,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686
SPY,event_option_spy_nested_wincls_primary_fallback_m19_2026janjun_partial_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686
SPY,event_option_spy_nested_wincls_primary_fallback_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686
SPY,event_option_spy_pair_current_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,159,0.4779874213836478,1.6246889248131002,20.415830661253107,21,4,0.660377358490566,1.2383717532648595
SPY,event_option_spy_pair_variant_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,False,,176,0.4090909090909091,1.2258369427412186,5.551851615730218,21,4,0.3806818181818182,1.2502142310492432
SPY,event_option_spy_pair_wincls_current_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686
SPY,event_option_spy_pair_wincls_variant_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,False,,165,0.4666666666666667,1.5190372491952138,10.663482500866442,21,5,0.3090909090909091,0.7052166415167387
SPY,event_option_spy_protocol_nested_jj_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,164,0.4817073170731707,1.4948223761198152,10.214783254349308,20,5,0.3048780487804878,0.7166148447659686
SPY,event_option_spy_protocol_s2_min20_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,155,0.4774193548387097,1.5636660695840334,12.73500791248552,19,4,0.41935483870967744,0.7670045822885694
SPY,event_option_spy_protocol_s2_min20_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,155,0.4774193548387097,1.5636660695840334,12.73500791248552,19,4,0.41935483870967744,0.7670045822885694
SPY,event_option_spy_protocol_s2_min20_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,155,0.4774193548387097,1.5636660695840334,12.73500791248552,19,4,0.41935483870967744,0.7670045822885694
SPY,event_option_spy_protocol_s2_min20_side_circuit_s3_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,155,0.4774193548387097,1.5636660695840334,12.73500791248552,19,4,0.41935483870967744,0.7670045822885694
SPY,event_option_spy_protocol_topk_side_circuit_s2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4805194805194805,1.6263356485221405,20.063801182511774,19,4,0.6753246753246753,1.2600996082622369
SPY,event_option_spy_srchist_dailyrouter_circuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_circuit_s1_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_circuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_circuit_s2_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_circuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_circuit_s3_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s1_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s1_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s2_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s2_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s3_2026janjun_partial_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_dailyrouter_sidecircuit_s3_2026janmay_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_srchist_monthly_stream_selector_s1_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s1_ddcap05_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s1_top5cap100_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s2_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s2_ddcap05_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s2_top5cap100_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_s3_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_srchist_monthly_stream_selector_topk_daily_s1_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,144,0.4791666666666667,1.6532713242273227,14.966420123625394,20,4,0.5347222222222222,0.9326994733213447
SPY,event_option_spy_static_ptdj_delta35_2026janmay_risk5000,combined_trades.csv,,0,False,,177,0.4519774011299435,1.412274694601744,9.23821309130425,22,5,0.480225988700565,0.7560271095723282
SPY,event_option_spy_stream_selector_nested_vs_topk_s2_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_stream_selector_nested_vs_topk_s2_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_080_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_090_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_stream_selector_nested_vs_topk_s2_healthtop5_100_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_stream_selector_nested_vs_topk_s3_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,154,0.4675324675324675,1.5776685680638256,13.997877476406993,20,4,0.5064935064935064,1.0210948429078563
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2025h2_2026janjun_risk5000,intraday_circuit_trades.csv,"202507,202508,202509,202510,202511,202512",6,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,154,0.4805194805194805,1.6263356485221405,20.063801182511774,19,4,0.6753246753246753,1.2600996082622369
SPY,event_option_spy_topk_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,149,0.47651006711409394,1.5892394723365237,18.759917007006305,19,4,0.6912751677852349,1.3476812291276248
SPY,event_option_spy_topk_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,157,0.4585987261146497,1.4292920384770318,15.347261149849821,19,4,0.6878980891719745,1.6473550403214379
SPY,event_option_spy_topk_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,162,0.46296296296296297,1.4632230374596624,16.651145325355294,19,4,0.6728395061728395,1.518357297130552
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.727038478221293
SPY,event_option_spy_union_event_structural_intraday_circuit_d35_s1_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.727038478221293
SPY,event_option_spy_union_event_structural_intraday_circuit_rowdelta_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,243,0.4279835390946502,1.3515876501173327,19.992924461415065,25,4,0.6049382716049383,1.727038478221293
SPY,event_option_spy_union_event_structural_meta_eventfirst_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,296,0.3918918918918919,1.1618914923034225,12.958281988110034,25,4,0.6486486486486487,3.012896515920602
SPY,event_option_spy_union_event_structural_meta_s2_pf10_wr40_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,314,0.40764331210191085,1.2546803280626624,21.009179868581903,43,4,0.6273885350318471,1.858328735272459
SPY,event_option_spy_union_event_structural_meta_s2_pf12_wr45_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,314,0.40764331210191085,1.2546803280626624,21.009179868581903,43,4,0.6273885350318471,1.858328735272459
SPY,event_option_spy_union_event_structural_meta_s3_pf10_wr40_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,356,0.3904494382022472,1.1674101199467857,15.977594186819868,43,4,0.5730337078651685,2.4147989911463377
SPY,event_option_spy_union_event_structural_meta_s3_pf12_wr45_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,356,0.3904494382022472,1.1674101199467857,15.977594186819868,43,4,0.5730337078651685,2.4147989911463377
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2025h2export_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,"202507,202508,202509,202510,202511,202512",6,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737264
SPY,event_option_spy_union_event_structural_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,166,0.45180722891566266,1.4030824567111844,15.11037330162819,19,4,0.6686746987951807,1.6731809006737264
SPY,event_option_spy_union_event_structural_wincls_topk_reg_s3_m19_wr20_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,179,0.43575418994413406,1.3331749934211745,13.316417639082413,19,4,0.5698324022346368,1.7662172181851605
SPY,event_option_spy_union_structural_event_meta_structfirst_2026janjun_risk5000,trade_union_meta_trades.csv,,0,False,,296,0.3885135135135135,1.1396385415770949,11.342498845906434,25,4,0.6418918918918919,3.442095360528411
SPY,event_option_spy_wconly_relative_momentum_topk1_single_verify_2025oct_2026jun_risk5000,combined_trades.csv,"202510,202511,202512",3,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,128,0.5,1.6989412446771117,18.152050675472815,19,5,0.6015625,1.2627595267483482
SPY,event_option_spy_wincls_current_volume_backfill_m18_2026janjun_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,163,0.48466257668711654,1.5168662912118136,10.51478325434931,19,5,0.3067484662576687,0.6961689213237651
SPY,event_option_spy_wincls_current_volume_backfill_m18_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,163,0.48466257668711654,1.5168662912118136,10.51478325434931,19,5,0.3067484662576687,0.6961689213237651
QQQ,event_option_teacher_distill_ptdj_clean_spyhist_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,220,0.4772727272727273,1.212101491634237,6.225101337129393,0,2,0.6909090909090909,1.8489850621568367
SPXW,event_option_teacher_distill_ptdj_clean_spyhist_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,99,0.46464646464646464,1.3359350520518698,4.4742192586237115,11,5,0.5959595959595959,1.0603500116335114
SPY,event_option_teacher_distill_ptdj_clean_spyhist_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,134,0.4253731343283582,1.052093029721853,1.1173999738550124,14,3,0.39552238805970147,4.922140798898613
QQQ,event_option_teacher_distill_ptdj_clean_spyhist_vol18_allowinvalid_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,519,0.42196531791907516,0.9299744237543229,-5.177888482108784,49,1,0.7803468208092486,
SPXW,event_option_teacher_distill_ptdj_clean_spyhist_vol18_allowinvalid_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,153,0.46405228758169936,1.3279771077162832,7.016706984294909,23,4,0.5882352941176471,0.8551019749619662
SPY,event_option_teacher_distill_ptdj_clean_spyhist_vol18_allowinvalid_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,146,0.4520547945205479,1.1948736282844812,4.3142257507110084,16,3,0.410958904109589,1.2748521560545523
QQQ,event_option_teacher_distill_ptdj_clean_spyhist_vol18_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,246,0.4715447154471545,1.1668243583811109,5.4069495586721965,0,1,0.7113821138211383,2.2151675487094478
SPXW,event_option_teacher_distill_ptdj_clean_spyhist_vol18_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,153,0.46405228758169936,1.3279771077162832,7.016706984294909,23,4,0.5882352941176471,0.8551019749619662
SPY,event_option_teacher_distill_ptdj_clean_spyhist_vol18_ckpt_2026janmay_risk5000,combined_trades.csv,,0,False,,146,0.4520547945205479,1.1948736282844812,4.3142257507110084,16,3,0.410958904109589,1.2748521560545523
QQQ,event_trade_union_qqq_meta_grid_s1_pf0p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,177,0.4689265536723164,1.407476313628522,10.768860453826255,25,4,0.3672316384180791,1.112855058731701
QQQ,event_trade_union_qqq_meta_grid_s1_pf0p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019428
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019428
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019428
QQQ,event_trade_union_qqq_meta_grid_s2_pf0p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,143,0.45454545454545453,1.3213221944089248,7.123829352133949,20,3,0.3076923076923077,1.5862255314432925
QQQ,event_trade_union_qqq_meta_grid_s2_pf0p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782702
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188
QQQ,event_trade_union_qqq_meta_grid_s3_pf0p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf0p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,169,0.4437869822485207,1.2155362390231705,5.811341468517369,18,4,0.38461538461538464,1.8006961263606416
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p4_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p5_2026jun,trade_union_meta_trades.csv,,0,False,,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270838
QQQ,event_trade_union_qqq_ptdj_physics_meta_2025h2_2026janmay_risk5000,trade_union_meta_trades.csv,,0,False,,172,0.48255813953488375,1.475145412149126,12.121174247016576,27,4,0.32558139534883723,1.0147531707192015
QQQ,event_trade_union_qqq_ptdj_physics_meta_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,False,,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356
QQQ,event_trade_union_qqq_tdvp_meta_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,False,,177,0.4406779661016949,1.2450648608446246,6.852181541884711,19,4,0.4011299435028249,1.7366731933851935
