path,all_metric_pass,hold_proven,hold_issue,raw_banned_cols,feature_banned,feature_count,research_audit,SPXW_trades,SPXW_wr,SPXW_pf,SPXW_min_month,SPXW_pos_month,SPXW_pnl,QQQ_trades,QQQ_wr,QQQ_pf,QQQ_min_month,QQQ_pos_month,QQQ_pnl,SPY_trades,SPY_wr,SPY_pf,SPY_min_month,SPY_pos_month,SPY_pnl
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,348,0.3879310344827586,1.0609620068347663,51,0.5,3.878494644330436
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_no_scorethr_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,116,0.5086206896551724,1.7251461988304093,17,1.0,12.399999999999999
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,107,0.514018691588785,1.7628205128205126,0,0.8333333333333334,11.899999999999999
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,105,0.4666666666666667,1.4583333333333333,11,0.6666666666666666,7.700000000000002
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_posmonth_physctx_wf2026_fullmayjun_spy_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,55,0.5454545454545454,2.0000000000000004,0,0.5,7.5
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,127,0.48031496062992124,1.5404040404040404,0,0.8333333333333334,10.7,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_spxw_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,126,0.5079365079365079,1.7204301075268813,0,0.8333333333333334,13.399999999999999,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fullmayjun_qqq_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,172,0.45930232558139533,1.4157706093189966,17,1.0,11.6,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fullmayjun_spxw_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,119,0.5294117647058824,1.875,18,1.0,14.7,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_posmonth_d25_physctx_wf2026_fullmayjun_qqq_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,72,0.4861111111111111,1.576576576576576,0,0.5,6.399999999999999,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1000_nopool_d50_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,204,0.3382352941176471,1.0356014162800058,0,0.5,2.5727954971137894,140,0.2642857142857143,0.739183740609422,0,0.16666666666666666,-15.202965519317047,144,0.3472222222222222,1.064121863310875,0,0.6666666666666666,3.2032936163844363
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1000_nopool_d65_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,186,0.3279569892473118,0.8120585133314706,0,0.3333333333333333,-11.570032427374933,93,0.34408602150537637,0.8850668495561225,0,0.3333333333333333,-3.7104053321937105,141,0.3829787234042553,1.0893858826711018,0,0.5,3.991908330005802
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1000_nopool_d80_return_strictsel_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,61,0.45901639344262296,0.953669721944418,0,0.16666666666666666,-0.7943012553120317,0,,,0,0.0,0.0,79,0.45569620253164556,1.2618281812272,0,0.5,4.872398909818559
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1000_nopool_d80_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,177,0.423728813559322,0.852435261270802,0,0.16666666666666666,-6.8461629816907275,87,0.42528735632183906,0.923361904287839,0,0.3333333333333333,-1.690894239328923,146,0.4931506849315068,1.3558007407201007,0,0.6666666666666666,11.581330324506887
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1000_pooled_d80_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,170,0.4117647058823529,1.1529798223296754,11,0.5,6.450905371735977,174,0.40804597701149425,0.7745721909253932,7,0.6666666666666666,-10.628981984519505,178,0.4044943820224719,0.8603047260223189,12,0.16666666666666666,-6.211631192646051
research_papers\JEPA\results\_diagnostics\event_option_mh30tp200_clean1030_pooled_d80_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,132,0.38636363636363635,0.7889640359841322,14,0.16666666666666666,-8.06944364031317,84,0.36904761904761907,0.6772247312177431,3,0.16666666666666666,-8.026559153492776,87,0.40229885057471265,0.8850830520994089,11,0.3333333333333333,-2.7011597589567113
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,316,0.5189873417721519,1.4403301927802588,38,1.0,39.75273023223495,347,0.4956772334293948,1.2549725890155674,53,0.8333333333333334,26.41378902634436,311,0.4855305466237942,1.222949430102459,20,0.8333333333333334,21.268636342769845
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_val2_gpu_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,268,0.5149253731343284,1.7128640298089748,29,1.0,55.39690956085987,237,0.5189873417721519,1.4884538140602739,20,0.8333333333333334,33.13914284950837,223,0.4618834080717489,0.9948004533633039,15,0.5,-0.3743673578421227
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_val2_gpu_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,237,0.5189873417721519,1.4884538140602739,20,0.8333333333333334,33.13914284950837,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_val2_gpu_v1_SPXW\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,268,0.5149253731343284,1.7128640298089748,29,1.0,55.39690956085987,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_val2_gpu_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,223,0.4618834080717489,0.9948004533633039,15,0.5,-0.3743673578421227
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202508_202606_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,316,0.5189873417721519,1.4403301927802588,38,1.0,39.75273023223495,347,0.4956772334293948,1.2549725890155674,53,0.8333333333333334,26.41378902634436,311,0.4855305466237942,1.222949430102459,20,0.8333333333333334,21.268636342769845
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,294,0.4931972789115646,1.2434407775354728,36,0.8333333333333334,21.53948543229084,307,0.5309446254071661,1.5014277007212276,36,0.8333333333333334,42.3770554956033,342,0.47368421052631576,1.246943640462638,47,0.8333333333333334,26.57233460956989
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,345,0.4927536231884058,1.2246704009228133,45,0.5,23.418021111897907,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,337,0.5014836795252225,1.2334299844873207,50,0.6666666666666666,23.024455802114204,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,327,0.5168195718654435,1.1717697629537243,44,0.5,16.04338881522877
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_val2_gpu_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,271,0.4907749077490775,1.3286521376941351,20,0.8333333333333334,27.079332962506612,237,0.5232067510548524,1.2780667666572587,18,0.8333333333333334,18.57407119585602,227,0.5198237885462555,1.2904317616688983,18,1.0,18.623292617071307
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_val2_gpu_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,237,0.5232067510548524,1.2780667666572587,18,0.8333333333333334,18.57407119585602,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_val2_gpu_v1_SPXW\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,271,0.4907749077490775,1.3286521376941351,20,0.8333333333333334,27.079332962506612,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_val2_gpu_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,227,0.5198237885462555,1.2904317616688983,18,1.0,18.623292617071307
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202508_202606_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,345,0.4927536231884058,1.2246704009228133,45,0.5,23.418021111897907,337,0.5014836795252225,1.2334299844873207,50,0.6666666666666666,23.024455802114204,327,0.5168195718654435,1.1717697629537243,44,0.5,16.04338881522877
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,320,0.503125,1.2193394303492586,44,1.0,20.836455224092127,325,0.5046153846153846,1.2924234054667572,36,0.8333333333333334,27.984947327983264,317,0.5362776025236593,1.451309812754989,27,0.6666666666666666,38.98420103817212
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,204,0.4852941176470588,0.9770445505759251,8,0.5,-1.4315267233591276,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,278,0.5107913669064749,0.9746104059616089,16,0.5,-2.0061013593022734,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,189,0.49206349206349204,0.9455260220733089,16,0.3333333333333333,-3.0184758351513628
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_val2_gpu_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,180,0.55,1.4116670119416241,18,0.8333333333333334,19.508505840793493,173,0.5317919075144508,1.2143134941685392,17,0.6666666666666666,10.116149203035842,181,0.5082872928176796,0.9863783714134166,7,0.3333333333333333,-0.6979856703698001
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_val2_gpu_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,173,0.5317919075144508,1.2143134941685392,17,0.6666666666666666,10.116149203035842,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_val2_gpu_v1_SPXW\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,180,0.55,1.4116670119416241,18,0.8333333333333334,19.508505840793493,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_val2_gpu_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,181,0.5082872928176796,0.9863783714134166,7,0.3333333333333333,-0.6979856703698001
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202508_202606_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,204,0.4852941176470588,0.9770445505759251,8,0.5,-1.4315267233591276,278,0.5107913669064749,0.9746104059616089,16,0.5,-2.0061013593022734,189,0.49206349206349204,0.9455260220733089,16,0.3333333333333333,-3.0184758351513628
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,281,0.5302491103202847,1.1634855471748484,22,0.5,12.83403665639853,143,0.5664335664335665,1.473870170368296,14,0.8333333333333334,17.409808321738353,236,0.4915254237288136,0.9932877329254881,21,0.3333333333333333,-0.4675595910863497
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,261,0.5095785440613027,0.9864635703621406,37,0.3333333333333333,-0.9808994625918004,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,190,0.5105263157894737,1.0856948529295691,16,0.5,4.345729571789727,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,171,0.5263157894736842,1.0652581977612299,20,0.6666666666666666,2.934623902182664
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_val2_gpu_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,170,0.5294117647058824,1.183200073868065,14,0.5,8.41297059808032,113,0.49557522123893805,1.183427106794466,15,0.5,5.521969454007665,191,0.5235602094240838,1.0373174993071288,18,0.6666666666666666,1.8876101201390343
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_val2_gpu_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,113,0.49557522123893805,1.183427106794466,15,0.5,5.521969454007665,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_val2_gpu_v1_SPXW\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,170,0.5294117647058824,1.183200073868065,14,0.5,8.41297059808032,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_val2_gpu_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,191,0.5235602094240838,1.0373174993071288,18,0.6666666666666666,1.8876101201390343
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202508_202606_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,261,0.5095785440613027,0.9864635703621406,37,0.3333333333333333,-0.9808994625918004,190,0.5105263157894737,1.0856948529295691,16,0.5,4.345729571789727,171,0.5263157894736842,1.0652581977612299,20,0.6666666666666666,2.934623902182664
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,244,0.5491803278688525,1.164832620921518,38,0.5,10.43628297091753,224,0.4955357142857143,0.989620325764091,15,0.5,-0.647574549342476,173,0.47398843930635837,0.8066679118503719,10,0.3333333333333333,-9.471073505037374
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,234,0.49572649572649574,0.9262026827342595,15,0.5,-4.539672639802043,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,153,0.5163398692810458,1.1393568590755017,18,0.6666666666666666,5.087418833978222,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,177,0.5028248587570622,1.0878632299892723,20,0.5,3.6127631957809445
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_val2_gpu_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,136,0.5220588235294118,1.2119412200491764,17,0.6666666666666666,7.050736211087265,137,0.48905109489051096,0.9797818685114557,13,0.5,-0.6631855094985024,173,0.5549132947976878,1.2388155063473512,16,0.8333333333333334,8.941967059376482
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_val2_gpu_v1_QQQ\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,137,0.48905109489051096,0.9797818685114557,13,0.5,-0.6631855094985024,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_val2_gpu_v1_SPXW\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,136,0.5220588235294118,1.2119412200491764,17,0.6666666666666666,7.050736211087265,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_val2_gpu_v1_SPY\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,173,0.5549132947976878,1.2388155063473512,16,0.8333333333333334,8.941967059376482
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202508_202606_combined_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,234,0.49572649572649574,0.9262026827342595,15,0.5,-4.539672639802043,153,0.5163398692810458,1.1393568590755017,18,0.6666666666666666,5.087418833978224,177,0.5028248587570622,1.0878632299892723,20,0.5,3.6127631957809445
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,194,0.4690721649484536,0.9896918620621411,21,0.5,-0.5115662078844654,158,0.4936708860759494,1.0527839454796526,7,0.8333333333333334,2.025618260823091,172,0.4941860465116279,1.1078521019289227,17,0.6666666666666666,4.3489157320479155
research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_combined_wf2026_v1\combined_trades.csv,False,False,missing,1,0,0,missing,161,0.5093167701863354,1.2145267788146015,17,0.6666666666666666,9.858149379757815,218,0.518348623853211,1.2655000874546343,19,0.6666666666666666,16.45008951318505,245,0.42448979591836733,0.9193832498104688,19,0.3333333333333333,-6.62064629590177
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d25_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,45,0.4444444444444444,0.6666666666666667,0,0.16666666666666666,-4.999999999999998,85,0.4823529411764706,0.7620650943825952,5,0.16666666666666666,-6.281481508299483,113,0.3805309734513274,0.4974921523695291,3,0.5,-20.991427822482247
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d25_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,106,0.41509433962264153,0.5927159353074872,10,0.0,-14.92987014842005,102,0.46078431372549017,0.7178415160815268,7,0.16666666666666666,-9.08708396202395,85,0.38823529411764707,0.508663339077556,7,0.16666666666666666,-15.244324018982928
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d35_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,44,0.5,0.8333333333333335,0,0.3333333333333333,-2.1999999999999993,20,0.55,1.0185185185185186,0,0.16666666666666666,0.10000000000000031,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d35_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,107,0.40186915887850466,0.5505123773096051,14,0.16666666666666666,-17.15357140628051,82,0.43902439024390244,0.647208349433316,5,0.16666666666666666,-9.600420310806005,142,0.43661971830985913,0.6410274910038402,9,0.16666666666666666,-17.11119112355272
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d50_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,113,0.46017699115044247,0.7123860673028592,0,0.16666666666666666,-10.195484766538385,104,0.4326923076923077,0.6480741295653005,7,0.16666666666666666,-12.019560498879734,144,0.4791666666666667,0.7733787235430167,3,0.5,-9.905432963269856
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1000_nopool_d50_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,104,0.4519230769230769,0.7089939166945908,0,0.3333333333333333,-9.478516055072067,96,0.46875,0.749831072224707,9,0.16666666666666666,-7.384685658046807,157,0.45222929936305734,0.69074235508477,18,0.16666666666666666,-15.605257754851385
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1030_nopool_d50_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,75,0.48,0.820499626638948,5,0.3333333333333333,-3.9378527614135024,96,0.4791666666666667,0.7781182140161883,9,0.3333333333333333,-6.218940393733659,91,0.5164835164835165,0.9039930442486271,4,0.3333333333333333,-2.435263305507094
research_papers\JEPA\results\_diagnostics\event_option_mh30_clean1030_nopool_d50_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,112,0.5089285714285714,0.8609971074681276,12,0.3333333333333333,-4.435009933352003,65,0.4307692307692308,0.6455693517864369,0,0.3333333333333333,-7.686283528266664,100,0.43,0.6385703284248876,7,0.16666666666666666,-12.16896180884633
research_papers\JEPA\results\_diagnostics\event_option_qqq_mtdrescue_current_sources_rerun_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=17 missing=126,34,0,0,missing,0,,,0,0.0,0.0,174,0.5,1.5165940564361755,0,0.8333333333333334,12.008117651712862,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_runtime_policy_replay_current_sources_candidate_2026janmay\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=24 missing=373,36,0,0,missing,146,0.5136986301369864,1.6592134191903471,0,0.8333333333333334,9.783299862801794,174,0.5,1.5165940564361755,0,0.8333333333333334,12.008117651712862,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_202501_202604_202606_full_combined_v1\combined_trades.csv,False,False,missing,100,0,0,missing,100,0.53,1.8794326241134744,0,0.8333333333333334,12.399999999999999,115,0.5043478260869565,1.6959064327485378,0,0.8333333333333334,11.9,99,0.5252525252525253,1.843971631205673,0,0.8333333333333334,11.899999999999999
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_202606_full_eval_v1\combined_trades.csv,False,False,missing,100,0,0,missing,18,0.5,1.6666666666666667,0,0.16666666666666666,1.8,18,0.5,1.6666666666666667,0,0.16666666666666666,1.8,18,0.5,1.6666666666666667,0,0.16666666666666666,1.8
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_202501_202606_excl202605_v1\combined_trades.csv,False,False,missing,3,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,97,0.5051546391752577,1.7013888888888888,0,0.6666666666666666,10.100000000000001,81,0.5308641975308642,1.8859649122807012,0,0.6666666666666666,10.1
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target19_v1\combined_trades.csv,False,False,missing,3,0,0,missing,84,0.5238095238095238,1.8333333333333333,0,0.6666666666666666,9.999999999999998,99,0.5050505050505051,1.7006802721088434,0,0.6666666666666666,10.299999999999999,83,0.5180722891566265,1.7916666666666667,0,0.6666666666666666,9.499999999999998
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target20_v1\combined_trades.csv,False,False,missing,3,0,0,missing,85,0.5294117647058824,1.875,0,0.6666666666666666,10.499999999999998,100,0.5,1.6666666666666665,0,0.6666666666666666,10.0,85,0.49411764705882355,1.6279069767441858,0,0.6666666666666666,8.099999999999998
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target21_v1\combined_trades.csv,False,False,missing,3,0,0,missing,89,0.5056179775280899,1.7045454545454541,0,0.6666666666666666,9.299999999999999,103,0.4854368932038835,1.5723270440251569,0,0.5,9.1,89,0.4943820224719101,1.629629629629629,0,0.6666666666666666,8.5
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target22_v1\combined_trades.csv,False,False,missing,3,0,0,missing,90,0.4888888888888889,1.5942028985507242,0,0.6666666666666666,8.2,104,0.4807692307692308,1.5432098765432096,0,0.5,8.8,90,0.4888888888888889,1.5942028985507242,0,0.6666666666666666,8.2
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target23_v1\combined_trades.csv,False,False,missing,3,0,0,missing,94,0.5,1.666666666666666,0,0.6666666666666666,9.399999999999997,108,0.48148148148148145,1.5476190476190474,0,0.5,9.2,94,0.48936170212765956,1.597222222222222,0,0.6666666666666666,8.599999999999996
research_papers\JEPA\results\_diagnostics\frozen_pre2025_static_source_replay_target24_v1\combined_trades.csv,False,False,missing,3,0,0,missing,98,0.4897959183673469,1.5999999999999999,0,0.6666666666666666,9.0,111,0.4594594594594595,1.4166666666666663,0,0.5,7.5,98,0.46938775510204084,1.474358974358974,0,0.5,7.4
