ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPXW,"d80_zero,d80,cons_m3allc30",1,0.0,time_asc,6.173367933608127,True,True,245,0.46938775510204084,1.3240285183932379,9.872720688007758,-2.856048284329831,0.37142857142857144,19,0.75,0.2532230049855164,100,0.51,1.5180056144782785,5.201960939195293,-1.4484888080578369,0.59,19,0.6,0.48058799926066587
SPXW,"d80_zero,d80,cons_m3s2c30",1,0.0,time_asc,6.173367933608127,True,True,245,0.46938775510204084,1.3240285183932379,9.872720688007758,-2.856048284329831,0.37142857142857144,19,0.75,0.2532230049855164,100,0.51,1.5180056144782785,5.201960939195293,-1.4484888080578369,0.59,19,0.6,0.48058799926066587
SPXW,"d80_zero,d80,cons_m2s1c45",1,0.0,time_asc,6.173367933608127,True,True,245,0.46938775510204084,1.3240285183932379,9.872720688007758,-2.856048284329831,0.37142857142857144,19,0.75,0.2532230049855164,100,0.51,1.5155736438672864,5.177538392855914,-1.489793189055204,0.59,19,0.6,0.4828549419255987
SPXW,"cons_m3allc30,d80,d80_front",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"cons_m3allc30,d80_front,d80",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80,cons_m3allc30,d80_front",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80,d80_front,cons_m3allc30",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80_front,cons_m3allc30,d80",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80_front,d80,cons_m3allc30",1,0.0,score_desc,6.1567763507659725,True,True,246,0.4959349593495935,1.3230327373825859,8.901295778661916,-2.455993089010028,0.32926829268292684,19,0.75,0.2808579854174682,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"cons_m3allc30,d80,d80_front",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"cons_m3allc30,d80_front,d80",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
