sources,cap,min_score,daily_order,select_pass,test2025_pass,test2026_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM
"d80_zero,cons_m3allc30,d80",4,0.0,score_desc,False,False,True,462,0.42857142857142855,1.0371537781484903,2.5768044004389523,60,0.16017316017316016,3.840381024236127,0.5,718,0.4610027855153203,1.1457458926018496,13.64260070663842,24,0.37047353760445684,0.7045152503298452,0.6666666666666666,310,0.4967741935483871,1.3848103804349907,12.420683033749414,46,0.5451612903225806,0.5745230574899447,0.8
"d80_zero,cons_m3allc30,d80",5,-999999.0,time_asc,False,False,False,535,0.4373831775700935,1.1032788546169423,8.08888316606615,60,0.17570093457943925,1.3925395379484422,0.8333333333333334,922,0.4566160520607375,1.1192008814636334,14.51644100670872,33,0.42950108459869846,0.7489093022907668,0.75,390,0.4897435897435897,1.287519106615119,12.53566205807941,56,0.5820512820512821,0.6509006222795503,0.8
"d80_zero,cons_m3allc30,d80",5,-999999.0,score_desc,False,False,True,535,0.41869158878504675,1.0073923762133745,0.602850905414333,60,0.16261682242990655,18.836857535855046,0.5,922,0.4544468546637744,1.099309330267341,12.331293883560294,33,0.41431670281995664,0.9141307408525586,0.5833333333333334,390,0.49230769230769234,1.3353927205962297,14.01472417500594,56,0.5794871794871795,0.5478989404719481,0.8
"d80_zero,cons_m3allc30,d80",5,0.0,time_asc,False,False,False,528,0.4412878787878788,1.1073089390815274,8.332144067487388,60,0.17045454545454544,1.3518836850824458,0.8333333333333334,799,0.4530663329161452,1.1068479088140706,11.28084806494448,24,0.37546933667083854,0.9739351956935277,0.6666666666666666,331,0.48942598187311176,1.2938092107261814,10.435602463898581,46,0.56797583081571,0.7896149818249606,0.8
"d80_zero,cons_m3allc30,d80",5,0.0,score_desc,False,False,True,528,0.42045454545454547,1.0092808511772302,0.7507859515476385,60,0.1571969696969697,15.125238554667432,0.5,799,0.45807259073842305,1.129091054166052,13.56587311530847,24,0.3704630788485607,0.8043964963652622,0.6666666666666666,331,0.4984894259818731,1.36836308321596,12.60170563211647,46,0.5589123867069486,0.6168042718521033,0.8
"d80_zero,cons_m3s2c30,d80",1,-999999.0,time_asc,False,False,True,128,0.4140625,1.0301584383740205,0.6135329644862546,20,0.203125,4.074760680696904,0.5,249,0.42971887550200805,1.1321758732493221,4.292723885462829,19,0.46184738955823296,0.5823808068499745,0.5,102,0.5,1.4238867224448328,5.0531858848983005,19,0.6764705882352942,0.4947373908154409,0.8
"d80_zero,cons_m3s2c30,d80",1,-999999.0,score_desc,False,False,True,128,0.5078125,1.4479286567103475,6.380180163548497,20,0.1875,0.3918384647322502,0.8333333333333334,249,0.4819277108433735,1.2645581971338666,7.762741427448923,19,0.3453815261044177,0.32205117526651633,0.6666666666666666,102,0.5098039215686274,1.757755177086155,6.843638099443298,19,0.5294117647058824,0.36530277663328875,1.0
"d80_zero,cons_m3s2c30,d80",1,0.0,time_asc,False,True,True,128,0.4140625,1.0301584383740205,0.6135329644862546,20,0.203125,4.074760680696904,0.5,245,0.46122448979591835,1.3388802625025096,9.839469585104386,19,0.37551020408163266,0.25407873649862783,0.6666666666666666,100,0.55,1.6940129472647178,6.843579673104849,19,0.57,0.3653058953671508,0.8
"d80_zero,cons_m3s2c30,d80",1,0.0,score_desc,False,False,True,128,0.5078125,1.4479286567103475,6.380180163548497,20,0.1875,0.3918384647322502,0.8333333333333334,245,0.4857142857142857,1.2819724256273008,8.148074493639653,19,0.33877551020408164,0.3068209553007263,0.75,100,0.51,1.7723439072293667,6.886247761624261,19,0.53,0.36304241243424623,1.0
"d80_zero,cons_m3s2c30,d80",2,-999999.0,time_asc,False,False,True,251,0.42231075697211157,0.9773497376543853,-0.8618409746843081,36,0.1952191235059761,,0.16666666666666666,469,0.47121535181236673,1.2472503001488622,14.397280859177565,31,0.43283582089552236,0.34728780030798273,0.5833333333333334,199,0.5276381909547738,1.6657300995019177,13.022358098993795,37,0.6331658291457286,0.38395503809608317,1.0
"d80_zero,cons_m3s2c30,d80",2,-999999.0,score_desc,False,False,True,251,0.47410358565737054,1.2085154321542206,7.040009482723853,36,0.17131474103585656,0.7102263160681778,0.5,469,0.4605543710021322,1.1690954316986004,10.2696879396435,31,0.3752665245202559,0.4868697110745479,0.6666666666666666,199,0.5276381909547738,1.6503299963171782,11.811262952118312,37,0.5527638190954773,0.42332475538555897,0.8
"d80_zero,cons_m3s2c30,d80",2,0.0,time_asc,False,True,True,251,0.42231075697211157,0.9773497376543853,-0.8618409746843081,36,0.1952191235059761,,0.16666666666666666,440,0.4772727272727273,1.3191649552999907,16.981311752609273,24,0.37272727272727274,0.2944413289645732,0.75,194,0.5309278350515464,1.6152840845902607,11.669069714428034,35,0.5876288659793815,0.4284831715263326,0.8
"d80_zero,cons_m3s2c30,d80",2,0.0,score_desc,False,False,True,251,0.47410358565737054,1.2085154321542206,7.040009482723853,36,0.17131474103585656,0.7102263160681778,0.5,440,0.4590909090909091,1.1876797585697296,10.643676349963945,24,0.3477272727272727,0.46976249893364497,0.75,194,0.5309278350515464,1.6682217607399028,11.919168045496367,35,0.5515463917525774,0.41949236565124526,0.8
"d80_zero,cons_m3s2c30,d80",3,-999999.0,time_asc,False,False,True,361,0.4155124653739612,0.9770953422801985,-1.2576785461392057,51,0.18005540166204986,,0.3333333333333333,642,0.45950155763239875,1.1803802960887404,15.020880428674342,33,0.42834890965732086,0.49930495323581425,0.6666666666666666,275,0.5127272727272727,1.4737204752984931,14.114364317599458,45,0.6181818181818182,0.46403742397846753,1.0
"d80_zero,cons_m3s2c30,d80",3,-999999.0,score_desc,False,False,True,361,0.43490304709141275,1.0563643742775815,3.02301929786969,51,0.16066481994459833,2.4809633220949734,0.5,642,0.45482866043613707,1.140271048415153,12.127952282647433,33,0.3987538940809969,0.6184061270368728,0.6666666666666666,275,0.49818181818181817,1.434372011898826,12.415699630501566,45,0.5454545454545454,0.5062902303926374,0.8
"d80_zero,cons_m3s2c30,d80",3,0.0,time_asc,False,False,True,360,0.4166666666666667,0.9875252553422583,-0.6812369775846383,51,0.17777777777777778,,0.3333333333333333,578,0.4602076124567474,1.2092128991358593,15.457596953654477,24,0.3754325259515571,0.48519831526768165,0.6666666666666666,256,0.51171875,1.4369050859508912,11.640537834878769,41,0.5703125,0.5824109399906949,0.8
"d80_zero,cons_m3s2c30,d80",3,0.0,score_desc,False,False,True,360,0.43333333333333335,1.0521961140511982,2.799460866424256,51,0.15833333333333333,2.679087280680487,0.5,578,0.45501730103806226,1.1592368263763249,12.250118497716906,24,0.36505190311418684,0.6122389755983013,0.6666666666666666,256,0.5078125,1.5243592573656648,13.576868288968665,41,0.5390625,0.4513744747968548,0.8
"d80_zero,cons_m3s2c30,d80",4,-999999.0,time_asc,False,False,True,451,0.42572062084257206,1.0625223880287207,4.237305414951603,51,0.18181818181818182,2.323255912210813,0.5,783,0.45338441890166026,1.1467962568521455,15.186482405268915,33,0.4367816091954023,0.603733210158717,0.6666666666666666,339,0.5132743362831859,1.4355667353365942,15.891342424720278,50,0.6047197640117994,0.5098579579729717,1.0
"d80_zero,cons_m3s2c30,d80",4,-999999.0,score_desc,False,False,True,451,0.4279379157427938,1.0526682862975194,3.602296897595319,51,0.15521064301552107,2.7327966397496857,0.5,783,0.4495530012771392,1.1084002298243916,11.66731306036598,33,0.4163473818646232,0.8453924930871896,0.5833333333333334,339,0.5014749262536873,1.4454148145118662,16.02596617485531,50,0.5722713864306784,0.44860783392615905,1.0
"d80_zero,cons_m3s2c30,d80",4,0.0,time_asc,False,False,True,447,0.4272930648769575,1.0631797275660455,4.258150472312216,51,0.174496644295302,2.311882804785814,0.5,688,0.45058139534883723,1.1469337441303848,13.308420811455642,24,0.3793604651162791,0.7161423727511341,0.6666666666666666,290,0.5103448275862069,1.452560322477164,13.445256422655842,44,0.5724137931034483,0.5979199222686588,1.0
"d80_zero,cons_m3s2c30,d80",4,0.0,score_desc,False,False,True,447,0.42953020134228187,1.0551880292065499,3.7539309463763755,51,0.14988814317673377,2.6224096814119164,0.5,688,0.45348837209302323,1.144801552129139,13.372264103139836,24,0.375,0.7243185981142832,0.6666666666666666,290,0.5103448275862069,1.5258251073147278,15.499808383401852,44,0.5448275862068965,0.46848494180506683,1.0
"d80_zero,cons_m3s2c30,d80",5,-999999.0,time_asc,False,False,True,508,0.43503937007874016,1.0994606712328516,7.489808655404394,51,0.17519685039370078,1.4715710497940515,0.6666666666666666,884,0.45588235294117646,1.1335611764573645,15.694873425983104,33,0.43891402714932126,0.6769519189748165,0.6666666666666666,370,0.5,1.3941093504968942,15.873484460280281,52,0.5864864864864865,0.5140314500390396,0.8
"d80_zero,cons_m3s2c30,d80",5,-999999.0,score_desc,False,False,True,508,0.4153543307086614,1.004397212770097,0.34524230027117087,51,0.1594488188976378,31.894909038877454,0.5,884,0.4457013574660634,1.084490921882507,10.314584976005612,33,0.42081447963800905,1.0553459222754513,0.5833333333333334,370,0.5054054054054054,1.452907051175985,17.53122969134441,52,0.5837837837837838,0.43799851246507177,0.8
"d80_zero,cons_m3s2c30,d80",5,0.0,time_asc,False,False,True,501,0.4351297405189621,1.09552476956726,7.1556325016256475,51,0.1656686626746507,1.5402950868824021,0.6666666666666666,757,0.45046235138705415,1.117733525234443,11.917095812497214,24,0.3817701453104359,0.8799807547677304,0.6666666666666666,310,0.5032258064516129,1.4216748987534502,13.62853575161528,44,0.5709677419354838,0.6146728177069822,1.0
"d80_zero,cons_m3s2c30,d80",5,0.0,score_desc,False,False,True,501,0.4151696606786427,1.0001416587676464,0.011066146492421769,51,0.1497005988023952,995.0592802167042,0.5,757,0.44914134742404227,1.1145800870107616,11.759400867628365,24,0.37384412153236457,0.8831157407062482,0.6666666666666666,310,0.5129032258064516,1.5150085674668126,16.01322624786867,44,0.5612903225806452,0.4948836960136287,1.0
"d80_zero,d80,cons_m3allc30",1,-999999.0,time_asc,False,False,True,128,0.4296875,1.0734666306283547,1.4632178041542774,20,0.203125,1.7085631359201308,0.6666666666666666,249,0.43775100401606426,1.1490948742140852,4.978749623503374,19,0.4578313253012048,0.5021341077683751,0.5833333333333334,102,0.5,1.3864045056921193,4.70759541398914,19,0.6666666666666666,0.5310566818403667,0.8
"d80_zero,d80,cons_m3allc30",1,-999999.0,score_desc,False,False,True,128,0.5078125,1.48166295285364,6.674830426159598,20,0.1796875,0.37454135017455253,0.8333333333333334,249,0.4899598393574297,1.2795997728600426,7.911743083891612,19,0.3373493975903614,0.31598599366680963,0.6666666666666666,102,0.5196078431372549,1.7504108860123697,6.8317477442148835,19,0.5294117647058824,0.36593856998262225,0.8
"d80_zero,d80,cons_m3allc30",1,0.0,time_asc,False,True,True,128,0.4296875,1.0734666306283547,1.4632178041542774,20,0.203125,1.7085631359201308,0.6666666666666666,245,0.46938775510204084,1.3240285183932379,9.872720688007758,19,0.37142857142857144,0.2532230049855164,0.75,100,0.51,1.5180056144782785,5.201960939195293,19,0.59,0.48058799926066587,0.6
"d80_zero,d80,cons_m3allc30",1,0.0,score_desc,False,False,True,128,0.5078125,1.48166295285364,6.674830426159598,20,0.1796875,0.37454135017455253,0.8333333333333334,245,0.49387755102040815,1.2979084246409318,8.297076150082344,19,0.3306122448979592,0.3013109624135713,0.75,100,0.52,1.76478756155718,6.874357406395846,19,0.53,0.3636703552355338,0.8
"d80_zero,d80,cons_m3allc30",2,-999999.0,time_asc,False,False,True,251,0.4342629482071713,1.0495056373253353,1.8879591461058323,36,0.19123505976095617,2.6483623919051253,0.5,469,0.4669509594882729,1.2482232900276369,14.329847258307627,31,0.42857142857142855,0.34892207222245764,0.5833333333333334,199,0.5125628140703518,1.5552552152825243,11.092979242243342,37,0.6432160804020101,0.4451447497162126,1.0
"d80_zero,d80,cons_m3allc30",2,-999999.0,score_desc,False,False,True,251,0.4940239043824701,1.312932434692712,9.799677272093696,36,0.1752988047808765,0.5102208839303697,0.6666666666666666,469,0.464818763326226,1.151680823828533,9.00646418273803,31,0.37100213219616207,0.5551568183197908,0.6666666666666666,199,0.5175879396984925,1.4925809460542458,9.33412620564571,37,0.542713567839196,0.5356687803273722,0.8
"d80_zero,d80,cons_m3allc30",2,0.0,time_asc,False,True,True,251,0.4342629482071713,1.0495056373253353,1.8879591461058323,36,0.19123505976095617,2.6483623919051253,0.5,441,0.47165532879818595,1.3039745677275592,16.26146098326038,24,0.36961451247165533,0.3074754479408106,0.75,195,0.517948717948718,1.56503266596394,10.849306633949318,36,0.5897435897435898,0.46085894414249046,0.8
"d80_zero,d80,cons_m3allc30",2,0.0,score_desc,False,False,True,251,0.4940239043824701,1.312932434692712,9.799677272093696,36,0.1752988047808765,0.5102208839303697,0.6666666666666666,441,0.46258503401360546,1.1631515475444407,9.080452593058476,24,0.34467120181405897,0.5506333466045772,0.6666666666666666,195,0.5230769230769231,1.5246342897291527,9.707455706384994,36,0.5487179487179488,0.5150680210378188,0.8
"d80_zero,d80,cons_m3allc30",3,-999999.0,time_asc,False,False,True,373,0.4155495978552279,0.9758605755165294,-1.3545534967434776,52,0.1903485254691689,,0.3333333333333333,661,0.4568835098335855,1.1502071778600207,12.704730825435677,33,0.4205748865355522,0.5903312791944025,0.5833333333333334,284,0.5035211267605634,1.4460923193381685,13.454153152087763,49,0.6267605633802817,0.4970767261587248,1.0
"d80_zero,d80,cons_m3allc30",3,-999999.0,score_desc,False,False,False,373,0.43967828418230565,1.076203058421547,4.050325205854415,52,0.17158176943699732,1.8517031642692199,0.6666666666666666,661,0.46444780635400906,1.1457702002632857,12.513170988445056,33,0.3918305597579425,0.599368457997231,0.6666666666666666,284,0.4859154929577465,1.2836736484424032,8.586242524493304,49,0.5352112676056338,0.6984875306648762,0.8
"d80_zero,d80,cons_m3allc30",3,0.0,time_asc,False,False,True,371,0.42048517520215634,0.9950368168477037,-0.27562948518808317,52,0.19137466307277629,,0.5,601,0.45757071547420963,1.165022135094528,12.64345338233942,24,0.37104825291181365,0.5931923639214047,0.6666666666666666,268,0.4925373134328358,1.3246092473399091,9.232513744844624,45,0.5708955223880597,0.7632410465518292,0.8
"d80_zero,d80,cons_m3allc30",3,0.0,score_desc,False,False,True,371,0.4420485175202156,1.0818804346764863,4.329249217409809,52,0.1725067385444744,1.7324019993672832,0.8333333333333334,601,0.46422628951747086,1.164021835255263,12.664308084416408,24,0.3610648918469218,0.5922155359777488,0.6666666666666666,268,0.4962686567164179,1.352912680890695,9.904294807682227,45,0.5373134328358209,0.5911266370109639,0.8
"d80_zero,d80,cons_m3allc30",4,-999999.0,time_asc,False,False,True,467,0.42184154175588867,1.0260847357652174,1.8304813575896166,60,0.18629550321199143,5.378008804248227,0.5,806,0.45409429280397023,1.125271050367618,13.139246386482911,33,0.4305210918114144,0.6978013429281695,0.5833333333333334,351,0.4928774928774929,1.3092080142301705,11.899574188497258,54,0.6068376068376068,0.6808922125927214,0.8
"d80_zero,d80,cons_m3allc30",4,-999999.0,score_desc,False,False,True,467,0.42398286937901497,1.0274633499440482,1.9226879086570705,60,0.16274089935760172,5.146914732264503,0.5,806,0.456575682382134,1.1098870027273386,11.833544292629842,33,0.4057071960297767,0.8300404739420465,0.5833333333333334,351,0.49002849002849,1.341243498303541,12.824261161099379,54,0.5612535612535613,0.5574952215411945,0.8
"d80_zero,d80,cons_m3allc30",4,0.0,time_asc,False,False,False,462,0.4264069264069264,1.033857859340998,2.3538088579510545,60,0.18181818181818182,4.182304278393496,0.5,718,0.45403899721448465,1.1244969273951522,11.564817493837758,24,0.37604456824512533,0.8241136587382208,0.6666666666666666,310,0.4870967741935484,1.2645683120787783,8.809387166644056,46,0.5645161290322581,0.8953276546688191,0.8
"d80_zero,d80,cons_m3allc30",4,0.0,score_desc,False,False,True,462,0.42857142857142855,1.0371537781484903,2.5768044004389523,60,0.16017316017316016,3.840381024236127,0.5,718,0.4610027855153203,1.1457458926018496,13.64260070663842,24,0.37047353760445684,0.7045152503298452,0.6666666666666666,310,0.4967741935483871,1.3848103804349907,12.420683033749414,46,0.5451612903225806,0.5745230574899447,0.8
"d80_zero,d80,cons_m3allc30",5,-999999.0,time_asc,False,False,False,535,0.4336448598130841,1.076603264177434,6.063476064191583,60,0.17570093457943925,1.857695075785622,0.8333333333333334,922,0.4544468546637744,1.1035303036935007,12.526792043910746,33,0.42950108459869846,0.8794753172419169,0.75,390,0.48205128205128206,1.2601254375094593,11.36875546692156,56,0.5820512820512821,0.7177100658054231,0.8
"d80_zero,d80,cons_m3allc30",5,-999999.0,score_desc,False,False,True,535,0.41869158878504675,1.0073923762133745,0.602850905414333,60,0.16261682242990655,18.836857535855046,0.5,922,0.4544468546637744,1.099309330267341,12.331293883560294,33,0.41431670281995664,0.9141307408525586,0.5833333333333334,390,0.49230769230769234,1.3353927205962297,14.01472417500594,56,0.5794871794871795,0.5478989404719481,0.8
"d80_zero,d80,cons_m3allc30",5,0.0,time_asc,False,False,False,528,0.4375,1.0803612872655495,6.3067369656128225,60,0.17045454545454544,1.7860408144512117,0.8333333333333334,799,0.4518147684605757,1.0921579837703523,9.698440278207803,24,0.37546933667083854,1.1217416799711268,0.6666666666666666,331,0.48036253776435045,1.25639074505249,9.167036185181555,46,0.56797583081571,0.89888464312859,0.8
"d80_zero,d80,cons_m3allc30",5,0.0,score_desc,False,False,True,528,0.42045454545454547,1.0092808511772302,0.7507859515476385,60,0.1571969696969697,15.125238554667432,0.5,799,0.45807259073842305,1.129091054166052,13.56587311530847,24,0.3704630788485607,0.8043964963652622,0.6666666666666666,331,0.4984894259818731,1.36836308321596,12.60170563211647,46,0.5589123867069486,0.6168042718521033,0.8
"d80_zero,d80,cons_m3s2c30",1,-999999.0,time_asc,False,False,True,128,0.4296875,1.0734666306283547,1.4632178041542774,20,0.203125,1.7085631359201308,0.6666666666666666,249,0.43775100401606426,1.1490948742140852,4.978749623503374,19,0.4578313253012048,0.5021341077683751,0.5833333333333334,102,0.5,1.3864045056921193,4.70759541398914,19,0.6666666666666666,0.5310566818403667,0.8
"d80_zero,d80,cons_m3s2c30",1,-999999.0,score_desc,False,False,True,128,0.5078125,1.4479286567103475,6.380180163548497,20,0.1875,0.3918384647322502,0.8333333333333334,249,0.4819277108433735,1.2645581971338666,7.762741427448923,19,0.3453815261044177,0.32205117526651633,0.6666666666666666,102,0.5098039215686274,1.757755177086155,6.843638099443298,19,0.5294117647058824,0.36530277663328875,1.0
"d80_zero,d80,cons_m3s2c30",1,0.0,time_asc,False,True,True,128,0.4296875,1.0734666306283547,1.4632178041542774,20,0.203125,1.7085631359201308,0.6666666666666666,245,0.46938775510204084,1.3240285183932379,9.872720688007758,19,0.37142857142857144,0.2532230049855164,0.75,100,0.51,1.5180056144782785,5.201960939195293,19,0.59,0.48058799926066587,0.6
"d80_zero,d80,cons_m3s2c30",1,0.0,score_desc,False,False,True,128,0.5078125,1.4479286567103475,6.380180163548497,20,0.1875,0.3918384647322502,0.8333333333333334,245,0.4857142857142857,1.2819724256273008,8.148074493639653,19,0.33877551020408164,0.3068209553007263,0.75,100,0.51,1.7723439072293667,6.886247761624261,19,0.53,0.36304241243424623,1.0
"d80_zero,d80,cons_m3s2c30",2,-999999.0,time_asc,False,False,True,251,0.4342629482071713,1.0495056373253353,1.8879591461058323,36,0.19123505976095617,2.6483623919051253,0.5,469,0.4669509594882729,1.2482232900276369,14.329847258307627,31,0.42857142857142855,0.34892207222245764,0.5833333333333334,199,0.5125628140703518,1.5552552152825243,11.092979242243342,37,0.6432160804020101,0.4451447497162126,1.0
"d80_zero,d80,cons_m3s2c30",2,-999999.0,score_desc,False,False,True,251,0.47410358565737054,1.2085154321542206,7.040009482723853,36,0.17131474103585656,0.7102263160681778,0.5,469,0.4605543710021322,1.1690954316986004,10.2696879396435,31,0.3752665245202559,0.4868697110745479,0.6666666666666666,199,0.5276381909547738,1.6503299963171782,11.811262952118312,37,0.5527638190954773,0.42332475538555897,0.8
"d80_zero,d80,cons_m3s2c30",2,0.0,time_asc,False,True,True,251,0.4342629482071713,1.0495056373253353,1.8879591461058323,36,0.19123505976095617,2.6483623919051253,0.5,440,0.47045454545454546,1.3018792626838205,16.149370286096122,24,0.36818181818181817,0.3096095953849528,0.75,194,0.5154639175257731,1.564990834764257,10.848503424613707,35,0.5876288659793815,0.46089306555001064,0.8
"d80_zero,d80,cons_m3s2c30",2,0.0,score_desc,False,False,True,251,0.47410358565737054,1.2085154321542206,7.040009482723853,36,0.17131474103585656,0.7102263160681778,0.5,440,0.4590909090909091,1.1876797585697296,10.643676349963945,24,0.3477272727272727,0.46976249893364497,0.75,194,0.5309278350515464,1.6682217607399028,11.919168045496367,35,0.5515463917525774,0.41949236565124526,0.8
"d80_zero,d80,cons_m3s2c30",3,-999999.0,time_asc,False,False,True,361,0.4155124653739612,0.9737634283843336,-1.442221644181023,51,0.18005540166204986,,0.3333333333333333,642,0.4532710280373832,1.1492465348130936,12.376301170732336,33,0.42834890965732086,0.6059968884513018,0.5833333333333334,275,0.5054545454545455,1.43972881901351,13.147457043126563,45,0.6181818181818182,0.5086722382998162,1.0
"d80_zero,d80,cons_m3s2c30",3,-999999.0,score_desc,False,False,True,361,0.43490304709141275,1.0563643742775815,3.02301929786969,51,0.16066481994459833,2.4809633220949734,0.5,642,0.45482866043613707,1.140271048415153,12.127952282647433,33,0.3987538940809969,0.6184061270368728,0.6666666666666666,275,0.49818181818181817,1.434372011898826,12.415699630501566,45,0.5454545454545454,0.5062902303926374,0.8
"d80_zero,d80,cons_m3s2c30",3,0.0,time_asc,False,False,True,360,0.4166666666666667,0.9841634954478109,-0.8657800756264553,51,0.17777777777777778,,0.3333333333333333,578,0.4532871972318339,1.1691569321077426,12.578601700815081,24,0.3754325259515571,0.596250694503985,0.6666666666666666,256,0.5,1.3910156410784822,10.510124699207164,41,0.5703125,0.6581967315741034,0.8
"d80_zero,d80,cons_m3s2c30",3,0.0,score_desc,False,False,True,360,0.43333333333333335,1.0521961140511982,2.799460866424256,51,0.15833333333333333,2.679087280680487,0.5,578,0.45501730103806226,1.1592368263763249,12.250118497716906,24,0.36505190311418684,0.6122389755983013,0.6666666666666666,256,0.5078125,1.5243592573656648,13.576868288968665,41,0.5390625,0.4513744747968548,0.8
"d80_zero,d80,cons_m3s2c30",4,-999999.0,time_asc,False,False,True,451,0.42350332594235035,1.0450438929529395,3.06363109379549,51,0.18181818181818182,3.213293166095002,0.3333333333333333,783,0.4495530012771392,1.1209517237904452,12.482625615540796,33,0.4367816091954023,0.7345076313221348,0.5833333333333334,339,0.504424778761062,1.402419356882238,14.724435833562428,50,0.6047197640117994,0.5502640297870658,1.0
"d80_zero,d80,cons_m3s2c30",4,-999999.0,score_desc,False,False,True,451,0.4279379157427938,1.0526682862975194,3.602296897595319,51,0.15521064301552107,2.7327966397496857,0.5,783,0.4495530012771392,1.1084002298243916,11.66731306036598,33,0.4163473818646232,0.8453924930871896,0.5833333333333334,339,0.5014749262536873,1.4454148145118662,16.02596617485531,50,0.5722713864306784,0.44860783392615905,1.0
"d80_zero,d80,cons_m3s2c30",4,0.0,time_asc,False,False,True,447,0.4250559284116331,1.045601930467684,3.0844761511561023,51,0.174496644295302,3.1915775563508295,0.3333333333333333,688,0.4491279069767442,1.1226861478582433,11.122365581673694,24,0.3793604651162791,0.8568972119735191,0.6666666666666666,290,0.503448275862069,1.4291724774299464,12.799108292980478,44,0.5689655172413793,0.6281052156989377,0.8
"d80_zero,d80,cons_m3s2c30",4,0.0,score_desc,False,False,True,447,0.42953020134228187,1.0551880292065499,3.7539309463763755,51,0.14988814317673377,2.6224096814119164,0.5,688,0.45348837209302323,1.144801552129139,13.372264103139836,24,0.375,0.7243185981142832,0.6666666666666666,290,0.5103448275862069,1.5258251073147278,15.499808383401852,44,0.5448275862068965,0.46848494180506683,1.0
"d80_zero,d80,cons_m3s2c30",5,-999999.0,time_asc,False,False,True,508,0.4311023622047244,1.0717699887525118,5.46440155352983,51,0.17519685039370078,2.017016040607465,0.6666666666666666,884,0.45248868778280543,1.1138934241120926,13.297010274090114,33,0.43891402714932126,0.7909300053211833,0.6666666666666666,370,0.4918918918918919,1.3641833548312403,14.70657786912243,52,0.5864864864864865,0.5548177357712468,0.8
"d80_zero,d80,cons_m3s2c30",5,-999999.0,score_desc,False,False,True,508,0.4153543307086614,1.004397212770097,0.34524230027117087,51,0.1594488188976378,31.894909038877454,0.5,884,0.4457013574660634,1.084490921882507,10.314584976005612,33,0.42081447963800905,1.0553459222754513,0.5833333333333334,370,0.5054054054054054,1.452907051175985,17.53122969134441,52,0.5837837837837838,0.43799851246507177,0.8
"d80_zero,d80,cons_m3s2c30",5,0.0,time_asc,False,False,True,501,0.4311377245508982,1.067732783271019,5.130225399751082,51,0.1656686626746507,2.1484018199911437,0.5,757,0.44914134742404227,1.1028382761645765,10.374271584698349,24,0.3817701453104359,1.0004697299505156,0.6666666666666666,310,0.4967741935483871,1.3956457173735377,12.761898072728165,44,0.5741935483870968,0.6564141496763186,0.8
"d80_zero,d80,cons_m3s2c30",5,0.0,score_desc,False,False,True,501,0.4151696606786427,1.0001416587676464,0.011066146492421769,51,0.1497005988023952,995.0592802167042,0.5,757,0.44914134742404227,1.1145800870107616,11.759400867628365,24,0.37384412153236457,0.8831157407062482,0.6666666666666666,310,0.5129032258064516,1.5150085674668126,16.01322624786867,44,0.5612903225806452,0.4948836960136287,1.0
