ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result,variant,selected_variant,pair_score,oos_source_period
SPXW,20250825,202508,10:30,630,front_weekly,PUT,-0.0063472985164791,-0.0122799858764561,-0.0063472985164791,0.0151772003984806,-0.1288920754455972,-0.1288920754455972,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.1536613652887127,2025validate
SPXW,20250826,202508,10:35,635,front_weekly,PUT,-0.0027466817904166,-0.0620104445244497,-0.0027466817904166,0.0046969319875098,-0.0626698641818381,-0.0626698641818381,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.1536613652887127,2025validate
SPXW,20250827,202508,10:30,630,front_weekly,CALL,-0.021412963788167,-0.021412963788167,-0.028705319558669,0.036194928735965,-0.0108514127323833,0.036194928735965,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.1536613652887127,2025validate
SPXW,20250828,202508,10:30,630,front_weekly,PUT,0.0135294814628599,-0.1031350352908925,0.0135294814628599,0.2686432876562461,-0.3,-0.3,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.1536613652887127,2025validate
SPXW,20250829,202508,10:30,630,front_weekly,PUT,0.0822984177535998,-0.114975619208343,0.0822984177535998,-0.053414396660138,0.0519050337110971,0.0519050337110971,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.1536613652887127,2025validate
SPY,20250801,202508,13:05,785,front_weekly,PUT,0.030471164356078,-0.0198072616900589,0.030471164356078,0.0144307591415748,-0.1470361725224033,-0.1470361725224033,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250804,202508,10:30,630,front_weekly,CALL,0.0043564612356237,0.0043564612356237,-0.0245730238438759,0.0417348006598301,-0.1064593185449165,0.0417348006598301,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250805,202508,10:30,630,front_weekly,PUT,0.0166258215983505,-0.0188079920219874,0.0166258215983505,-0.0644231295180033,0.0357142857142858,0.0357142857142858,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250806,202508,10:30,630,front_weekly,PUT,0.0074520382932318,-0.0693958785137983,0.0074520382932318,0.3415316276582407,-0.3,-0.3,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250807,202508,10:30,630,front_weekly,CALL,0.0321418250224776,0.0321418250224776,-0.0075655958985285,-0.3,0.5,-0.3,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250808,202508,10:30,630,front_weekly,PUT,-0.0022671854055199,-0.0158973373217231,-0.0022671854055199,-0.0068520789985228,-0.064819416978923,-0.064819416978923,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250811,202508,10:30,630,front_weekly,CALL,0.0492750007624566,0.0492750007624566,-0.042788987871429,0.0041227738388653,0.0239520718716343,0.0041227738388653,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250812,202508,10:30,630,front_weekly,CALL,-0.0149565586757139,-0.0149565586757139,-0.0549568443118629,0.2406232022303542,-0.3,0.2406232022303542,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250813,202508,10:30,630,front_weekly,PUT,0.0012827492098531,-0.0673289592112593,0.0012827492098531,-0.1039228701278678,0.1916110841504417,0.1916110841504417,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250814,202508,10:30,630,front_weekly,CALL,-0.0210233483582975,-0.0210233483582975,-0.0732788930800506,0.0878048704844394,-0.1486145868809607,0.0878048704844394,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250815,202508,10:30,630,front_weekly,PUT,0.0420372537306491,-0.0822749116130617,0.0420372537306491,-0.0054151142920146,0.0527577424859841,0.0527577424859841,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250818,202508,10:30,630,front_weekly,CALL,-0.0126715863873258,-0.0126715863873258,-0.0260534790133856,-0.0123809632800874,-0.0474308466768157,-0.0123809632800874,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250819,202508,10:30,630,front_weekly,PUT,0.0321142541682947,-0.0443032400224202,0.0321142541682947,-0.3,0.5,0.5,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250820,202508,10:30,630,front_weekly,CALL,0.0584276480516501,0.0584276480516501,-0.0709425238736003,0.1819923992884713,-0.3,0.1819923992884713,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250821,202508,10:30,630,front_weekly,CALL,0.0253221472941959,0.0253221472941959,-0.0450752782875118,-0.3,0.5,-0.3,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250822,202508,10:30,630,front_weekly,CALL,-0.0026938726180821,-0.0026938726180821,-0.0381496121927216,0.081358589682901,-0.0880939951157415,0.081358589682901,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250825,202508,10:30,630,front_weekly,CALL,0.0191705008842939,0.0191705008842939,-0.0327322017117577,0.025471650412518,-0.0852502907964684,0.025471650412518,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250826,202508,10:30,630,front_weekly,PUT,0.0194704231469658,-0.0682804679602412,0.0194704231469658,0.0395778871357888,-0.0374331371586188,-0.0374331371586188,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250827,202508,10:30,630,front_weekly,CALL,-0.0225917655869741,-0.0225917655869741,-0.0258645544957377,0.0289389560526838,-0.0206677448695278,0.0289389560526838,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250828,202508,10:30,630,front_weekly,PUT,0.0203729588200941,-0.1042665834551321,0.0203729588200941,0.3425129548285837,-0.3,-0.3,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
SPY,20250829,202508,10:30,630,front_weekly,PUT,0.0973888418422435,-0.1281406725619797,0.0973888418422435,-0.0510822634497595,0.0923513372999702,0.0923513372999702,thr-0.100_maxday1,202508,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,2.8124665235513566,2025validate
QQQ,20250902,202509,10:30,630,front_weekly,PUT,0.0050647527731434,-0.0062489439988722,0.0050647527731434,-0.1514285632542201,0.1656668269473242,0.1656668269473242,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250903,202509,10:55,655,front_weekly,PUT,0.0053315802176182,-0.0375349142677173,0.0053315802176182,-0.2644501291996974,0.3004005018313189,0.3004005018313189,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250904,202509,11:05,665,front_weekly,CALL,0.0050423692859507,0.0050423692859507,-0.0917176883292033,0.1776649236292051,-0.228471032980957,0.1776649236292051,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250905,202509,10:40,640,front_weekly,PUT,0.0345853320557285,-0.0925324210898328,0.0345853320557285,-0.0012903521137852,-0.0261242227146022,-0.0261242227146022,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250908,202509,10:30,630,front_weekly,CALL,0.0427213617421482,0.0427213617421482,-0.0331164908889649,-0.1058394017677606,-0.0189797596480477,-0.1058394017677606,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250909,202509,10:30,630,front_weekly,CALL,0.0131924574632785,0.0131924574632785,-0.0177951270481656,0.0491028797541879,0.0697368370281363,0.0491028797541879,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250910,202509,10:35,635,front_weekly,CALL,0.0064352718817027,0.0064352718817027,-0.0584309578374413,-0.1719039085281194,0.2389380321850729,-0.1719039085281194,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250911,202509,10:30,630,front_weekly,CALL,0.0103437496622255,0.0103437496622255,-0.0881786536996513,0.1148255739407388,-0.3,0.1148255739407388,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250912,202509,10:30,630,front_weekly,CALL,0.0639066787199318,0.0639066787199318,-0.0750688282761772,0.0408163631951175,-0.0863970669605175,0.0408163631951175,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250915,202509,10:30,630,front_weekly,CALL,0.0121081336823993,0.0121081336823993,-0.0267559002293687,0.0032948896805451,-0.0181236752899632,0.0032948896805451,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250916,202509,10:30,630,front_weekly,PUT,0.0060732983396592,-0.0385617929055686,0.0060732983396592,-0.0123660816809071,0.0448112779185203,0.0448112779185203,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250917,202509,10:30,630,front_weekly,CALL,0.0087150488653223,0.0087150488653223,-0.040064913588026,-0.0118483112431423,0.1166945935451744,-0.0118483112431423,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250918,202509,10:30,630,front_weekly,CALL,0.0491130767202835,0.0491130767202835,-0.1315355446518195,-0.1216931327059896,0.1041666625274553,-0.1216931327059896,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250919,202509,11:30,690,front_weekly,CALL,0.0071760739688747,0.0071760739688747,-0.0488902696493789,0.1522035595925985,-0.1280827455471395,0.1522035595925985,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250922,202509,10:45,645,front_weekly,PUT,0.0015921952808546,-0.0185319821543396,0.0015921952808546,0.1144047844325015,-0.1614056012092977,-0.1614056012092977,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250923,202509,10:30,630,front_weekly,CALL,0.0449074983040988,0.0449074983040988,-0.0712195143820258,-0.0348051987685166,0.1068493118472251,-0.0348051987685166,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250924,202509,10:30,630,front_weekly,PUT,0.045667742744147,-0.0726113366224885,0.045667742744147,-0.3,0.5,0.5,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250925,202509,10:35,635,front_weekly,CALL,0.0032771859313405,0.0032771859313405,-0.0519742144331664,-0.1499000643364821,0.1580952235630579,-0.1499000643364821,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250926,202509,10:30,630,front_weekly,PUT,0.0608267117286273,-0.1061873784266065,0.0608267117286273,0.1068334910348189,-0.2234779533126519,-0.2234779533126519,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250929,202509,10:30,630,front_weekly,CALL,0.0020366161879828,0.0020366161879828,-0.0203319123851163,-0.2102689816262245,0.2767122869622218,-0.2102689816262245,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
QQQ,20250930,202509,11:05,665,front_weekly,PUT,0.0022349296431827,-0.0574642751354447,0.0022349296431827,-0.1921890937197704,0.2773333231608073,0.2773333231608073,thr0.000_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front,d80_front,d80_front,3.279738585568132,2025validate
SPXW,20250902,202509,10:30,630,front_weekly,PUT,-0.0037761502227643,-0.0370185811982652,-0.0037761502227643,-0.1143478665444788,0.2547458643003988,0.2547458643003988,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250903,202509,10:30,630,front_weekly,CALL,-0.0190680570123682,-0.0190680570123682,-0.038085624466786,-0.086206896551724,0.0193745008122454,-0.086206896551724,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250904,202509,10:30,630,front_weekly,CALL,-0.0249704513596887,-0.0249704513596887,-0.0641401789947332,0.2411259077353886,-0.3,0.2411259077353886,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250905,202509,10:40,640,zero_dte,PUT,-0.0162315431201511,-0.2821068233765896,-0.0162315431201511,-0.3,0.5,0.5,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250908,202509,10:30,630,front_weekly,CALL,0.008542630866445,0.008542630866445,-0.0277365498419991,-0.0494999694824218,0.0910593755486672,-0.0494999694824218,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250909,202509,10:30,630,front_weekly,CALL,0.003165498424287,0.003165498424287,-0.0059843884545601,0.0647316527579238,0.2118506666167949,0.0647316527579238,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250910,202509,10:30,630,zero_dte,PUT,0.3832874438844187,-0.2628990108057285,0.3832874438844187,-0.3,0.5,0.5,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250911,202509,10:30,630,zero_dte,PUT,0.4876610825765377,-0.2192706780568737,0.4876610825765377,0.5,-0.3,-0.3,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250912,202509,10:30,630,front_weekly,CALL,0.0362787456161904,0.0362787456161904,-0.0514179764743101,0.001213262444164,-0.0368205463386731,0.001213262444164,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250915,202509,10:30,630,zero_dte,PUT,0.3699512957830236,-0.1887189126583601,0.3699512957830236,-0.3,0.5,0.5,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250916,202509,10:35,635,front_weekly,PUT,0.0090151485065636,-0.0602780049118525,0.0090151485065636,0.0259911625395787,-0.0004052181965533,-0.0004052181965533,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250917,202509,10:30,630,front_weekly,CALL,0.0144368574800456,0.0144368574800456,-0.0451985872606748,0.0158729966505555,0.0342783475380823,0.0158729966505555,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250918,202509,10:30,630,zero_dte,PUT,0.6019596160954309,-0.3107458017842297,0.6019596160954309,-0.3,0.5,0.5,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250919,202509,10:30,630,front_weekly,CALL,-0.0024922603402996,-0.0024922603402996,-0.017427939538593,-0.0414692805141762,-0.0278601330770785,-0.0414692805141762,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250922,202509,10:30,630,front_weekly,PUT,0.029128720003358,-0.1016999570024587,0.029128720003358,0.0583815381706105,-0.2321428449786433,-0.2321428449786433,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250923,202509,10:30,630,zero_dte,CALL,0.2772791375665326,0.2772791375665326,-0.3012821277672626,-0.3,0.5,-0.3,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250924,202509,10:30,630,front_weekly,PUT,0.0524857832667889,-0.1100851506453392,0.0524857832667889,-0.3,0.5,0.5,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250925,202509,10:30,630,front_weekly,CALL,-0.0419371726194177,-0.0419371726194177,-0.048361135817399,0.0783715170300676,0.3157044393650334,0.0783715170300676,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250926,202509,10:35,635,zero_dte,PUT,-0.0871986023189353,-0.2441398818689142,-0.0871986023189353,0.5,-0.3,-0.3,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250929,202509,10:30,630,front_weekly,PUT,-0.0089821651092754,-0.0183901560327987,-0.0089821651092754,-0.1505354251543357,0.0980364902280883,0.0980364902280883,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPXW,20250930,202509,10:30,630,front_weekly,PUT,-0.0096998830168624,-0.0411629228153618,-0.0096998830168624,0.0458855486046065,0.0065544539749178,0.0065544539749178,thr-0.112_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80,d80,d80,2.9549818759448847,2025validate
SPY,20250902,202509,10:30,630,front_weekly,PUT,0.5268155816747306,0.4257083034006739,0.5268155816747306,-0.3,0.5,0.5,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250903,202509,10:30,630,front_weekly,PUT,0.4572077933849535,0.3511167081612462,0.4572077933849535,-0.0434782608695651,-0.0162791089666007,-0.0162791089666007,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250904,202509,10:30,630,front_weekly,PUT,0.477325543608854,0.3238047221296318,0.477325543608854,0.3068432234232505,-0.3,-0.3,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250905,202509,10:30,630,front_weekly,PUT,0.6651636728350043,0.25440156413651,0.6651636728350043,-0.0952717271842674,0.0015431716072906,0.0015431716072906,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250908,202509,10:30,630,front_weekly,CALL,0.4540548646799719,0.4540548646799719,0.2335688490903163,-0.0700180128013223,0.0,-0.0700180128013223,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250909,202509,10:35,635,front_weekly,CALL,0.4729043577527889,0.4729043577527889,0.2455281322446008,0.225316504187254,-0.3,0.225316504187254,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250910,202509,10:30,630,front_weekly,PUT,0.6043742461028931,0.3448734871293288,0.6043742461028931,-0.2962962682635414,0.3445121603289363,0.3445121603289363,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250911,202509,10:30,630,zero_dte,PUT,0.5357118494199791,0.2577063588590373,0.5357118494199791,0.5,-0.3,-0.3,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250912,202509,10:30,630,front_weekly,CALL,0.6010808017180433,0.6010808017180433,0.2108494567051778,0.0062333189263121,0.0554562484407539,0.0062333189263121,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250915,202509,10:30,630,front_weekly,CALL,0.4562637197947231,0.4562637197947231,0.25940514285927,-0.111764648133907,0.1067708237129005,-0.111764648133907,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250916,202509,10:30,630,front_weekly,PUT,0.6091192893753743,0.3389259864684178,0.6091192893753743,0.0345489111364081,-0.0303830929799052,-0.0303830929799052,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250917,202509,10:30,630,front_weekly,CALL,0.5171847010672258,0.5171847010672258,0.3078854766564253,-0.0853994343196214,0.104417666452792,-0.0853994343196214,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250918,202509,10:30,630,zero_dte,PUT,0.470169866814195,0.2824986159390381,0.470169866814195,-0.3,0.5,0.5,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250919,202509,10:40,640,front_weekly,CALL,0.4534535720010612,0.4534535720010612,0.3413773951315473,0.1189654409814557,-0.07587381628631,0.1189654409814557,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250922,202509,10:30,630,front_weekly,PUT,0.5391481993055123,0.2489594169872703,0.5391481993055123,0.3425925688815545,-0.3,-0.3,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250923,202509,10:30,630,front_weekly,CALL,0.6948039448860873,0.6948039448860873,0.3518333493868565,-0.3,0.4718954822794998,-0.3,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250924,202509,10:30,630,front_weekly,PUT,0.6788769248131254,0.2738200078048758,0.6788769248131254,-0.3,0.5,0.5,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250925,202509,10:30,630,front_weekly,PUT,0.485574206385677,0.2962878740449833,0.485574206385677,-0.3,0.1789773062087043,0.1789773062087043,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250926,202509,10:30,630,front_weekly,PUT,0.6141241732748371,0.2661414563607103,0.6141241732748371,0.2421769024359372,-0.3,-0.3,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250929,202509,11:10,670,front_weekly,PUT,0.6080110551976394,0.2833541405318436,0.6080110551976394,-0.1376306608630985,0.1201551125446618,0.1201551125446618,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
SPY,20250930,202509,10:35,635,front_weekly,PUT,0.4735944302355136,0.2929656606986776,0.4735944302355136,-0.0222221537203607,0.0735931084437129,0.0735931084437129,thr0.451_maxday1,202509,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,d65win,d65win,2.6906376595800503,2025validate
