ticker,trade_date,path,size_bytes,sha256
NVDA,20230725,D:\ThetaData\data_underlying_derived\NVDA\2023\07\NVDA_20230725.parquet,13255,c4aabd38fb2899ffd8955bd408ac010469a801d70cf9ce6b32772e97738bf400
NVDA,20230726,D:\ThetaData\data_underlying_derived\NVDA\2023\07\NVDA_20230726.parquet,14526,e00006b9d2e3f053ae87b8594a9fab0b1e32f329418c6b3ba668c3a86c14626a
NVDA,20230727,D:\ThetaData\data_underlying_derived\NVDA\2023\07\NVDA_20230727.parquet,14856,c5f5a12a56aafdee1b83bfbabe3c0a6e1aedf011797ddf6cb561793e3501412b
NVDA,20230728,D:\ThetaData\data_underlying_derived\NVDA\2023\07\NVDA_20230728.parquet,13571,dea4c1032cf2b76ce314e364ed7af9a848d593ac8c8c5aee739b34a24e28d7f7
NVDA,20230731,D:\ThetaData\data_underlying_derived\NVDA\2023\07\NVDA_20230731.parquet,12875,97f7042791bb79074a7766a73897e76df180da79d22590d9981f9b6fd57a7966
NVDA,20230801,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230801.parquet,13296,2da1689cc477475dcdb1ab6a3d411c727fc8cf10770c7ef15ee324120a454bea
NVDA,20230802,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230802.parquet,15051,15a53d19859478ef08c6e5349e63ad863fbf9f65c17a363fa189e1382c56bd68
NVDA,20230803,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230803.parquet,14139,9064dd03cc0a9d022036d132ff4d1ce53c33b6a5a45f408c22b02a1ee3fe3e0a
NVDA,20230804,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230804.parquet,14664,eb44a3552ef65e09ac39c6cc8a79ad6020ea3c6b1003f10169cbb35599d3da79
NVDA,20230807,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230807.parquet,14412,a0273932b8a5acb6cf2e334bdcb7d0a81360dc2cb252abbd7605c0db3fc18c52
NVDA,20230808,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230808.parquet,14058,d964ff7fd135ee3267bf66a5a82ccd72c868ba242c6f7f8ee4057f5c35de6f80
NVDA,20230809,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230809.parquet,14900,7cad6972a8483279594be83b3e657756d6f0ff579e36912d898fcb81d695bfcf
NVDA,20230810,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230810.parquet,14367,79002ff735112e22dfd88e71dd3d13e61b19ec173b8728fb48b0f2e82816510e
NVDA,20230811,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230811.parquet,13934,a95ab3a476e0aa8726457bba1f3607e1969ed4a4ca4b8bfa21fc07cda5463881
NVDA,20230814,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230814.parquet,15048,70c7aa339c5e82496d46c5ad865cf850ed1fb877122dfed7e121a0f306870e2a
NVDA,20230815,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230815.parquet,14387,bee95fadcae89aa16c1427c13b1778697f2fab62279c6ac30062a3a942c3daee
NVDA,20230816,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230816.parquet,14424,ba7776617c9af25868bf36a2bec86b498c2215e32d7c007bfa915893df1bb686
NVDA,20230817,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230817.parquet,14371,efde41648613cc7f64177c8a0fe138eca55aa1f8297a6d1509a56179416b3fd9
NVDA,20230818,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230818.parquet,15051,961f58d48a84327257844d1a102bbd1e56248601415c455e7af2964c1109c684
NVDA,20230821,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230821.parquet,15171,d064c29a9d4d7e29dc5a3de28af6da3f57aeb1e594ae2a01828884ad13888ed0
NVDA,20230822,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230822.parquet,14715,a4ccc93bde52dc762530b75ef1f8fd11026b69c7f8afb83c7139e4d80adc448b
NVDA,20230823,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230823.parquet,14595,ffb980b3d3a5858677cb0ff2e81c42f05e45612d2f643ece44416a60438b32fe
NVDA,20230824,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230824.parquet,15088,e6607da522d0623a08ff0965f61ca538e965ec95ee738f9d1991c3e7ee9a3e7a
NVDA,20230825,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230825.parquet,15096,d29ed9a48f6f50aa688f13ed6d58399c4f4b6d9c14df9b935bf378e72626e214
NVDA,20230828,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230828.parquet,15033,817664db2eaf6cea0536298165df13eeb4341f2d99869284ff9a149b14da9fab
NVDA,20230829,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230829.parquet,14561,31dfd229835cabe707f491bf6575ad684acc40772fb8806a08fb922b9f87e21e
NVDA,20230830,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230830.parquet,14815,89e251383655632c0fe6bbcd81e93b2f855179be901484239dbe61dd0859757e
NVDA,20230831,D:\ThetaData\data_underlying_derived\NVDA\2023\08\NVDA_20230831.parquet,14048,af222cbfce961bb948d6b0411af4744ac66a9dfe827d078c4a4ea06377f438dc
NVDA,20230901,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230901.parquet,14195,01188b7e72e150ea856317107a2ef835df5f567d98e882abec207f16cad8bd77
NVDA,20230905,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230905.parquet,14155,f4baeef3d040df7e15adbb92511547d4343d799a84d615b7d501eeb59621c801
NVDA,20230906,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230906.parquet,13979,24c0c49fc74b69a737c0c5601cf4780ba0c2d099d12f21329ddb21c2d04680fb
NVDA,20230907,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230907.parquet,14052,6bb68916fd7ae429adb51399931927f1805c5f20c31202335e0838943ba0d725
NVDA,20230908,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230908.parquet,14328,517ba3c1390be25fef1cb464a8d5d603f75d0057d8fc4674ecc08f10a71d0166
NVDA,20230911,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230911.parquet,14417,caf730979a6bca0bcba823fd421e87aea85b3a31c055b0f3ecc5edcd7da958c2
NVDA,20230912,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230912.parquet,13998,87851871a587ae6d91ede2c30cae5e5de1d2a7c4126784314b3953d91e3b9a6a
NVDA,20230913,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230913.parquet,14557,869e835a48570e9345d4d382eacf31f4882c90713809a82f73bd6fc1aac43c33
NVDA,20230914,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230914.parquet,13978,4d94729f14e3c373a18dc31eecaed3e37419a7b4101f7e53b8d6918062c90c92
NVDA,20230915,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230915.parquet,14587,ba8deaa8f9f52808d95b7f2c8380e709c9bca303ac29bf2f0dbbd3d56e3d7ea2
NVDA,20230918,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230918.parquet,14531,b33d003824885d6d6d1b8433d942f95542497f9128335eca7c6512ce36dc429b
NVDA,20230919,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230919.parquet,14167,2f3c603867e6e9da695e68e6342bdd3c2cf31f7033cdecbb7fb49d3666f8e510
NVDA,20230920,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230920.parquet,14597,cd3c92c456d0e267dcdc7810b6825b52b89c995c5ad697df046107e65b915b84
NVDA,20230921,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230921.parquet,14155,e14c4af2b31f2412c67619e81359e53b5d59e6dc06c4328fc313983382c5da63
NVDA,20230922,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230922.parquet,14112,d5526e7e99997e77fee08fa59c6941586636679e74878d69c77e377ce85e16e9
NVDA,20230925,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230925.parquet,14167,dac5eb066aaaaa16f952b2e94b1f0d7b627e4b02ecfa6b1e6414c4e7cd41b47b
NVDA,20230926,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230926.parquet,14160,4b1623d6609510d312a5cc431c4690454a7caebd7e71c5e4fe65ee912b1f7be9
NVDA,20230927,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230927.parquet,14581,0a7dc612216b09de8255d3984f333fe1abcc2cb12d16903f85f9161b6dbb96af
NVDA,20230928,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230928.parquet,14474,fb30ed44a99c5f3d814b973dea825a716cbb4e833d4de93a16b6aff3a769bb35
NVDA,20230929,D:\ThetaData\data_underlying_derived\NVDA\2023\09\NVDA_20230929.parquet,14201,28ae3e9ee6b62adbb5fdc863e38b4c6f942a5370bfb2a78871f1cd4b0f88e695
NVDA,20231002,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231002.parquet,14333,23b811c41b5f48ca5ab3e80cbde410f679598faf12f68d143589eef31ed531dc
NVDA,20231003,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231003.parquet,14831,94d4305618352fc6166c60237dad58bfee355f991cbc01b37dc27136caaa99fc
NVDA,20231004,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231004.parquet,13923,d5f54c9a76029820d11cef93ed72709e7c44ff2b303b72a050b55749c51971e7
NVDA,20231005,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231005.parquet,14547,a524a494a88b4b24eb2201583963c1e9a1fdd5b503dca99ad20d18d63039a6fe
NVDA,20231006,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231006.parquet,14326,5d45d41ac2257adc27fe718edb9d601dc264a0a9ef7a8c9655b58ae4c78c7299
NVDA,20231009,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231009.parquet,14482,60cf8fdbc7d142747b1d3215dfa1f193cd479a4e3c9a0e7328216a8bf03163bd
NVDA,20231010,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231010.parquet,14130,b093b03017595226b1cd82ad0936e8cb1837fe44672b75ba1aed30de3f0e1fa7
NVDA,20231011,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231011.parquet,14095,94f857d2ff4980ed9820aed9cc7fcc0624bd5627f15a0a3bbce06ec4776c5e32
NVDA,20231012,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231012.parquet,14470,788a09315532477191d534788cc3fd2174040b7f6096bb836577984d87e95919
NVDA,20231013,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231013.parquet,14831,cce4f05eab01c61bcf79ec781ef8962aa369c691796f31af1f902c68cf0a4c15
NVDA,20231016,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231016.parquet,13905,3d521973f27a68f6df713d14d6048d82305332af7a5cd5f650a0900553828468
NVDA,20231017,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231017.parquet,14608,0bc2aa1e048dc507ec7f92447d3972934506a46fd5d7ecc11d6e02ba19730f6f
NVDA,20231018,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231018.parquet,14423,78fd32b58ead66bfc3979b077c7ff9f1795ec66ca8bc470602d4fefd2587d11b
NVDA,20231019,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231019.parquet,14733,632c18e4a0db3b01b593f22d1d0cc226a1534b115c54849e72b5ef36f6cd2da0
NVDA,20231020,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231020.parquet,14616,f0fb97825bb6f3782750fbed5a4d10ee33f9fa690e21e0c3c9e1aebc4d72b3a5
NVDA,20231023,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231023.parquet,14537,b01ac4ff48f2babccd0758a6120ad0f8e321f98a4f176575e782473341c5921b
NVDA,20231024,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231024.parquet,14187,88c761f2380c97a973dab7ee50242196256d16c4b6cf94bfb5dc70598014995a
NVDA,20231025,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231025.parquet,15030,36c95b13287fa97a04003342fa27256cf4134dfd0335fb99b42dffb10fd8af5a
NVDA,20231026,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231026.parquet,14983,ee63697db2900548e3d3752ad69bf30ef03c9b9a2ab8d216cfb84c129378083f
NVDA,20231027,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231027.parquet,14439,339a91ad11137107359e5a71c38f78f788d57308c84769830f7f56da1a505168
NVDA,20231030,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231030.parquet,14706,e7fe461c61c4a0785a73bc951e01b10d259ae751715ec2228368904bae6366ad
NVDA,20231031,D:\ThetaData\data_underlying_derived\NVDA\2023\10\NVDA_20231031.parquet,14758,5d65526f5bff65be9fccc4fd063a0a3ce3d4e9a139f5de30c1e39e00213800d2
NVDA,20231101,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231101.parquet,14481,d9726997d818b035ee865735923437ce6d11dca1efcdca54bec18208d84076be
NVDA,20231102,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231102.parquet,14130,ce478d3b50b7b2fa9e50d5e4e957357fb9a96b16f5db94e245488cb40481fb78
NVDA,20231103,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231103.parquet,14830,162b692a036029e140f3a18cb980ff69d02bfa8b9018e26a4840bedc7d85b6ca
NVDA,20231106,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231106.parquet,14112,a3a1c7df546fd79aae823096fda5d2e44ae3a01c4650b98ef6fefbfd2aa2ba30
NVDA,20231107,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231107.parquet,13543,ee66041a1d671f427834e8dac8ff6c36765841a953ac8bf9e7904713d7b54918
NVDA,20231108,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231108.parquet,14327,f0da21032b3340d43f078e618f5edcac692736aa74bd0a05dd8ca788f3246888
NVDA,20231109,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231109.parquet,14852,58051c485090ba0c7f366e27c7f5ef076823e576ea93e557a8ad853c8c7ad566
NVDA,20231110,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231110.parquet,14547,548696bab8965f493c61022891522359753844ddb071544093f548773b4eaa7c
NVDA,20231113,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231113.parquet,13618,697d55b86b5889ec7d5d27fe043b6d647e3c67dc9f1ae009ad4b37c8a8e19562
NVDA,20231114,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231114.parquet,13808,7f7ec8fa67106c374bd5a19800207c0c6977ca95e59a137df324320ceca0d037
NVDA,20231115,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231115.parquet,14214,9b2fb74bae16c877f5459efae1a2da20b19aafe6f058738b8db21d1f108f0cb9
NVDA,20231116,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231116.parquet,14251,bd35f2b06c33bbaf5d12fdb0441829a1ff2bf049c3b876cb08df2fd54ea43772
NVDA,20231117,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231117.parquet,13477,3d0a45eb507c3a792995faa00bb83cdbdd924a34762b2ad1b8c74108ba0917fc
NVDA,20231120,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231120.parquet,14127,9f1911a2a6668f853316714d9014c8e5657356e91f13b7ad651d268c346a5755
NVDA,20231121,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231121.parquet,14204,28550d271a10a29842c5adf91ee330159e9583173b1709a37cf0459206636f73
NVDA,20231122,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231122.parquet,14931,c1f9c29975e3fda6703c03c6cfee0f1b00c6ffb92ea08efc1eeb83cd63096565
NVDA,20231124,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231124.parquet,12789,94477e332948c2c27e99bf5268ef0de852068384d571ff8c685b099f9a1e618c
NVDA,20231127,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231127.parquet,13990,33d0da764590fd8b00103da6d360aa1f70fab42a0224e027fd7fe2095c26ed9f
NVDA,20231128,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231128.parquet,13877,16f369614221e180d22a4983cda27175470f73789f643b45c4082535708f44f2
NVDA,20231129,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231129.parquet,13322,bb9fc89727e537e1fafd06e1b7f608aadc8a98d3c21b04614973755c058a0554
NVDA,20231130,D:\ThetaData\data_underlying_derived\NVDA\2023\11\NVDA_20231130.parquet,14205,4ca0b1d10e1391ff0abead41df6a48e97d3366581b906ee3e581885c4e61f6e3
NVDA,20231201,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231201.parquet,14021,defe516baf9943c8417fee9448412ebabd5cf647591ada556f5009a5dfce0c16
NVDA,20231204,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231204.parquet,14047,f03b25b1643d3b38b4762af69fed388cd30c28fc7208c78690ce8340f18d72eb
NVDA,20231205,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231205.parquet,14226,6b2d8853943b1846dd928e366a6fcc137aa7756d8d7e853cced1bcbb7f56930e
NVDA,20231206,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231206.parquet,14952,0ed8e670af324be1f64f6c32e4b6528ff6f1be5a46af998eb319b379c7313a64
NVDA,20231207,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231207.parquet,13824,86b8a935dd9686f4e2320ea7a086ddea9133790bc455145e16025e98b89d5494
NVDA,20231208,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231208.parquet,13282,37291e5302b429e6b7f6d55814ec9b124cb8dd74b8761b121c77e3bd35ff31b4
NVDA,20231211,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231211.parquet,14687,307a1f6c0ffd1d00ea4db71e5578a77d735ee61a92dd79c56d16e29ba80d8e95
NVDA,20231212,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231212.parquet,14260,1c1737f7462cd46f6d5382ce5f177f9b32e92ac27944cce15083f08954415f58
NVDA,20231213,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231213.parquet,14336,dd9847a50ad8525da30c628c529ace819781579e3371d96c51b29cc3317bfa55
NVDA,20231214,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231214.parquet,14223,c18f863080fbe16339912700b5cc3b57f616fb5214775e912898094fcccc1978
NVDA,20231215,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231215.parquet,13245,cffefd8676c0d0825b6442c518df196a6279f84c9810df2c9b48e3dc166e9433
NVDA,20231218,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231218.parquet,14100,b25c10ab2f2ea2ffebe9b666e0ff6906c4ae558dd9aef99312ea66504ab5d0cd
NVDA,20231219,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231219.parquet,13723,cae7f69dcc298aadb78d47a42c7fa6c8acec3ca7e51291682266015f4dd14b1f
NVDA,20231220,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231220.parquet,13589,bb3a136088b3761f00e28ba816f1ff0cebdac417dc376f6968ff6270380bd69f
NVDA,20231221,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231221.parquet,13350,87e2f30d63a7a918b39c08a375a903a0f4e83737faa81b9a6ae4a5be537f2d3e
NVDA,20231222,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231222.parquet,13900,a193cdafe9ea92c44fb6d143cfc5e505a452cb688aa46bb37dc6ecd6777ca1d4
NVDA,20231226,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231226.parquet,12204,07c0670a3f1b2b6f581789cd793f4ec9a1e37162cf9fb926d0116dc40edd1d6b
NVDA,20231227,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231227.parquet,12563,de6435121ea6869dafeba04b3ffe95f90340551b87096482b79b94ee4ffa92fc
NVDA,20231228,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231228.parquet,13159,fd69a6aa5d8c9a8294588767e811b7a352e7abbb72e2fc9efa625a606191a966
NVDA,20231229,D:\ThetaData\data_underlying_derived\NVDA\2023\12\NVDA_20231229.parquet,14602,a706ee10801a5cd7850889ebce9a102aef2b84408515cc34900ac6a84ac9e975
NVDA,20240102,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240102.parquet,14023,6802e57c893ef221ed567e853780523437be02c8511cbf2efdaa95711ff55045
NVDA,20240103,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240103.parquet,13850,6a55f92cac0574dcccc32e915185f219af6f0e176d095d286e3702d0462aac95
NVDA,20240104,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240104.parquet,13988,d4237ad8056dbefb1527e147ff6014bb78abda2d8e65a2aab19cdc9aaea8576d
NVDA,20240105,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240105.parquet,14362,d1f0a47b79caa1ee08eefa7db73aec996864fda21ded436ff2bc8f8c981d9aa6
NVDA,20240108,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240108.parquet,14620,ba639c912d08fa12c4e17b9ef6df07d3f6ab6b6458f5ff01bcc1404cedd6d00a
NVDA,20240109,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240109.parquet,15070,2fb5b3ce96b5c1dd629cf2403570fa20f00f7c2a101797dd2c3a6d436185a5fd
NVDA,20240110,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240110.parquet,13784,347c9131c32c827a451455569e0c78127f83817719380f5323e8373e0d34fdba
NVDA,20240111,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240111.parquet,14777,2c60545492a0d18c5fb48c50aa57f8b553250f69c53f0edd66781c3c6d2c5672
NVDA,20240112,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240112.parquet,12793,4cc9abbb0121d4c74fea6a396bcfef6a2cda53cda413f94091258af19e2c3f4a
NVDA,20240116,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240116.parquet,14185,3fb8cd320e4323c2cd31d25f6c324a5347c89c606c51fee464f3144e27273a13
NVDA,20240117,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240117.parquet,14474,a2a46151295bdc158a3cab77b3086f84250d94aa3dba0113aeb32f762f120526
NVDA,20240118,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240118.parquet,14557,21276653bd6cc2c81cfe610c2dd02c993e51f17b153184da5da7ad3fa10b9442
NVDA,20240119,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240119.parquet,14772,af76bc726cc29d5dba1e3e57aa995352f44f5ecb1c772b52a25228c9c7da4943
NVDA,20240122,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240122.parquet,13272,e17e25afb9fc547a7d8717233f138b0670ee075986999228310cfe7336382945
NVDA,20240123,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240123.parquet,13240,efc7890383430d42c313eac6aa99277ab45023e2ed12118fd89f450a73b090fa
NVDA,20240124,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240124.parquet,14982,6282b88aca2fe6404848aa9508030fd5fc986398c4edeb42345ce1fc61fb36b2
NVDA,20240125,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240125.parquet,14797,1629a829ffb9df95d507267c2e57270cef9c7f4a2393735a977ffefc623dd1e0
NVDA,20240126,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240126.parquet,14159,732b53bc6085dbea4d84fc74519aabc050cb842ab932486603d25a66a6ec247f
NVDA,20240129,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240129.parquet,14128,c6948e7230f7516e1f5c54b016905c21d8a74f1490461649ab032d6d50f36de5
NVDA,20240130,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240130.parquet,14377,9553b625b530f5c738f0c2c57a7915df569ec30fb9bd65092dd00ec95c23e47b
NVDA,20240131,D:\ThetaData\data_underlying_derived\NVDA\2024\01\NVDA_20240131.parquet,14268,73e1f2ac1f376501a607fb6d83550fc1db85480a15d3b38c6b3f0d90ad2c431b
NVDA,20240201,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240201.parquet,14819,2b08ba45d3901968c43ca56f700c317bd6809c30eba751742953d3f3a0cec4d6
NVDA,20240202,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240202.parquet,14686,e89b60a955374ffb0a6a4d2d66883db00e1a175227943608ae93c65be0bc64a0
NVDA,20240205,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240205.parquet,14709,379d2c4d0429e9e1981482720cf59c16007f60524d610ec961e973a9d163fa91
NVDA,20240206,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240206.parquet,15339,52ae0680be9aec9d5e00b05c6922985548383b48b2852e6f711ff003c32c3538
NVDA,20240207,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240207.parquet,14709,b6d0761d124dae89f55b47ec9c0be27001dfadf343a50d530558eab8ed84e199
NVDA,20240208,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240208.parquet,14305,142492d0d23b52a19616ce71ad42675e93a57908650fcee3b487ed15417b0c98
NVDA,20240209,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240209.parquet,14469,3fb796c5b37772cc0fa96c4150e90e0a91d0673dfd6706dfd5ca501342870297
NVDA,20240212,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240212.parquet,15245,311cc141394cb3e513ae6d617a4d9292868cebf16a90ab7f79c6229afda12c79
NVDA,20240213,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240213.parquet,15117,37878961aab49c1a1bd0a0c71eb0aef356ed7e902a58d7d0cd5f753895b10f47
NVDA,20240214,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240214.parquet,15079,04e02b32a68a8e8621a8a2a7c4a6eb923f5bb0ca9762ebfd30beb2170fdfd43b
NVDA,20240215,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240215.parquet,14196,47dca64cd69ccb848135cd8d574b242df07449e0ec3fd5b64a30988e6f743f0b
NVDA,20240216,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240216.parquet,14753,2641570dce68ae0f275f2a58eb7d08d162a4aad2ab219c51469e77bc28b20195
NVDA,20240220,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240220.parquet,14943,cc9124ab3af3dd3059f32710b1172edf991bf59fc87b1bb50285ec3e4efab042
NVDA,20240221,D:\ThetaData\data_underlying_derived\NVDA\2024\02\NVDA_20240221.parquet,15043,33ffbe7728e44ddd6bcdcf32bf969c58dff68c4c8f7db3001b3e70bdcae06a52
