ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,direct_probability,orientation,side,entry_open,exit_open,underlying_return_bps,base_gross_bps,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
SPXW,20260629,202606,SPY,-0.006050000000000083,-1,0.4450801628969402,-1,1,7403.39,7432.26,38.919813344741556,-38.919813344741556,38.919813344741556,37.919813344741556,36.919813344741556,35.919813344741556,37.919813344741556
SPXW,20260630,202606,SPY,-0.0025499999999999967,-1,0.3988205116216926,-1,1,7478.09,7494.27,21.613167594762913,-21.613167594762913,21.613167594762913,20.613167594762913,19.613167594762913,18.613167594762913,20.613167594762913
SPXW,20260702,202607,SPY,-0.00014999999999998348,-1,0.3265930020030099,-1,1,7507.7,7440.36,-90.09925775992279,90.09925775992279,-90.09925775992279,-91.09925775992279,-92.09925775992279,-93.09925775992279,-91.09925775992279
SPXW,20260706,202607,SPY,0.00399999999999999,1,0.4857186184851557,-1,-1,7525.54,7531.99,8.567142678119778,8.567142678119778,-8.567142678119778,-9.567142678119778,-10.567142678119778,-11.567142678119778,-9.567142678119778
SPXW,20260708,202607,SPY,0.0014499999999999236,1,0.5063757949641836,1,1,7452.68,7483.83,41.709937810357744,41.709937810357744,41.709937810357744,40.709937810357744,39.709937810357744,38.709937810357744,40.709937810357744
SPXW,20260709,202607,SPY,-0.00040000000000006697,-1,0.46731900118626724,-1,1,7506.9,7544.41,49.84294078805227,-49.84294078805227,49.84294078805227,48.84294078805227,47.84294078805227,46.84294078805227,48.84294078805227
SPXW,20260713,202607,SPY,0.006799999999999959,1,0.6471865054625076,1,1,7549.66,7523.56,-34.63098937703726,-34.63098937703726,-34.63098937703726,-35.63098937703726,-36.63098937703726,-37.63098937703726,-35.63098937703726
SPXW,20260714,202607,SPY,-0.014949999999999977,-1,0.3631655922396802,-1,1,7545.83,7545.79,-0.0530095509959513,0.0530095509959513,-0.0530095509959513,-1.0530095509959514,-2.0530095509959514,-3.0530095509959514,-1.0530095509959514
SPXW,20260715,202607,SPY,0.0011999999999999789,1,0.41040722412679725,-1,-1,7570.45,7556.91,-17.901343811259956,-17.901343811259956,17.901343811259956,16.901343811259956,15.901343811259956,14.901343811259956,16.901343811259956
SPXW,20260717,202607,SPY,0.00900000000000005,1,0.503362112136235,1,1,7490.14,7486.83,-4.4201197623968485,-4.4201197623968485,-4.4201197623968485,-5.4201197623968485,-6.4201197623968485,-7.4201197623968485,-5.4201197623968485
SPXW,20260720,202607,SPY,0.0018000000000000238,1,0.5222543480909287,1,1,7479.04,7470.27,-11.732984339860868,-11.732984339860868,-11.732984339860868,-12.732984339860868,-13.732984339860868,-14.732984339860868,-12.732984339860868
SPXW,20260721,202607,SPY,0.001299999999999954,1,0.46459668342403265,-1,-1,7492.33,7509.76,23.23677279997484,23.23677279997484,-23.23677279997484,-24.23677279997484,-25.23677279997484,-26.23677279997484,-24.23677279997484
SPXW,20260722,202607,SPY,0.000150000000000039,1,0.464462788884869,-1,-1,7498.09,7515.58,23.298777596405426,23.298777596405426,-23.298777596405426,-24.298777596405426,-25.298777596405426,-26.298777596405426,-24.298777596405426
SPXW,20260723,202607,SPY,-0.0025000000000000577,-1,0.5665822145715556,1,-1,7411.3,7401.23,-13.596599029804352,13.596599029804352,13.596599029804352,12.596599029804352,11.596599029804352,10.596599029804352,12.596599029804352
SPXW,20260724,202607,SPY,0.005099999999999993,1,0.5349681231232982,1,1,7410.27,7444.91,46.63701521664432,46.63701521664432,46.63701521664432,45.63701521664432,44.63701521664432,43.63701521664432,45.63701521664432
SPY,20260102,202601,SPY,-0.008249999999999993,-1,0.30839255132827825,-1,1,683.69,680.9,-40.891460257781176,40.891460257781176,-40.891460257781176,-41.891460257781176,-42.891460257781176,-43.891460257781176,-41.891460257781176
SPY,20260105,202601,SPY,-0.001500000000000043,-1,0.4344485839529035,-1,1,688.4,688.51,1.597780540980409,-1.597780540980409,1.597780540980409,0.5977805409804089,-0.4022194590195911,-1.402219459019591,0.5977805409804089
SPY,20260106,202601,SPY,0.012199999999999975,1,0.49066929499669293,-1,-1,690.06,690.88,11.875969938976175,11.875969938976175,-11.875969938976175,-12.875969938976175,-13.875969938976175,-14.875969938976175,-12.875969938976175
SPY,20260107,202601,SPY,-0.0019500000000000073,-1,0.4493215882336368,-1,1,692.39,692.44,0.722110295440413,-0.722110295440413,0.722110295440413,-0.27788970455958695,-1.277889704559587,-2.2778897045595867,-0.27788970455958695
SPY,20260108,202601,SPY,0.0019000000000000683,1,0.4702530427300136,-1,-1,689.24,689.55,4.496696454477929,4.496696454477929,-4.496696454477929,-5.496696454477929,-6.496696454477929,-7.496696454477929,-5.496696454477929
SPY,20260109,202601,SPY,-0.006600000000000009,-1,0.4642094812013803,-1,1,693.18,694.47,18.59258994142206,-18.59258994142206,18.59258994142206,17.59258994142206,16.59258994142206,15.592589941422059,17.59258994142206
SPY,20260112,202601,SPY,0.0037000000000000366,1,0.4631857116541627,-1,-1,693.4,694.98,22.760349213867283,22.760349213867283,-22.760349213867283,-23.760349213867283,-24.760349213867283,-25.760349213867283,-23.760349213867283
SPY,20260113,202601,SPY,-0.006699999999999984,-1,0.3785790054880262,-1,1,693.5,693.56,0.8651392158577381,-0.8651392158577381,0.8651392158577381,-0.13486078414226188,-1.134860784142262,-2.134860784142262,-0.13486078414226188
SPY,20260114,202601,SPY,0.014100000000000001,1,0.5706951912100366,1,1,688.12,686.6,-22.113603052467194,-22.113603052467194,-22.113603052467194,-23.113603052467194,-24.113603052467194,-25.113603052467194,-23.113603052467194
SPY,20260115,202601,SPY,-0.004850000000000021,-1,0.4372001499925164,-1,1,694.65,695.18,7.626832428297815,-7.626832428297815,7.626832428297815,6.626832428297815,5.626832428297815,4.626832428297815,6.626832428297815
SPY,20260116,202601,SPY,0.0004000000000000531,1,0.4891467730146608,-1,-1,691.01,693.13,30.632763416706933,30.632763416706933,-30.632763416706933,-31.632763416706933,-32.632763416706936,-33.632763416706936,-31.632763416706933
SPY,20260120,202601,SPY,-0.005800000000000027,-1,0.4005234261375318,-1,1,684.2,679.85,-63.78086941809339,63.78086941809339,-63.78086941809339,-64.78086941809339,-65.78086941809339,-66.78086941809339,-64.78086941809339
SPY,20260121,202601,SPY,0.0019000000000000128,1,0.4254359708536809,-1,-1,684.26,680.55,-54.366675773833215,-54.366675773833215,54.366675773833215,53.366675773833215,52.366675773833215,51.366675773833215,53.366675773833215
SPY,20260122,202601,SPY,-0.002850000000000019,-1,0.4719395241634248,-1,1,689.01,690.67,24.063562580105383,-24.063562580105383,24.063562580105383,23.063562580105383,22.063562580105383,21.063562580105383,23.063562580105383
SPY,20260123,202601,SPY,-0.002050000000000024,-1,0.4803612439658448,-1,1,689.59,688.76,-12.04338666262592,12.04338666262592,-12.04338666262592,-13.04338666262592,-14.04338666262592,-15.04338666262592,-13.04338666262592
SPY,20260126,202601,SPY,-0.0030999999999999917,-1,0.4023980767018068,-1,1,692.81,693.91,15.864777759272073,-15.864777759272073,15.864777759272073,14.864777759272073,13.864777759272073,12.864777759272073,14.864777759272073
SPY,20260127,202601,SPY,-0.009750000000000036,-1,0.38619515086619516,-1,1,695.3,695.91,8.769345233163873,-8.769345233163873,8.769345233163873,7.7693452331638735,6.7693452331638735,5.7693452331638735,7.7693452331638735
SPY,20260128,202601,SPY,0.0016999999999999793,1,0.3992359542998867,-1,-1,696.24,695.17,-15.380085106778097,-15.380085106778097,15.380085106778097,14.380085106778097,13.380085106778097,12.380085106778097,14.380085106778097
SPY,20260129,202601,SPY,0.003300000000000025,1,0.5418044116553197,1,1,687.98,690.75,40.18196060157961,40.18196060157961,40.18196060157961,39.18196060157961,38.18196060157961,37.18196060157961,39.18196060157961
SPY,20260130,202601,SPY,-0.004700000000000051,-1,0.4122980981827568,-1,1,693.12,688.06,-73.27100939412121,73.27100939412121,-73.27100939412121,-74.27100939412121,-75.27100939412121,-76.27100939412121,-74.27100939412121
SPY,20260202,202602,SPY,-0.005149999999999988,-1,0.3546347868453583,-1,1,695.19,696.3,15.954124506016587,-15.954124506016587,15.954124506016587,14.954124506016587,13.954124506016587,12.954124506016587,14.954124506016587
SPY,20260203,202602,SPY,0.012299999999999978,1,0.5001554680121053,1,1,691.16,686.1,-73.47955748075827,-73.47955748075827,-73.47955748075827,-74.47955748075827,-75.47955748075827,-76.47955748075827,-74.47955748075827
SPY,20260204,202602,SPY,0.0023500000000000465,1,0.5799756076576699,1,1,687.96,683.64,-62.99233427987201,-62.99233427987201,-62.99233427987201,-63.99233427987201,-64.99233427987201,-65.99233427987201,-63.99233427987201
SPY,20260205,202602,SPY,0.0018499999999999628,1,0.5032356645787103,1,1,676.15,679.17,44.565194909552076,44.565194909552076,44.565194909552076,43.565194909552076,42.565194909552076,41.565194909552076,43.565194909552076
SPY,20260206,202602,SPY,-0.00930000000000003,-1,0.46715814350208335,-1,1,686.25,689.1,41.44405539421937,-41.44405539421937,41.44405539421937,40.44405539421937,39.44405539421937,38.44405539421937,40.44405539421937
SPY,20260209,202602,SPY,-0.007050000000000001,-1,0.3524235221938787,-1,1,693.43,694.85,20.456975469078277,-20.456975469078277,20.456975469078277,19.456975469078277,18.456975469078277,17.456975469078277,19.456975469078277
SPY,20260210,202602,SPY,-0.0028499999999999914,-1,0.5033694508635023,1,-1,695.77,693.57,-31.66974014686699,31.66974014686699,31.66974014686699,30.66974014686699,29.66974014686699,28.66974014686699,30.66974014686699
SPY,20260211,202602,SPY,-0.008499999999999952,-1,0.3142558084479723,-1,1,691.04,692.38,19.372286349319058,-19.372286349319058,19.372286349319058,18.372286349319058,17.372286349319058,16.372286349319058,18.372286349319058
SPY,20260212,202602,SPY,0.004600000000000021,1,0.5784133994431031,1,1,691.93,683.51,-122.43507796798896,-122.43507796798896,-122.43507796798896,-123.43507796798896,-124.43507796798896,-125.43507796798896,-123.43507796798896
SPY,20260213,202602,SPY,-0.0010999999999999899,-1,0.49581871767588953,-1,1,684.39,685.91,22.184932108543194,-22.184932108543194,22.184932108543194,21.184932108543194,20.184932108543194,19.184932108543194,21.184932108543194
SPY,20260217,202602,SPY,0.0060499999999999166,1,0.5625040797044355,1,1,676.43,682.41,88.01681736826845,88.01681736826845,88.01681736826845,87.01681736826845,86.01681736826845,85.01681736826845,87.01681736826845
SPY,20260218,202602,SPY,0.002150000000000013,1,0.4292546981702172,-1,-1,687.66,687.84,2.617230113087286,2.617230113087286,-2.617230113087286,-3.617230113087286,-4.617230113087286,-5.617230113087286,-3.617230113087286
SPY,20260219,202602,SPY,-0.009349999999999942,-1,0.397267036142042,-1,1,685.65,682.24,-49.85791348492625,49.85791348492625,-49.85791348492625,-50.85791348492625,-51.85791348492625,-52.85791348492625,-50.85791348492625
SPY,20260220,202602,SPY,0.011349999999999999,1,0.7199917842772259,1,1,685.85,686.71,12.531329960674501,12.531329960674501,12.531329960674501,11.531329960674501,10.531329960674501,9.531329960674501,11.531329960674501
SPY,20260223,202602,SPY,0.004400000000000043,1,0.5048365232643333,1,1,683.82,683.65,-2.486343406082852,-2.486343406082852,-2.486343406082852,-3.486343406082852,-4.486343406082852,-5.486343406082852,-3.486343406082852
SPY,20260224,202602,SPY,-0.003150000000000014,-1,0.4607232132966766,-1,1,685.75,687.36,23.45042622677885,-23.45042622677885,23.45042622677885,22.45042622677885,21.45042622677885,20.45042622677885,22.45042622677885
SPY,20260225,202602,SPY,0.0021000000000000185,1,0.4700915499603721,-1,-1,690.37,692.29,27.772572202927286,27.772572202927286,-27.772572202927286,-28.772572202927286,-29.772572202927286,-30.772572202927286,-28.772572202927286
SPY,20260226,202602,SPY,0.009099999999999997,1,0.47027215160325486,-1,-1,685.34,686.76,20.698207229191368,20.698207229191368,-20.698207229191368,-21.698207229191368,-22.698207229191368,-23.698207229191368,-21.698207229191368
SPY,20260227,202602,SPY,0.0007999999999999674,1,0.47094323489868695,-1,-1,684.63,683.56,-15.641105667211312,-15.641105667211312,15.641105667211312,14.641105667211312,13.641105667211312,12.641105667211312,14.641105667211312
SPY,20260302,202603,SPY,0.0018999999999999573,1,0.5333844812554438,1,1,682.91,686.5,52.431459157756606,52.431459157756606,52.431459157756606,51.431459157756606,50.431459157756606,49.431459157756606,51.431459157756606
SPY,20260303,202603,SPY,-0.014850000000000085,-1,0.3397057507451943,-1,1,671.12,680.7,141.73721915866594,-141.73721915866594,141.73721915866594,140.73721915866594,139.73721915866594,138.73721915866594,140.73721915866594
SPY,20260304,202603,SPY,0.012649999999999995,1,0.4920967150674849,-1,-1,685.22,686.56,19.536666611420095,19.536666611420095,-19.536666611420095,-20.536666611420095,-21.536666611420095,-22.536666611420095,-20.536666611420095
SPY,20260305,202603,SPY,0.004599999999999993,1,0.4175894415002862,-1,-1,680.0,676.67,-49.09088706187915,-49.09088706187915,49.09088706187915,48.09088706187915,47.09088706187915,46.09088706187915,48.09088706187915
SPY,20260306,202603,SPY,-0.0025000000000000855,-1,0.4584746411477001,-1,1,675.25,674.69,-8.296665512879132,8.296665512879132,-8.296665512879132,-9.296665512879132,-10.296665512879132,-11.296665512879132,-9.296665512879132
SPY,20260309,202603,SPY,-0.012399999999999967,-1,0.47271800664003394,-1,1,665.08,668.91,57.42187758210227,-57.42187758210227,57.42187758210227,56.42187758210227,55.42187758210227,54.42187758210227,56.42187758210227
SPY,20260310,202603,SPY,-0.009649999999999936,-1,0.3489298952847308,-1,1,679.09,681.59,36.7463740646743,-36.7463740646743,36.7463740646743,35.7463740646743,34.7463740646743,33.7463740646743,35.7463740646743
SPY,20260311,202603,SPY,0.0016000000000000458,1,0.502232101377587,1,1,675.87,675.96,1.3315283746174975,1.3315283746174975,1.3315283746174975,0.3315283746174975,-0.6684716253825025,-1.6684716253825025,0.3315283746174975
SPY,20260312,202603,SPY,0.003049999999999997,1,0.44972525913882333,-1,-1,668.51,669.36,12.7067669410165,12.7067669410165,-12.7067669410165,-13.7067669410165,-14.7067669410165,-15.7067669410165,-13.7067669410165
SPY,20260313,202603,SPY,-0.012300000000000005,-1,0.3421607483378321,-1,1,668.61,663.79,-72.35096106082786,72.35096106082786,-72.35096106082786,-73.35096106082786,-74.35096106082786,-75.35096106082786,-73.35096106082786
SPY,20260316,202603,SPY,0.01745000000000005,1,0.4866487079200498,-1,-1,669.51,669.03,-7.17199367333046,-7.17199367333046,7.17199367333046,6.17199367333046,5.17199367333046,4.17199367333046,6.17199367333046
SPY,20260317,202603,SPY,-0.006399999999999989,-1,0.37460440486795565,-1,1,673.21,671.57,-24.39061873366647,24.39061873366647,-24.39061873366647,-25.39061873366647,-26.39061873366647,-27.39061873366647,-25.39061873366647
SPY,20260318,202603,SPY,-0.013499999999999984,-1,0.42799943984553973,-1,1,666.12,666.33,3.1520882845702802,-3.1520882845702802,3.1520882845702802,2.1520882845702802,1.1520882845702802,0.15208828457028023,2.1520882845702802
SPY,20260320,202603,SPY,-0.021800000000000097,-1,0.35766566527754146,-1,1,653.25,651.32,-29.588315047023315,29.588315047023315,-29.588315047023315,-30.588315047023315,-31.588315047023315,-32.588315047023315,-30.588315047023315
SPY,20260323,202603,SPY,0.0071999999999999564,1,0.44013930781830274,-1,-1,661.31,657.8,-53.21782541253798,-53.21782541253798,53.21782541253798,52.21782541253798,51.21782541253798,50.21782541253798,52.21782541253798
SPY,20260324,202603,SPY,-0.005949999999999928,-1,0.41683917781840174,-1,1,653.15,652.96,-2.9094027507659552,2.9094027507659552,-2.9094027507659552,-3.9094027507659552,-4.909402750765955,-5.909402750765955,-3.9094027507659552
SPY,20260325,202603,SPY,-0.005299999999999916,-1,0.4385785783586862,-1,1,658.51,658.37,-2.12623778214336,2.12623778214336,-2.12623778214336,-3.12623778214336,-4.12623778214336,-5.12623778214336,-3.12623778214336
SPY,20260326,202603,SPY,-0.011950000000000072,-1,0.3900492982557958,-1,1,653.94,648.81,-78.75688376568816,78.75688376568816,-78.75688376568816,-79.75688376568816,-80.75688376568816,-81.75688376568816,-79.75688376568816
SPY,20260327,202603,SPY,-0.010699999999999876,-1,0.4748374513532015,-1,1,639.45,637.18,-35.56241655550826,35.56241655550826,-35.56241655550826,-36.56241655550826,-37.56241655550826,-38.56241655550826,-36.56241655550826
SPY,20260330,202603,SPY,-0.0012500000000000289,-1,0.46288944244846647,-1,1,635.44,632.82,-41.31650808298803,41.31650808298803,-41.31650808298803,-42.31650808298803,-43.31650808298803,-44.31650808298803,-42.31650808298803
SPY,20260331,202603,SPY,0.0027000000000000635,1,0.4864335824909306,-1,-1,641.94,648.11,95.65593653699469,95.65593653699469,-95.65593653699469,-96.65593653699469,-97.65593653699469,-98.65593653699469,-96.65593653699469
SPY,20260402,202604,SPY,-0.019550000000000012,-1,0.24024798138034117,-1,1,653.67,654.07,6.117424143550552,-6.117424143550552,6.117424143550552,5.117424143550552,4.117424143550552,3.1174241435505516,5.117424143550552
SPY,20260406,202604,SPY,0.0007500000000000839,1,0.45785966434595776,-1,-1,658.38,657.48,-13.679268924380127,-13.679268924380127,13.679268924380127,12.679268924380127,11.679268924380127,10.679268924380127,12.679268924380127
SPY,20260407,202604,SPY,0.00014999999999987246,1,0.47569581644657927,-1,-1,654.47,657.59,47.558890306887335,47.558890306887335,-47.558890306887335,-48.558890306887335,-49.558890306887335,-50.558890306887335,-48.558890306887335
SPY,20260408,202604,SPY,-0.004149999999999959,-1,0.431199635030912,-1,1,673.34,675.09,25.956126495389327,-25.956126495389327,25.956126495389327,24.956126495389327,23.956126495389327,22.956126495389327,24.956126495389327
SPY,20260410,202604,SPY,0.00025000000000005573,1,0.4483413886474508,-1,-1,681.57,678.83,-40.282324391143675,-40.282324391143675,40.282324391143675,39.282324391143675,38.282324391143675,37.282324391143675,39.282324391143675
SPY,20260413,202604,SPY,9.999999999998899e-05,1,0.4211813964175268,-1,-1,679.55,682.21,39.067139336852094,39.067139336852094,-39.067139336852094,-40.067139336852094,-41.067139336852094,-42.067139336852094,-40.067139336852094
SPY,20260414,202604,SPY,0.003099999999999964,1,0.4631482433173002,-1,-1,691.26,693.92,38.40660809038959,38.40660809038959,-38.40660809038959,-39.40660809038959,-40.40660809038959,-41.40660809038959,-39.40660809038959
SPY,20260416,202604,SPY,-0.003550000000000053,-1,0.49831908026199967,-1,1,699.11,700.66,22.146504547469622,-22.146504547469622,22.146504547469622,21.146504547469622,20.146504547469622,19.146504547469622,21.146504547469622
SPY,20260417,202604,SPY,-0.01429999999999998,-1,0.3251508408422424,-1,1,709.84,709.67,-2.3951927187949216,2.3951927187949216,-2.3951927187949216,-3.3951927187949216,-4.395192718794922,-5.395192718794922,-3.3951927187949216
SPY,20260420,202604,SPY,0.00244999999999998,1,0.46976754539621607,-1,-1,708.37,707.72,-9.180208117416155,-9.180208117416155,9.180208117416155,8.180208117416155,7.180208117416155,6.180208117416155,8.180208117416155
SPY,20260421,202604,SPY,0.003400000000000014,1,0.48605222825563993,-1,-1,710.27,705.09,-73.1972519779942,-73.1972519779942,73.1972519779942,72.1972519779942,71.1972519779942,70.1972519779942,72.1972519779942
SPY,20260422,202604,SPY,0.0016499999999999848,1,0.5090571298124628,1,1,709.61,710.15,7.60691984616114,7.60691984616114,7.60691984616114,6.60691984616114,5.60691984616114,4.60691984616114,6.60691984616114
SPY,20260423,202604,SPY,0.0017499999999999738,1,0.46071462476277236,-1,-1,710.75,707.13,-51.06226007159599,-51.06226007159599,51.06226007159599,50.06226007159599,49.06226007159599,48.06226007159599,50.06226007159599
SPY,20260424,202604,SPY,-0.0020999999999999908,-1,0.420268134548105,-1,1,710.21,713.22,42.29227270037613,-42.29227270037613,42.29227270037613,41.29227270037613,40.29227270037613,39.29227270037613,41.29227270037613
SPY,20260427,202604,SPY,0.0012000000000000066,1,0.42666377197834193,-1,-1,714.17,715.02,11.894850932630565,11.894850932630565,-11.894850932630565,-12.894850932630565,-13.894850932630565,-14.894850932630565,-12.894850932630565
SPY,20260428,202604,SPY,0.0008500000000000174,1,0.4514560983613527,-1,-1,710.58,710.69,1.547911378128463,1.547911378128463,-1.547911378128463,-2.547911378128463,-3.547911378128463,-4.547911378128463,-2.547911378128463
SPY,20260429,202604,SPY,-0.0013000000000000234,-1,0.40002538080931244,-1,1,712.02,709.99,-28.551154759714464,28.551154759714464,-28.551154759714464,-29.551154759714464,-30.551154759714464,-31.551154759714464,-29.551154759714464
SPY,20260430,202604,SPY,0.0008499999999999897,1,0.4971098658907968,-1,-1,711.92,716.3,61.335280717987374,61.335280717987374,-61.335280717987374,-62.335280717987374,-63.335280717987374,-64.33528071798737,-62.335280717987374
SPY,20260501,202605,SPY,0.00910000000000001,1,0.4719780864117433,-1,-1,723.14,722.88,-3.5960775480543274,-3.5960775480543274,3.5960775480543274,2.5960775480543274,1.5960775480543274,0.5960775480543274,2.5960775480543274
SPY,20260504,202605,SPY,-0.00470000000000001,-1,0.3780519481360638,-1,1,721.72,717.79,-54.602048808649485,54.602048808649485,-54.602048808649485,-55.602048808649485,-56.602048808649485,-57.602048808649485,-55.602048808649485
SPY,20260505,202605,SPY,0.004449999999999996,1,0.511005477550343,1,1,722.99,723.85,11.887977955851722,11.887977955851722,11.887977955851722,10.887977955851722,9.887977955851722,8.887977955851722,10.887977955851722
SPY,20260506,202605,SPY,-0.013849999999999987,-1,0.4048715714725419,-1,1,731.06,731.78,9.843866152703738,-9.843866152703738,9.843866152703738,8.843866152703738,7.843866152703738,6.843866152703738,8.843866152703738
SPY,20260507,202605,SPY,-0.0012500000000000289,-1,0.4722515365389791,-1,1,734.58,730.95,-49.53849356254158,49.53849356254158,-49.53849356254158,-50.53849356254158,-51.53849356254158,-52.53849356254158,-50.53849356254158
SPY,20260508,202605,SPY,0.0013499999999999485,1,0.4726513322600939,-1,-1,736.22,737.79,21.30244155349948,21.30244155349948,-21.30244155349948,-22.30244155349948,-23.30244155349948,-24.30244155349948,-22.30244155349948
SPY,20260511,202605,SPY,0.002700000000000008,1,0.4394017777552013,-1,-1,738.66,740.15,20.151344719225445,20.151344719225445,-20.151344719225445,-21.151344719225445,-22.151344719225445,-23.151344719225445,-21.151344719225445
SPY,20260512,202605,SPY,0.005199999999999982,1,0.4247037460749878,-1,-1,733.63,734.5,11.851812875391058,11.851812875391058,-11.851812875391058,-12.851812875391058,-13.851812875391058,-14.851812875391058,-12.851812875391058
SPY,20260513,202605,SPY,-0.002900000000000097,-1,0.4745962790281508,-1,1,738.63,742.26,49.024671249554586,-49.024671249554586,49.024671249554586,48.024671249554586,47.024671249554586,46.024671249554586,48.024671249554586
SPY,20260514,202605,SPY,0.00030000000000002247,1,0.4570999626617072,-1,-1,746.06,747.33,17.008287267984542,17.008287267984542,-17.008287267984542,-18.008287267984542,-19.008287267984542,-20.008287267984542,-18.008287267984542
SPY,20260515,202605,SPY,-0.0042500000000000315,-1,0.4488343069095398,-1,1,741.94,742.83,11.988390209843429,-11.988390209843429,11.988390209843429,10.988390209843429,9.988390209843429,8.988390209843429,10.988390209843429
SPY,20260518,202605,SPY,0.0036000000000000476,1,0.5272387269225975,1,1,736.68,736.56,-1.6290624781487253,-1.6290624781487253,-1.6290624781487253,-2.6290624781487253,-3.6290624781487253,-4.629062478148725,-2.6290624781487253
SPY,20260519,202605,SPY,0.0015499999999999958,1,0.5081682369400381,1,1,732.49,736.89,59.889383976452756,59.889383976452756,59.889383976452756,58.889383976452756,57.889383976452756,56.889383976452756,58.889383976452756
SPY,20260520,202605,SPY,-0.00379999999999997,-1,0.48638193270248026,-1,1,737.79,740.25,33.28735719599396,-33.28735719599396,33.28735719599396,32.28735719599396,31.287357195993962,30.287357195993962,32.28735719599396
SPY,20260521,202605,SPY,-0.0007000000000000339,-1,0.5063703272651152,1,-1,738.71,742.56,51.9825375455343,-51.9825375455343,-51.9825375455343,-52.9825375455343,-53.9825375455343,-54.9825375455343,-52.9825375455343
SPY,20260522,202605,SPY,-0.0014500000000000485,-1,0.48925858692123864,-1,1,745.94,748.14,29.44958221794199,-29.44958221794199,29.44958221794199,28.44958221794199,27.44958221794199,26.44958221794199,28.44958221794199
SPY,20260526,202605,SPY,-0.002850000000000047,-1,0.46307803433847483,-1,1,751.94,748.89,-40.64423284068794,40.64423284068794,-40.64423284068794,-41.64423284068794,-42.64423284068794,-43.64423284068794,-41.64423284068794
SPY,20260527,202605,SPY,-0.0034499999999999253,-1,0.44737070611900304,-1,1,750.38,749.69,-9.199571335515964,9.199571335515964,-9.199571335515964,-10.199571335515964,-11.199571335515964,-12.199571335515964,-10.199571335515964
SPY,20260528,202605,SPY,0.005850000000000022,1,0.583190931772765,1,1,752.13,754.23,27.881799310132937,27.881799310132937,27.881799310132937,26.881799310132937,25.881799310132937,24.881799310132937,26.881799310132937
SPY,20260529,202605,SPY,-0.006000000000000005,-1,0.42975750090864506,-1,1,756.56,756.39,-2.247265285904009,2.247265285904009,-2.247265285904009,-3.247265285904009,-4.2472652859040085,-5.2472652859040085,-3.247265285904009
SPY,20260601,202606,SPY,-0.005049999999999999,-1,0.5383603461112844,1,-1,755.72,758.05,30.784093224734058,-30.784093224734058,-30.784093224734058,-31.784093224734058,-32.78409322473406,-33.78409322473406,-31.784093224734058
SPY,20260602,202606,SPY,-0.011100000000000027,-1,0.34388364715691716,-1,1,758.66,759.06,5.271064613516104,-5.271064613516104,5.271064613516104,4.271064613516104,3.2710646135161037,2.2710646135161037,4.271064613516104
SPY,20260603,202606,SPY,0.0033999999999999864,1,0.5388962982281945,1,1,756.51,754.97,-20.37738551470711,-20.37738551470711,-20.37738551470711,-21.37738551470711,-22.37738551470711,-23.37738551470711,-21.37738551470711
SPY,20260604,202606,SPY,0.0021000000000000185,1,0.5031294833783052,1,1,753.65,757.21,47.12556541872912,47.12556541872912,47.12556541872912,46.12556541872912,45.12556541872912,44.12556541872912,46.12556541872912
SPY,20260605,202606,SPY,-0.007100000000000065,-1,0.44091551644684523,-1,1,750.57,744.39,-82.6782683656372,82.6782683656372,-82.6782683656372,-83.6782683656372,-84.6782683656372,-85.6782683656372,-83.6782683656372
SPY,20260608,202606,SPY,0.0003499999999999892,1,0.5700609440567054,1,1,743.25,740.78,-33.287767508584935,-33.287767508584935,-33.287767508584935,-34.287767508584935,-35.287767508584935,-36.287767508584935,-34.287767508584935
SPY,20260609,202606,SPY,0.004200000000000009,1,0.46518955810289486,-1,-1,740.71,731.29,-127.99087765920349,-127.99087765920349,127.99087765920349,126.99087765920349,125.99087765920349,124.99087765920349,126.99087765920349
SPY,20260610,202606,SPY,-0.008950000000000014,-1,0.6191744996797822,1,-1,737.62,728.48,-124.68615255770106,124.68615255770106,124.68615255770106,123.68615255770106,122.68615255770106,121.68615255770106,123.68615255770106
SPY,20260611,202606,SPY,-0.00035000000000001696,-1,0.5939041786350837,1,-1,729.12,734.07,67.66064399130612,-67.66064399130612,-67.66064399130612,-68.66064399130612,-69.66064399130612,-70.66064399130612,-68.66064399130612
SPY,20260612,202606,SPY,-0.0020500000000001073,-1,0.49143526098862833,-1,1,740.34,741.45,14.981882825805318,-14.981882825805318,14.981882825805318,13.981882825805318,12.981882825805318,11.981882825805318,13.981882825805318
SPY,20260615,202606,SPY,0.004249999999999976,1,0.48577490777230775,-1,-1,753.5,756.08,34.181726202505374,34.181726202505374,-34.181726202505374,-35.181726202505374,-36.181726202505374,-37.181726202505374,-35.181726202505374
SPY,20260616,202606,SPY,0.004400000000000015,1,0.3723709869786319,-1,-1,752.79,751.98,-10.765765907528364,-10.765765907528364,10.765765907528364,9.765765907528364,8.765765907528364,7.765765907528364,9.765765907528364
SPY,20260617,202606,SPY,0.004949999999999899,1,0.5074948800642667,1,1,750.54,749.28,-16.802020194733217,-16.802020194733217,-16.802020194733217,-17.802020194733217,-18.802020194733217,-19.802020194733217,-17.802020194733217
