daily_pnl,trade_count,ticker,date
2500.0,1.0,QQQ,20251201
-1500.0,1.0,QQQ,20251202
-1500.0,1.0,QQQ,20251203
1000.0,2.0,QQQ,20251204
2500.0,1.0,QQQ,20251205
2500.0,1.0,QQQ,20251208
-1500.0,1.0,QQQ,20251209
2500.0,1.0,QQQ,20251210
2500.0,1.0,QQQ,20251211
2500.0,1.0,QQQ,20251212
2500.0,1.0,QQQ,20251215
2500.0,1.0,QQQ,20251216
-1500.0,1.0,QQQ,20251217
2500.0,1.0,QQQ,20251218
2500.0,1.0,QQQ,20251219
-1500.0,1.0,QQQ,20251222
2500.0,1.0,QQQ,20251223
2500.0,1.0,QQQ,20251224
0.0,0.0,QQQ,20251225
-1500.0,1.0,QQQ,20251226
-1500.0,1.0,QQQ,20251229
-1500.0,1.0,QQQ,20251230
2500.0,1.0,QQQ,20251231
0.0,0.0,QQQ,20260101
1000.0,2.0,QQQ,20260102
-3000.0,2.0,QQQ,20260105
-1500.0,1.0,QQQ,20260106
-1500.0,1.0,QQQ,20260107
2500.0,1.0,QQQ,20260108
-1500.0,1.0,QQQ,20260109
-1500.0,1.0,QQQ,20260112
2500.0,1.0,QQQ,20260113
2500.0,1.0,QQQ,20260114
0.0,0.0,QQQ,20260115
2500.0,1.0,QQQ,20260116
0.0,0.0,QQQ,20260119
-1500.0,1.0,QQQ,20260120
-1500.0,1.0,QQQ,20260121
2500.0,1.0,QQQ,20260122
-1500.0,1.0,QQQ,20260123
-1500.0,1.0,QQQ,20260126
-1500.0,1.0,QQQ,20260127
2500.0,1.0,QQQ,20260128
2500.0,1.0,QQQ,20260129
2500.0,1.0,QQQ,20260130
-1500.0,1.0,QQQ,20260202
2500.0,1.0,QQQ,20260203
2500.0,1.0,QQQ,20260204
2500.0,1.0,QQQ,20260205
2500.0,1.0,QQQ,20260206
-1500.0,1.0,QQQ,20260209
-1500.0,1.0,QQQ,20260210
2500.0,1.0,QQQ,20260211
2500.0,1.0,QQQ,20260212
-1500.0,1.0,QQQ,20260213
0.0,0.0,QQQ,20260216
2500.0,1.0,QQQ,20260217
2500.0,1.0,QQQ,20260218
-1500.0,1.0,QQQ,20260219
-1500.0,1.0,QQQ,20260220
2500.0,1.0,QQQ,20260223
-1500.0,1.0,QQQ,20260224
-1500.0,1.0,QQQ,20260225
2500.0,1.0,QQQ,20260226
-1500.0,1.0,QQQ,20260227
2500.0,1.0,QQQ,20260302
5000.0,2.0,QQQ,20260303
-1500.0,1.0,QQQ,20260304
2500.0,1.0,QQQ,20260305
-1500.0,1.0,QQQ,20260306
-1500.0,1.0,QQQ,20260309
2500.0,1.0,QQQ,20260310
1000.0,2.0,QQQ,20260311
-1500.0,1.0,QQQ,20260312
1000.0,2.0,QQQ,20260313
0.0,0.0,QQQ,20260316
-3000.0,2.0,QQQ,20260317
5000.0,2.0,QQQ,20260318
1000.0,2.0,QQQ,20260319
-1500.0,1.0,QQQ,20260320
1000.0,2.0,QQQ,20260323
1000.0,2.0,QQQ,20260324
5000.0,2.0,QQQ,20260325
-1500.0,1.0,QQQ,20260326
0.0,0.0,QQQ,20260327
0.0,0.0,QQQ,20260330
2500.0,1.0,QQQ,20260331
0.0,0.0,QQQ,20260401
-3000.0,2.0,QQQ,20260402
0.0,0.0,QQQ,20260403
1000.0,2.0,QQQ,20260406
2500.0,1.0,QQQ,20260407
-1500.0,1.0,QQQ,20260408
0.0,0.0,QQQ,20260409
-3000.0,2.0,QQQ,20260410
2500.0,1.0,QQQ,20260413
2500.0,1.0,QQQ,20260414
0.0,0.0,QQQ,20260415
-1500.0,1.0,QQQ,20260416
-1500.0,1.0,QQQ,20260417
2500.0,1.0,QQQ,20260420
2500.0,1.0,QQQ,20260421
2500.0,1.0,QQQ,20260422
2500.0,1.0,QQQ,20260423
2500.0,1.0,QQQ,20260424
2500.0,1.0,QQQ,20260427
0.0,0.0,QQQ,20260428
-1500.0,1.0,QQQ,20260429
2500.0,1.0,QQQ,20260430
-1500.0,1.0,QQQ,20260501
-1500.0,1.0,QQQ,20260504
1000.0,2.0,QQQ,20260505
2500.0,1.0,QQQ,20260506
2500.0,1.0,QQQ,20260507
-1500.0,1.0,QQQ,20260508
2500.0,1.0,QQQ,20260511
2500.0,1.0,QQQ,20260512
-1500.0,1.0,QQQ,20260513
-1500.0,1.0,QQQ,20260514
2500.0,1.0,QQQ,20260515
2500.0,1.0,QQQ,20260518
2500.0,1.0,QQQ,20260519
0.0,0.0,QQQ,20260520
2500.0,1.0,QQQ,20260521
2500.0,1.0,QQQ,20260522
0.0,0.0,QQQ,20260525
2500.0,1.0,QQQ,20260526
-1500.0,1.0,QQQ,20260527
-1500.0,1.0,QQQ,20260528
0.0,0.0,QQQ,20260529
1000.0,2.0,SPXW,20230103
5000.0,2.0,SPXW,20230104
1000.0,2.0,SPXW,20230105
-500.0,3.0,SPXW,20230106
-3000.0,2.0,SPXW,20230109
-3000.0,2.0,SPXW,20230110
5000.0,2.0,SPXW,20230111
-500.0,3.0,SPXW,20230112
-4500.0,3.0,SPXW,20230113
0.0,0.0,SPXW,20230116
-500.0,3.0,SPXW,20230117
-3000.0,2.0,SPXW,20230118
5000.0,2.0,SPXW,20230119
1000.0,2.0,SPXW,20230120
2500.0,1.0,SPXW,20230123
1000.0,2.0,SPXW,20230124
-3000.0,2.0,SPXW,20230125
-1500.0,1.0,SPXW,20230126
-1500.0,1.0,SPXW,20230127
5000.0,2.0,SPXW,20230130
1000.0,2.0,SPXW,20230131
1754.3859649122805,1.0,SPXW,20230201
-1500.0,1.0,SPXW,20230202
2500.0,1.0,SPXW,20230203
2500.0,1.0,SPXW,20230206
-1500.0,1.0,SPXW,20230207
-1500.0,1.0,SPXW,20230208
2500.0,1.0,SPXW,20230209
2500.0,1.0,SPXW,20230210
-1500.0,1.0,SPXW,20230213
2500.0,1.0,SPXW,20230214
2500.0,1.0,SPXW,20230215
-1500.0,1.0,SPXW,20230216
-1500.0,1.0,SPXW,20230217
0.0,0.0,SPXW,20230220
2500.0,1.0,SPXW,20230221
2500.0,1.0,SPXW,20230222
2500.0,1.0,SPXW,20230223
-1500.0,1.0,SPXW,20230224
-1500.0,1.0,SPXW,20230227
2500.0,1.0,SPXW,20230228
2500.0,1.0,SPXW,20230301
1096.2959572120944,1.0,SPXW,20230302
2500.0,1.0,SPXW,20230303
1000.0,2.0,SPXW,20230306
2500.0,1.0,SPXW,20230307
-1500.0,1.0,SPXW,20230308
-1500.0,1.0,SPXW,20230309
-1500.0,1.0,SPXW,20230310
2500.0,1.0,SPXW,20230313
-1500.0,1.0,SPXW,20230314
-1500.0,1.0,SPXW,20230315
2500.0,1.0,SPXW,20230316
2500.0,1.0,SPXW,20230317
-1500.0,1.0,SPXW,20230320
0.0,0.0,SPXW,20230321
-1500.0,1.0,SPXW,20230322
2500.0,1.0,SPXW,20230323
2500.0,1.0,SPXW,20230324
-1500.0,1.0,SPXW,20230327
2500.0,1.0,SPXW,20230328
0.0,0.0,SPXW,20230329
-1500.0,1.0,SPXW,20230330
2500.0,1.0,SPXW,20230331
-1500.0,1.0,SPXW,20230403
2500.0,1.0,SPXW,20230404
2500.0,1.0,SPXW,20230405
2500.0,1.0,SPXW,20230406
0.0,0.0,SPXW,20230407
1000.0,2.0,SPXW,20230410
-1500.0,1.0,SPXW,20230411
2500.0,1.0,SPXW,20230412
2500.0,1.0,SPXW,20230413
-1500.0,1.0,SPXW,20230414
2500.0,1.0,SPXW,20230417
2500.0,1.0,SPXW,20230418
-1500.0,1.0,SPXW,20230419
-1500.0,1.0,SPXW,20230420
2500.0,1.0,SPXW,20230421
-1500.0,1.0,SPXW,20230424
2500.0,1.0,SPXW,20230425
2500.0,1.0,SPXW,20230426
-1500.0,1.0,SPXW,20230427
-1500.0,1.0,SPXW,20230428
-1500.0,1.0,SPXW,20230501
-500.0,3.0,SPXW,20230502
2500.0,1.0,SPXW,20230503
0.0,0.0,SPXW,20230504
0.0,0.0,SPXW,20230505
-1500.0,1.0,SPXW,20230508
2500.0,1.0,SPXW,20230509
1000.0,2.0,SPXW,20230510
-1500.0,1.0,SPXW,20230511
-1500.0,1.0,SPXW,20230512
-1500.0,1.0,SPXW,20230515
-1500.0,1.0,SPXW,20230516
-1500.0,1.0,SPXW,20230517
-3000.0,2.0,SPXW,20230518
5000.0,2.0,SPXW,20230519
2500.0,1.0,SPXW,20230522
-1500.0,1.0,SPXW,20230523
1000.0,2.0,SPXW,20230524
0.0,0.0,SPXW,20230525
0.0,0.0,SPXW,20230526
0.0,0.0,SPXW,20230529
2500.0,1.0,SPXW,20230530
-1500.0,1.0,SPXW,20230531
-1500.0,1.0,SPXW,20230601
-1500.0,1.0,SPXW,20230602
-1500.0,1.0,SPXW,20230605
-500.0,3.0,SPXW,20230606
3500.0,3.0,SPXW,20230607
0.0,0.0,SPXW,20230608
-1500.0,1.0,SPXW,20230609
0.0,0.0,SPXW,20230612
1000.0,2.0,SPXW,20230613
-4500.0,3.0,SPXW,20230614
1000.0,2.0,SPXW,20230615
-500.0,3.0,SPXW,20230616
0.0,0.0,SPXW,20230619
7500.0,3.0,SPXW,20230620
2500.0,1.0,SPXW,20230621
0.0,0.0,SPXW,20230622
0.0,0.0,SPXW,20230623
-1500.0,1.0,SPXW,20230626
0.0,0.0,SPXW,20230627
0.0,0.0,SPXW,20230628
-3000.0,2.0,SPXW,20230629
1000.0,2.0,SPXW,20230630
-3000.0,2.0,SPXW,20230703
0.0,0.0,SPXW,20230704
1000.0,2.0,SPXW,20230705
-3000.0,2.0,SPXW,20230706
1000.0,2.0,SPXW,20230707
0.0,0.0,SPXW,20230710
0.0,0.0,SPXW,20230711
2500.0,1.0,SPXW,20230712
-3000.0,2.0,SPXW,20230713
-1500.0,1.0,SPXW,20230714
-3000.0,2.0,SPXW,20230717
3500.0,3.0,SPXW,20230718
1000.0,2.0,SPXW,20230719
2500.0,1.0,SPXW,20230720
2500.0,1.0,SPXW,20230721
-3000.0,2.0,SPXW,20230724
2500.0,1.0,SPXW,20230725
5000.0,2.0,SPXW,20230726
2500.0,1.0,SPXW,20230727
-1500.0,1.0,SPXW,20230728
-1500.0,1.0,SPXW,20230731
2500.0,1.0,SPXW,20230801
2500.0,1.0,SPXW,20230802
2500.0,1.0,SPXW,20230803
2500.0,1.0,SPXW,20230804
2500.0,1.0,SPXW,20230807
-1500.0,1.0,SPXW,20230808
2500.0,1.0,SPXW,20230809
2500.0,1.0,SPXW,20230810
-1500.0,1.0,SPXW,20230811
-1500.0,1.0,SPXW,20230814
-1500.0,1.0,SPXW,20230815
2500.0,1.0,SPXW,20230816
2500.0,1.0,SPXW,20230817
-1500.0,1.0,SPXW,20230818
-1500.0,1.0,SPXW,20230821
-1500.0,1.0,SPXW,20230822
2500.0,1.0,SPXW,20230823
2500.0,1.0,SPXW,20230824
-1500.0,1.0,SPXW,20230825
-1500.0,1.0,SPXW,20230828
2500.0,1.0,SPXW,20230829
2500.0,1.0,SPXW,20230830
-1500.0,1.0,SPXW,20230831
-1500.0,1.0,SPXW,20230901
0.0,0.0,SPXW,20230904
-3000.0,2.0,SPXW,20230905
-1500.0,1.0,SPXW,20230906
-1500.0,1.0,SPXW,20230907
-1500.0,1.0,SPXW,20230908
0.0,0.0,SPXW,20230911
2500.0,1.0,SPXW,20230912
2500.0,1.0,SPXW,20230913
-1500.0,1.0,SPXW,20230914
-3000.0,2.0,SPXW,20230915
5000.0,2.0,SPXW,20230918
0.0,0.0,SPXW,20230919
0.0,0.0,SPXW,20230920
0.0,0.0,SPXW,20230921
2500.0,1.0,SPXW,20230922
-1500.0,1.0,SPXW,20230925
2500.0,1.0,SPXW,20230926
-1500.0,1.0,SPXW,20230927
-1500.0,1.0,SPXW,20230928
0.0,0.0,SPXW,20230929
-1500.0,1.0,SPXW,20231002
2500.0,1.0,SPXW,20231003
-1500.0,1.0,SPXW,20231004
-1500.0,1.0,SPXW,20231005
-1500.0,1.0,SPXW,20231006
0.0,0.0,SPXW,20231009
-1500.0,1.0,SPXW,20231010
-1500.0,1.0,SPXW,20231011
-1500.0,1.0,SPXW,20231012
5000.0,2.0,SPXW,20231013
0.0,0.0,SPXW,20231016
0.0,0.0,SPXW,20231017
2500.0,1.0,SPXW,20231018
-1500.0,1.0,SPXW,20231019
2500.0,1.0,SPXW,20231020
-1500.0,1.0,SPXW,20231023
0.0,0.0,SPXW,20231024
2500.0,1.0,SPXW,20231025
2500.0,1.0,SPXW,20231026
2500.0,1.0,SPXW,20231027
2500.0,1.0,SPXW,20231030
0.0,0.0,SPXW,20231031
2500.0,1.0,SPXW,20231101
-1500.0,1.0,SPXW,20231102
2500.0,1.0,SPXW,20231103
2500.0,1.0,SPXW,20231106
-1500.0,1.0,SPXW,20231107
2500.0,1.0,SPXW,20231108
2500.0,1.0,SPXW,20231109
2500.0,1.0,SPXW,20231110
-1500.0,1.0,SPXW,20231113
-1500.0,1.0,SPXW,20231114
-1500.0,1.0,SPXW,20231115
2500.0,1.0,SPXW,20231116
2500.0,1.0,SPXW,20231117
-1500.0,1.0,SPXW,20231120
2500.0,1.0,SPXW,20231121
-1500.0,1.0,SPXW,20231122
0.0,0.0,SPXW,20231123
-1500.0,1.0,SPXW,20231124
-1500.0,1.0,SPXW,20231127
2500.0,1.0,SPXW,20231128
2500.0,1.0,SPXW,20231129
-1500.0,1.0,SPXW,20231130
-1500.0,1.0,SPXW,20231201
2500.0,1.0,SPXW,20231204
-1500.0,1.0,SPXW,20231205
-1500.0,1.0,SPXW,20231206
2500.0,1.0,SPXW,20231207
-1500.0,1.0,SPXW,20231208
-1500.0,1.0,SPXW,20231211
-1500.0,1.0,SPXW,20231212
-24.2718221869555,1.0,SPXW,20231213
2500.0,1.0,SPXW,20231214
-1500.0,1.0,SPXW,20231215
-1500.0,1.0,SPXW,20231218
-1500.0,1.0,SPXW,20231219
-3000.0,2.0,SPXW,20231220
1000.0,2.0,SPXW,20231221
-3000.0,2.0,SPXW,20231222
0.0,0.0,SPXW,20231225
-3000.0,2.0,SPXW,20231226
1000.0,2.0,SPXW,20231227
-3000.0,2.0,SPXW,20231228
5000.0,2.0,SPXW,20231229
0.0,0.0,SPXW,20240101
1000.0,2.0,SPXW,20240102
2500.0,1.0,SPXW,20240103
-1500.0,1.0,SPXW,20240104
-1500.0,1.0,SPXW,20240105
-1500.0,1.0,SPXW,20240108
2500.0,1.0,SPXW,20240109
2500.0,1.0,SPXW,20240110
-1500.0,1.0,SPXW,20240111
-1500.0,1.0,SPXW,20240112
0.0,0.0,SPXW,20240115
-1500.0,1.0,SPXW,20240116
2500.0,1.0,SPXW,20240117
2500.0,1.0,SPXW,20240118
2500.0,1.0,SPXW,20240119
2500.0,1.0,SPXW,20240122
2500.0,1.0,SPXW,20240123
-1500.0,1.0,SPXW,20240124
-1500.0,1.0,SPXW,20240125
-1500.0,1.0,SPXW,20240126
2500.0,1.0,SPXW,20240129
-1500.0,1.0,SPXW,20240130
-1500.0,1.0,SPXW,20240131
-1500.0,1.0,SPXW,20240201
-1500.0,1.0,SPXW,20240202
2500.0,1.0,SPXW,20240205
2500.0,1.0,SPXW,20240206
2500.0,1.0,SPXW,20240207
-1500.0,1.0,SPXW,20240208
-1500.0,1.0,SPXW,20240209
-1500.0,1.0,SPXW,20240212
-1500.0,1.0,SPXW,20240213
-1500.0,1.0,SPXW,20240214
-1500.0,1.0,SPXW,20240215
-1500.0,1.0,SPXW,20240216
0.0,0.0,SPXW,20240219
1000.0,2.0,SPXW,20240220
-3000.0,2.0,SPXW,20240221
-3000.0,2.0,SPXW,20240222
1000.0,2.0,SPXW,20240223
-3000.0,2.0,SPXW,20240226
5000.0,2.0,SPXW,20240227
1000.0,2.0,SPXW,20240228
5000.0,2.0,SPXW,20240229
2500.0,1.0,SPXW,20240301
-1500.0,1.0,SPXW,20240304
-1500.0,1.0,SPXW,20240305
2500.0,1.0,SPXW,20240306
-1500.0,1.0,SPXW,20240307
-1500.0,1.0,SPXW,20240308
2500.0,1.0,SPXW,20240311
0.0,0.0,SPXW,20240312
1000.0,2.0,SPXW,20240313
-1500.0,1.0,SPXW,20240314
2500.0,1.0,SPXW,20240315
1000.0,2.0,SPXW,20240318
-3000.0,2.0,SPXW,20240319
2299.319511197142,1.0,SPXW,20240320
-3000.0,2.0,SPXW,20240321
0.0,0.0,SPXW,20240322
-1500.0,1.0,SPXW,20240325
0.0,0.0,SPXW,20240326
2500.0,1.0,SPXW,20240327
-3000.0,2.0,SPXW,20240328
0.0,0.0,SPXW,20240329
2500.0,1.0,SPXW,20240401
3500.0,3.0,SPXW,20240402
-3000.0,2.0,SPXW,20240403
2500.0,1.0,SPXW,20240404
1000.0,2.0,SPXW,20240405
1000.0,2.0,SPXW,20240408
-1500.0,1.0,SPXW,20240409
-3000.0,2.0,SPXW,20240410
1000.0,2.0,SPXW,20240411
2500.0,1.0,SPXW,20240412
1000.0,2.0,SPXW,20240415
-3000.0,2.0,SPXW,20240416
2500.0,1.0,SPXW,20240417
1000.0,2.0,SPXW,20240418
1000.0,2.0,SPXW,20240419
3500.0,3.0,SPXW,20240422
-1500.0,1.0,SPXW,20240423
-1500.0,1.0,SPXW,20240424
-3000.0,2.0,SPXW,20240425
-3000.0,2.0,SPXW,20240426
1000.0,2.0,SPXW,20240429
-1500.0,1.0,SPXW,20240430
81.96713622620301,1.0,SPXW,20240501
2500.0,1.0,SPXW,20240502
2500.0,1.0,SPXW,20240503
-3000.0,2.0,SPXW,20240506
-1500.0,1.0,SPXW,20240507
-1500.0,1.0,SPXW,20240508
-1500.0,1.0,SPXW,20240509
2500.0,1.0,SPXW,20240510
2500.0,1.0,SPXW,20240513
-1500.0,1.0,SPXW,20240514
-1500.0,1.0,SPXW,20240515
2500.0,1.0,SPXW,20240516
2500.0,1.0,SPXW,20240517
-1500.0,1.0,SPXW,20240520
-1500.0,1.0,SPXW,20240521
-1500.0,1.0,SPXW,20240522
2500.0,1.0,SPXW,20240523
-1500.0,1.0,SPXW,20240524
0.0,0.0,SPXW,20240527
2500.0,1.0,SPXW,20240528
-1500.0,1.0,SPXW,20240529
2500.0,1.0,SPXW,20240530
2500.0,1.0,SPXW,20240531
2500.0,1.0,SPXW,20240603
2500.0,1.0,SPXW,20240604
-1500.0,1.0,SPXW,20240605
-1500.0,1.0,SPXW,20240606
2500.0,1.0,SPXW,20240607
2500.0,1.0,SPXW,20240610
-1500.0,1.0,SPXW,20240611
-256.7974220482135,1.0,SPXW,20240612
-1500.0,1.0,SPXW,20240613
0.0,0.0,SPXW,20240614
2500.0,1.0,SPXW,20240617
-1500.0,1.0,SPXW,20240618
0.0,0.0,SPXW,20240619
5000.0,2.0,SPXW,20240620
-328.46701863514454,1.0,SPXW,20240621
2500.0,1.0,SPXW,20240624
-1500.0,1.0,SPXW,20240625
-1500.0,1.0,SPXW,20240626
-1500.0,1.0,SPXW,20240627
0.0,0.0,SPXW,20240628
2500.0,1.0,SPXW,20240701
2500.0,1.0,SPXW,20240702
2500.0,1.0,SPXW,20240703
0.0,0.0,SPXW,20240704
2500.0,1.0,SPXW,20240705
2500.0,1.0,SPXW,20240708
5000.0,2.0,SPXW,20240709
0.0,0.0,SPXW,20240710
2500.0,1.0,SPXW,20240711
-1500.0,1.0,SPXW,20240712
-1500.0,1.0,SPXW,20240715
2500.0,1.0,SPXW,20240716
2500.0,1.0,SPXW,20240717
-1500.0,1.0,SPXW,20240718
-1500.0,1.0,SPXW,20240719
2500.0,1.0,SPXW,20240722
-1500.0,1.0,SPXW,20240723
2500.0,1.0,SPXW,20240724
2500.0,1.0,SPXW,20240725
2500.0,1.0,SPXW,20240726
2500.0,1.0,SPXW,20240729
2500.0,1.0,SPXW,20240730
-1500.0,1.0,SPXW,20240731
5000.0,2.0,SPXW,20240801
-500.0,3.0,SPXW,20240802
1000.0,2.0,SPXW,20240805
1000.0,2.0,SPXW,20240806
5000.0,2.0,SPXW,20240807
5000.0,2.0,SPXW,20240808
1000.0,2.0,SPXW,20240809
-3000.0,2.0,SPXW,20240812
1000.0,2.0,SPXW,20240813
-3000.0,2.0,SPXW,20240814
5000.0,2.0,SPXW,20240815
-3000.0,2.0,SPXW,20240816
-3000.0,2.0,SPXW,20240819
3500.0,3.0,SPXW,20240820
5000.0,2.0,SPXW,20240821
7500.0,3.0,SPXW,20240822
1000.0,2.0,SPXW,20240823
1000.0,2.0,SPXW,20240826
1000.0,2.0,SPXW,20240827
1000.0,2.0,SPXW,20240828
5000.0,2.0,SPXW,20240829
-500.0,3.0,SPXW,20240830
0.0,0.0,SPXW,20240902
5000.0,2.0,SPXW,20240903
2500.0,1.0,SPXW,20240904
-1500.0,1.0,SPXW,20240905
2500.0,1.0,SPXW,20240906
-3000.0,2.0,SPXW,20240909
2500.0,1.0,SPXW,20240910
2500.0,1.0,SPXW,20240911
2500.0,1.0,SPXW,20240912
2500.0,1.0,SPXW,20240913
2500.0,1.0,SPXW,20240916
2500.0,1.0,SPXW,20240917
2500.0,1.0,SPXW,20240918
2500.0,1.0,SPXW,20240919
-1500.0,1.0,SPXW,20240920
2500.0,1.0,SPXW,20240923
-1500.0,1.0,SPXW,20240924
-1500.0,1.0,SPXW,20240925
2500.0,1.0,SPXW,20240926
2500.0,1.0,SPXW,20240927
2500.0,1.0,SPXW,20240930
5000.0,2.0,SPXW,20241001
-3000.0,2.0,SPXW,20241002
-4500.0,3.0,SPXW,20241003
-4500.0,3.0,SPXW,20241004
0.0,0.0,SPXW,20241007
-1500.0,1.0,SPXW,20241008
-1500.0,1.0,SPXW,20241009
-3000.0,2.0,SPXW,20241010
-500.0,3.0,SPXW,20241011
-3000.0,2.0,SPXW,20241014
7500.0,3.0,SPXW,20241015
-500.0,3.0,SPXW,20241016
-500.0,3.0,SPXW,20241017
1000.0,2.0,SPXW,20241018
-3000.0,2.0,SPXW,20241021
-3000.0,2.0,SPXW,20241022
1000.0,2.0,SPXW,20241023
-3000.0,2.0,SPXW,20241024
1000.0,2.0,SPXW,20241025
-3000.0,2.0,SPXW,20241028
3500.0,3.0,SPXW,20241029
-500.0,3.0,SPXW,20241030
-500.0,3.0,SPXW,20241031
2500.0,1.0,SPXW,20241101
-1500.0,1.0,SPXW,20241104
-1500.0,1.0,SPXW,20241105
2500.0,1.0,SPXW,20241106
2097.901736467511,1.0,SPXW,20241107
2500.0,1.0,SPXW,20241108
0.0,0.0,SPXW,20241111
2500.0,1.0,SPXW,20241112
2500.0,1.0,SPXW,20241113
-1500.0,1.0,SPXW,20241114
2500.0,1.0,SPXW,20241115
2500.0,1.0,SPXW,20241118
2500.0,1.0,SPXW,20241119
0.0,0.0,SPXW,20241120
-1500.0,1.0,SPXW,20241121
-1500.0,1.0,SPXW,20241122
2500.0,1.0,SPXW,20241125
-1500.0,1.0,SPXW,20241126
2500.0,1.0,SPXW,20241127
0.0,0.0,SPXW,20241128
2500.0,1.0,SPXW,20241129
-1500.0,1.0,SPXW,20241202
2500.0,1.0,SPXW,20241203
-3000.0,2.0,SPXW,20241204
2500.0,1.0,SPXW,20241205
-1500.0,1.0,SPXW,20241206
2500.0,1.0,SPXW,20241209
-1500.0,1.0,SPXW,20241210
-1500.0,1.0,SPXW,20241211
2500.0,1.0,SPXW,20241212
2500.0,1.0,SPXW,20241213
-1500.0,1.0,SPXW,20241216
2500.0,1.0,SPXW,20241217
-1500.0,1.0,SPXW,20241218
2500.0,1.0,SPXW,20241219
2500.0,1.0,SPXW,20241220
2500.0,1.0,SPXW,20241223
-1500.0,1.0,SPXW,20241224
0.0,0.0,SPXW,20241225
-1500.0,1.0,SPXW,20241226
2500.0,1.0,SPXW,20241227
2500.0,1.0,SPXW,20241230
2500.0,1.0,SPXW,20241231
0.0,0.0,SPXW,20250101
1000.0,2.0,SPXW,20250102
-1500.0,1.0,SPXW,20250103
-1500.0,1.0,SPXW,20250106
2500.0,1.0,SPXW,20250107
2500.0,1.0,SPXW,20250108
0.0,0.0,SPXW,20250109
2500.0,1.0,SPXW,20250110
-1500.0,1.0,SPXW,20250113
2500.0,1.0,SPXW,20250114
-1500.0,1.0,SPXW,20250115
-1500.0,1.0,SPXW,20250116
-1500.0,1.0,SPXW,20250117
0.0,0.0,SPXW,20250120
2500.0,1.0,SPXW,20250121
-1500.0,1.0,SPXW,20250122
-1500.0,1.0,SPXW,20250123
2500.0,1.0,SPXW,20250124
2500.0,1.0,SPXW,20250127
-1500.0,1.0,SPXW,20250128
-1500.0,1.0,SPXW,20250129
2500.0,1.0,SPXW,20250130
-1500.0,1.0,SPXW,20250131
-1500.0,1.0,SPXW,20250203
2500.0,1.0,SPXW,20250204
2500.0,1.0,SPXW,20250205
-1500.0,1.0,SPXW,20250206
2500.0,1.0,SPXW,20250207
2500.0,1.0,SPXW,20250210
-1500.0,1.0,SPXW,20250211
2500.0,1.0,SPXW,20250212
-1500.0,1.0,SPXW,20250213
-1500.0,1.0,SPXW,20250214
0.0,0.0,SPXW,20250217
-1500.0,1.0,SPXW,20250218
-1500.0,1.0,SPXW,20250219
2500.0,1.0,SPXW,20250220
2500.0,1.0,SPXW,20250221
2500.0,1.0,SPXW,20250224
2500.0,1.0,SPXW,20250225
2500.0,1.0,SPXW,20250226
2500.0,1.0,SPXW,20250227
-1500.0,1.0,SPXW,20250228
-1500.0,1.0,SPXW,20250303
2500.0,1.0,SPXW,20250304
2500.0,1.0,SPXW,20250305
-1500.0,1.0,SPXW,20250306
-1500.0,1.0,SPXW,20250307
2500.0,1.0,SPXW,20250310
2500.0,1.0,SPXW,20250311
-1500.0,1.0,SPXW,20250312
2500.0,1.0,SPXW,20250313
2500.0,1.0,SPXW,20250314
2500.0,1.0,SPXW,20250317
2500.0,1.0,SPXW,20250318
-1500.0,1.0,SPXW,20250319
2500.0,1.0,SPXW,20250320
-1500.0,1.0,SPXW,20250321
-1500.0,1.0,SPXW,20250324
2500.0,1.0,SPXW,20250325
2500.0,1.0,SPXW,20250326
-1500.0,1.0,SPXW,20250327
2500.0,1.0,SPXW,20250328
-1500.0,1.0,SPXW,20250331
2500.0,1.0,SPXW,20250401
-1500.0,1.0,SPXW,20250402
2500.0,1.0,SPXW,20250403
-3000.0,2.0,SPXW,20250404
-1500.0,1.0,SPXW,20250407
-1500.0,1.0,SPXW,20250408
2500.0,1.0,SPXW,20250409
-1500.0,1.0,SPXW,20250410
-1500.0,1.0,SPXW,20250411
2500.0,1.0,SPXW,20250414
0.0,0.0,SPXW,20250415
2500.0,1.0,SPXW,20250416
2500.0,1.0,SPXW,20250417
0.0,0.0,SPXW,20250418
-1500.0,1.0,SPXW,20250421
0.0,0.0,SPXW,20250422
0.0,0.0,SPXW,20250423
2500.0,1.0,SPXW,20250424
-1500.0,1.0,SPXW,20250425
2500.0,1.0,SPXW,20250428
2500.0,1.0,SPXW,20250429
2500.0,1.0,SPXW,20250430
-1500.0,1.0,SPXW,20250501
1000.0,2.0,SPXW,20250502
2500.0,1.0,SPXW,20250505
2500.0,1.0,SPXW,20250506
2500.0,1.0,SPXW,20250507
2500.0,1.0,SPXW,20250508
2500.0,1.0,SPXW,20250509
-1500.0,1.0,SPXW,20250512
2500.0,1.0,SPXW,20250513
-1500.0,1.0,SPXW,20250514
-1500.0,1.0,SPXW,20250515
-1500.0,1.0,SPXW,20250516
2500.0,1.0,SPXW,20250519
-1500.0,1.0,SPXW,20250520
2500.0,1.0,SPXW,20250521
-1500.0,1.0,SPXW,20250522
2500.0,1.0,SPXW,20250523
0.0,0.0,SPXW,20250526
2500.0,1.0,SPXW,20250527
-1500.0,1.0,SPXW,20250528
2500.0,1.0,SPXW,20250529
-1500.0,1.0,SPXW,20250530
2500.0,1.0,SPXW,20250602
-1500.0,1.0,SPXW,20250603
2500.0,1.0,SPXW,20250604
