ticker,date,trade_date,month,test_month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,nearest_level_abs_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,ctx_spx_ret_5m_bps,ctx_qqq_ret_5m_bps,exit_status,exit_minutes,event_delta_bucket,wf_train_month_max,wf_val_months,wf_feature_count,edge_abs,deploy_config,policy_profile,policy_ticker,selected_threshold_override,selected_edge_abs_min,selected_time_min,selected_time_max,selected_momentum_filter,selected_max_day,selected_cooldown,candidate_universe_near_level_abs_bps_max
QQQ,20260417,20260417,202604,202604,12:30,750,zero_dte,PUT,0.3570538809306516,-0.4767164018340444,0.3570538809306516,-0.6,0.6911765255867552,0.6911765255867552,1.8865907523854109,8.009912737076963,8.471907929887834,27.31638210532017,4.034036930109508,8.009912737076963,1,38,35,202509,"202510,202511,202512,202601,202602,202603",275,0.833770282764696,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260420,20260420,202604,202604,12:30,750,zero_dte,PUT,0.40091112483828,-0.0726904248660998,0.40091112483828,-0.1408450243090415,-0.6,-0.6,1.6906164228285063,5.426314407319666,4.961430860384031,9.927787323809056,2.831459196657171,5.426314407319666,-1,70,35,202509,"202510,202511,202512,202601,202602,202603",275,0.47360154970437984,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260420,20260420,202604,202604,13:15,795,zero_dte,PUT,0.5222642514819458,0.0404765408792689,0.5222642514819458,0.2738095012832029,-0.6,-0.6,1.7185036369769515,3.5648769294582827,4.184662417683338,2.7900165452710013,3.421454112497724,3.5648769294582827,-1,51,35,202509,"202510,202511,202512,202601,202602,202603",275,0.4817877106026769,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260421,20260421,202604,202604,12:30,750,zero_dte,PUT,0.3793090472596264,0.1481488317348189,0.3793090472596264,-0.6,0.3938356388082729,0.3938356388082729,3.71363948380789,3.095972599744812,-3.4036402995163417,-13.753258877228223,3.936246582909586,3.095972599744812,1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.23116021552480748,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260421,20260421,202604,202604,13:15,795,zero_dte,CALL,0.3557509168271663,0.3557509168271663,-0.228537756643859,2.579787142301588,-0.6,2.579787142301588,2.002090679803223,-5.1194012525535015,-16.57949295180039,-20.135806794575608,,-5.1194012525535015,1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.5842886734710253,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260422,20260422,202604,202604,12:35,755,zero_dte,PUT,0.2170497930593492,-0.3796640907201605,0.2170497930593492,0.8138298533415029,-0.6,-0.6,5.9783354106255695,1.3801661607781843,-4.596246190095021,-9.800842689278166,3.2753970595278403,1.3801661607781843,-1,46,35,202509,"202510,202511,202512,202601,202602,202603",275,0.5967138837795097,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260423,20260423,202604,202604,12:35,755,zero_dte,PUT,0.20389533542896,-0.0676106709442288,0.20389533542896,-0.6,2.250000131480833,2.250000131480833,5.183038010279164,8.086303573042741,14.198578446191767,24.299142310235663,6.3384425685897305,8.086303573042741,1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.2715060063731888,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260423,20260423,202604,202604,13:20,800,zero_dte,CALL,0.4595537457561695,0.4595537457561695,-0.0889777727686656,-0.6,2.388655223109692,-0.6,0.3424635807734906,-12.746158367479277,-44.24056101703045,-77.65698010027688,,-12.746158367479277,-1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.5485315185248351,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260424,20260424,202604,202604,12:30,750,zero_dte,PUT,0.4431427217554268,-0.4171865141984832,0.4431427217554268,-0.6,-0.6,-0.6,4.371154538667927,4.52408844680452,17.214264227067844,8.14722912258814,1.1594484408283812,4.52408844680452,-1,84,35,202509,"202510,202511,202512,202601,202602,202603",275,0.86032923595391,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260427,20260427,202604,202604,12:30,750,zero_dte,PUT,0.2806661788933987,0.1482817104654893,0.2806661788933987,0.5663264660674414,-0.6,-0.6,15.842893896171256,0.7543049954428227,-0.4530808948310927,6.492219335461069,1.856888562350445,0.7543049954428227,-1,63,35,202509,"202510,202511,202512,202601,202602,202603",275,0.13238446842790938,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260427,20260427,202604,202604,13:15,795,zero_dte,PUT,0.1802628664561926,0.0911618837251369,0.1802628664561926,-0.1746031986312503,-0.6,-0.6,5.878938578340168,4.523952279344989,3.769829454793872,4.372934453475974,2.386683641062426,4.523952279344989,-1,125,35,202509,"202510,202511,202512,202601,202602,202603",275,0.08910098273105571,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260428,20260428,202604,202604,12:30,750,zero_dte,PUT,0.5674439627190365,-0.1494502729037267,0.5674439627190365,0.2787356731330626,0.3863636363636364,0.3863636363636364,0.4582386702584382,1.6786274305058413,4.4269424968956805,8.705724692152916,1.2490517347218957,1.6786274305058413,1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.7168942356227632,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260428,20260428,202604,202604,13:15,795,zero_dte,PUT,0.5565018018905247,-0.1678854340176471,0.5565018018905247,0.7651515000998379,-0.6,-0.6,0.915671754684178,3.816910553833264,-8.387703247303424,6.566778921768268,2.7387652680688213,3.816910553833264,-1,30,35,202509,"202510,202511,202512,202601,202602,202603",275,0.7243872359081718,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260430,20260430,202604,202604,13:10,790,zero_dte,PUT,0.4532423720385928,-0.0375968213556704,0.4532423720385928,0.8419540718124976,-0.6,-0.6,18.06648791003604,10.096947064752726,29.746631983766925,8.889981103501476,5.994672461198114,10.096947064752726,-1,47,35,202509,"202510,202511,202512,202601,202602,202603",275,0.4908391933942632,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260501,20260501,202605,202605,12:55,775,zero_dte,PUT,0.1948042452633573,-0.0511027292533692,0.1948042452633573,-0.6,-0.6,-0.6,19.12812631875788,10.24152793269062,7.27063997299604,9.795374242540513,7.540778333485765,10.24152793269062,-1,34,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2459069745167265,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260501,20260501,202605,202605,13:45,825,zero_dte,PUT,0.1198245620274248,-0.3543836526237321,0.1198245620274248,-0.6,0.607142820650217,0.607142820650217,7.109303760075957,2.0731103662297024,0.0,7.854872567516491,,2.0731103662297024,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.4742082146511569,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260504,20260504,202605,202605,12:45,765,zero_dte,PUT,0.4048747960278023,0.1573808418454511,0.4048747960278023,0.5681818181818181,-0.6,-0.6,4.172108332988612,3.278575215790447,-1.787077610889698,23.890414853886544,-0.513890242819226,3.278575215790447,-1,32,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2474939541823512,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260505,20260505,202605,202605,12:40,760,zero_dte,CALL,0.2336671784891865,0.2336671784891865,-0.1781525794782668,0.2587719738538472,-0.6,0.2587719738538472,13.077680904406565,-8.808145070059448,-14.6722226008289,-18.187008750013558,-3.8570115546221473,-8.808145070059448,1,59,35,202510,"202511,202512,202601,202602,202603,202604",275,0.4118197579674533,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260507,20260507,202605,202605,12:35,755,zero_dte,PUT,0.1571004763362833,0.1317093744107229,0.1571004763362833,-0.6,1.2500000425747468,1.2500000425747468,18.36931913784023,8.618368038242341,34.56107079728321,5.0257958722399465,4.241427636664241,8.618368038242341,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.025391101925560405,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260507,20260507,202605,202605,13:20,800,zero_dte,CALL,0.136058283881212,0.136058283881212,0.0843767533144572,1.0307016993493576,0.8068181279400162,1.0307016993493576,7.061920168649545,-14.116281727785118,-25.323881519784265,-31.6348239863673,,-14.116281727785118,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.0516815305667548,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260508,20260508,202605,202605,12:45,765,zero_dte,CALL,0.0463885990983397,0.0463885990983397,-0.235638934688171,1.249999834431549,-0.6,1.249999834431549,11.227323056250942,-4.941413144193829,-7.33969267718515,-1.5534434548303278,-3.948428244943125,-4.941413144193829,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2820275337865107,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260508,20260508,202605,202605,13:35,815,zero_dte,PUT,0.2788039580664395,-0.4293447673712783,0.2788039580664395,-0.6,0.3297101987607589,0.3297101987607589,11.384787333254504,0.8446791443739166,9.581680233332612,7.607252849624047,,0.8446791443739166,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.7081487254377178,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260511,20260511,202605,202605,12:30,750,zero_dte,PUT,0.2610547693005068,-0.0831915369893965,0.2610547693005068,-0.6,1.6730769936149668,1.6730769936149668,0.7901926143199061,3.22020318559213,0.4195002871565378,1.9593936390194244,0.2150207583806462,3.22020318559213,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.3442463062899033,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260511,20260511,202605,202605,13:40,820,zero_dte,PUT,0.1132428002692007,-0.1640124889901669,0.1132428002692007,-0.6,0.727777798381853,0.727777798381853,4.851147960426871,2.10127064468546,10.934031911218334,17.534754002299646,,2.10127064468546,1,77,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2772552892593676,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260512,20260512,202605,202605,13:10,790,zero_dte,PUT,0.3861147317716658,-0.2620354365884605,0.3861147317716658,1.3029411946200988,-0.6,-0.6,14.73870758756981,6.299969247340886,24.52787603266948,5.726360368867312,2.7206147207703424,6.299969247340886,-1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.6481501683601263,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260512,20260512,202605,202605,14:00,840,zero_dte,PUT,0.0834351425255954,-0.1747935335706802,0.0834351425255954,0.8525641613458057,-0.6,-0.6,11.121131717342664,7.28002979619724,7.994140708726949,7.708135336979005,,7.28002979619724,-1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2582286760962756,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260513,20260513,202605,202605,12:30,750,zero_dte,PUT,0.2443246706959243,-0.4207050276752956,0.2443246706959243,0.3196202226029709,-0.6,-0.6,5.268070173277175,3.6454225814930297,14.456957740724974,37.98500606779554,2.635482617336926,3.6454225814930297,-1,60,35,202510,"202511,202512,202601,202602,202603,202604",275,0.66502969837122,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260513,20260513,202605,202605,13:15,795,zero_dte,PUT,0.1460097199982189,-0.1004512729679729,0.1460097199982189,0.4391891674197794,-0.6,-0.6,2.517697088341799,0.5592349324601287,8.819284059731203,17.234341460778957,-2.308162651412093,0.5592349324601287,-1,63,35,202510,"202511,202512,202601,202602,202603,202604",275,0.2464609929661918,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260514,20260514,202605,202605,12:30,750,zero_dte,CALL,0.0415793886414966,0.0415793886414966,-0.54923429204281,-0.6,0.3449366534678848,-0.6,2.6949411309413667,-7.069428368695618,-10.392561943280976,-10.116281843113306,-4.981313732230763,-7.069428368695618,-1,45,35,202510,"202511,202512,202601,202602,202603,202604",275,0.5908136806843066,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260514,20260514,202605,202605,13:15,795,zero_dte,CALL,0.1194439282372705,0.1194439282372705,-0.5007747967225299,0.4618644667096425,-0.6,0.4618644667096425,11.964513710874172,-17.221607743382883,-31.896429501001577,-22.348801605033277,-10.416202675144204,-17.221607743382883,1,31,35,202510,"202511,202512,202601,202602,202603,202604",275,0.6202187249598003,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260515,20260515,202605,202605,13:20,800,zero_dte,PUT,0.1028349339797774,-0.3648256273022652,0.1028349339797774,0.824626792643008,-0.6,-0.6,4.070895445335483,8.14928341531962,12.22847849125186,9.414499925126664,7.358072844396712,8.14928341531962,-1,33,35,202510,"202511,202512,202601,202602,202603,202604",275,0.4676605612820426,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260515,20260515,202605,202605,14:05,845,zero_dte,PUT,0.0811416819475544,-0.2486881175367542,0.0811416819475544,-0.6,3.75,3.75,3.328012810244548,5.739962115225428,15.55363712729907,9.94358917154825,3.731740425012564,5.739962115225428,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.32982979948430863,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260518,20260518,202605,202605,12:35,755,zero_dte,PUT,0.0719024059823518,-0.241013810223684,0.0719024059823518,0.8928572188834751,-0.6,-0.6,6.697898594110999,28.72468403894324,-41.57846238246998,-12.524263697859528,19.51758861021613,28.72468403894324,-1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.3129162162060358,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260518,20260518,202605,202605,13:25,805,zero_dte,CALL,0.1228357647297885,0.1228357647297885,-0.2599849487190067,0.3782051634741501,0.4711538726056126,0.3782051634741501,8.76638391008791,-8.246329008045894,-20.59121829092403,-22.71692282494353,,-8.246329008045894,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.3828207134487952,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260519,20260519,202605,202605,13:00,780,zero_dte,CALL,0.1619421033558404,0.1619421033558404,0.0733359014406407,1.0441176058099335,-0.6,1.0441176058099335,17.75971744012057,-2.840054231512124,8.817385429538138,31.78463178212576,0.5829232469389822,-2.840054231512124,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.08860620191519969,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260519,20260519,202605,202605,13:45,825,zero_dte,CALL,0.1095650362768759,0.1095650362768759,-0.1952883076471124,-0.6,0.5981012639126857,-0.6,2.1264162693952184,-8.217634578574495,-10.34010650655559,-4.9609065855671375,-4.261871419385388,-8.217634578574495,-1,37,35,202510,"202511,202512,202601,202602,202603,202604",275,0.30485334392398833,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260521,20260521,202605,202605,13:20,800,zero_dte,PUT,0.2643012040629171,-0.4323918578790692,0.2643012040629171,0.3355855565597059,0.7838984763132646,0.7838984763132646,9.111357243111614,20.48061332420525,53.05627161842574,77.7338661283955,18.21273451960259,20.48061332420525,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.6966930619419862,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260521,20260521,202605,202605,14:20,860,zero_dte,PUT,0.1291619080445205,-0.2305668919302335,0.1291619080445205,-0.6,0.7922536500080635,0.7922536500080635,0.5717234144067064,6.718847867515088,-2.935859743056213,-8.52458708764714,,6.718847867515088,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.359728799974754,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260522,20260522,202605,202605,13:15,795,zero_dte,CALL,0.1104736557180426,0.1104736557180426,-0.3277258734869873,0.5858208782610745,0.4699999491373698,0.5858208782610745,4.993138878595866,-1.1088990503171914,4.3016380780080965,16.533092642303515,-1.5340192711899014,-1.1088990503171914,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.4381995292050299,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260522,20260522,202605,202605,14:00,840,zero_dte,CALL,0.0090383912293475,0.0090383912293475,-0.1439897048208482,-0.6,0.4722221670327384,-0.6,14.43852369971938,-3.746561663551251,-9.708330201068094,-17.461939308108796,,-3.746561663551251,-1,37,35,202510,"202511,202512,202601,202602,202603,202604",275,0.15302809605019568,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260527,20260527,202605,202605,13:45,825,zero_dte,CALL,0.3505448593507014,0.3505448593507014,-0.4067337100644189,0.580769385952927,-0.6,0.580769385952927,19.393375678866786,-5.635524764091571,-6.734705536577401,7.570167072941114,,-5.635524764091571,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.7572785694151203,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260528,20260528,202605,202605,12:30,750,zero_dte,CALL,0.1085258850055482,0.1085258850055482,-0.4189636351526951,-0.6,-0.6,-0.6,14.120791624883228,-1.3589917840728385,8.027904254432894,12.659334217224316,-2.9884374778077483,-1.3589917840728385,-1,125,35,202510,"202511,202512,202601,202602,202603,202604",275,0.5274895201582432,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260529,20260529,202605,202605,12:30,750,zero_dte,CALL,0.1840636449121582,0.1840636449121582,0.0645522137281865,0.3690476010265622,0.5792683086389592,0.3690476010265622,16.930787222910265,-3.926929039846927,-12.986255985368844,8.404662229466453,-0.975397199123318,-3.926929039846927,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.11951143118397171,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260529,20260529,202605,202605,13:30,810,zero_dte,PUT,0.4026792288841129,-0.0474121765302133,0.4026792288841129,-0.6,0.8409090005990265,0.8409090005990265,5.288764470957607,0.0,-8.941514244155124,-13.67742905990843,,0.0,1,30,35,202510,"202511,202512,202601,202602,202603,202604",275,0.4500914054143262,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260601,20260601,202606,202606,12:35,755,zero_dte,PUT,0.1372625148901671,0.11486381208219,0.1372625148901671,0.5570175163413456,-0.6,-0.6,8.863396989402316,6.474061685031174,19.177296059780247,10.524608798585522,5.075501381972547,6.474061685031174,-1,54,35,202511,"202512,202601,202602,202603,202604,202605",275,0.02239870280797711,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260601,20260601,202606,202606,13:30,810,zero_dte,PUT,0.3280910576840768,-0.3678183061217159,0.3280910576840768,1.3449365780189697,-0.6,-0.6,7.260364075331161,19.267249163112957,16.568001026651125,9.82665052360776,,19.267249163112957,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275,0.6959093638057927,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260602,20260602,202606,202606,12:30,750,zero_dte,CALL,0.1129617107486308,0.1129617107486308,-0.2843629218228675,-0.6,-0.6,-0.6,6.173143907813074,-0.4030074843075493,-8.716385036037222,-8.85049038624297,-0.6960773570974244,-0.4030074843075493,-1,63,35,202511,"202512,202601,202602,202603,202604,202605",275,0.3973246325714983,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260602,20260602,202606,202606,13:15,795,zero_dte,CALL,0.1238302386626427,0.1238302386626427,-0.567342847939615,-0.6,1.18478254109114,-0.6,7.824826027867764,-2.145332395967481,-2.547940027728401,12.489996403910464,0.1706028025560968,-2.145332395967481,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275,0.6911730866022576,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260603,20260603,202606,202606,13:20,800,zero_dte,CALL,0.181187851834239,0.181187851834239,-0.0757725104073948,1.1710526117657687,-0.6,1.1710526117657687,12.937255421593395,-1.3470894356359953,-8.482743550357608,-16.414160076860806,0.5155293527092653,-1.3470894356359953,1,46,35,202511,"202512,202601,202602,202603,202604,202605",275,0.25696036224163377,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260604,20260604,202606,202606,12:35,755,zero_dte,CALL,0.1888147804191746,0.1888147804191746,-0.2854663868667147,0.3235294723490112,-0.6,0.3235294723490112,7.485828207881077,-2.0267238845661506,-5.403596190980409,10.01368385383783,0.5277803536696268,-2.0267238845661506,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275,0.4742811672858893,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260604,20260604,202606,202606,13:25,805,zero_dte,PUT,0.0538968909811929,-0.0656740559114501,0.0538968909811929,0.6271930980330154,-0.6,-0.6,1.4159428322484575,4.454934591886506,3.779065001483506,5.940520140372829,,4.454934591886506,-1,31,35,202511,"202512,202601,202602,202603,202604,202605",275,0.119570946892643,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260605,20260605,202606,202606,12:30,750,zero_dte,CALL,0.0733719980812725,0.0733719980812725,-0.214253858242692,-0.6,1.4269231897839467,-0.6,9.841635197893924,-19.05496992937961,-17.250726492732404,-35.13295210198497,-13.446817092878094,-19.05496992937961,-1,42,35,202511,"202512,202601,202602,202603,202604,202605",275,0.2876258563239645,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
