ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
SPY,20250507,202505,10:15,615,zero_dte,PUT,0.4502356589920611,0.2151374777494219,0.4502356589920611,-0.3,0.5,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250508,202505,10:00,600,zero_dte,PUT,0.4326223837504423,0.2559510313817997,0.4326223837504423,-0.3,0.5,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250509,202505,10:00,600,zero_dte,PUT,0.6294274103506956,0.2009294265968725,0.6294274103506956,-0.3,0.5,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250512,202505,10:00,600,zero_dte,CALL,0.5069264133034641,0.5069264133034641,0.2458055858641619,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250513,202505,10:00,600,zero_dte,CALL,0.5621244623916819,0.5621244623916819,0.2576855139567718,0.5,-0.3,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250514,202505,10:00,600,zero_dte,CALL,0.4856077451748092,0.4856077451748092,0.2737387857451981,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250515,202505,10:15,615,zero_dte,PUT,0.476896163575811,0.3033269845163716,0.476896163575811,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250516,202505,11:45,705,zero_dte,PUT,0.4712734392053236,0.2858520161460739,0.4712734392053236,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250519,202505,10:00,600,zero_dte,CALL,0.443759483917478,0.443759483917478,0.2513978769800943,0.5,-0.3,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250520,202505,10:30,630,zero_dte,PUT,0.5346769339623473,0.2519682496350354,0.5346769339623473,0.5,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250521,202505,10:00,600,zero_dte,CALL,0.5887034565873452,0.5887034565873452,0.2748448357370874,0.5,-0.3,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250522,202505,10:45,645,zero_dte,PUT,0.4439772437918013,0.3104236174424262,0.4439772437918013,-0.3,0.5,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250523,202505,10:00,600,zero_dte,CALL,0.4991276003671783,0.4991276003671783,0.2212976244016018,0.5,-0.3,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250527,202505,10:00,600,zero_dte,PUT,0.4686926965482289,0.4392187068488134,0.4686926965482289,0.5,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250528,202505,10:15,615,zero_dte,CALL,0.4281481062360905,0.4281481062360905,0.2386572082713893,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250529,202505,10:00,600,zero_dte,PUT,0.5088782989874382,0.3161066211318989,0.5088782989874382,-0.3,0.5,0.5,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250530,202505,10:15,615,zero_dte,PUT,0.4854503448198763,0.2532743900784158,0.4854503448198763,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202411,202412,202501,202502,202503,202504",,,,,,,,,,,
SPY,20250602,202506,11:00,660,zero_dte,CALL,0.4061059282335877,0.4061059282335877,0.4001263747696629,-0.3,0.5,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250602,202506,11:30,690,zero_dte,PUT,0.4516797456056898,0.2885990781708931,0.4516797456056898,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250602,202506,12:00,720,zero_dte,PUT,0.4380538306722094,0.3408696683312905,0.4380538306722094,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250603,202506,10:15,615,zero_dte,PUT,0.4563294736429515,0.2584731066339275,0.4563294736429515,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250603,202506,11:15,675,zero_dte,CALL,0.4336378355602965,0.4336378355602965,0.3036614030612433,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250603,202506,11:45,705,zero_dte,CALL,0.4101106747539941,0.4101106747539941,0.2333169520244884,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250604,202506,10:00,600,zero_dte,PUT,0.5578371363121943,0.2571081783527663,0.5578371363121943,-0.3,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250604,202506,11:00,660,zero_dte,PUT,0.4506945742312591,0.291527954505486,0.4506945742312591,-0.3,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250604,202506,13:30,810,zero_dte,PUT,0.4060677458422339,0.2293085140883058,0.4060677458422339,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250605,202506,10:00,600,zero_dte,CALL,0.4090074968883679,0.4090074968883679,0.2990568628635182,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250605,202506,10:30,630,zero_dte,CALL,0.4232382245878389,0.4232382245878389,0.3956324364433474,-0.3,0.5,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250605,202506,11:00,660,zero_dte,CALL,0.4117770487336861,0.4117770487336861,0.3343533755897905,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250606,202506,10:00,600,zero_dte,PUT,0.4447697857970906,0.2912398672089014,0.4447697857970906,-0.3,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250606,202506,10:45,645,zero_dte,PUT,0.4045895356261201,0.2896972749923045,0.4045895356261201,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250606,202506,12:15,735,zero_dte,CALL,0.4016235000782213,0.4016235000782213,0.3464720142056889,-0.3,0.5,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250609,202506,11:00,660,zero_dte,PUT,0.4127298254410987,0.2733026218059504,0.4127298254410987,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250609,202506,12:45,765,zero_dte,PUT,0.414861654401382,0.3269866975758247,0.414861654401382,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250610,202506,12:00,720,zero_dte,PUT,0.447218524106348,0.3234924827976295,0.447218524106348,0.5,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250611,202506,10:00,600,zero_dte,PUT,0.4325909111675811,0.3162131025603105,0.4325909111675811,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250611,202506,10:45,645,zero_dte,CALL,0.4239755355746807,0.4239755355746807,0.3336274597265274,-0.3,0.5,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250611,202506,12:30,750,zero_dte,PUT,0.4447327283735102,0.2941780261549296,0.4447327283735102,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250612,202506,10:00,600,zero_dte,CALL,0.6097213102429058,0.6097213102429058,0.2313241987241822,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250612,202506,11:00,660,zero_dte,PUT,0.4015887774560955,0.2641671637994167,0.4015887774560955,0.5,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250613,202506,10:00,600,zero_dte,PUT,0.4062324253249006,0.3118370101197295,0.4062324253249006,-0.3,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250613,202506,14:30,870,zero_dte,CALL,0.4151428500263709,0.4151428500263709,0.3086711202526034,-0.3,0.5,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250616,202506,12:00,720,zero_dte,PUT,0.4341888675193366,0.2944338141124015,0.4341888675193366,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250616,202506,12:30,750,zero_dte,PUT,0.4154749134588877,0.2719860182430842,0.4154749134588877,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250617,202506,10:15,615,zero_dte,PUT,0.4279423197418551,0.2417589654992216,0.4279423197418551,-0.3,0.5,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250617,202506,11:00,660,zero_dte,CALL,0.4016046078951027,0.4016046078951027,0.2753190138162,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
SPY,20250617,202506,11:45,705,zero_dte,CALL,0.404521560665092,0.404521560665092,0.3272824773199724,0.5,-0.3,0.5,thr0.400_maxday3,202506,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1_event_option_gate,"202412,202501,202502,202503,202504,202505",,,,,,,,,,,
