trade_date,month,previous_trade_date,decision_bar_time,entry_time,exit_time,hold_minutes,qqq_cross_session_bps,spxw_cross_session_bps,spy_cross_session_bps,market_anchor_bps,relative_shock_bps,action,trade_executed,qqq_position,spy_position,qqq_leg_return_bps,spy_leg_return_bps,gross_bps,cost_bps,net_bps,momentum_control_net_bps,fixed_long_qqq_short_spy_net_bps
20220928,202209,20220927,10:34,10:36,13:36,180,55.57890689619895,78.44933611670534,78.94128652053242,78.69531131861888,-23.116404422419926,LONG_QQQ_SHORT_SPY,True,1,-1,82.9521112514636,80.20161252544668,2.7504987260169287,2.0,0.7504987260169287,-4.750498726016929,0.7504987260169287
20220929,202209,20220928,10:34,10:36,13:36,180,-332.7828150731185,-254.7035775187837,-255.06077675640813,-254.88217713759593,-77.90063793552258,LONG_QQQ_SHORT_SPY,True,1,-1,28.795058289680554,39.82856876164731,-11.033510471966757,2.0,-13.033510471966757,9.033510471966757,-13.033510471966757
20220930,202209,20220929,10:34,10:36,13:36,180,64.12509835670782,36.703123137885726,37.962193477578374,37.332658307732046,26.792440048975777,SHORT_QQQ_LONG_SPY,True,-1,1,-91.02984603108796,-61.17238221066688,29.857463820421074,2.0,27.857463820421074,-31.857463820421074,-31.857463820421074
20221003,202210,20220930,10:34,10:36,13:36,180,168.11484574314292,192.98689564715912,200.11754290543786,196.5522192762985,-28.43737353315558,LONG_QQQ_SHORT_SPY,True,1,-1,48.463582024071584,38.890307280670676,9.573274743400908,2.0,7.5732747434009084,-11.573274743400908,7.5732747434009084
20221004,202210,20221003,10:34,10:36,13:36,180,309.18981136521336,274.30861289556816,274.1666766629884,274.2376447792783,34.95216658593506,SHORT_QQQ_LONG_SPY,True,-1,1,-66.46904526348912,-35.89617904469117,30.572866218797948,2.0,28.572866218797948,-32.57286621879795,-32.57286621879795
20221005,202210,20221004,10:34,10:36,13:36,180,-233.42340892104167,-180.87554222331565,-182.10478667440236,-181.490164448859,-51.93324447218268,LONG_QQQ_SHORT_SPY,True,1,-1,178.274498223194,132.438092161186,45.836406062007995,2.0,43.836406062007995,-47.836406062007995,43.836406062007995
20221006,202210,20221005,10:34,10:36,13:36,180,-82.97325169618225,-95.84547002608548,-95.90866355959434,-95.87706679283991,12.903815096657667,SHORT_QQQ_LONG_SPY,True,-1,1,42.05280609280258,28.843862638450023,-13.208943454352553,2.0,-15.208943454352553,11.208943454352553,11.208943454352553
20221007,202210,20221006,10:34,10:36,13:36,180,-274.6449932745317,-197.57065502294466,-196.71878361811508,-197.14471932052987,-77.50027395400184,LONG_QQQ_SHORT_SPY,True,1,-1,-84.88388729305224,-57.84562344480182,-27.038263848250423,2.0,-29.038263848250423,25.038263848250423,-29.038263848250423
20221010,202210,20221007,10:34,10:36,13:36,180,-83.9854883415269,-35.25554261010043,-32.0247637181587,-33.640153164129565,-50.34533517739734,LONG_QQQ_SHORT_SPY,True,1,-1,-32.29564563030774,-50.73408811268269,18.438442482374953,2.0,16.438442482374953,-20.438442482374953,16.438442482374953
20221011,202210,20221010,10:34,10:36,13:36,180,-112.97420518391891,-75.45150159558551,-74.148748043257,-74.80012481942126,-38.174080364497655,LONG_QQQ_SHORT_SPY,True,1,-1,104.77240914286055,118.81217686671737,-14.039767723856812,2.0,-16.039767723856812,12.039767723856812,-16.039767723856812
20221012,202210,20221011,10:34,10:36,13:36,180,21.660246731164435,25.631869893755145,26.241605187470014,25.93673754061258,-4.276490809448145,LONG_QQQ_SHORT_SPY,True,1,-1,-11.021378787853301,-25.13967804476218,14.11829925690888,2.0,12.11829925690888,-16.11829925690888,12.11829925690888
20221013,202210,20221012,10:34,10:36,13:36,180,-194.48687428009478,-120.7290950668148,-120.2012158645688,-120.4651554656918,-74.02171881440299,LONG_QQQ_SHORT_SPY,True,1,-1,437.15544671126213,387.7383069723437,49.41713973891842,2.0,47.41713973891842,-51.41713973891842,47.41713973891842
20221014,202210,20221013,10:34,10:36,13:36,180,-155.62911375513693,-110.01602946979185,-112.66641120384024,-111.34122033681604,-44.28789341832089,LONG_QQQ_SHORT_SPY,True,1,-1,-79.25864885654323,-71.78622548671557,-7.472423369827666,2.0,-9.472423369827666,5.472423369827666,-9.472423369827666
20221017,202210,20221014,10:34,10:36,13:36,180,299.3420781804446,243.6584858485604,238.14595801162983,240.9022219300951,58.43985625034952,SHORT_QQQ_LONG_SPY,True,-1,1,11.885749644255077,6.26745711639173,-5.618292527863346,2.0,-7.618292527863346,3.618292527863346,3.618292527863346
20221018,202210,20221017,10:34,10:36,13:36,180,127.58285151167101,136.42017640994405,139.4269625504058,137.92356948017493,-10.340717968503924,LONG_QQQ_SHORT_SPY,True,1,-1,-14.668674015303207,1.3441402227310946,-16.012814238034302,2.0,-18.012814238034302,14.012814238034302,-18.012814238034302
20221019,202210,20221018,10:34,10:36,13:36,180,45.90617511094682,-1.9616721571302136,-3.233978360530584,-2.5978252588303987,48.504000369777216,SHORT_QQQ_LONG_SPY,True,-1,1,-131.40599538147464,-110.08190985416874,21.324085527305897,2.0,19.324085527305897,-23.324085527305897,-23.324085527305897
20221020,202210,20221019,10:34,10:36,13:36,180,110.989746492394,70.20126691263955,71.64419576690362,70.92273133977159,40.06701515262242,SHORT_QQQ_LONG_SPY,True,-1,1,-126.91692791977155,-117.33121094757628,9.585716972195272,2.0,7.5857169721952715,-11.585716972195272,-11.585716972195272
20221021,202210,20221020,10:34,10:36,13:36,180,24.874249427581454,45.4657612578614,46.95741517642234,46.211588217141866,-21.337338789560413,LONG_QQQ_SHORT_SPY,True,1,-1,140.6108823668153,133.32446898576273,7.286413381052569,2.0,5.286413381052569,-9.286413381052569,5.286413381052569
20221024,202210,20221021,10:34,10:36,13:36,180,-67.75241740790092,26.636205575791863,27.48170728668412,27.05895643123799,-94.81137383913891,LONG_QQQ_SHORT_SPY,True,1,-1,66.47922040549643,22.050139773768944,44.42908063172749,2.0,42.42908063172749,-46.42908063172749,42.42908063172749
20221025,202210,20221024,10:34,10:36,13:36,180,137.98732124936478,96.66998685130284,95.10120276927633,95.88559481028958,42.10172643907521,SHORT_QQQ_LONG_SPY,True,-1,1,11.3278358249367,19.072258266565186,7.744422441628485,2.0,5.744422441628485,-9.744422441628485,-9.744422441628485
20221026,202210,20221025,10:34,10:36,13:36,180,-113.21543182561417,-15.062371683921718,-13.260359972719797,-14.161365828320758,-99.05406599729342,LONG_QQQ_SHORT_SPY,True,1,-1,-82.17853879640685,-34.6611764342871,-47.517362362119755,2.0,-49.517362362119755,45.517362362119755,-49.517362362119755
20221027,202210,20221026,10:34,10:36,13:36,180,-30.632310382770747,58.26944493534644,57.67465130558155,57.972048120463995,-88.60435850323475,LONG_QQQ_SHORT_SPY,True,1,-1,-116.55693764394034,-70.5497948539676,-46.00714278997275,2.0,-48.00714278997275,44.00714278997275,-48.00714278997275
20221028,202210,20221027,10:34,10:36,13:36,180,133.26248550716625,112.73923541728736,110.71237863378283,111.72580702553509,21.536678481631157,SHORT_QQQ_LONG_SPY,True,-1,1,134.8189606623433,95.65729898996845,-39.16166167237485,2.0,-41.16166167237485,37.16166167237485,37.16166167237485
20221031,202210,20221028,10:34,10:36,13:36,180,-169.99405201772254,-84.17861488212549,-82.3517361735592,-83.26517552784235,-86.7288764898802,LONG_QQQ_SHORT_SPY,True,1,-1,100.86540846173969,49.16176326649513,51.70364519524456,2.0,49.70364519524456,-53.70364519524456,49.70364519524456
20221101,202211,20221031,10:34,10:36,13:36,180,-3.958899477665708,5.214410476757587,8.540925786102662,6.8776681314301245,-10.836567609095832,LONG_QQQ_SHORT_SPY,True,1,-1,-93.3402818874306,-52.92664907869013,-40.41363280874047,2.0,-42.41363280874047,38.41363280874047,-42.41363280874047
20221102,202211,20221101,10:34,10:36,13:36,180,-57.61182753603667,-56.650596412616856,-55.024717346756944,-55.837656879686904,-1.7741706563497672,LONG_QQQ_SHORT_SPY,True,1,-1,-28.219101422697438,4.970244036658891,-33.18934545935633,2.0,-35.18934545935633,31.189345459356332,-35.18934545935633
20221103,202211,20221102,10:34,10:36,13:36,180,-132.62291313798136,-95.91758605264933,-95.95870780290412,-95.93814692777673,-36.68476621020463,LONG_QQQ_SHORT_SPY,True,1,-1,-2.287544331147095,27.94498809112595,-30.232532422273046,2.0,-32.232532422273046,28.232532422273046,-32.232532422273046
20221104,202211,20221103,10:34,10:36,13:36,180,181.83010753508486,173.19427041699504,175.53450344821903,174.36438693260703,7.46572060247783,SHORT_QQQ_LONG_SPY,True,-1,1,-216.24110438406078,-179.7519118753095,36.48919250875127,2.0,34.48919250875127,-38.48919250875127,-38.48919250875127
20221107,202211,20221104,10:34,10:36,13:36,180,-10.584811784760722,8.48052842112436,9.561245814969975,9.020887118047167,-19.605698902807887,LONG_QQQ_SHORT_SPY,True,1,-1,15.48367914472129,12.732772689516212,2.7509064552050777,2.0,0.7509064552050777,-4.750906455205078,0.7509064552050777
20221108,202211,20221107,10:34,10:36,13:36,180,87.81451779398273,64.97149931391479,64.27684690794463,64.62417311092972,23.190344683053013,SHORT_QQQ_LONG_SPY,True,-1,1,0.7410701055697321,-9.681429421079203,-10.422499526648934,2.0,-12.422499526648934,8.422499526648934,8.422499526648934
20221109,202211,20221108,10:34,10:36,13:36,180,-109.30701434527737,-85.40738213725301,-82.01723113820638,-83.7123066377297,-25.59470770754767,LONG_QQQ_SHORT_SPY,True,1,-1,-88.50781842255296,-71.77792997269869,-16.729888449854272,2.0,-18.729888449854272,14.729888449854272,-18.729888449854272
20221110,202211,20221109,10:34,10:36,13:36,180,511.2615161684597,387.60567561010333,387.1688041508899,387.3872398804966,123.87427628796308,SHORT_QQQ_LONG_SPY,True,-1,1,58.65330501248694,34.89598902044561,-23.757315992041327,2.0,-25.757315992041327,21.757315992041327,21.757315992041327
20221111,202211,20221110,10:34,10:36,13:36,180,91.91338279457572,48.551926662367414,50.30153548240089,49.42673107238415,42.486651722191574,SHORT_QQQ_LONG_SPY,True,-1,1,92.92643289441719,38.78804953759107,-54.13838335682612,2.0,-56.13838335682612,52.13838335682612,52.13838335682612
20221114,202211,20221111,10:34,10:36,13:36,180,-45.247371060323886,-8.091537520385875,-4.769136249230895,-6.430336884808385,-38.8170341755155,LONG_QQQ_SHORT_SPY,True,1,-1,87.28516807545378,51.6253057466917,35.65986232876208,2.0,33.65986232876208,-37.65986232876208,33.65986232876208
20221115,202211,20221114,10:34,10:36,13:36,180,256.6904460795342,167.6981223169983,165.62902157294963,166.66357194497397,90.02687413456022,SHORT_QQQ_LONG_SPY,True,-1,1,-172.4061736750156,-136.6809576475748,35.72521602744081,2.0,33.72521602744081,-37.72521602744081,-37.72521602744081
20221116,202211,20221115,10:34,10:36,13:36,180,-108.04531100111228,-42.97249299142955,-41.48601084912592,-42.22925192027773,-65.81605908083455,LONG_QQQ_SHORT_SPY,True,1,-1,-0.6993251515139478,-26.001907991628496,25.30258284011455,2.0,23.30258284011455,-27.30258284011455,23.30258284011455
20221117,202211,20221116,10:34,10:36,13:36,180,-88.33264663775901,-101.39976750953166,-103.94654874091944,-102.67315812522554,14.340511487466529,SHORT_QQQ_LONG_SPY,True,-1,1,102.26942533225187,77.86497011414919,-24.404455218102683,2.0,-26.404455218102683,22.404455218102683,22.404455218102683
20221118,202211,20221117,10:34,10:36,13:36,180,-0.7022225346092742,22.493668119497435,24.066180914725106,23.27992451711127,-23.982147051720542,LONG_QQQ_SHORT_SPY,True,1,-1,-43.61136585478168,-19.24197368139207,-24.36939217338961,2.0,-26.36939217338961,22.36939217338961,-26.36939217338961
20221121,202211,20221118,10:34,10:36,13:36,180,-95.25897604721763,-62.92526156491891,-60.524134768625515,-61.724698166772214,-33.534277880445416,LONG_QQQ_SHORT_SPY,True,1,-1,3.8970471504485236,27.637284798301575,-23.74023764785305,2.0,-25.74023764785305,21.74023764785305,-25.74023764785305
20221122,202211,20221121,10:34,10:36,13:36,180,16.308590440162924,61.5273185251325,59.884201042990824,60.70575978406166,-44.39716934389874,LONG_QQQ_SHORT_SPY,True,1,-1,71.28016347706826,33.45283884366937,37.82732463339889,2.0,35.82732463339889,-39.82732463339889,35.82732463339889
20221123,202211,20221122,10:34,10:36,13:36,180,106.79662494788035,54.6239154723995,55.36587951595425,54.994897494176875,51.80172745370347,SHORT_QQQ_LONG_SPY,True,-1,1,-57.59705038324301,-31.636530428436988,25.96051995480602,2.0,23.96051995480602,-27.96051995480602,-27.96051995480602
20221128,202211,20221125,10:34,10:36,13:36,180,-75.93422891620544,-73.6148868326852,-78.60204409107224,-76.10846546187872,0.17423654567328128,SHORT_QQQ_LONG_SPY,True,-1,1,-30.2316818996962,-47.68965640869765,-17.457974509001453,2.0,-19.457974509001453,15.457974509001453,15.457974509001453
20221129,202211,20221128,10:34,10:36,13:36,180,6.720073820015955,22.0231104797279,23.714030134755344,22.868570307241622,-16.148496487225668,LONG_QQQ_SHORT_SPY,True,1,-1,-113.09199804039153,-65.98848292742089,-47.10351511297064,2.0,-49.10351511297064,45.10351511297064,-49.10351511297064
20221130,202211,20221129,10:34,10:36,13:36,180,17.80690666046335,-30.117684116750084,-26.093469907979383,-28.105577012364733,45.91248367282809,SHORT_QQQ_LONG_SPY,True,-1,1,70.1384384344413,62.67553181330681,-7.462906621134486,2.0,-9.462906621134486,5.462906621134486,5.462906621134486
20221201,202212,20221130,10:34,10:36,13:36,180,-52.28010745897816,-52.05823192290259,-46.985978374012454,-49.52210514845753,-2.758002310520631,LONG_QQQ_SHORT_SPY,True,1,-1,51.96592890865977,29.795272039400434,22.170656869259336,2.0,20.170656869259336,-24.170656869259336,20.170656869259336
20221202,202212,20221201,10:34,10:36,13:36,180,-99.2275301002261,-71.08953015661208,-67.98223181937053,-69.5358809879913,-29.6916491122348,LONG_QQQ_SHORT_SPY,True,1,-1,0.0,18.54164365122741,-18.54164365122741,2.0,-20.54164365122741,16.54164365122741,-20.54164365122741
20221205,202212,20221202,10:34,10:36,13:36,180,-95.11617765169993,-95.4994537182832,-93.58901790275569,-94.54423581051944,-0.5719418411804895,LONG_QQQ_SHORT_SPY,True,1,-1,-52.57344704702718,-61.472798453009574,8.899351405982394,2.0,6.899351405982394,-10.899351405982394,6.899351405982394
20221206,202212,20221205,10:34,10:36,13:36,180,-141.50353442556047,-97.27906070804713,-95.04245333705104,-96.16075702254909,-45.34277740301138,LONG_QQQ_SHORT_SPY,True,1,-1,-64.06988165265325,-69.23250882864278,5.1626271759895275,2.0,3.1626271759895275,-7.1626271759895275,3.1626271759895275
20221207,202212,20221206,10:34,10:36,13:36,180,-65.17233132108348,1.623854425018309,2.7924806294456217,2.208167527231965,-67.38049884831544,LONG_QQQ_SHORT_SPY,True,1,-1,45.972176972910866,6.852357352068536,39.11981962084233,2.0,37.11981962084233,-41.11981962084233,37.11981962084233
20221208,202212,20221207,10:34,10:36,13:36,180,137.41052698536112,97.20432865736446,100.22355607553284,98.71394236644865,38.69658461891247,SHORT_QQQ_LONG_SPY,True,-1,1,5.27620969344537,-5.795129733722996,-11.071339427168366,2.0,-13.071339427168366,9.071339427168366,9.071339427168366
20221209,202212,20221208,10:34,10:36,13:36,180,0.0,-10.981036728697624,-10.353405553572959,-10.667221141135292,10.667221141135292,SHORT_QQQ_LONG_SPY,True,-1,1,17.25382917159277,7.57882008790623,-9.67500908368654,2.0,-11.67500908368654,7.67500908368654,7.67500908368654
20221212,202212,20221209,10:34,10:36,13:36,180,-13.834940747683186,25.513229304137283,26.91654960451627,26.214889454326777,-40.049830202009964,LONG_QQQ_SHORT_SPY,True,1,-1,29.759817896714594,31.391636117630632,-1.6318182209160383,2.0,-3.6318182209160383,-0.36818177908396166,-3.6318182209160383
20221213,202212,20221212,10:34,10:36,13:36,180,252.7141659942437,176.02900537489654,178.8823132908025,177.4556593328495,75.2585066613942,SHORT_QQQ_LONG_SPY,True,-1,1,-144.5261039546816,-105.74771335130453,38.77839060337706,2.0,36.77839060337706,-40.77839060337706,-40.77839060337706
20221214,202212,20221213,10:34,10:36,13:36,180,50.44234023360734,46.577789195396655,48.396197953973896,47.48699357468527,2.9553466589220676,SHORT_QQQ_LONG_SPY,True,-1,1,13.429060434564366,16.078963526456135,2.649903091891769,2.0,0.649903091891769,-4.649903091891769,-4.649903091891769
20221215,202212,20221214,10:34,10:36,13:36,180,-263.55015892340833,-210.8302289777131,-210.50745698244344,-210.66884298007827,-52.881315943330065,LONG_QQQ_SHORT_SPY,True,1,-1,-109.88527696175701,-80.56076615042736,-29.32451081132966,2.0,-31.32451081132966,27.32451081132966,-31.32451081132966
20221216,202212,20221215,10:34,10:36,13:36,180,-113.67266631953458,-148.43700364324263,-193.31033137567414,-170.8736675094584,57.2010011899238,SHORT_QQQ_LONG_SPY,True,-1,1,-21.93945592620374,-16.75831761670644,5.1811383094973,2.0,3.1811383094972996,-7.1811383094973,-7.1811383094973
20221219,202212,20221216,10:34,10:36,13:36,180,-74.30624061161936,-10.02930928608717,-7.3078432066053125,-8.668576246346241,-65.63766436527311,LONG_QQQ_SHORT_SPY,True,1,-1,-63.74494217247275,-63.367585698366156,-0.3773564741065911,2.0,-2.377356474106591,-1.6226435258934089,-2.377356474106591
20221220,202212,20221219,10:34,10:36,13:36,180,36.62262485909608,41.36040113909567,42.80524925114531,42.08282519512049,-5.460200336024414,LONG_QQQ_SHORT_SPY,True,1,-1,-12.93063817371716,6.547845338121732,-19.478483511838892,2.0,-21.478483511838892,17.478483511838892,-21.478483511838892
20221221,202212,20221220,10:34,10:36,13:36,180,133.399184967295,137.6185195647204,139.88067009064255,138.74959482768148,-5.350409860386463,LONG_QQQ_SHORT_SPY,True,1,-1,15.002106767289334,1.5548069479365354,13.447299819352798,2.0,11.447299819352798,-15.447299819352798,11.447299819352798
20221222,202212,20221221,10:34,10:36,13:36,180,-294.23162446521815,-183.14858346544568,-184.2250196543495,-183.6868015598976,-110.54482290532056,LONG_QQQ_SHORT_SPY,True,1,-1,-117.00468588644564,-113.53509403710031,-3.469591849345335,2.0,-5.469591849345335,1.4695918493453348,-5.469591849345335
20221223,202212,20221222,10:34,10:36,13:36,180,14.605923612276007,36.08462644058125,35.655334945067594,35.86998069282443,-21.26405708054842,LONG_QQQ_SHORT_SPY,True,1,-1,-6.368353246750289,8.1131660190368,-14.481519265787089,2.0,-16.48151926578709,12.481519265787089,-16.48151926578709
20221227,202212,20221223,10:34,10:36,13:36,180,-78.45238338462087,-7.987355946524697,-7.315480404626649,-7.651418175575673,-70.8009652090452,LONG_QQQ_SHORT_SPY,True,1,-1,-36.268882554885636,-12.822024234452657,-23.44685832043298,2.0,-25.44685832043298,21.44685832043298,-25.44685832043298
20221228,202212,20221227,10:34,10:36,13:36,180,-10.630624790957103,-15.445067901729756,-16.006931006103965,-15.72599945391686,5.095374662959756,SHORT_QQQ_LONG_SPY,True,-1,1,-62.12265343328787,-45.27634152666621,16.846311906621665,2.0,14.846311906621665,-18.846311906621665,-18.846311906621665
20221229,202212,20221228,10:34,10:36,13:36,180,225.882293739634,160.67562067971411,164.82732295945866,162.75147181958638,63.13082192004762,SHORT_QQQ_LONG_SPY,True,-1,1,2.629058624370283,9.653895574497202,7.024836950126919,2.0,5.024836950126919,-9.024836950126918,-9.024836950126918
20221230,202212,20221229,10:34,10:36,13:36,180,-102.58821208160649,-71.38715838735133,-71.46346657792661,-71.42531248263897,-31.162899598967513,LONG_QQQ_SHORT_SPY,True,1,-1,4.1702208925827575,-16.307210347044585,20.477431239627343,2.0,18.477431239627343,-22.477431239627343,18.477431239627343
20230103,202301,20221230,10:34,10:36,13:36,180,-90.52224903001267,-48.45582934813191,-47.17855316023834,-47.81719125418512,-42.705057775827555,LONG_QQQ_SHORT_SPY,True,1,-1,-28.433343011441732,-41.039729283820506,12.606386272378774,2.0,10.606386272378774,-14.606386272378774,10.606386272378774
20230104,202301,20230103,10:34,10:36,13:36,180,-35.9882953057192,12.80731184958032,14.43172079765966,13.61951632361999,-49.60781162933919,LONG_QQQ_SHORT_SPY,True,1,-1,115.05870372874428,97.34786466420817,17.710839064536103,2.0,15.710839064536103,-19.710839064536103,15.710839064536103
20230105,202301,20230104,10:34,10:36,13:36,180,-125.71161388307908,-102.56072012210073,-101.36682000516231,-101.96377006363153,-23.747843819447553,LONG_QQQ_SHORT_SPY,True,1,-1,57.81462226121813,44.948621421228815,12.866000839989319,2.0,10.866000839989319,-14.866000839989319,10.866000839989319
20230106,202301,20230105,10:34,10:36,13:36,180,95.8656103557823,111.50833025469787,112.18108366218377,111.84470695844081,-15.979096602658515,LONG_QQQ_SHORT_SPY,True,1,-1,108.74784975342841,64.66463263700952,44.08321711641889,2.0,42.08321711641889,-46.08321711641889,42.08321711641889
20230109,202301,20230106,10:34,10:36,13:36,180,192.00530887831798,107.49729679542507,109.1870597282054,108.34217826181523,83.66313061650274,SHORT_QQQ_LONG_SPY,True,-1,1,-1.8248508235075034,-30.88273405625291,-29.057883232745407,2.0,-31.057883232745407,27.057883232745407,27.057883232745407
20230110,202301,20230109,10:34,10:36,13:36,180,-28.13253752526541,-21.475434322214877,-21.680225294167897,-21.57782980819139,-6.55470771707402,LONG_QQQ_SHORT_SPY,True,1,-1,79.02844040720534,64.40001649489348,14.62842391231186,2.0,12.62842391231186,-16.62842391231186,12.62842391231186
20230111,202301,20230110,10:34,10:36,13:36,180,61.72971843786546,43.47921479738023,43.17123177775375,43.32522328756699,18.404495150298466,SHORT_QQQ_LONG_SPY,True,-1,1,60.65357182115663,42.48559465734104,-18.167977163815593,2.0,-20.167977163815593,16.167977163815593,16.167977163815593
20230112,202301,20230111,10:34,10:36,13:36,180,-3.963606934151761,12.186126949608413,15.66448021166208,13.925303580635246,-17.888910514787007,LONG_QQQ_SHORT_SPY,True,1,-1,18.3364245023232,6.050827130963873,12.285597371359328,2.0,10.285597371359328,-14.285597371359328,10.285597371359328
20230113,202301,20230112,10:34,10:36,13:36,180,-26.915018670446525,-24.887391174038274,-26.4880769393893,-25.687734056713786,-1.2272846137327384,LONG_QQQ_SHORT_SPY,True,1,-1,24.025973940667804,14.380686948443438,9.645286992224365,2.0,7.645286992224365,-11.645286992224365,7.645286992224365
20230117,202301,20230113,10:34,10:36,13:36,180,30.20989271770051,20.984741306986926,22.310526532510366,21.647633919748646,8.562258797951863,SHORT_QQQ_LONG_SPY,True,-1,1,-7.810281567148931,-25.826525394388483,-18.016243827239553,2.0,-20.016243827239553,16.016243827239553,16.016243827239553
20230118,202301,20230117,10:34,10:36,13:36,180,58.80702791315912,26.62357757821829,26.86452613058781,26.744051854403047,32.06297605875607,SHORT_QQQ_LONG_SPY,True,-1,1,-163.17295307541792,-139.41732107848762,23.755631996930305,2.0,21.755631996930305,-25.755631996930305,-25.755631996930305
20230119,202301,20230118,10:34,10:36,13:36,180,-94.37272868881458,-75.54841486723005,-74.08675593683574,-74.8175854020329,-19.55514328678167,LONG_QQQ_SHORT_SPY,True,1,-1,17.062062839909988,26.732485588687545,-9.670422748777558,2.0,-11.670422748777558,7.670422748777558,-11.670422748777558
20230120,202301,20230119,10:34,10:36,13:36,180,110.97769654940033,55.651748220038044,54.905720856476044,55.27873453825704,55.698962011143294,SHORT_QQQ_LONG_SPY,True,-1,1,56.64112651551935,32.1781823737014,-24.462944141817957,2.0,-26.462944141817957,22.462944141817957,22.462944141817957
20230123,202301,20230120,10:34,10:36,13:36,180,158.22948393640817,88.03076745510101,90.28895761780642,89.15986253645372,69.06962139995446,SHORT_QQQ_LONG_SPY,True,-1,1,87.30956616416678,62.88230327588342,-24.42726288828336,2.0,-26.42726288828336,22.42726288828336,22.42726288828336
20230124,202301,20230123,10:34,10:36,13:36,180,-28.414032076441494,-33.394338052217975,-32.25446294806652,-32.82440050014225,4.410368423700753,SHORT_QQQ_LONG_SPY,True,-1,1,20.468705649450644,32.020039865788725,11.55133421633808,2.0,9.55133421633808,-13.55133421633808,-13.55133421633808
20230125,202301,20230124,10:34,10:36,13:36,180,-236.47735640889553,-154.3137129651246,-149.5496149740597,-151.93166396959214,-84.5456924393034,LONG_QQQ_SHORT_SPY,True,1,-1,150.43705294896813,108.70905971399726,41.72799323497087,2.0,39.72799323497087,-43.72799323497087,39.72799323497087
20230126,202301,20230125,10:34,10:36,13:36,180,136.3618264214443,66.85402683413058,67.46101782712132,67.15752233062595,69.20430409081835,SHORT_QQQ_LONG_SPY,True,-1,1,-7.5554643335949745,-3.4770514953927507,4.078412838202224,2.0,2.0784128382022242,-6.078412838202224,-6.078412838202224
20230127,202301,20230126,10:34,10:36,13:36,180,37.42519338338274,10.043770014876946,9.879227260072225,9.961498637474586,27.463694745908157,SHORT_QQQ_LONG_SPY,True,-1,1,66.62970890039209,25.624613637001502,-41.00509526339059,2.0,-43.00509526339059,39.00509526339059,39.00509526339059
20230130,202301,20230127,10:34,10:36,13:36,180,-154.46161548279173,-61.140414985171134,-59.08619274055636,-60.113303862863745,-94.34831161992798,LONG_QQQ_SHORT_SPY,True,1,-1,-12.693186836060057,-30.046831063317402,17.353644227257345,2.0,15.353644227257345,-19.353644227257345,15.353644227257345
20230131,202301,20230130,10:34,10:36,13:36,180,78.9595231435904,52.42345837317017,52.77713960810008,52.600298990635125,26.359224152955278,SHORT_QQQ_LONG_SPY,True,-1,1,8.545402239351048,21.328315212774765,12.782912973423716,2.0,10.782912973423716,-14.782912973423716,-14.782912973423716
20230201,202302,20230131,10:34,10:36,13:36,180,-3.7338131151190512,-17.674962132447526,-17.976536847862945,-17.825749490155236,14.091936375036184,SHORT_QQQ_LONG_SPY,True,-1,1,-0.6793247514595221,-20.979114971774734,-20.299790220315213,2.0,-22.299790220315213,18.299790220315213,18.299790220315213
20230202,202302,20230201,10:34,10:36,13:36,180,297.76763964975737,121.63938945353135,121.4629014651345,121.55114545933293,176.21649419042444,SHORT_QQQ_LONG_SPY,True,-1,1,68.11709016538943,25.688748296531973,-42.42834186885746,2.0,-44.42834186885746,40.42834186885746,40.42834186885746
20230203,202302,20230202,10:34,10:36,13:36,180,-27.301797998399888,-20.929677722530503,-22.09892566623843,-21.514301694384464,-5.7874963040154235,LONG_QQQ_SHORT_SPY,True,1,-1,-115.48854603427537,-76.03130965063156,-39.45723638364382,2.0,-41.45723638364382,37.45723638364382,-41.45723638364382
20230206,202302,20230203,10:34,10:36,13:36,180,-107.70092612739965,-92.54175134826284,-91.35598331121058,-91.94886732973671,-15.75205879766294,LONG_QQQ_SHORT_SPY,True,1,-1,35.59660976949509,31.271402401391125,4.325207368103964,2.0,2.325207368103964,-6.325207368103964,2.325207368103964
20230207,202302,20230206,10:34,10:36,13:36,180,-1.9765450057756955,-29.134937686721216,-27.84972728848614,-28.492332487603676,26.51578748182798,SHORT_QQQ_LONG_SPY,True,-1,1,-23.75454762675903,-18.1226018791422,5.631945747616832,2.0,3.6319457476168324,-7.631945747616832,-7.631945747616832
20230208,202302,20230207,10:34,10:36,13:36,180,-125.32631568308867,-68.87687039663426,-68.63909392226427,-68.75798215944926,-56.56833352363941,LONG_QQQ_SHORT_SPY,True,1,-1,-32.74075543651242,-18.937560287224727,-13.803195149287696,2.0,-15.803195149287696,11.803195149287696,-15.803195149287696
20230209,202302,20230208,10:34,10:36,13:36,180,76.25505360596046,46.60725664025491,48.0980376316253,47.3526471359401,28.902406470020352,SHORT_QQQ_LONG_SPY,True,-1,1,-69.02783604070083,-59.55075143934648,9.477084601354356,2.0,7.477084601354356,-11.477084601354356,-11.477084601354356
20230210,202302,20230209,10:34,10:36,13:36,180,-31.211633399628887,8.37496375722279,8.838043439797817,8.606503598510304,-39.818136998139195,LONG_QQQ_SHORT_SPY,True,1,-1,-35.30865398395648,2.698956011133966,-38.00760999509045,2.0,-40.00760999509045,36.00760999509045,-40.00760999509045
