ticker,expiry_mode,time,minute,month,date,call_return,put_return,pred_call_return,pred_put_return,action,score,realized_return,source_variant,source_component,source_priority,component_threshold,component_max_day,component_cooldown,event_delta_bucket,event_delta_target
QQQ,zero_dte,12:35,755,202601,20260115,-0.6,0.3028454772383917,0.1335118628186091,-0.2146988709644173,CALL,0.1335118628186091,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:40,760,202601,20260115,-0.6,0.328512319343746,0.1377503922136187,-0.2370341999693912,CALL,0.1377503922136187,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:45,765,202601,20260115,-0.6,0.3736558912365213,-0.0698311146432715,-0.1060757073144655,CALL,-0.0698311146432715,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:50,770,202601,20260115,0.2747524518754454,0.4108695706257523,0.0645533134581599,-0.2059317424257811,CALL,0.0645533134581599,0.2747524518754454,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:55,775,202601,20260115,-0.6,0.3550419115799699,0.1090413559796394,-0.1927869704345966,CALL,0.1090413559796394,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:00,780,202601,20260115,0.3435484545784135,-0.6,0.1145846130835521,-0.2495901411326561,CALL,0.1145846130835521,0.3435484545784135,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:05,785,202601,20260115,0.3376287798253645,0.4553571057943057,-0.0494563016156623,-0.1391282665935707,CALL,-0.0494563016156623,0.3376287798253645,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:15,795,202601,20260115,0.2899999618530273,0.2794117372066225,-0.0551432926881362,-0.1125858256404489,CALL,-0.0551432926881362,0.2899999618530273,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:30,810,202601,20260115,-0.6,0.3653846012770065,0.0511527017348128,-0.3164660551969525,CALL,0.0511527017348128,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:35,815,202601,20260115,-0.6,1.4166667423551078,-0.0334249172973964,-0.1852912120440664,CALL,-0.0334249172973964,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:20,620,202601,20260116,0.034482724601393,0.6436169956430906,-0.26933935933201,-0.0263688192061686,PUT,-0.0263688192061686,0.6436169956430906,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:25,625,202601,20260116,-0.6,0.4523809501283202,-0.1800362611164884,-0.0948750525388695,PUT,-0.0948750525388695,0.4523809501283202,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:30,630,202601,20260116,0.2779999732971192,0.42136138568423,-0.250022388702141,-0.0973706798974861,PUT,-0.0973706798974861,0.42136138568423,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:00,660,202601,20260116,0.2921053176441357,-0.6,-0.3419604473560025,0.1427688159220445,PUT,0.1427688159220445,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:05,665,202601,20260116,0.3155737064180131,-0.6,-0.189731982770075,-0.0745127012208121,PUT,-0.0745127012208121,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:10,670,202601,20260116,0.0046511581486921,-0.6,-0.300585764322269,0.087490256628502,PUT,0.087490256628502,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:15,675,202601,20260116,0.3002645973195317,-0.6,-0.2366422960774517,0.0545975768705305,PUT,0.0545975768705305,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:20,680,202601,20260116,-0.3648648880855686,0.2621951101319366,-0.3131503009497508,0.0101950220081358,PUT,0.0101950220081358,0.2621951101319366,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:25,685,202601,20260116,-0.3636363745830384,-0.0195121769675319,-0.207144597837931,-0.0345082919446493,PUT,-0.0345082919446493,-0.0195121769675319,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:55,715,202601,20260116,-0.270072995241287,0.3476331102168142,-0.168296813270956,-0.0290045177463201,PUT,-0.0290045177463201,0.3476331102168142,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:15,735,202601,20260116,-0.1484374548890618,0.3667665371663522,-0.0867936532254097,-0.2069336659906335,CALL,-0.0867936532254097,-0.1484374548890618,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:50,770,202601,20260116,0.3378377529371397,-0.6,-0.200473480989428,-0.0609456869877931,PUT,-0.0609456869877931,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:55,775,202601,20260116,0.3166666030883789,-0.6,-0.1920111252080754,-0.0387652384958641,PUT,-0.0387652384958641,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:05,785,202601,20260116,0.3378377529371397,-0.6,-0.1893587594125579,-0.0899782802433234,PUT,-0.0899782802433234,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:15,795,202601,20260116,0.2528572082519531,-0.6,-0.3116097863005501,0.0040919620543749,PUT,0.0040919620543749,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:20,800,202601,20260116,-0.6,0.4118704795343806,-0.0451999946674679,-0.2660698669626968,CALL,-0.0451999946674679,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:30,810,202601,20260116,-0.6,0.5269230980844901,-0.0783718564207594,-0.1967575967880327,CALL,-0.0783718564207594,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:40,820,202601,20260116,0.2543478738608127,0.6331169916900286,-0.071181790815389,-0.1982338716285386,CALL,-0.071181790815389,0.2543478738608127,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:55,835,202601,20260116,-0.6,0.5688976200568976,0.067752012064446,-0.1645972755743956,CALL,0.067752012064446,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,14:15,855,202601,20260116,0.2750000130385159,-0.6,-0.0381957174048761,-0.2173628837001924,CALL,-0.0381957174048761,0.2750000130385159,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,14:20,860,202601,20260116,0.2960993747261251,-0.6,0.0021348815746457,-0.0464303378102014,CALL,0.0021348815746457,0.2960993747261251,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,14:25,865,202601,20260116,0.4801587962359384,-0.6,0.0457418549533468,-0.0685684779989515,CALL,0.0457418549533468,0.4801587962359384,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:05,605,202601,20260120,0.2542979901587097,-0.6,0.1357855641800874,-0.1396199562460705,CALL,0.1357855641800874,0.2542979901587097,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:10,610,202601,20260120,0.42597768934831,-0.6,0.2086055161376266,-0.1560084910997476,CALL,0.2086055161376266,0.42597768934831,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:15,615,202601,20260120,0.6035714805734409,-0.6,0.0491826195390218,-0.141445933891476,CALL,0.0491826195390218,0.6035714805734409,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:20,620,202601,20260120,0.5681818444538382,-0.6,0.3561860774580874,-0.2620372601226567,CALL,0.3561860774580874,0.5681818444538382,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:25,625,202601,20260120,-0.6,0.2654185401430722,0.2882871279929927,-0.0999317983667469,CALL,0.2882871279929927,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:30,630,202601,20260120,-0.6,0.3240740462749261,0.3082930785258545,-0.1487209695732931,CALL,0.3082930785258545,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:35,635,202601,20260120,-0.6,0.4685430761586313,-0.0079408512890817,0.0242296891460125,PUT,0.0242296891460125,0.4685430761586313,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:40,640,202601,20260120,-0.6,0.305555445176588,-0.221884704036519,0.0568285230477112,PUT,0.0568285230477112,0.305555445176588,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:45,645,202601,20260120,-0.6,0.2500000416815713,-0.0315196381141228,-0.0705157783675515,CALL,-0.0315196381141228,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:50,650,202601,20260120,0.256849308357518,0.9618055107141,0.3494006625680112,-0.2378465618986436,CALL,0.3494006625680112,0.256849308357518,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:55,655,202601,20260120,0.3442029386126579,0.9249998758236616,0.3007368115949574,-0.2430706554576427,CALL,0.3007368115949574,0.3442029386126579,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:00,660,202601,20260120,-0.6,0.3444700076030254,0.0809476478665395,-0.0652166323221164,CALL,0.0809476478665395,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:05,665,202601,20260120,-0.6,0.2609170723947096,0.050474616408226,-0.0473106023989836,CALL,0.050474616408226,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:10,670,202601,20260120,-0.6,0.487864088906522,0.08945215847783,-0.1091073514903297,CALL,0.08945215847783,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:15,675,202601,20260120,-0.6,0.4389763883001432,0.0783218179516167,-0.1487256258161599,CALL,0.0783218179516167,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:20,680,202601,20260120,-0.6,0.3936782123684803,0.105710921746943,-0.1026251543848253,CALL,0.105710921746943,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:25,685,202601,20260120,0.3721197498472803,0.3124999835648958,-0.0727522484789787,-0.1576971830200678,CALL,-0.0727522484789787,0.3721197498472803,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:30,690,202601,20260120,-0.6,0.3936782123684803,0.0915381293181884,-0.1240750287396719,CALL,0.0915381293181884,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:35,695,202601,20260120,-0.6,0.3291854974188222,0.0735736404066858,-0.1596407575534079,CALL,0.0735736404066858,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:40,700,202601,20260120,-0.6,0.3808410460068734,0.1710665204346578,-0.1771333743663835,CALL,0.1710665204346578,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:45,705,202601,20260120,0.2688680200145661,0.3783525558701077,0.2691303439454467,-0.24501481510163,CALL,0.2691303439454467,0.2688680200145661,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:50,710,202601,20260120,-0.6,0.7048023025038801,0.0992606787989183,-0.1171256360520733,CALL,0.0992606787989183,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:55,715,202601,20260120,-0.6,0.3042857306344169,0.1236666265967285,-0.1007792072312712,CALL,0.1236666265967285,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:00,720,202601,20260120,-0.6,0.522727201076312,0.0778293369011507,-0.1441636956663615,CALL,0.0778293369011507,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:05,725,202601,20260120,-0.6,0.5710526745075009,0.1420061922502273,-0.1196251241625857,CALL,0.1420061922502273,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:10,730,202601,20260120,-0.6,0.5134854143729597,-0.0804919895273404,-0.1716133732828024,CALL,-0.0804919895273404,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:15,735,202601,20260120,-0.6,0.7932693057159024,0.2498229254846998,-0.1749071310370749,CALL,0.2498229254846998,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:20,740,202601,20260120,-0.6,0.5231958534831846,-0.3215887517581736,-0.0812505617000417,PUT,-0.0812505617000417,0.5231958534831846,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:25,745,202601,20260120,-0.6,0.4961928970870455,-0.1995728297294587,-0.0847699744064536,PUT,-0.0847699744064536,0.4961928970870455,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:30,750,202601,20260120,-0.6,0.3207762407944847,0.1327690249599001,-0.1205953359905524,CALL,0.1327690249599001,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:40,760,202601,20260120,-0.6,0.3650234142702802,0.1584167064680667,-0.1069082106110907,CALL,0.1584167064680667,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:45,765,202601,20260120,-0.6,0.5458332381314739,0.1641126727460177,-0.1465761088182456,CALL,0.1641126727460177,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:50,770,202601,20260120,-0.6,0.4739999771118164,0.2739463538426779,-0.2503563750077857,CALL,0.2739463538426779,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:55,775,202601,20260120,-0.6,0.6655555301242404,0.1120406372768723,-0.1492384844373709,CALL,0.1120406372768723,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:00,780,202601,20260120,-0.6,0.8321256433702531,0.0816022926826241,-0.130453880695814,CALL,0.0816022926826241,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:05,785,202601,20260120,-0.6,0.8221154331102896,0.0995888795621461,-0.1985610224660658,CALL,0.0995888795621461,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:15,795,202601,20260120,-0.6,0.7002261847892832,0.1013106315438786,-0.1162073664924539,CALL,0.1013106315438786,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:20,800,202601,20260120,-0.6,0.6077586494820304,0.2900896359784752,-0.1684635711772184,CALL,0.2900896359784752,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:25,805,202601,20260120,-0.6,0.4948979641486584,0.2560869836730628,-0.1461828939650946,CALL,0.2560869836730628,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:30,810,202601,20260120,-0.6,0.3863637400689816,0.1946945129184825,-0.0070618055311441,CALL,0.1946945129184825,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:25,625,202601,20260121,0.5699234447960027,-0.6,0.1289330414816017,0.084300556506737,CALL,0.1289330414816017,0.5699234447960027,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:30,630,202601,20260121,0.3935985562559341,-0.6,-0.1145961617231038,0.2199633032845565,PUT,0.2199633032845565,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:35,635,202601,20260121,-0.6,0.4868420832485158,0.2060910268848849,0.0380533748900856,CALL,0.2060910268848849,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:40,640,202601,20260121,-0.6,0.4240088036323648,0.1125497880783607,0.1401214815363224,PUT,0.1401214815363224,0.4240088036323648,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:45,645,202601,20260121,-0.6,0.4958564562040863,0.1191563790866772,-0.0296554099375959,CALL,0.1191563790866772,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:50,650,202601,20260121,-0.6,0.6536145478136621,0.140987928605834,-0.1181385002634675,CALL,0.140987928605834,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:55,655,202601,20260121,-0.6,0.7893013773306197,0.2151211819436337,-0.0668928232922319,CALL,0.2151211819436337,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:00,660,202601,20260121,-0.6,0.5557143347603934,0.201083935861994,-0.1013528742241137,CALL,0.201083935861994,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:05,665,202601,20260121,-0.6,0.5454546039508397,0.1828803453193139,-0.008631673849776,CALL,0.1828803453193139,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:10,670,202601,20260121,-0.6,1.4558822209447349,0.16734128873235,-0.083008240472311,CALL,0.16734128873235,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:15,675,202601,20260121,-0.6,1.936813199769153,0.1959000657997306,0.0575995900917871,CALL,0.1959000657997306,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:20,680,202601,20260121,-0.6,1.709183713189267,0.1946257448541082,0.0204186860570388,CALL,0.1946257448541082,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:25,685,202601,20260121,-0.6,2.053664949241495,0.2044939960866321,-0.038827489639265,CALL,0.2044939960866321,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:30,690,202601,20260121,-0.6,2.045238281215408,0.2411238597895726,-0.0549853085923023,CALL,0.2411238597895726,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:35,695,202601,20260121,-0.6,2.2526454686057287,0.3200939642686783,-0.0673534754416415,CALL,0.3200939642686783,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:15,735,202601,20260121,0.2862902876923907,-0.6,0.236079913604763,0.0368648186080473,CALL,0.236079913604763,0.2862902876923907,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,12:45,765,202601,20260121,0.3387850134099304,-0.6,0.1256793490078012,0.0730954810248706,CALL,0.1256793490078012,0.3387850134099304,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,13:05,785,202601,20260121,0.2913532978711104,-0.6,0.2209548198608411,0.1096158272256877,CALL,0.2209548198608411,0.2913532978711104,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,14:30,870,202601,20260121,1.2661289206156503,-0.6,-0.1397325939568337,0.0416987103081172,PUT,0.0416987103081172,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:00,600,202601,20260122,0.4828520663488784,-0.6,0.2400964060855213,-0.2208656037801149,CALL,0.2400964060855213,0.4828520663488784,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:05,605,202601,20260122,0.2761538578913762,-0.6,0.1373619448262278,-0.1348817649447656,CALL,0.1373619448262278,0.2761538578913762,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:10,610,202601,20260122,0.4715569304677893,-0.6,0.0788406680686817,-0.049958636060837,CALL,0.0788406680686817,0.4715569304677893,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:15,615,202601,20260122,0.5580110620955281,-0.6,0.1217836787097764,-0.1534106907256403,CALL,0.1217836787097764,0.5580110620955281,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:20,620,202601,20260122,0.3994845529754187,-0.6,0.0824105773326865,-0.198450488027588,CALL,0.0824105773326865,0.3994845529754187,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,10:25,625,202601,20260122,0.285603717912587,-0.6,0.1132940546377946,-0.0579453751640154,CALL,0.1132940546377946,0.285603717912587,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
QQQ,zero_dte,11:50,710,202601,20260122,-0.326732659828381,-0.0597015230765604,-0.3694768082067394,-0.0671351108377049,PUT,-0.0671351108377049,-0.0597015230765604,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65
