ticker,expiry_mode,time,minute,month,date,call_return,put_return,pred_call_return,pred_put_return,action,score,realized_return,source_variant,source_component,source_priority,component_threshold,component_max_day,component_cooldown,event_delta_bucket,event_delta_target,test_month
QQQ,zero_dte,11:05,665,202602,20260206,0.4704968672761545,-0.6,-0.248572590029301,0.3676386544195171,PUT,0.3676386544195171,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:10,610,202602,20260209,1.0515872319058848,-0.6,0.0646158108856933,0.1995392664441403,PUT,0.1995392664441403,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:05,605,202602,20260210,-0.6,0.2928572174643207,0.2393165172589682,-0.0951628389137685,CALL,0.2393165172589682,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:20,620,202602,20260211,0.5130057333466003,-0.6,0.3184388006469328,-0.027417177427762,CALL,0.3184388006469328,0.5130057333466003,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:00,600,202602,20260212,-0.6,0.3905229002607799,0.3371614852708354,-0.0148011276345565,CALL,0.3371614852708354,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:30,630,202602,20260213,0.0622641343075685,0.5747978197617254,-0.2685138378792179,0.2724711152226368,PUT,0.2724711152226368,0.5747978197617254,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:00,600,202602,20260217,0.8635457563724964,-0.6,-0.0334688553971137,-0.0584820531034111,CALL,-0.0334688553971137,0.8635457563724964,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:05,605,202602,20260218,0.2534819241190018,-0.6,-0.3507397269639618,0.472839535683986,PUT,0.472839535683986,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:05,605,202602,20260219,-0.6,0.3140244387768343,0.0887144379993138,0.2470876194836132,PUT,0.2470876194836132,0.3140244387768343,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:45,645,202602,20260220,-0.6,0.270295139322666,-0.229488232474642,0.1481992259460696,PUT,0.1481992259460696,0.270295139322666,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:05,605,202602,20260223,-0.6,0.7332402390898858,0.2939575060247906,-0.1195511640500184,CALL,0.2939575060247906,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:30,630,202602,20260224,-0.2583333747254461,-0.6,0.1026879650553566,-0.1507531935835244,CALL,0.1026879650553566,-0.2583333747254461,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:00,600,202602,20260225,-0.0491803449551965,-0.2105262893719016,-0.341759311907551,0.3081613012362603,PUT,0.3081613012362603,-0.2105262893719016,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:20,620,202602,20260226,-0.3452115351693441,-0.6,0.1589626578394475,0.0738135760002055,CALL,0.1589626578394475,-0.3452115351693441,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:10,610,202602,20260227,-0.4087403881000816,0.0335820566893534,-0.2542936716462278,0.1126503353433532,PUT,0.1126503353433532,0.0335820566893534,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202602
QQQ,zero_dte,10:10,610,202603,20260302,0.6243243652508148,-0.6,0.1790730195912948,0.1512904811116058,CALL,0.1790730195912948,0.6243243652508148,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:25,625,202603,20260303,1.0,-0.6,0.4008554617565305,-0.5518938110370943,CALL,0.4008554617565305,1.0,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:30,630,202603,20260304,0.2007168281133622,0.2798012962707703,-0.2566564905180551,0.2152278066309708,PUT,0.2152278066309708,0.2798012962707703,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260305,-0.6,1.777559123115226,0.013652937238916,0.2620957534631081,PUT,0.2620957534631081,1.777559123115226,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:15,615,202603,20260306,0.2866817223789375,-0.5820569157819007,-0.2346984923698067,-0.0275577267951701,PUT,-0.0275577267951701,-0.5820569157819007,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:15,615,202603,20260309,1.7323233095581043,-0.6,0.3196306343730473,-0.309423782213723,CALL,0.3196306343730473,1.7323233095581043,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260310,1.1776528763362657,-0.6,0.2304562636430764,-0.0232815335557035,CALL,0.2304562636430764,1.1776528763362657,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260311,-0.6,0.7293102008125634,-0.0154694056970659,0.320684515216512,PUT,0.320684515216512,0.7293102008125634,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:30,630,202603,20260312,-0.0319767824664761,-0.6,0.3117021555265677,-0.273177263881924,CALL,0.3117021555265677,-0.0319767824664761,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:15,615,202603,20260313,-0.6,0.319230739886944,-0.4252015276832271,0.1166492294114833,PUT,0.1166492294114833,0.319230739886944,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:10,610,202603,20260316,-0.6,0.6540000915527344,-0.4791635934222927,0.1897605530930642,PUT,0.1897605530930642,0.6540000915527344,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260317,-0.6,0.3453307436312782,0.142056798104882,-0.0192277084401244,CALL,0.142056798104882,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:25,625,202603,20260318,-0.3442029170167719,0.0765431921432311,0.324143781166424,-0.3107961365101094,CALL,0.324143781166424,-0.3442029170167719,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260319,-0.6,0.4117646813908253,0.1766986976206843,-0.283290165741529,CALL,0.1766986976206843,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:15,615,202603,20260320,-0.2377260633284121,-0.1272726799830911,0.2311445459747532,-0.5727599088119679,CALL,0.2311445459747532,-0.2377260633284121,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:20,620,202603,20260323,-0.6,0.995161371697499,-0.0238665058142793,0.2317347478553001,PUT,0.2317347478553001,0.995161371697499,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:55,655,202603,20260324,-0.6,0.448113201888725,0.2612853185619107,-0.1796876708417262,CALL,0.2612853185619107,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260325,0.5630312031837594,-0.6,0.1622475706079931,-0.2173403792952329,CALL,0.1622475706079931,0.5630312031837594,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260326,-0.6,0.7375000121071933,0.2410468488074912,-0.0915659141120527,CALL,0.2410468488074912,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260327,-0.4525139441573061,0.0464396577342618,0.2128366499243604,-0.3163346121671643,CALL,0.2128366499243604,-0.4525139441573061,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260330,-0.3446601643977164,-0.6,0.2621601217778908,-0.2457452239460953,CALL,0.2621601217778908,-0.3446601643977164,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:00,600,202603,20260331,-0.6,0.8097015796405618,-0.1584085173366839,0.1669541450017072,PUT,0.1669541450017072,0.8097015796405618,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603
QQQ,zero_dte,10:15,615,202604,20260402,1.3475000858306885,-0.6,0.2051873279130475,-0.27826894013387,CALL,0.2051873279130475,1.3475000858306885,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260406,-0.6,0.4741378743356548,0.0180334219441031,-0.1302090942183152,CALL,0.0180334219441031,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:10,610,202604,20260407,0.255263121570576,-0.6,0.1608734230613502,-0.1383928997860802,CALL,0.1608734230613502,0.255263121570576,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260408,-0.6,0.4241936183496788,-0.3386685194820126,0.4227077729191446,PUT,0.4227077729191446,0.4241936183496788,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260410,0.3394309045523216,-0.6,-0.0079303661967317,0.1130665332949793,PUT,0.1130665332949793,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260413,0.3234266311395184,0.3329146132017997,0.0782465515418417,0.0931205698227066,PUT,0.0931205698227066,0.3329146132017997,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:10,610,202604,20260414,1.358695706257524,-0.6,-0.0846540589280758,-0.0456560757849259,PUT,-0.0456560757849259,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260416,1.093749965075404,-0.6,0.1706474652430579,-0.1090440629618632,CALL,0.1706474652430579,1.093749965075404,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260417,0.3962585232613,-0.6,-0.5084098145392655,0.2403618667937821,PUT,0.2403618667937821,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260420,-0.6,0.4279661924460303,0.1862254890663411,-0.2214627075461316,CALL,0.1862254890663411,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260421,-0.6,0.6789339579335234,-0.0925916319364754,-0.201835477364164,CALL,-0.0925916319364754,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:05,605,202604,20260422,0.849526089378045,-0.6,0.174777556112956,-0.0918959831321089,CALL,0.174777556112956,0.849526089378045,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260423,0.8997798041606666,-0.6,0.160628920552695,-0.2750326551380598,CALL,0.160628920552695,0.8997798041606666,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260424,0.2636986167150361,-0.6,0.1300565674811941,-0.2064602553773084,CALL,0.1300565674811941,0.2636986167150361,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260427,-0.6,0.270912481348053,0.3578592003225855,-0.3746265574580756,CALL,0.3578592003225855,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202604,20260428,-0.6,0.7971014909022149,0.2587963498156121,-0.1155451382509809,CALL,0.2587963498156121,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:25,625,202604,20260429,-0.1338290430693848,0.1308593928260966,0.0038666472398716,0.1938780940967369,PUT,0.1938780940967369,0.1308593928260966,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:10,610,202604,20260430,0.7834262855892038,-0.6,0.1981874145011618,-0.1581366528342744,CALL,0.1981874145011618,0.7834262855892038,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604
QQQ,zero_dte,10:00,600,202605,20260501,-0.3283019217616415,0.4166667224370963,-0.3011492663139274,0.0635292685315036,PUT,0.0635292685315036,0.4166667224370963,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202605,20260504,-0.6,0.5991379678001312,0.3129246702012166,-0.2361152365377884,CALL,0.3129246702012166,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:05,605,202605,20260505,0.1234567671089119,-0.4541667121979907,-0.0708182326981996,0.0243225824361301,PUT,0.0243225824361301,-0.4541667121979907,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:10,610,202605,20260506,0.437943383533409,0.3481734742245572,-0.0046400041460132,-0.0970002221857322,CALL,-0.0046400041460132,0.437943383533409,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:10,610,202605,20260507,0.2668539606771873,0.3871681696004283,0.0264524707423689,0.0392854181081927,PUT,0.0392854181081927,0.3871681696004283,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:05,605,202605,20260508,0.3109756786456361,-0.6,-0.3566290585559427,0.1910177842929331,PUT,0.1910177842929331,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202605,20260511,0.5085301600758634,-0.6,0.2727172483408765,-0.2527147350879545,CALL,0.2727172483408765,0.5085301600758634,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202605,20260512,-0.6,0.3227004067406949,-0.1788813491429614,0.2179666917233586,PUT,0.2179666917233586,0.3227004067406949,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:25,625,202605,20260513,0.2841614948222815,-0.6,0.2024684484190764,-0.1072937592768052,CALL,0.2024684484190764,0.2841614948222815,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:20,620,202605,20260514,0.3428753492483294,-0.6,0.1026851358296066,0.3232481608364176,PUT,0.3232481608364176,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:20,620,202605,20260515,-0.1726457341570855,-0.3740053296987464,0.1298535047222856,0.0557009776284496,CALL,0.1298535047222856,-0.1726457341570855,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:05,605,202605,20260518,0.4349314889533817,0.4499999674883763,0.3846047681541865,-0.3315667555458625,CALL,0.3846047681541865,0.4349314889533817,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:20,620,202605,20260519,0.3479380480401133,-0.6,0.0252956173767205,-0.0340349427196343,CALL,0.0252956173767205,0.3479380480401133,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:05,605,202605,20260520,0.4420000076293946,-0.6,0.0780618150048361,0.1348938433923961,PUT,0.1348938433923961,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202605,20260521,-0.3747323279250947,0.5521108159501653,0.0232691173454814,-0.0531860625591522,CALL,0.0232691173454814,-0.3747323279250947,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:25,625,202605,20260522,0.5426829452673503,-0.6,0.1903412822428316,0.0031332520075854,CALL,0.1903412822428316,0.5426829452673503,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:20,620,202605,20260526,-0.6,0.3140000343322753,0.035520956516351,0.0405428174570878,PUT,0.0405428174570878,0.3140000343322753,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:25,625,202605,20260527,-0.0607902887546143,-0.6,0.328057457379811,-0.2398114346326145,CALL,0.328057457379811,-0.0607902887546143,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:15,615,202605,20260528,0.4178700062711833,-0.6,0.0512228798247209,0.0682605452494043,PUT,0.0682605452494043,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202605,20260529,-0.6,0.9507168281133622,-0.0062734621790024,-0.1770707723407135,CALL,-0.0062734621790024,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202605
QQQ,zero_dte,10:00,600,202606,20260601,0.8719511659314456,-0.6,-0.0360567193364697,-0.1991519595181579,CALL,-0.0360567193364697,0.8719511659314456,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:00,600,202606,20260602,0.2858361424818689,-0.6,0.2663792716443602,-0.0763933382722896,CALL,0.2663792716443602,0.2858361424818689,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,12:25,745,202606,20260603,0.4028925098736815,-0.6,-0.0300334639132157,-0.4129320224921457,CALL,-0.0300334639132157,0.4028925098736815,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:05,605,202606,20260604,0.5884401288097911,-0.6,-0.6062052291989777,0.4228406032805144,PUT,0.4228406032805144,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:00,600,202606,20260605,0.326086989197254,0.3465665881624864,-0.1894720806577051,0.2450053773913889,PUT,0.2450053773913889,0.3465665881624864,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:00,600,202606,20260608,1.06304351143215,-0.6,0.161537402247027,0.1573552345480856,CALL,0.161537402247027,1.06304351143215,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:20,620,202606,20260609,-0.6,0.9083012887399136,0.2462338026586129,-0.0124228665974189,CALL,0.2462338026586129,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:35,635,202606,20260610,-0.6,1.4385245696603208,0.0517843881627626,-0.073574856312131,CALL,0.0517843881627626,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:55,655,202606,20260611,0.3760162349481313,-0.6,0.3002212468336362,-0.0793284963575607,CALL,0.3002212468336362,0.3760162349481313,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:10,610,202606,20260612,0.1045454647258623,0.4129922170412592,-0.2391375093083182,0.2764456817788929,PUT,0.2764456817788929,0.4129922170412592,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:05,605,202606,20260615,0.5587855832038973,-0.6,-0.4226076268893411,0.3534040709785632,PUT,0.3534040709785632,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:10,610,202606,20260616,-0.6,1.4123376663588898,0.2244048622073842,-0.206281822947687,CALL,0.2244048622073842,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:00,600,202606,20260617,-0.04023844700321,-0.1849192420224161,0.1241172963674341,0.199898447869788,PUT,0.199898447869788,-0.1849192420224161,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:25,625,202606,20260618,0.141876407733535,0.4943181533397227,-0.1396946896569313,0.0770987501242477,PUT,0.0770987501242477,0.4943181533397227,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:00,600,202606,20260622,-0.6,1.25958893372029,0.0115535253073107,0.0957401576483881,PUT,0.0957401576483881,1.25958893372029,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:20,620,202606,20260623,-0.6,0.5640590196833195,-0.3944685491345089,0.4163496094508357,PUT,0.4163496094508357,0.5640590196833195,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:20,620,202606,20260624,0.8155106259806053,-0.6,0.2387651260669279,-0.1562306146818236,CALL,0.2387651260669279,0.8155106259806053,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:20,620,202606,20260626,-0.2426778562678481,0.4740356498753006,0.0343566489890221,0.0661705962565167,PUT,0.0661705962565167,0.4740356498753006,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,11:30,690,202606,20260629,0.3191489655138304,-0.6,-0.2514699948298406,0.5201764114271399,PUT,0.5201764114271399,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
QQQ,zero_dte,10:05,605,202606,20260630,0.6871794263600222,-0.6,-0.0749708204686094,0.3390765179709031,PUT,0.3390765179709031,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202606
