ticker,trade_date,path,sha256,bytes,source_rows,consumed_rows,first_consumed_timestamp,last_consumed_timestamp,checkpoint_path,checkpoint_sha256,checkpoint_manifest_path,checkpoint_manifest_sha256,checkpoint_reused
SPXW,20250903,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250903.parquet,269952f1eb96b6472e87a742e7ccc1d86fd98bb766d74fb7d08cd09427bf6353,16099,391,255,2025-09-03T09:30:00,2025-09-03T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250903.parquet,f52a0cd679c63e3906ed9601d20ce83b101094ef5fbe100e9b2ec4fb8612bc2a,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250903.json,e29c47e8c6efbe315d0cd21db9fab5831f1a333ad73fdc24a0e101d20208064f,False
SPXW,20250904,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250904.parquet,f8c0c10b232b2eb73f664c344ff39f2211cb356b476d1d414528239379c49101,16360,391,255,2025-09-04T09:30:00,2025-09-04T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250904.parquet,ae58500b1e9f01033cd4b5a21b5ccdf982cdbf5604384ffaa22a346fd3b319ad,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250904.json,d041ab0a817df2c5252d25462931e50829e33588b24a5d034a443a073adf291c,False
SPXW,20250905,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250905.parquet,f141764ea167f52daaff06309fbbb0910d1ada085cca2668f1eab229378f68da,16264,391,255,2025-09-05T09:30:00,2025-09-05T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250905.parquet,9cd385698549a09bc381f80522af149cb27574e0dda5677a99cb2ed6b6e6b179,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250905.json,7ea6a8d16e8cc642f026f10db8068290933cfd22df6a50e838b57a324e350123,False
SPXW,20250908,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250908.parquet,d5eeccbe5cba1c54c5ae1240b53a14df7c1869488f2d4049fe70a8da26230190,15856,391,255,2025-09-08T09:30:00,2025-09-08T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250908.parquet,903d257b4817beb9a2add259f842b177abee23056f26f40fef5b8daee091e525,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250908.json,a0624aa15a209d4cfe119ffdcf11824bb03d139c743c16904948af59e7bde6dd,False
SPXW,20250909,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250909.parquet,9a8e4ce3234f240ef243b72d056996cd620a61ba8869faeec482707f6492e801,15874,391,255,2025-09-09T09:30:00,2025-09-09T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250909.parquet,866df4914ad329ea12958063858e50c64c3de074a182ac4bc87ad77e6e87eb76,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250909.json,462af3d7ef5552d5a786d05a8e12330c5655c74b3a1b0033347d9b6b0831f555,False
SPXW,20250910,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250910.parquet,8097a65f0c7096813f30c4bd33dfa4b75aaa7d7f38ca287bd1405e666ef51ab4,16150,391,255,2025-09-10T09:30:00,2025-09-10T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250910.parquet,78cd7ab2e202130b47a120317e8ffe21021d1df0cb55d3674d0fcc0ea31d1a52,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250910.json,f41b30f3821af3ccb84d9e42e48287cf3fac2160a7227d2fcd82a5dc0a355725,False
SPXW,20250911,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250911.parquet,f87adea683cba2ebc0758feb5a76d456c277f9d2125e6d0ee1975d344762bc09,15747,391,255,2025-09-11T09:30:00,2025-09-11T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250911.parquet,79d21c6a0485b1e2ad1da3c2790d8f8004d20db8d56c089cf50b30c8180573d1,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250911.json,06b8cfdcde7bb847e3ea75ef78e583e801578767ea014112e1185d7735404265,False
SPXW,20250912,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250912.parquet,82a3e858115cc9eebd87f25c09c24a42cea364dfeff2e7609674ea46770f81a5,15472,391,255,2025-09-12T09:30:00,2025-09-12T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250912.parquet,b94905b472decc6dba5781d5f817cfad08082de9405ef180ce2d5b975a7564cb,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250912.json,4ee81d1e06a65efa57fcdc540810086ca5f6362da917aac51b22cf9c2a64ef47,False
SPXW,20250915,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250915.parquet,385eb66c5c63676981c2b4ea6aef50e4f075fbf0363d4bfb2807f8084cf68b7e,15497,391,255,2025-09-15T09:30:00,2025-09-15T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250915.parquet,6d65fc679a3354b6dd9a72c377623d10b5c7f9c855f42dd3c05465eac4211db0,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250915.json,123a4c07461797a224944716018a24d304ee7bbb83540e0cf09dd996a39076ed,False
SPXW,20250916,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250916.parquet,33cb721e11f6ce6cf5528e9dae36e050427cb1c4eb7295a351ec6afebd505691,15348,391,255,2025-09-16T09:30:00,2025-09-16T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250916.parquet,ae0893eeb58c445656c0c05e66e111e521e42bc1077ec7b1fd659d1315944799,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250916.json,6024a34311ada1d5bccd139da730edb7d2928a230c5dc0fe10af6e39e583236d,False
SPXW,20250917,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250917.parquet,f07a7f21e2f20cbd7d6a6b58b6080ac4fdbd7a09353796b8b17c7ae9cc79726e,15892,391,255,2025-09-17T09:30:00,2025-09-17T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250917.parquet,63359a994e71876b9047afeee75a0f78c7e77d809ae0e92f4d2b750062114416,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250917.json,03ee5a2b813f722d7dcaececbef0d723d071f98e359d4ad3a9814896cfc876e0,False
SPXW,20250918,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250918.parquet,9a32b0f17183b4d2b3605416904587542f84c6cd69dbc7a217b355c44c994c35,16064,391,240,2025-09-18T09:30:00,2025-09-18T13:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250918.parquet,0ef069e3609674523a12982283285aa09d51b006ebce041e025d16a827f27f60,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250918.json,11b58c1c2ccf45f71d4c352ab6ec8c706cbad7b2424fdb3e000e1d097446bdab,False
SPXW,20250919,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250919.parquet,ff5cb0b3a455abe61c31435a7710dd6910556daaed894481d92cdb462ec99ce3,16155,391,255,2025-09-19T09:30:00,2025-09-19T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250919.parquet,0551e8ee8c8840cdefccc512f931091b58ed279a9af530201e2d806b0b33a248,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250919.json,456a8ed4a9de7a92da47ce07bc34711afb0b9a82666f5db73d3fe5cb87bec42c,False
SPXW,20250922,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250922.parquet,ed81c7fa02fc07ac0e773c8d06132ff8eb695342a74051902e765503c6983dd2,16341,391,255,2025-09-22T09:30:00,2025-09-22T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250922.parquet,7404eec092632fd4982b407324695a7817dbd5a1a12190eeac6718a4574f4935,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250922.json,c636d434061c0c12e3cfd506eab86a1db363e77d0cc3d29df067ebd5a2c61883,False
SPXW,20250923,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250923.parquet,36390495e3c94a380e91e41d707dbb48d6f3b4dbd8b2f49b54ba349d345c27ae,16490,391,235,2025-09-23T09:30:00,2025-09-23T13:24:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250923.parquet,c749e3f3e750ccfb1f0903a25aa7f16ed6b2d1586545724105f05a59251db8b8,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250923.json,56211c8772ea340d23e9f193b4fe803fdfde42221ab2d88577fc1a37138d16d4,False
SPXW,20250924,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250924.parquet,a50d082d1bf0833474eba6c9a45a8be75207a8e34af3f4af54105c59da9a1d3b,16157,391,255,2025-09-24T09:30:00,2025-09-24T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250924.parquet,fe664df8de743ef35a52d792369a90f56ed0ffe9cdfe1107f6d6dd593b79d8f3,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250924.json,9856d0db829f8c11b1d875e7d7ad754af48d0b75e52e451639686442d33bbdae,False
SPXW,20250925,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250925.parquet,8be15bfe36458ee34ea349ac5231b86115489e51cd9cf604d442472268ed75de,16300,391,285,2025-09-25T09:30:00,2025-09-25T14:14:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250925.parquet,fd40bbdba456bccbb19c13c291731be8c091ffcea80a332e5fdc4b76670d9cdc,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250925.json,102ef58cf0aa77989f293ea554f1c5e77639037514d54cefc590eeec52f94f2d,False
SPXW,20250926,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250926.parquet,4a380400c128e074e4e86d929a7a218e463b033ed972b485661e73ce81d85e47,16064,391,300,2025-09-26T09:30:00,2025-09-26T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250926.parquet,88a5d962ce2aff521e379a09b482e8616a4fa677f5a0febe874b61791934a0f7,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250926.json,58f1b5685d0ce1f3c97b4f21de2af3860e9638fca499c840d0834dab6c3bd0ee,False
SPXW,20250929,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250929.parquet,af5c7c96dd72834c6584372d5cfa2527a702bad89c06663fe9981bb815c7ef96,16068,391,255,2025-09-29T09:30:00,2025-09-29T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250929.parquet,28521685bdaea38017c23aa86777a73289e055e9ea49550426b3da3662a644fd,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250929.json,f56eb7c427aad282a7a159a6f081f0f99b318bbf1ccbdca7a5c6e60c1e2300fb,False
SPXW,20250930,D:\ThetaData\data_underlying_derived\SPXW\2025\09\SPXW_20250930.parquet,80f0db40a9706a0c225cad9e12b908f57dc6abb8df2605de6c9c975943ab462e,16320,391,255,2025-09-30T09:30:00,2025-09-30T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250930.parquet,1eba96706908f7ef135c93f6ae105c27446902b29ac253a029f51f57a4323289,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20250930.json,f1622c6fe8f39f1e4aecc617ffa4e9bdc081f82ebf99f13d1fe5f19e3998e3e9,False
SPXW,20251001,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251001.parquet,aa26ea5a47ed065e71302cbdf57906dd9263e6391f679dce13cd47035ee903a6,16297,391,255,2025-10-01T09:30:00,2025-10-01T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251001.parquet,c1cc1afd3d08d7febba7b17e017a03e7d12a161c4ac7b5b6f377ef82c741d799,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251001.json,7e0a3b293ef3122bf4c8a4239f82a3a18792887a6ac63abc6cf7cbc6b90e9560,False
SPXW,20251002,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251002.parquet,9a474326b13688bfac1a1e6ac0e8119cc2040dec9d929a01cc38bcc1adbfceb4,15970,391,255,2025-10-02T09:30:00,2025-10-02T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251002.parquet,91ff26181ac7a6d6bd59dc6561851bedf39aac0bee28e19300d3f9a56d90081d,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251002.json,c9646ee0a8e69d76770a9a40f09c4d1b055fb7270603502cd7b829a8d0ab7b47,False
SPXW,20251003,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251003.parquet,39a23d2b5ce72162f8ba67a722bacbffb018a0e5a899b53a074ce98302776e59,16250,391,255,2025-10-03T09:30:00,2025-10-03T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251003.parquet,cc5ca44f6e621a293e665731c427be0fa72fd619c57097a4be8f8f19687538b6,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251003.json,5d3f426f1d5aadf2277089a4d94266baa81170c37732df65880d51ab3608362a,False
SPXW,20251006,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251006.parquet,d312a64732ed9200a9587702730a1199eb8e66f5c18f20a1c85bfa3a0f665792,15972,391,255,2025-10-06T09:30:00,2025-10-06T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251006.parquet,97b6d427d453e3dedb3d8b3ed30dd4a8b4de41944f955c7fb109ec68de57c4df,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251006.json,41495d2dde4486513cf69176da7167954d096e8bbc6f4fe6554f088c2d2fdc0e,False
SPXW,20251007,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251007.parquet,0a9c9a345246b94974db13e43e4d09882844dbb81b62f43a70052f89265d5474,16134,391,290,2025-10-07T09:30:00,2025-10-07T14:19:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251007.parquet,04a20c92048adad3d6411c1ea54df3deb10d9f368ea18f6a344ad1b4a3cc9e30,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251007.json,c4a8f2619e960a23fc2c4942b8e6ac1c63aa89d3e9fb092314002fd0d23ce2df,False
SPXW,20251008,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251008.parquet,090161e60cfe766a85541c0aa0774916a52c5f63384ea40f561854bdb27f4dd5,15578,391,255,2025-10-08T09:30:00,2025-10-08T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251008.parquet,d10033f387152158cfcd32f93786d7ecb203d93208b3e356224ee35e8978f0ae,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251008.json,8a523ac99d03db61a9e44195c98a18314387d04c45644d24072df972e0929287,False
SPXW,20251009,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251009.parquet,d88faecc1963c01648b6ee4c90e301e89b8fbf361d24e3edcddb2446577927dd,16126,391,255,2025-10-09T09:30:00,2025-10-09T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251009.parquet,35c99bca9f05c897b86043ab59e84e78951adbfbf8b9ca2fd225742ba5c399eb,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251009.json,681e963ccc6c63bf94bdf99e53f7323d74edac661be18aa7619af329755db6fd,False
SPXW,20251010,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251010.parquet,7ee688d0a7070c0f36ed84c3c2e33b9f0759c3fc73bd3fd4f30c8a6a191f683f,16759,391,90,2025-10-10T09:30:00,2025-10-10T10:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251010.parquet,0d483c724bd5014b60b2fd2bfae0ef6f971261472c7eb30a9a9c015deef07aa5,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251010.json,b632c2675b4500fcbd311e2711205efbc348ac034a5ebd10f70b126a544c09bf,False
SPXW,20251013,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251013.parquet,c4b9c7edef3d3fc8fc420c359cc5dd52468b6401c4e329cec747c05926fcd2aa,16358,391,270,2025-10-13T09:30:00,2025-10-13T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251013.parquet,5c421bad933851e0bfc5d1f1b7c27e97042fbab72068ea71880744228dd36bdb,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251013.json,a99778c8d7542fc57de3c692a811888244083eb32c505562f7047e86d74e7fb4,False
SPXW,20251014,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251014.parquet,02d4e56027e541bddf8102f47232c6b0cc2b5fecf8f77ecc4417494545bea60d,16532,391,255,2025-10-14T09:30:00,2025-10-14T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251014.parquet,c76f8cfe63a878a43a59b888fae10b02fdc064f6a2541c41e006f2eeca316714,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251014.json,95aaa7b1b273437171309134ad49fde8dd3df2f4d54a8c001e7318e29141a45f,False
SPXW,20251015,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251015.parquet,6a40f772197a54390d4748c88108a71c4a15c23e6dee23f4e0d9bab668742f51,16677,391,300,2025-10-15T09:30:00,2025-10-15T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251015.parquet,493ee6c437b290a708bb8e26680d2d42868c85c599da1b261c3e72671c7f362a,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251015.json,a0f2c6636262337d0debde6c3aec3c6b5893ef851473dc7dd1dc778e278e856d,False
SPXW,20251016,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251016.parquet,f4ba6b63e8c469061749b96e0d3955f08e8ceeb8bfbbbbddb792de1fb5a7891b,16849,391,270,2025-10-16T09:30:00,2025-10-16T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251016.parquet,e1a2402d9dd3e3946c3d59d92bd74339bea07b0b0c5d109405cf219d74abb724,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251016.json,d38eb4ac3ea0bc1e2ac82c9ba065f5fc251b66e6714d0004b3a539310bb77be4,False
SPXW,20251017,D:\ThetaData\data_underlying_derived\SPXW\2025\10\SPXW_20251017.parquet,f804854c028b7d642ebb18881f685acb94d68521f816fb47b8d0ec3b6b950332,16766,391,300,2025-10-17T09:30:00,2025-10-17T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251017.parquet,654cdeab4cc44160b531c1838c6ffa3a87c0d7a99a666d3c905e85ad45911b28,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPXW\2025\SPXW_20251017.json,49c74194c89ec2b1a3567f87206157fd4e1fb1cd96aea1cea8ac84c85a1c89dd,False
