ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,monthly_backfill_role,backfill_min_month_trades,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,runtime_replay_role,event_delta_bucket,event_delta_target,_orig_order,call_d15_opt_exit_minutes,put_d15_opt_exit_minutes,call_d25_opt_exit_minutes,put_d25_opt_exit_minutes,call_d35_opt_exit_minutes,put_d35_opt_exit_minutes,call_d50_opt_exit_minutes,put_d50_opt_exit_minutes,call_d65_opt_exit_minutes,put_d65_opt_exit_minutes,call_d80_opt_exit_minutes,put_d80_opt_exit_minutes,exit_minutes,known_minute,circuit_config,circuit_side_specific,circuit_mode
SPY,20250903,202509,10:00,600,zero_dte,PUT,0.3663783711849208,0.2122578829658922,0.3663783711849208,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,695,0,primary,18,3,2,18,False,primary,primary,25,0.25,2442,12,7,12,25,12,7,13,25,43,25,179,43,25.0,625.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250904,202509,10:00,600,zero_dte,PUT,0.4938527918744492,0.1499837491068273,0.4938527918744492,-0.3,0.5,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,696,0,primary,18,4,3,18,False,primary,primary,25,0.25,2445,3,5,2,5,3,5,4,5,4,15,15,38,5.0,605.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250905,202509,10:00,600,zero_dte,PUT,0.5455639667409665,0.2267026279140529,0.5455639667409665,-0.3,0.5,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,697,0,primary,18,5,4,18,False,primary,primary,25,0.25,2449,2,11,2,12,6,12,7,12,9,14,12,14,12.0,612.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250908,202509,13:00,780,zero_dte,PUT,0.4157238554924032,0.2673518505752614,0.4157238554924032,-0.3,0.5,0.5,thr0.351_maxday1,202509,780,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,698,0,primary,18,5,5,18,False,primary,primary,25,0.25,2451,3,4,3,4,3,5,3,7,5,7,48,51,4.0,784.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250909,202509,11:15,675,zero_dte,CALL,0.410815100118241,0.410815100118241,0.2403956102099209,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,675,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,699,0,primary,18,6,6,18,False,primary,primary,25,0.25,2454,25,39,25,39,25,15,34,15,34,55,116,85,25.0,700.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250910,202509,13:30,810,zero_dte,PUT,0.4323981319838198,0.2734414372178448,0.4323981319838198,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,810,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,700,0,primary,18,7,7,18,False,primary,primary,25,0.25,2457,5,4,23,4,23,4,43,4,43,5,49,99,4.0,814.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250911,202509,10:45,645,zero_dte,PUT,0.3757328600501252,0.2011226957266736,0.3757328600501252,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,645,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,701,0,primary,18,8,8,18,False,primary,primary,25,0.25,2458,7,32,7,32,7,32,33,32,48,33,180,33,32.0,677.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250912,202509,10:30,630,zero_dte,PUT,0.366380270386816,0.2473581976604798,0.366380270386816,0.5,-0.3,-0.3,thr0.351_maxday1,202509,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,702,0,primary,18,9,9,18,False,primary,primary,25,0.25,2462,25,25,25,24,25,24,60,25,72,25,180,25,24.0,654.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250915,202509,11:15,675,zero_dte,CALL,0.3751487975269325,0.3751487975269325,0.2228525060106987,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,675,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,703,0,primary,18,9,10,18,False,primary,primary,25,0.25,2464,6,58,6,69,7,8,7,8,8,8,105,105,6.0,681.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250916,202509,10:30,630,zero_dte,PUT,0.4095457035280118,0.2502073816088687,0.4095457035280118,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,704,0,primary,18,10,11,18,False,primary,primary,25,0.25,2468,30,39,30,40,30,51,31,143,33,157,180,180,40.0,670.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250917,202509,10:00,600,zero_dte,PUT,0.4260234244549531,0.2430395605745637,0.4260234244549531,-0.1279069912504541,0.5,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,705,0,primary,18,11,12,18,False,primary,primary,25,0.25,2470,180,135,180,142,180,154,180,159,180,180,180,180,142.0,742.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250918,202509,10:00,600,zero_dte,CALL,0.5292652472160403,0.5292652472160403,0.2645776277264369,0.5,-0.3,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,706,0,primary,18,12,13,18,False,primary,primary,25,0.25,2474,7,7,7,6,7,6,10,6,16,7,27,9,7.0,607.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250919,202509,11:15,675,zero_dte,CALL,0.3597222349586833,0.3597222349586833,0.2421628407431283,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,675,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,707,0,primary,18,13,14,18,False,primary,primary,25,0.25,2475,15,33,15,34,15,29,15,37,52,39,56,45,15.0,690.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250922,202509,10:30,630,zero_dte,PUT,0.3610560629602933,0.2878965331520228,0.3610560629602933,0.5,-0.3,-0.3,thr0.351_maxday1,202509,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,708,0,primary,18,14,15,18,False,primary,primary,25,0.25,2478,10,27,10,18,10,18,15,17,21,17,31,21,18.0,648.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250923,202509,12:15,735,zero_dte,CALL,0.3711314944401151,0.3711314944401151,0.2057005762728863,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,735,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,709,0,primary,18,14,16,18,False,primary,primary,25,0.25,2482,40,5,40,5,41,5,48,6,61,32,65,72,40.0,775.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250924,202509,10:00,600,zero_dte,CALL,0.4303786579301968,0.4303786579301968,0.2292659702068371,-0.3,-0.3,-0.3,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,710,0,primary,18,15,17,18,False,primary,primary,25,0.25,2486,57,4,57,4,70,4,74,17,93,17,94,52,57.0,657.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250925,202509,10:00,600,zero_dte,CALL,0.5096964598220609,0.5096964598220609,0.1943663452540455,0.5,-0.3,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,711,0,primary,18,16,18,18,False,primary,primary,25,0.25,2489,2,2,2,2,2,2,4,2,6,4,9,5,2.0,602.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250926,202509,10:00,600,zero_dte,PUT,0.6148778210752648,0.118669517704662,0.6148778210752648,-0.3,0.5,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,712,0,primary,18,17,19,18,False,primary,primary,25,0.25,2492,2,4,3,4,3,4,3,5,5,5,6,6,4.0,604.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250929,202509,10:15,615,zero_dte,PUT,0.3885243680129193,0.1862865500192771,0.3885243680129193,-0.3,0.5,0.5,thr0.351_maxday1,202509,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,713,0,primary,18,18,20,18,False,primary,primary,25,0.25,2494,1,5,4,5,4,5,4,5,5,60,56,60,5.0,620.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20250930,202509,10:00,600,zero_dte,PUT,0.4331328151729683,0.1660205771885259,0.4331328151729683,-0.3,0.5,0.5,thr0.351_maxday1,202509,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,714,0,primary,18,18,21,18,False,primary,primary,25,0.25,2498,6,38,6,10,6,10,9,38,10,38,38,180,10.0,610.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251001,202510,10:00,600,zero_dte,PUT,-0.3000000118872232,-0.3000000119209289,-0.3000000118872232,0.5,-0.3,-0.3,thr-999.000_maxday3,202510,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,2064,1,fallback,18,1,0,18,False,fallback_volume_pace,fallback,50,0.5,2501,21,4,19,10,20,10,21,11,35,16,62,18,11.0,611.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251002,202510,10:00,600,zero_dte,PUT,-0.1453973320572543,-0.3000000119209289,-0.1453973320572543,-0.3,0.5,0.5,thr-999.000_maxday3,202510,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,2067,1,fallback,18,2,1,18,False,fallback_volume_pace,fallback,50,0.5,2505,11,46,11,20,11,20,11,20,20,45,45,59,20.0,620.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251002,202510,11:30,690,zero_dte,PUT,0.4612886127379768,0.2535780804578014,0.4612886127379768,-0.3,0.5,0.5,thr0.425_maxday1,202510,690,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,715,0,primary,18,2,2,18,False,primary,primary,25,0.25,2509,7,7,7,7,7,7,7,7,7,27,155,82,7.0,697.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251003,202510,11:30,690,zero_dte,PUT,0.4518020742756023,0.2581924881740701,0.4518020742756023,-0.3,-0.3,-0.3,thr0.425_maxday1,202510,690,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,716,0,primary,18,3,3,18,False,primary,primary,25,0.25,2511,11,21,10,10,26,20,26,21,37,21,93,22,10.0,700.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251006,202510,11:30,690,zero_dte,PUT,0.4381009014160515,0.2029784149871827,0.4381009014160515,0.5,-0.3,-0.3,thr0.425_maxday1,202510,690,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,717,0,primary,18,4,4,18,False,primary,primary,25,0.25,2514,16,16,16,16,16,16,20,16,113,16,154,20,16.0,706.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251007,202510,10:00,600,zero_dte,PUT,0.5247531812212614,0.1356249315312411,0.5247531812212614,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,718,0,primary,18,4,5,18,False,primary,primary,25,0.25,2518,3,27,3,27,4,27,23,27,25,29,27,35,27.0,627.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251008,202510,10:45,645,zero_dte,PUT,0.4326514907234925,0.2529729043872973,0.4326514907234925,0.5,-0.3,-0.3,thr0.425_maxday1,202510,645,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,719,0,primary,18,5,6,18,False,primary,primary,25,0.25,2522,9,25,40,25,40,25,40,26,41,26,179,39,25.0,670.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251009,202510,10:00,600,zero_dte,CALL,0.4898550199212285,0.4898550199212285,0.1779939968219771,-0.3,-0.3,-0.3,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,720,0,primary,18,6,7,18,False,primary,primary,25,0.25,2525,20,7,20,7,20,7,21,35,29,35,32,39,20.0,620.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251010,202510,10:00,600,zero_dte,PUT,0.4906336595239577,0.2340395530263407,0.4906336595239577,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,721,0,primary,18,7,8,18,False,primary,primary,25,0.25,2528,1,1,1,1,1,1,1,1,1,16,17,16,1.0,601.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251013,202510,10:00,600,zero_dte,PUT,0.6576616626778391,0.1249660085208797,0.6576616626778391,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,722,0,primary,18,8,9,18,False,primary,primary,25,0.25,2532,8,21,2,21,11,21,12,21,20,21,22,22,21.0,621.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251014,202510,10:45,645,zero_dte,PUT,0.4391894757554384,0.2570407025795842,0.4391894757554384,-0.3,-0.3,-0.3,thr0.425_maxday1,202510,645,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,723,0,primary,18,8,10,18,False,primary,primary,25,0.25,2537,7,19,7,20,44,20,62,51,65,51,95,51,20.0,665.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251015,202510,10:00,600,zero_dte,CALL,0.4575105953938041,0.4575105953938041,0.2376471204546781,0.5,-0.3,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,724,0,primary,18,9,11,18,False,primary,primary,25,0.25,2540,7,7,7,7,7,7,10,7,72,7,92,7,7.0,607.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251016,202510,12:00,720,zero_dte,PUT,0.4263786961617676,0.3184503137705902,0.4263786961617676,-0.3,-0.3,-0.3,thr0.425_maxday1,202510,720,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,725,0,primary,18,10,12,18,False,primary,primary,25,0.25,2544,6,6,19,6,19,12,20,26,26,30,30,30,6.0,726.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251017,202510,14:00,840,zero_dte,PUT,0.448437243883972,0.221776466352662,0.448437243883972,0.5,-0.3,-0.3,thr0.425_maxday1,202510,840,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,726,0,primary,18,11,13,18,False,primary,primary,25,0.25,2548,7,7,8,10,19,11,19,12,20,16,71,16,10.0,850.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251021,202510,10:00,600,zero_dte,CALL,0.4328814205804345,0.4328814205804345,0.1849296234155676,0.5,-0.3,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,727,0,primary,18,12,14,18,False,primary,primary,25,0.25,2553,19,7,19,7,19,7,19,17,54,17,59,19,19.0,619.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251022,202510,10:00,600,zero_dte,PUT,0.6382480169244014,0.151322524353991,0.6382480169244014,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,728,0,primary,18,13,15,18,False,primary,primary,25,0.25,2557,14,27,14,27,15,27,15,27,24,27,27,28,27.0,627.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251023,202510,11:00,660,zero_dte,PUT,0.4389870670696088,0.2272914088392061,0.4389870670696088,-0.3,0.5,0.5,thr0.425_maxday1,202510,660,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,729,0,primary,18,14,16,18,False,primary,primary,25,0.25,2562,12,31,6,22,12,18,12,22,18,22,44,44,22.0,682.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251028,202510,10:30,630,zero_dte,PUT,0.4421844089727837,0.2381493281225518,0.4421844089727837,-0.3,0.5,0.5,thr0.425_maxday1,202510,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,730,0,primary,18,16,17,18,False,primary,primary,25,0.25,2569,12,65,12,65,15,64,50,64,57,64,64,65,65.0,695.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251029,202510,10:00,600,zero_dte,PUT,0.6546411747551331,0.120620239877113,0.6546411747551331,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,731,0,primary,18,17,18,18,False,primary,primary,25,0.25,2572,42,50,43,50,44,50,50,124,180,180,180,179,50.0,650.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251030,202510,10:00,600,zero_dte,PUT,0.6687447652246999,0.1177896298128445,0.6687447652246999,-0.3,0.5,0.5,thr0.425_maxday1,202510,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,732,0,primary,18,18,19,18,False,primary,primary,25,0.25,2576,4,20,4,20,4,20,13,24,17,24,100,180,20.0,620.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251031,202510,11:15,675,zero_dte,PUT,0.4307408515933552,0.276644867817898,0.4307408515933552,-0.3,0.5,0.5,thr0.425_maxday1,202510,675,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,733,0,primary,18,18,20,18,False,primary,primary,25,0.25,2581,12,23,13,22,15,22,22,22,22,24,26,27,22.0,697.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251103,202511,10:00,600,zero_dte,PUT,0.4284801139750643,0.2664391008957991,0.4284801139750643,-0.3,-0.3,-0.3,thr0.353_maxday2,202511,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,734,0,primary,18,1,0,18,False,primary,primary,25,0.25,2584,16,9,16,10,16,12,17,28,26,28,28,116,10.0,610.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251104,202511,10:15,615,zero_dte,PUT,0.4443190145192933,0.2916554052317136,0.4443190145192933,-0.3,-0.3,-0.3,thr0.353_maxday2,202511,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,736,0,primary,18,2,2,18,False,primary,primary,25,0.25,2588,32,11,34,11,35,11,37,23,41,24,94,115,11.0,626.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251105,202511,10:15,615,zero_dte,CALL,0.383787790448827,0.383787790448827,0.3170963394661584,0.5,-0.3,0.5,thr0.353_maxday2,202511,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,738,0,primary,18,3,4,18,False,primary,primary,25,0.25,2593,6,10,14,11,26,11,75,12,85,12,94,26,14.0,629.0,streak1_daylossoff_lossesoff,False,SELECTED
SPY,20251105,202511,10:45,645,zero_dte,PUT,0.4900381252444368,0.269936345486986,0.4900381252444368,-0.3,-0.3,-0.3,thr0.353_maxday2,202511,645,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,739,0,primary,18,3,5,18,False,primary,primary,25,0.25,2595,11,41,11,41,11,41,29,45,63,48,102,48,41.0,686.0,streak1_daylossoff_lossesoff,False,SELECTED
