ticker,year,feature,rows,missing_rate,zero_rate,distinct_values,minimum,maximum
QQQ,2025,local_buy_sell_close_notional_log_ratio_w5m,870,0.0,0.0,870,-14.603295419524633,14.8387025778966
QQQ,2025,local_signed_close_notional_ratio_w5m,870,0.0,0.0,821,-1.0,1.0
QQQ,2025,local_quote_row_coverage_w5m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_quote_volume_coverage_w5m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_price_volume_coverage_w5m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_signable_volume_coverage_w5m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_count_volume_coverage_w5m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,role_break_pressure_w5m,870,0.0,0.0,821,-1.0,1.0
QQQ,2025,surface_call_volume_w15m,870,0.0,0.0,823,9597.0,191628.0
QQQ,2025,surface_call_count_w15m,870,0.0,0.0,788,1271.0,22446.0
QQQ,2025,surface_call_close_notional_w15m,870,0.0,0.0,824,775129.0,23542110.0
QQQ,2025,surface_call_signed_volume_w15m,870,0.0,0.0,819,-74387.0,74167.0
QQQ,2025,surface_call_signed_count_w15m,870,0.0,0.0,769,-8576.0,9435.0
QQQ,2025,surface_call_signed_close_notional_w15m,870,0.0,0.0,824,-5942730.0,12080935.0
QQQ,2025,surface_call_quote_row_coverage_w15m,870,0.0,0.0,710,0.7444933920704846,1.0
QQQ,2025,surface_call_quote_volume_coverage_w15m,870,0.0,0.0,824,0.8822314518508432,1.0
QQQ,2025,surface_call_price_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,surface_call_signable_volume_coverage_w15m,870,0.0,0.0,824,0.8822314518508432,1.0
QQQ,2025,surface_call_count_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,surface_put_volume_w15m,870,0.0,0.0,819,9852.0,216244.0
QQQ,2025,surface_put_count_w15m,870,0.0,0.0,786,1177.0,27498.0
QQQ,2025,surface_put_close_notional_w15m,870,0.0,0.0,824,501913.0,30683069.0
QQQ,2025,surface_put_signed_volume_w15m,870,0.0,0.0011494252873563218,819,-53008.0,92864.0
QQQ,2025,surface_put_signed_count_w15m,870,0.0,0.0022988505747126436,764,-6368.0,13491.0
QQQ,2025,surface_put_signed_close_notional_w15m,870,0.0,0.0,824,-5648924.0,15706030.0
QQQ,2025,surface_put_quote_row_coverage_w15m,870,0.0,0.0,697,0.7517482517482518,1.0
QQQ,2025,surface_put_quote_volume_coverage_w15m,870,0.0,0.0,822,0.8768400185583534,1.0
QQQ,2025,surface_put_price_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,surface_put_signable_volume_coverage_w15m,870,0.0,0.0,822,0.8768400185583534,1.0
QQQ,2025,surface_put_count_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,surface_directional_pressure_w15m,870,0.0,0.0,824,-0.8062673177598504,0.8627186566111525
QQQ,2025,surface_volume_imbalance_w15m,870,0.0,0.0,824,-0.4646567627925041,0.45565092989985695
QQQ,2025,surface_count_imbalance_w15m,870,0.0,0.0,824,-0.43848022973271483,0.3336591723688498
QQQ,2025,surface_close_notional_imbalance_w15m,870,0.0,0.0,824,-0.48352496165652903,0.9327552765062488
QQQ,2025,surface_quote_row_coverage_w15m,870,0.0,0.0,785,0.8006993006993007,0.9951612903225806
QQQ,2025,surface_quote_volume_coverage_w15m,870,0.0,0.0,824,0.9245859872611465,0.9998269919218535
QQQ,2025,surface_price_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,surface_signable_volume_coverage_w15m,870,0.0,0.0,824,0.9245859872611465,0.9998269919218535
QQQ,2025,surface_count_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_volume_w15m,870,0.0,0.0,852,2077.0,80432.0
QQQ,2025,local_count_w15m,870,0.0,0.0,791,413.0,11802.0
QQQ,2025,local_close_notional_w15m,870,0.0,0.0,870,352769.0,12209653.0
QQQ,2025,local_signed_volume_w15m,870,0.0,0.0,857,-26820.0,46279.0
QQQ,2025,local_signed_count_w15m,870,0.0,0.0,748,-2777.0,6116.0
QQQ,2025,local_signed_close_notional_w15m,870,0.0,0.0,870,-2222762.0,7371807.0
QQQ,2025,local_buy_sell_close_notional_log_ratio_w15m,870,0.0,0.0,870,-3.276746710082005,3.4294696465606673
QQQ,2025,local_signed_close_notional_ratio_w15m,870,0.0,0.0,870,-0.9272464898246369,0.9372268933047659
QQQ,2025,local_quote_row_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_quote_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_price_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_signable_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,local_count_volume_coverage_w15m,870,0.0,0.0,1,1.0,1.0
QQQ,2025,role_break_pressure_w15m,870,0.0,0.0,870,-0.9272464898246369,0.9372268933047659
QQQ,2025,surface_pressure_same_sign_1m_5m,870,0.0,0.34942528735632183,2,0.0,1.0
QQQ,2025,surface_pressure_same_sign_5m_15m,870,0.0,0.2850574712643678,2,0.0,1.0
QQQ,2025,local_pressure_same_sign_1m_5m,870,0.0,0.3586206896551724,2,0.0,1.0
QQQ,2025,local_pressure_same_sign_5m_15m,870,0.0,0.296551724137931,2,0.0,1.0
SPXW,2022,minute_sin,320,0.0,0.0,48,-0.6087614290087207,0.36243803828370175
SPXW,2022,minute_cos,320,0.0,0.0,41,-1.0,-0.7933533402912352
SPXW,2022,role_resistance,320,0.0,0.5375,2,0.0,1.0
SPXW,2022,candidate_distance_bps,320,0.0,0.0,316,-14.905249734379177,14.950692757597695
SPXW,2022,candidate_abs_distance_bps,320,0.0,0.0,316,0.02376058831216661,14.950692757597695
SPXW,2022,spot_ret_1m_bps,320,0.0,0.08125,284,-1.3315768791122284,0.9999738102095534
SPXW,2022,spot_abs_ret_1m_bps,320,0.0,0.08125,284,0.0,1.3315768791122284
SPXW,2022,spot_ret_5m_bps,320,0.0,0.0,308,-34.37043896684755,40.713979898976405
SPXW,2022,spot_ret_15m_bps,320,0.0,0.003125,308,-72.91908834815008,54.210770403535506
SPXW,2022,spot_ret_30m_bps,320,0.0,0.0,308,-78.04128747816775,75.93620339054752
SPXW,2022,realized_vol_5m_bps,320,0.0,0.0,308,0.7102317019522537,12.351681287895174
SPXW,2022,realized_vol_15m_bps,320,0.0,0.0,308,1.0536911200877304,10.080558865441233
SPXW,2022,candidate_distance_change_5m_bps,320,0.0,0.0,316,-34.488979101972795,40.548889232860674
SPXW,2022,candidate_distance_change_15m_bps,320,0.0,0.003125,314,-73.45471342190986,53.91847420099343
SPXW,2022,candidate_distance_change_30m_bps,320,0.0,0.0,311,-78.65512217832274,75.36391840690216
SPXW,2022,candidate_approach_5m_bps,320,0.0,0.0,320,-12.56578953460028,34.488979101972795
SPXW,2022,candidate_approach_15m_bps,320,0.0,0.00625,319,-12.641713890484363,73.45471342190986
SPXW,2022,candidate_approach_30m_bps,320,0.0,0.0,320,-13.472739815657715,78.65512217832274
SPXW,2022,surface_call_volume_w1m,320,0.0,0.0,289,305.0,4890.0
SPXW,2022,surface_call_count_w1m,320,0.0,0.0,242,108.0,1415.0
SPXW,2022,surface_call_close_notional_w1m,320,0.0,0.0,308,57174.0,4256521.0
SPXW,2022,surface_call_signed_volume_w1m,320,0.0,0.0,300,-3471.0,4693.0
SPXW,2022,surface_call_signed_count_w1m,320,0.0,0.0,268,-836.0,1354.0
SPXW,2022,surface_call_signed_close_notional_w1m,320,0.0,0.0,308,-2277660.0,3153084.0000000005
SPXW,2022,surface_call_quote_row_coverage_w1m,320,0.0,0.0,89,0.6896551724137931,1.0
SPXW,2022,surface_call_quote_volume_coverage_w1m,320,0.0,0.0,298,0.7293986636971047,1.0
SPXW,2022,surface_call_price_volume_coverage_w1m,320,0.0,0.0,14,0.9537037037037037,1.0
SPXW,2022,surface_call_signable_volume_coverage_w1m,320,0.0,0.0,298,0.7293986636971047,1.0
SPXW,2022,surface_call_count_volume_coverage_w1m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_put_volume_w1m,320,0.0,0.0,289,219.0,5591.0
SPXW,2022,surface_put_count_w1m,320,0.0,0.0,246,84.0,1224.0
SPXW,2022,surface_put_close_notional_w1m,320,0.0,0.0,308,24566.0,5369306.0
SPXW,2022,surface_put_signed_volume_w1m,320,0.0,0.0,302,-4027.0,5067.0
SPXW,2022,surface_put_signed_count_w1m,320,0.0,0.0,275,-1174.0,1085.0
SPXW,2022,surface_put_signed_close_notional_w1m,320,0.0,0.0,308,-2553238.0,5193701.0
SPXW,2022,surface_put_quote_row_coverage_w1m,320,0.0,0.0,80,0.6666666666666666,1.0
SPXW,2022,surface_put_quote_volume_coverage_w1m,320,0.0,0.0,258,0.6118721461187214,1.0
SPXW,2022,surface_put_price_volume_coverage_w1m,320,0.0,0.0,27,0.9222797927461139,1.0
SPXW,2022,surface_put_signable_volume_coverage_w1m,320,0.0,0.0,259,0.6118721461187214,1.0
SPXW,2022,surface_put_count_volume_coverage_w1m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_directional_pressure_w1m,320,0.0,0.0,308,-0.9997759435917746,0.9998190859405137
SPXW,2022,surface_volume_imbalance_w1m,320,0.0,0.0,308,-0.7604867114953571,0.4981203007518797
SPXW,2022,surface_count_imbalance_w1m,320,0.0,0.009375,306,-0.5706806282722513,0.4121756487025948
SPXW,2022,surface_close_notional_imbalance_w1m,320,0.0,0.0,308,-0.8501495407241877,0.819378437984397
SPXW,2022,surface_quote_row_coverage_w1m,320,0.0,0.0,166,0.7647058823529411,0.9850746268656716
SPXW,2022,surface_quote_volume_coverage_w1m,320,0.0,0.0,307,0.7564042850489054,0.9994866529774127
SPXW,2022,surface_price_volume_coverage_w1m,320,0.0,0.0,40,0.9623588456712673,1.0
SPXW,2022,surface_signable_volume_coverage_w1m,320,0.0,0.0,307,0.7564042850489054,0.9994866529774127
SPXW,2022,surface_count_volume_coverage_w1m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,local_volume_w1m,320,0.0,0.0,254,40.0,1740.0
SPXW,2022,local_count_w1m,320,0.0,0.0,166,16.0,548.0
SPXW,2022,local_close_notional_w1m,320,0.0,0.0,320,24546.0,2010600.0
SPXW,2022,local_signed_volume_w1m,320,0.0,0.0,278,-1740.0,1518.0
SPXW,2022,local_signed_count_w1m,320,0.0,0.00625,211,-499.0,548.0
SPXW,2022,local_signed_close_notional_w1m,320,0.0,0.0,320,-1507214.0,2010600.0
SPXW,2022,local_buy_sell_close_notional_log_ratio_w1m,320,0.0,0.0,320,-14.225774134984013,14.513944240317304
SPXW,2022,local_signed_close_notional_ratio_w1m,320,0.0,0.0,84,-1.0,1.0
SPXW,2022,local_quote_row_coverage_w1m,320,0.0,0.0,2,0.8,1.0
SPXW,2022,local_quote_volume_coverage_w1m,320,0.0,0.0,2,0.8930232558139535,1.0
SPXW,2022,local_price_volume_coverage_w1m,320,0.0,0.0,2,0.9821428571428571,1.0
SPXW,2022,local_signable_volume_coverage_w1m,320,0.0,0.0,3,0.8930232558139535,1.0
SPXW,2022,local_count_volume_coverage_w1m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,role_break_pressure_w1m,320,0.0,0.0,84,-1.0,1.0
SPXW,2022,surface_call_volume_w5m,320,0.0,0.0,304,1909.0,24070.0
SPXW,2022,surface_call_count_w5m,320,0.0,0.0,281,642.0,5953.0
SPXW,2022,surface_call_close_notional_w5m,320,0.0,0.0,308,505203.0,15734225.0
SPXW,2022,surface_call_signed_volume_w5m,320,0.0,0.0,301,-10072.0,19276.0
SPXW,2022,surface_call_signed_count_w5m,320,0.0,0.003125,299,-2734.0,4870.0
SPXW,2022,surface_call_signed_close_notional_w5m,320,0.0,0.0,308,-6243889.0,11975296.0
SPXW,2022,surface_call_quote_row_coverage_w5m,320,0.0,0.0,261,0.7357142857142858,0.9832635983263598
SPXW,2022,surface_call_quote_volume_coverage_w5m,320,0.0,0.0,308,0.7952231793265466,0.9993849938499385
SPXW,2022,surface_call_price_volume_coverage_w5m,320,0.0,0.0,60,0.9577405857740586,1.0
SPXW,2022,surface_call_signable_volume_coverage_w5m,320,0.0,0.0,308,0.7952231793265466,0.9993849938499385
SPXW,2022,surface_call_count_volume_coverage_w5m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_put_volume_w5m,320,0.0,0.0,304,1788.0,27337.0
SPXW,2022,surface_put_count_w5m,320,0.0,0.0,294,636.0,7569.0
SPXW,2022,surface_put_close_notional_w5m,320,0.0,0.0,308,271828.0,18953018.0
SPXW,2022,surface_put_signed_volume_w5m,320,0.0,0.0,305,-12701.0,19573.0
SPXW,2022,surface_put_signed_count_w5m,320,0.0,0.003125,294,-3182.0,4993.0
SPXW,2022,surface_put_signed_close_notional_w5m,320,0.0,0.0,308,-5468774.0,13794588.0
SPXW,2022,surface_put_quote_row_coverage_w5m,320,0.0,0.0,270,0.5192307692307693,1.0
SPXW,2022,surface_put_quote_volume_coverage_w5m,320,0.0,0.0,308,0.4812849162011173,1.0
SPXW,2022,surface_put_price_volume_coverage_w5m,320,0.0,0.0,102,0.9555509613396733,1.0
SPXW,2022,surface_put_signable_volume_coverage_w5m,320,0.0,0.0,308,0.48044692737430167,0.9997664642690332
SPXW,2022,surface_put_count_volume_coverage_w5m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_directional_pressure_w5m,320,0.0,0.0,308,-0.9984953003471266,0.9980166803794973
SPXW,2022,surface_volume_imbalance_w5m,320,0.0,0.0,308,-0.47227185382463,0.3468748251356947
SPXW,2022,surface_count_imbalance_w5m,320,0.0,0.0,308,-0.3337792642140468,0.3406147956311226
SPXW,2022,surface_close_notional_imbalance_w5m,320,0.0,0.0,308,-0.7780300318474863,0.6671293018907672
SPXW,2022,surface_quote_row_coverage_w5m,320,0.0,0.0,292,0.6513761467889908,0.9700854700854701
SPXW,2022,surface_quote_volume_coverage_w5m,320,0.0,0.0,308,0.6918820711867206,0.9968876080691642
SPXW,2022,surface_price_volume_coverage_w5m,320,0.0,0.0,142,0.9766634103983501,1.0
SPXW,2022,surface_signable_volume_coverage_w5m,320,0.0,0.0,308,0.6909736559583781,0.9964265129682998
SPXW,2022,surface_count_volume_coverage_w5m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,local_volume_w5m,320,0.0,0.0,301,251.0,10799.0
SPXW,2022,local_count_w5m,320,0.0,0.0,273,74.0,2277.0
SPXW,2022,local_close_notional_w5m,320,0.0,0.0,320,249112.0,7735981.0
SPXW,2022,local_signed_volume_w5m,320,0.0,0.0,302,-4661.0,5764.0
SPXW,2022,local_signed_count_w5m,320,0.0,0.003125,275,-721.0,1877.0
SPXW,2022,local_signed_close_notional_w5m,320,0.0,0.0,320,-2331434.0,6078689.0
SPXW,2022,local_buy_sell_close_notional_log_ratio_w5m,320,0.0,0.0,320,-14.191756239569767,15.252549362880782
SPXW,2022,local_signed_close_notional_ratio_w5m,320,0.0,0.0,305,-1.0,1.0
SPXW,2022,local_quote_row_coverage_w5m,320,0.0,0.0,2,0.84,1.0
SPXW,2022,local_quote_volume_coverage_w5m,320,0.0,0.0,2,0.899640143942423,1.0
SPXW,2022,local_price_volume_coverage_w5m,320,0.0,0.0,2,0.9968847352024922,1.0
SPXW,2022,local_signable_volume_coverage_w5m,320,0.0,0.0,3,0.899640143942423,1.0
SPXW,2022,local_count_volume_coverage_w5m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,role_break_pressure_w5m,320,0.0,0.0,305,-1.0,1.0
SPXW,2022,surface_call_volume_w15m,320,0.0,0.0,303,7690.0,45669.0
SPXW,2022,surface_call_count_w15m,320,0.0,0.0,300,2227.0,11037.0
SPXW,2022,surface_call_close_notional_w15m,320,0.0,0.0,308,1976766.0,29252652.0
SPXW,2022,surface_call_signed_volume_w15m,320,0.0,0.0,305,-18056.0,23883.0
SPXW,2022,surface_call_signed_count_w15m,320,0.0,0.0,299,-5102.0,6229.0
SPXW,2022,surface_call_signed_close_notional_w15m,320,0.0,0.0,308,-13473332.0,18181847.0
SPXW,2022,surface_call_quote_row_coverage_w15m,320,0.0,0.0,297,0.7272727272727273,0.9785407725321889
SPXW,2022,surface_call_quote_volume_coverage_w15m,320,0.0,0.0,308,0.6724213606437455,0.9936633051273135
SPXW,2022,surface_call_price_volume_coverage_w15m,320,0.0,0.0,126,0.9621581670362158,1.0
SPXW,2022,surface_call_signable_volume_coverage_w15m,320,0.0,0.0,308,0.6724213606437455,0.9936633051273135
SPXW,2022,surface_call_count_volume_coverage_w15m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_put_volume_w15m,320,0.0,0.0,305,6845.0,48277.0
SPXW,2022,surface_put_count_w15m,320,0.0,0.0,298,1970.0,13685.0
SPXW,2022,surface_put_close_notional_w15m,320,0.0,0.0,308,1114162.0,40662326.0
SPXW,2022,surface_put_signed_volume_w15m,320,0.0,0.0,304,-17990.0,29757.0
SPXW,2022,surface_put_signed_count_w15m,320,0.0,0.0,303,-5348.0,8493.0
SPXW,2022,surface_put_signed_close_notional_w15m,320,0.0,0.0,308,-17988403.0,19538124.0
SPXW,2022,surface_put_quote_row_coverage_w15m,320,0.0,0.0,302,0.59375,0.9847826086956522
SPXW,2022,surface_put_quote_volume_coverage_w15m,320,0.0,0.0,308,0.781090373280943,0.999005440823729
SPXW,2022,surface_put_price_volume_coverage_w15m,320,0.0,0.0,190,0.9687206756334064,1.0
SPXW,2022,surface_put_signable_volume_coverage_w15m,320,0.0,0.0,308,0.7805500982318271,0.9983517512642817
SPXW,2022,surface_put_count_volume_coverage_w15m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,surface_directional_pressure_w15m,320,0.0,0.0,308,-0.8686336626136562,0.8268263049562906
SPXW,2022,surface_volume_imbalance_w15m,320,0.0,0.0,308,-0.36123583742409787,0.28399122807017546
SPXW,2022,surface_count_imbalance_w15m,320,0.0,0.0,308,-0.260791933620418,0.23423423423423423
SPXW,2022,surface_close_notional_imbalance_w15m,320,0.0,0.0,308,-0.7316450739069444,0.7646615860137265
SPXW,2022,surface_quote_row_coverage_w15m,320,0.0,0.0,303,0.6636904761904762,0.9707865168539326
SPXW,2022,surface_quote_volume_coverage_w15m,320,0.0,0.0,308,0.8252536640360767,0.9920962082240317
SPXW,2022,surface_price_volume_coverage_w15m,320,0.0,0.0,230,0.9809687290096276,1.0
SPXW,2022,surface_signable_volume_coverage_w15m,320,0.0,0.0,308,0.8251809288285995,0.992016482101468
SPXW,2022,surface_count_volume_coverage_w15m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,local_volume_w15m,320,0.0,0.0,318,643.0,17309.0
SPXW,2022,local_count_w15m,320,0.0,0.0,300,193.0,5805.0
SPXW,2022,local_close_notional_w15m,320,0.0,0.0,320,646255.0,12314371.0
SPXW,2022,local_signed_volume_w15m,320,0.0,0.0,308,-5002.0,12852.0
SPXW,2022,local_signed_count_w15m,320,0.0,0.0,294,-1106.0,3887.0
SPXW,2022,local_signed_close_notional_w15m,320,0.0,0.0,320,-3493694.0,8461125.0
SPXW,2022,local_buy_sell_close_notional_log_ratio_w15m,320,0.0,0.0,320,-2.6678117150509912,3.4150408287057417
SPXW,2022,local_signed_close_notional_ratio_w15m,320,0.0,0.0,320,-0.8702011451594744,0.9174314194179566
SPXW,2022,local_quote_row_coverage_w15m,320,0.0,0.0,2,0.9452054794520548,1.0
SPXW,2022,local_quote_volume_coverage_w15m,320,0.0,0.0,2,0.9570426150949854,1.0
SPXW,2022,local_price_volume_coverage_w15m,320,0.0,0.0,8,0.9968895800933126,1.0
SPXW,2022,local_signable_volume_coverage_w15m,320,0.0,0.0,9,0.9570426150949854,1.0
SPXW,2022,local_count_volume_coverage_w15m,320,0.0,0.0,1,1.0,1.0
SPXW,2022,role_break_pressure_w15m,320,0.0,0.0,320,-0.8702011451594744,0.9174314194179566
SPXW,2022,surface_pressure_same_sign_1m_5m,320,0.0,0.3125,2,0.0,1.0
SPXW,2022,surface_pressure_same_sign_5m_15m,320,0.0,0.25,2,0.0,1.0
SPXW,2022,local_pressure_same_sign_1m_5m,320,0.0,0.303125,2,0.0,1.0
SPXW,2022,local_pressure_same_sign_5m_15m,320,0.0,0.25625,2,0.0,1.0
SPXW,2023,minute_sin,1067,0.0,0.0,48,-0.6087614290087207,0.36243803828370175
SPXW,2023,minute_cos,1067,0.0,0.0,41,-1.0,-0.7933533402912352
SPXW,2023,role_resistance,1067,0.0,0.4564198687910028,2,0.0,1.0
SPXW,2023,candidate_distance_bps,1067,0.0,0.0009372071227741331,1062,-14.999423099111572,14.96578368226607
SPXW,2023,candidate_abs_distance_bps,1067,0.0,0.0009372071227741331,1062,0.0,14.999423099111572
SPXW,2023,spot_ret_1m_bps,1067,0.0,0.09184629803186505,909,-2.4349309742111025,1.5776651738952374
SPXW,2023,spot_abs_ret_1m_bps,1067,0.0,0.09184629803186505,909,0.0,2.4349309742111025
SPXW,2023,spot_ret_5m_bps,1067,0.0,0.0037488284910965324,998,-35.30173527535374,30.612110428691608
SPXW,2023,spot_ret_15m_bps,1067,0.0,0.0009372071227741331,1000,-77.8727376899091,61.57997091807532
SPXW,2023,spot_ret_30m_bps,1067,0.0,0.0,1000,-123.8585127116587,81.34530198107504
SPXW,2023,realized_vol_5m_bps,1067,0.0,0.0,1000,0.18761498828277393,21.086670503876675
SPXW,2023,realized_vol_15m_bps,1067,0.0,0.0,1000,0.506734014008644,13.825273517945119
SPXW,2023,candidate_distance_change_5m_bps,1067,0.0,0.0037488284910965324,1045,-35.42679801988835,30.51868628920944
SPXW,2023,candidate_distance_change_15m_bps,1067,0.0,0.0009372071227741331,1043,-78.48391341009537,61.203082513944096
SPXW,2023,candidate_distance_change_30m_bps,1067,0.0,0.0,1050,-125.4118451736214,80.6889353994153
SPXW,2023,candidate_approach_5m_bps,1067,0.0,0.004686035613870665,1061,-13.57505941402845,33.65338266988194
SPXW,2023,candidate_approach_15m_bps,1067,0.0,0.0009372071227741331,1063,-13.755922673143003,73.83166870202373
SPXW,2023,candidate_approach_30m_bps,1067,0.0,0.0,1062,-14.434737016471775,114.234679955339
SPXW,2023,surface_call_volume_w1m,1067,0.0,0.0,822,113.0,7978.0
SPXW,2023,surface_call_count_w1m,1067,0.0,0.0,527,65.0,2408.0
SPXW,2023,surface_call_close_notional_w1m,1067,0.0,0.0,999,59342.0,17204822.0
SPXW,2023,surface_call_signed_volume_w1m,1067,0.0,0.0,907,-6455.0,7598.0
SPXW,2023,surface_call_signed_count_w1m,1067,0.0,0.0009372071227741331,724,-1752.0,2326.0
SPXW,2023,surface_call_signed_close_notional_w1m,1067,0.0,0.0,999,-4711075.0,16723940.0
SPXW,2023,surface_call_quote_row_coverage_w1m,1067,0.0,0.0,103,0.5,1.0
SPXW,2023,surface_call_quote_volume_coverage_w1m,1067,0.0,0.0,971,0.4356955380577428,1.0
SPXW,2023,surface_call_price_volume_coverage_w1m,1067,0.0,0.0,3,0.7628927089508002,1.0
SPXW,2023,surface_call_signable_volume_coverage_w1m,1067,0.0,0.0,971,0.4356955380577428,1.0
SPXW,2023,surface_call_count_volume_coverage_w1m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,surface_put_volume_w1m,1067,0.0,0.0,802,205.0,10641.0
SPXW,2023,surface_put_count_w1m,1067,0.0,0.0,535,72.0,3109.0
SPXW,2023,surface_put_close_notional_w1m,1067,0.0,0.0,1000,24735.0,14729427.0
SPXW,2023,surface_put_signed_volume_w1m,1067,0.0,0.0,899,-9151.0,10581.0
SPXW,2023,surface_put_signed_count_w1m,1067,0.0,0.0009372071227741331,713,-1799.0,3095.0
SPXW,2023,surface_put_signed_close_notional_w1m,1067,0.0,0.0,999,-14718181.0,5162624.0
SPXW,2023,surface_put_quote_row_coverage_w1m,1067,0.0,0.0,108,0.42857142857142855,1.0
SPXW,2023,surface_put_quote_volume_coverage_w1m,1067,0.0,0.0,931,0.5708955223880597,1.0
SPXW,2023,surface_put_price_volume_coverage_w1m,1067,0.0,0.0,4,0.8372219207813347,1.0
SPXW,2023,surface_put_signable_volume_coverage_w1m,1067,0.0,0.0,931,0.5708955223880597,1.0
SPXW,2023,surface_put_count_volume_coverage_w1m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,surface_directional_pressure_w1m,1067,0.0,0.0,1000,-0.999966473830335,0.9999745631863171
SPXW,2023,surface_volume_imbalance_w1m,1067,0.0,0.0009372071227741331,999,-0.6,0.5190017016449234
SPXW,2023,surface_count_imbalance_w1m,1067,0.0,0.004686035613870665,981,-0.4611134721631959,0.44668068489035745
SPXW,2023,surface_close_notional_imbalance_w1m,1067,0.0,0.0,1000,-0.9197453951036638,0.980375376237805
SPXW,2023,surface_quote_row_coverage_w1m,1067,0.0,0.0,231,0.46875,1.0
SPXW,2023,surface_quote_volume_coverage_w1m,1067,0.0,0.0,991,0.5353418308227115,1.0
SPXW,2023,surface_price_volume_coverage_w1m,1067,0.0,0.0,5,0.8353231782626596,1.0
SPXW,2023,surface_signable_volume_coverage_w1m,1067,0.0,0.0,991,0.5353418308227115,1.0
SPXW,2023,surface_count_volume_coverage_w1m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_volume_w1m,1067,0.0,0.0,698,19.0,4704.0
SPXW,2023,local_count_w1m,1067,0.0,0.0,398,7.0,1542.0
SPXW,2023,local_close_notional_w1m,1067,0.0,0.0,1066,24730.0,2884546.0
SPXW,2023,local_signed_volume_w1m,1067,0.0,0.0,871,-3838.0,4704.0
SPXW,2023,local_signed_count_w1m,1067,0.0,0.0009372071227741331,586,-1220.0,1542.0
SPXW,2023,local_signed_close_notional_w1m,1067,0.0,0.0,1066,-2884546.0,2379770.0
SPXW,2023,local_buy_sell_close_notional_log_ratio_w1m,1067,0.0,0.0,1067,-14.874878426531428,14.682514822530967
SPXW,2023,local_signed_close_notional_ratio_w1m,1067,0.0,0.0,244,-1.0,1.0
SPXW,2023,local_quote_row_coverage_w1m,1067,0.0,0.0,3,0.6,1.0
SPXW,2023,local_quote_volume_coverage_w1m,1067,0.0,0.0,4,0.8975694444444444,1.0
SPXW,2023,local_price_volume_coverage_w1m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_signable_volume_coverage_w1m,1067,0.0,0.0,4,0.8975694444444444,1.0
SPXW,2023,local_count_volume_coverage_w1m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,role_break_pressure_w1m,1067,0.0,0.0,244,-1.0,1.0
SPXW,2023,surface_call_volume_w5m,1067,0.0,0.0,953,1714.0,29561.0
SPXW,2023,surface_call_count_w5m,1067,0.0,0.0,858,523.0,9264.0
SPXW,2023,surface_call_close_notional_w5m,1067,0.0,0.0,1000,492569.0,24644108.0
SPXW,2023,surface_call_signed_volume_w5m,1067,0.0,0.0,959,-20509.0,25462.0
SPXW,2023,surface_call_signed_count_w5m,1067,0.0,0.0009372071227741331,898,-5231.0,8060.0
SPXW,2023,surface_call_signed_close_notional_w5m,1067,0.0,0.0,1000,-7614304.0,22407426.0
SPXW,2023,surface_call_quote_row_coverage_w5m,1067,0.0,0.0,576,0.5087719298245614,0.9875776397515528
SPXW,2023,surface_call_quote_volume_coverage_w5m,1067,0.0,0.0,1000,0.6605504587155964,0.9980456026058632
SPXW,2023,surface_call_price_volume_coverage_w5m,1067,0.0,0.0,4,0.9477329151966549,1.0
SPXW,2023,surface_call_signable_volume_coverage_w5m,1067,0.0,0.0,1000,0.6605504587155964,0.9980456026058632
SPXW,2023,surface_call_count_volume_coverage_w5m,1067,0.0,0.0,1,1.0,1.0
