greeks_rows,greeks_parsed_rows,greeks_exact_minute_rows,greeks_subminute_rows,option_timestamp_fallback_used,ohlc_rows,greeks_required_window_minutes,ohlc_required_window_minutes,expected_required_window_minutes,option_market_close_minute,underlying_market_close_minute,last_scheduled_decision_minute,active_rows,active_volume,active_count,valid_quote_rows,valid_quote_volume,priced_active_rows,priced_active_volume,signable_rows,signable_volume,nonpositive_close_active_rows,nonpositive_close_active_volume,price_volume_coverage,signable_volume_coverage,quote_row_coverage,quote_volume_coverage,unmatched_active_rows,zero_count_active_rows,missing_count_active_rows,missing_count_active_volume,count_without_volume_rows,contiguous_quote_pairs,unchanged_contiguous_quote_pairs,unchanged_contiguous_quote_rate,underlying_rows,underlying_required_window_minutes,expected_underlying_required_window_minutes,underlying_timestamp_min,underlying_timestamp_max,underlying_min_research_tick_count,underlying_out_of_scope_invalid_rows,candidate_underlying_spot_max_bps,ticker,trade_date,candidate_rows,candidate_decisions
129812,129812,129812,0,False,73508,250,250,250,960,960,870,10325,667664.0,205229.0,9076,643807.0,10324,667364.0,9076,643807.0,1,300.0,0.9995506721943972,0.9642679551391119,0.8790314769975787,0.9642679551391119,0,0,0,0.0,0,82668,38242,0.46259737746165386,391,390,390,2023-06-21 09:30:00,2023-06-21 16:00:00,60.0,0,0.0005364818864122939,SPXW,20230621,17,12
128248,128248,128248,0,False,64124,250,250,250,960,960,870,9838,630319.0,199634.0,8761,613557.0,9838,630319.0,8761,613557.0,0,0.0,1.0,0.9734071160793185,0.8905265297824762,0.9734071160793185,0,0,0,0.0,0,81672,38539,0.4718753061024586,391,390,390,2023-06-22 09:30:00,2023-06-22 16:00:00,60.0,0,0.0004468831357840207,SPXW,20230622,6,6
173604,173604,173604,0,False,84847,250,250,250,960,960,870,10524,638453.0,202834.0,9371,620123.0,10524,638453.0,9371,620123.0,0,0.0,1.0,0.97128997749247,0.8904408969973394,0.97128997749247,0,0,0,0.0,0,110556,53148,0.48073374579398676,391,390,390,2023-06-23 09:30:00,2023-06-23 16:00:00,60.0,0,0.0005373736673099867,SPXW,20230623,13,13
132940,132940,132940,0,False,69207,250,250,250,960,960,870,9947,699159.0,220682.0,8859,679129.0,9942,699148.0,8856,679121.0,5,11.0,0.9999842668119842,0.9713398525943312,0.8906202875238766,0.9713512949128882,0,0,0,0.0,0,84660,39844,0.47063548310890624,391,390,390,2023-06-26 09:30:00,2023-06-26 16:00:00,60.0,0,0.0005403446052749283,SPXW,20230626,6,6
120428,120428,120428,0,False,65688,250,250,250,960,960,870,10370,751614.0,224939.0,9160,731030.0,10370,751614.0,9160,731030.0,0,0.0,1.0,0.9726136021947436,0.8833172613307618,0.9726136021947436,0,0,0,0.0,0,76692,36303,0.47336097637302454,391,390,390,2023-06-27 09:30:00,2023-06-27 16:00:00,60.0,0,0.0005376201978162706,SPXW,20230627,5,4
121992,121992,121992,0,False,73117,250,250,250,960,960,870,10366,788051.0,239683.0,9262,768128.0,10366,788051.0,9262,768128.0,0,0.0,1.0,0.9747186413062099,0.8934979741462473,0.9747186413062099,0,0,0,0.0,0,77688,36566,0.47067758212336525,391,390,390,2023-06-28 09:30:00,2023-06-28 16:00:00,60.0,0,0.0004906822227932145,SPXW,20230628,9,9
118864,118864,118864,0,False,64124,250,250,250,960,960,870,9939,631823.0,204329.0,8915,611453.0,9939,631823.0,8915,611453.0,0,0.0,1.0,0.9677599580895282,0.896971526310494,0.9677599580895282,0,0,0,0.0,0,75696,35153,0.4643970619319383,391,390,390,2023-06-29 09:30:00,2023-06-29 16:00:00,60.0,0,0.0,SPXW,20230629,0,0
295596,295596,295596,0,False,104006,250,250,250,960,960,870,12740,702097.0,195328.0,11547,678538.0,12740,702097.0,11547,678538.0,0,0.0,1.0,0.9664448074838662,0.9063579277864993,0.9664448074838662,0,0,0,0.0,0,188244,93795,0.4982628928412061,391,390,390,2023-06-30 09:30:00,2023-06-30 16:00:00,60.0,0,0.000483198899139433,SPXW,20230630,2,2
136850,136850,136850,0,False,67643,155,155,155,780,780,775,4607,274832.0,81322.0,3577,258809.0,4607,274832.0,3577,258809.0,0,0.0,1.0,0.9416989288001397,0.7764271760364663,0.9416989288001397,0,0,0,0.0,0,53900,28275,0.524582560296846,391,210,210,2023-07-03 09:30:00,2023-07-03 16:00:00,60.0,0,8.769300965533556e-05,SPXW,20230703,3,3
113390,113390,113390,0,False,70771,250,250,250,960,960,870,9127,539060.0,157096.0,8042,508072.0,9126,538660.0,8041,507672.0,1,400.0,0.999257967573183,0.9417727154676659,0.8811219458748767,0.942514747894483,0,0,0,0.0,0,72210,36311,0.5028527904722337,391,390,390,2023-07-05 09:30:00,2023-07-05 16:00:00,60.0,0,0.0,SPXW,20230705,0,0
118082,118082,118082,0,False,75072,250,250,250,960,960,870,10463,648370.0,185898.0,9258,625259.0,10463,648370.0,9258,625259.0,0,0.0,1.0,0.9643552292672394,0.884832266080474,0.9643552292672394,0,0,0,0.0,0,75198,36076,0.479746801776643,391,390,390,2023-07-06 09:30:00,2023-07-06 16:00:00,60.0,0,0.0,SPXW,20230706,0,0
169694,169694,169694,0,False,89148,250,250,250,960,960,870,10692,759269.0,216015.0,9533,735063.0,10692,759269.0,9533,735063.0,0,0.0,1.0,0.9681193358348622,0.8916011971567527,0.9681193358348622,0,0,0,0.0,0,108066,53219,0.4924675661170026,391,390,390,2023-07-07 09:30:00,2023-07-07 16:00:00,60.0,0,0.00039764387103653,SPXW,20230707,1,1
114172,114172,114172,0,False,68425,250,250,250,960,960,870,9698,604374.0,200935.0,8553,585597.0,9698,604374.0,8553,585597.0,0,0.0,1.0,0.968931489441968,0.8819344194679315,0.968931489441968,0,0,0,0.0,0,72708,34156,0.4697694889145624,391,390,390,2023-07-10 09:30:00,2023-07-10 16:00:00,60.0,0,0.0005326716372850558,SPXW,20230710,5,5
120428,120428,120428,0,False,65688,250,250,250,960,960,870,9154,568325.0,182548.0,8059,549755.0,9154,568325.0,8059,549755.0,0,0.0,1.0,0.967325034091409,0.880380161677955,0.967325034091409,0,0,0,0.0,0,76692,36603,0.4772727272727273,391,390,390,2023-07-11 09:30:00,2023-07-11 16:00:00,60.0,0,0.00044242903313608637,SPXW,20230711,6,6
103224,103224,103224,0,False,68816,250,250,250,960,960,870,11175,713843.0,206745.0,10208,695100.0,11175,713843.0,10208,695100.0,0,0.0,1.0,0.973743526237562,0.9134675615212527,0.973743526237562,0,0,0,0.0,0,65736,29564,0.44973834732870877,391,390,390,2023-07-12 09:30:00,2023-07-12 16:00:00,60.0,0,0.0005242104412749265,SPXW,20230712,4,4
113390,113390,113390,0,False,68816,250,250,250,960,960,870,9275,510797.0,156189.0,8145,492071.0,9275,510797.0,8145,492071.0,0,0.0,1.0,0.9633396437332248,0.8781671159029649,0.9633396437332248,0,0,0,0.0,0,72210,34422,0.4766929788117989,391,390,390,2023-07-13 09:30:00,2023-07-13 16:00:00,60.0,0,0.0005213535559647353,SPXW,20230713,3,3
162656,162656,162656,0,False,97359,250,250,250,960,960,870,10721,655871.0,202628.0,9558,632575.0,10721,655871.0,9558,632575.0,0,0.0,1.0,0.9644808201612817,0.8915213133103256,0.9644808201612817,0,0,0,0.0,0,103584,50442,0.48696709916589437,391,390,390,2023-07-14 09:30:00,2023-07-14 16:00:00,60.0,0,0.00030241757941453006,SPXW,20230714,1,1
114172,114172,114172,0,False,77418,250,250,250,960,960,870,9359,479017.0,148542.0,8417,463723.0,9359,479017.0,8417,463723.0,0,0.0,1.0,0.9680721143508477,0.8993482209637782,0.9680721143508477,0,0,0,0.0,0,72708,36755,0.5055152115310557,391,390,390,2023-07-17 09:30:00,2023-07-17 16:00:00,60.0,0,0.0005186997757563992,SPXW,20230717,11,10
125120,125120,125120,0,False,73899,250,250,250,960,960,870,9618,668112.0,192183.0,8417,646501.0,9618,668112.0,8417,646501.0,0,0.0,1.0,0.967653626936801,0.8751299646496153,0.967653626936801,0,0,0,0.0,0,79680,38885,0.4880145582329317,391,390,390,2023-07-18 09:30:00,2023-07-18 16:00:00,60.0,0,0.00047333148175932076,SPXW,20230718,8,7
115736,115736,115736,0,False,71944,250,250,250,960,960,870,10150,693603.0,210321.0,9252,674263.0,10150,693603.0,9252,674263.0,0,0.0,1.0,0.9721166142591655,0.9115270935960591,0.9721166142591655,0,0,0,0.0,0,73704,35200,0.47758601975469445,391,390,390,2023-07-19 09:30:00,2023-07-19 16:00:00,60.0,0,0.0005136412417609107,SPXW,20230719,7,7
126684,126684,126684,0,False,75854,250,250,250,960,960,870,9786,704801.0,204842.0,8710,684040.0,9786,704801.0,8710,684040.0,0,0.0,1.0,0.9705434583662622,0.8900470059268343,0.9705434583662622,0,0,0,0.0,0,80676,38470,0.47684565422182557,391,390,390,2023-07-20 09:30:00,2023-07-20 16:00:00,60.0,0,0.0,SPXW,20230720,0,0
283866,283866,283866,0,False,110262,250,250,250,960,960,870,10192,673846.0,193994.0,9025,649516.0,10192,673846.0,9025,649516.0,0,0.0,1.0,0.96389382737302,0.8854984301412873,0.96389382737302,0,0,0,0.0,0,180774,88429,0.48916879639771205,391,390,390,2023-07-21 09:30:00,2023-07-21 16:00:00,60.0,0,0.0005157344127300388,SPXW,20230721,11,11
122774,122774,122774,0,False,75072,250,250,250,960,960,870,8740,513780.0,160238.0,7649,494645.0,8740,513780.0,7649,494645.0,0,0.0,1.0,0.9627564327143914,0.8751716247139588,0.9627564327143914,0,0,0,0.0,0,78186,38630,0.49407822372291715,391,390,390,2023-07-24 09:30:00,2023-07-24 16:00:00,60.0,0,0.0005140919021175819,SPXW,20230724,1,1
125902,125902,125902,0,False,70380,250,250,250,960,960,870,8759,590617.0,176587.0,7563,570351.0,8759,590617.0,7563,570351.0,0,0.0,1.0,0.9656867309948749,0.863454732275374,0.9656867309948749,0,0,0,0.0,0,80178,40631,0.5067599590910224,391,390,390,2023-07-25 09:30:00,2023-07-25 16:00:00,60.0,0,0.00047050676409984127,SPXW,20230725,9,9
118864,118864,118864,0,False,76636,250,250,250,960,960,870,11487,311677.0,94926.0,10866,302922.0,11487,311677.0,10866,302922.0,0,0.0,1.0,0.9719100222345569,0.9459388874379734,0.9719100222345569,0,0,0,0.0,0,75696,33956,0.4485838089198901,391,390,390,2023-07-26 09:30:00,2023-07-26 16:00:00,60.0,0,0.0003859354398661164,SPXW,20230726,4,4
121992,121992,121992,0,False,76245,250,250,250,960,960,870,10674,1028393.0,268378.0,9460,994290.0,10674,1028393.0,9460,994290.0,0,0.0,1.0,0.9668385529656464,0.8862656923365186,0.9668385529656464,0,0,0,0.0,0,77688,35768,0.4604057254659664,391,390,390,2023-07-27 09:30:00,2023-07-27 16:00:00,60.0,0,0.0004694724969443842,SPXW,20230727,6,5
173604,173604,173604,0,False,100878,250,250,250,960,960,870,12012,877570.0,250900.0,11042,852390.0,12008,877386.0,11042,852390.0,4,184.0,0.9997903301161161,0.9713071321945828,0.9192474192474193,0.9713071321945828,0,0,0,0.0,0,110556,53035,0.47971163935019356,391,390,390,2023-07-28 09:30:00,2023-07-28 16:00:00,60.0,0,0.0005122939889206124,SPXW,20230728,3,3
275264,275264,275264,0,False,98532,250,250,250,960,960,870,9532,554426.0,165803.0,8457,536266.0,9530,550356.0,8455,532196.0,2,4070.0,0.9926590744301313,0.9599044777842309,0.8872219890893831,0.9672454033540996,0,0,0,0.0,0,175296,86498,0.4934396677619569,391,390,390,2023-07-31 09:30:00,2023-07-31 16:00:00,60.0,0,0.0004693955683707817,SPXW,20230731,4,4
124338,124338,124338,0,False,70771,250,250,250,960,960,870,8919,562590.0,173306.0,7789,543083.0,8919,562590.0,7789,543083.0,0,0.0,1.0,0.9653264366590234,0.8733041820831932,0.9653264366590234,0,0,0,0.0,0,79182,37934,0.4790735268116491,391,390,390,2023-08-01 09:30:00,2023-08-01 16:00:00,60.0,0,0.0,SPXW,20230801,0,0
116518,116518,116518,0,False,75072,250,250,250,960,960,870,11493,815516.0,231300.0,10157,788721.0,11493,815516.0,10157,788721.0,0,0.0,1.0,0.9671435017829203,0.8837553293308971,0.9671435017829203,0,0,0,0.0,0,74202,33418,0.45036521926632705,391,390,390,2023-08-02 09:30:00,2023-08-02 16:00:00,60.0,0,0.00051924562313481,SPXW,20230802,9,9
118082,118082,118082,0,False,77027,250,250,250,960,960,870,10526,778403.0,227881.0,9281,754864.0,10526,778403.0,9281,754864.0,0,0.0,1.0,0.9697598801649018,0.8817214516435493,0.9697598801649018,0,0,0,0.0,0,75198,34586,0.45993244501183544,391,390,390,2023-08-03 09:30:00,2023-08-03 16:00:00,60.0,0,0.0004780445538377138,SPXW,20230803,6,6
172822,172822,172822,0,False,99705,250,250,250,960,960,870,11802,959926.0,262660.0,10479,931181.0,11801,959276.0,10478,930531.0,1,650.0,0.999322864470803,0.9693778478757737,0.8879003558718861,0.9700549834049708,0,0,0,0.0,0,110058,52132,0.47367751549183157,391,390,390,2023-08-04 09:30:00,2023-08-04 16:00:00,60.0,0,0.0005168125590264918,SPXW,20230804,4,4
116518,116518,116518,0,False,78200,250,250,250,960,960,870,10597,677757.0,198222.0,9596,658856.0,10597,677757.0,9596,658856.0,0,0.0,1.0,0.9721124237743026,0.9055393035764839,0.9721124237743026,0,0,0,0.0,0,74202,33924,0.457184442467858,391,390,390,2023-08-07 09:30:00,2023-08-07 16:00:00,60.0,0,0.0,SPXW,20230807,0,0
124338,124338,124338,0,False,78591,250,250,250,960,960,870,11407,694058.0,203744.0,10377,674869.0,11407,694058.0,10377,674869.0,0,0.0,1.0,0.9723524546939881,0.9097045673709125,0.9723524546939881,0,0,0,0.0,0,79182,35553,0.4490035614154732,391,390,390,2023-08-08 09:30:00,2023-08-08 16:00:00,60.0,0,0.00026189316921890735,SPXW,20230808,6,6
113390,113390,113390,0,False,74290,250,250,250,960,960,870,11543,953313.0,274103.0,10326,926649.0,11543,953313.0,10326,926649.0,0,0.0,1.0,0.972030172671515,0.8945681365329637,0.972030172671515,0,0,0,0.0,0,72210,32212,0.4460877994737571,391,390,390,2023-08-09 09:30:00,2023-08-09 16:00:00,60.0,0,0.00048017504506110974,SPXW,20230809,8,8
121992,121992,121992,0,False,80937,250,250,250,960,960,870,13943,1068711.0,321041.0,12734,1038242.0,13943,1068711.0,12734,1038242.0,0,0.0,1.0,0.9714899537854481,0.9132898228501757,0.9714899537854481,0,0,0,0.0,0,77688,32490,0.41821130676552365,391,390,390,2023-08-10 09:30:00,2023-08-10 16:00:00,60.0,0,0.0003487847905177004,SPXW,20230810,5,5
156400,156400,156400,0,False,95404,250,250,250,960,960,870,12647,744872.0,234041.0,11510,720958.0,12647,744872.0,11510,720958.0,0,0.0,1.0,0.967895155140749,0.9100972562663082,0.967895155140749,0,0,0,0.0,0,99600,45519,0.45701807228915664,391,390,390,2023-08-11 09:30:00,2023-08-11 16:00:00,60.0,0,8.732055361504451e-05,SPXW,20230811,1,1
114172,114172,114172,0,False,73899,250,250,250,960,960,870,10779,660388.0,205527.0,9693,640733.0,10779,660388.0,9693,640733.0,0,0.0,1.0,0.9702371938920755,0.899248538825494,0.9702371938920755,0,0,0,0.0,0,72708,33342,0.4585740221158607,391,390,390,2023-08-14 09:30:00,2023-08-14 16:00:00,60.0,0,0.0005232764260558462,SPXW,20230814,8,8
123556,123556,123556,0,False,71553,250,250,250,960,960,870,10984,674108.0,202199.0,9830,650079.0,10984,674108.0,9830,650079.0,0,0.0,1.0,0.9643543764500644,0.8949380917698471,0.9643543764500644,0,0,0,0.0,0,78684,35805,0.4550480402623151,391,390,390,2023-08-15 09:30:00,2023-08-15 16:00:00,60.0,0,8.781622355826706e-05,SPXW,20230815,2,2
124338,124338,124338,0,False,75072,250,250,250,960,960,870,11329,782252.0,228669.0,10228,759010.0,11329,782252.0,10228,759010.0,0,0.0,1.0,0.9702883469777003,0.9028157825050754,0.9702883469777003,0,0,0,0.0,0,79182,36041,0.4551665782627365,391,390,390,2023-08-16 09:30:00,2023-08-16 16:00:00,60.0,0,0.000529510269682928,SPXW,20230816,6,6
129812,129812,129812,0,False,78200,250,250,250,960,960,870,11564,707895.0,211943.0,10594,691234.0,11564,707895.0,10594,691234.0,0,0.0,1.0,0.976464023619322,0.9161189899688689,0.976464023619322,0,0,0,0.0,0,82668,37602,0.45485556684569606,391,390,390,2023-08-17 09:30:00,2023-08-17 16:00:00,60.0,0,0.0005320066275246872,SPXW,20230817,7,7
288558,288558,288558,0,False,108698,250,250,250,960,960,870,13532,759390.0,225530.0,12477,741172.0,13531,759090.0,12476,740872.0,1,300.0,0.9996049460751393,0.9756146380647625,0.9220366538575229,0.9760096919896233,0,0,0,0.0,0,183762,89739,0.4883436183759428,391,390,390,2023-08-18 09:30:00,2023-08-18 16:00:00,60.0,0,0.0005361443984828843,SPXW,20230818,1,1
133722,133722,133722,0,False,82110,250,250,250,960,960,870,11767,744345.0,229798.0,10508,722283.0,11767,744345.0,10508,722283.0,0,0.0,1.0,0.9703605183080426,0.893005863856548,0.9703605183080426,0,0,0,0.0,0,85158,39231,0.46068484464172477,391,390,390,2023-08-21 09:30:00,2023-08-21 16:00:00,60.0,0,0.0,SPXW,20230821,0,0
132940,132940,132940,0,False,77418,250,250,250,960,960,870,11235,747672.0,230109.0,10105,728938.0,11235,747672.0,10105,728938.0,0,0.0,1.0,0.9749435581377931,0.89942145082332,0.9749435581377931,0,0,0,0.0,0,84660,38906,0.45955587054098745,391,390,390,2023-08-22 09:30:00,2023-08-22 16:00:00,60.0,0,0.0,SPXW,20230822,0,0
132158,132158,132158,0,False,75072,250,250,250,960,960,870,11678,791887.0,215056.0,10606,767318.0,11678,791887.0,10606,767318.0,0,0.0,1.0,0.9689741086796475,0.9082034594964892,0.9689741086796475,0,0,0,0.0,0,84162,39880,0.47384805494166016,391,390,390,2023-08-23 09:30:00,2023-08-23 16:00:00,60.0,0,0.0005287040015920983,SPXW,20230823,2,2
129030,129030,129030,0,False,77418,250,250,250,960,960,870,12161,879872.0,256825.0,10919,859355.0,12161,879872.0,10919,859355.0,0,0.0,1.0,0.9766818355397149,0.8978702409341337,0.9766818355397149,0,0,0,0.0,0,82170,36644,0.44595351101375197,391,390,390,2023-08-24 09:30:00,2023-08-24 16:00:00,60.0,0,0.0002647030993242322,SPXW,20230824,1,1
172822,172822,172822,0,False,88757,250,250,250,960,960,870,14716,975935.0,282600.0,13481,946988.0,14715,975435.0,13480,946488.0,1,500.0,0.9994876707977478,0.969826883962559,0.916077738515901,0.9703392131648112,0,0,0,0.0,0,110058,48531,0.44095840375074963,391,390,390,2023-08-25 09:30:00,2023-08-25 16:00:00,60.0,0,8.926449412640276e-05,SPXW,20230825,2,2
132940,132940,132940,0,False,75854,250,250,250,960,960,870,11095,775559.0,244343.0,9929,752268.0,11095,775559.0,9929,752268.0,0,0.0,1.0,0.96996875801841,0.8949076160432627,0.96996875801841,0,0,0,0.0,0,84660,39323,0.46448145523269546,391,390,390,2023-08-28 09:30:00,2023-08-28 16:00:00,60.0,0,0.000397521540868531,SPXW,20230828,6,6
129030,129030,129030,0,False,75072,250,250,250,960,960,870,12507,906393.0,255871.0,11375,879650.0,12506,906268.0,11375,879650.0,1,125.0,0.9998620907266494,0.9704951384222958,0.9094906852162788,0.9704951384222958,0,0,0,0.0,0,82170,38095,0.4636120238529877,391,390,390,2023-08-29 09:30:00,2023-08-29 16:00:00,60.0,0,0.0004792111133832657,SPXW,20230829,9,7
133722,133722,133722,0,False,77418,250,250,250,960,960,870,10945,802429.0,248654.0,9863,784255.0,10945,802429.0,9863,784255.0,0,0.0,1.0,0.9773512672149187,0.9011420740063956,0.9773512672149187,0,0,0,0.0,0,85158,41082,0.4824209117170436,391,390,390,2023-08-30 09:30:00,2023-08-30 16:00:00,60.0,0,0.0005185563223975223,SPXW,20230830,4,4
268226,268226,268226,0,False,99705,250,250,250,960,960,870,10599,729777.0,221347.0,9464,696252.0,10599,729777.0,9464,696252.0,0,0.0,1.0,0.9540613091396413,0.8929144258892349,0.9540613091396413,0,0,0,0.0,0,170814,83454,0.4885665109417261,391,390,390,2023-08-31 09:30:00,2023-08-31 16:00:00,60.0,0,0.0004744813670395472,SPXW,20230831,2,2
162656,162656,162656,0,False,89148,250,250,250,960,960,870,10732,739892.0,214795.0,9560,715251.0,10732,739892.0,9560,715251.0,0,0.0,1.0,0.9666964908392036,0.8907938874394334,0.9666964908392036,0,0,0,0.0,0,103584,49120,0.47420451034908867,391,390,390,2023-09-01 09:30:00,2023-09-01 16:00:00,60.0,0,0.0003884728446193366,SPXW,20230901,1,1
124338,124338,124338,0,False,75854,250,250,250,960,960,870,9143,599704.0,180594.0,8160,580596.0,9143,599704.0,8160,580596.0,0,0.0,1.0,0.9681376145565146,0.8924860549053921,0.9681376145565146,0,0,0,0.0,0,79182,37596,0.47480487989694625,391,390,390,2023-09-05 09:30:00,2023-09-05 16:00:00,60.0,0,0.0,SPXW,20230905,0,0
123556,123556,123556,0,False,75072,250,250,250,960,960,870,10845,817075.0,233409.0,9599,792933.0,10844,815840.0,9598,791698.0,1,1235.0,0.9984885108466175,0.968941651623168,0.8851083448593822,0.9704531407765505,0,0,0,0.0,0,78684,36756,0.467134360225713,391,390,390,2023-09-06 09:30:00,2023-09-06 16:00:00,60.0,0,0.0005261226475708641,SPXW,20230906,9,9
123556,123556,123556,0,False,75854,250,250,250,960,960,870,9917,715649.0,207527.0,8716,694063.0,9917,715649.0,8716,694063.0,0,0.0,1.0,0.9698371687796671,0.8788948270646365,0.9698371687796671,0,0,0,0.0,0,78684,37499,0.47657719485537087,391,390,390,2023-09-07 09:30:00,2023-09-07 16:00:00,60.0,0,0.00043888475037061515,SPXW,20230907,12,12
154836,154836,154836,0,False,80937,250,250,250,960,960,870,9860,744074.0,210487.0,8656,719119.0,9860,744074.0,8656,719119.0,0,0.0,1.0,0.9664616691350592,0.8778904665314402,0.9664616691350592,0,0,0,0.0,0,98604,48137,0.4881850634862683,391,390,390,2023-09-08 09:30:00,2023-09-08 16:00:00,60.0,0,0.00039338479688390455,SPXW,20230908,4,4
136068,136068,136068,0,False,71162,250,250,250,960,960,870,9297,689665.0,190843.0,8244,669579.0,9297,689665.0,8244,669579.0,0,0.0,1.0,0.970875715021061,0.8867376573088093,0.970875715021061,0,0,0,0.0,0,86652,40851,0.4714374740340673,391,390,390,2023-09-11 09:30:00,2023-09-11 16:00:00,60.0,0,0.0004364232759944385,SPXW,20230911,12,12
116518,116518,116518,0,False,62951,250,250,250,960,960,870,9529,773113.0,229066.0,8337,750416.0,9529,773113.0,8337,750416.0,0,0.0,1.0,0.9706420665543071,0.8749081750446007,0.9706420665543071,0,0,0,0.0,0,74202,34588,0.46613298832915556,391,390,390,2023-09-12 09:30:00,2023-09-12 16:00:00,60.0,0,0.0003495846500636061,SPXW,20230912,10,7
115736,115736,115736,0,False,67252,250,250,250,960,960,870,9629,680085.0,197607.0,8564,658026.0,9629,680085.0,8564,658026.0,0,0.0,1.0,0.9675643485740753,0.8893966143940181,0.9675643485740753,0,0,0,0.0,0,73704,34180,0.46374687940953,391,390,390,2023-09-13 09:30:00,2023-09-13 16:00:00,60.0,0,0.000437302708557346,SPXW,20230913,1,1
115736,115736,115736,0,False,67643,250,250,250,960,960,870,9655,654152.0,181519.0,8599,632296.0,9655,654152.0,8599,632296.0,0,0.0,1.0,0.966588805048368,0.8906266183324703,0.966588805048368,0,0,0,0.0,0,73704,34998,0.4748453272549658,391,390,390,2023-09-14 09:30:00,2023-09-14 16:00:00,60.0,0,0.0005203407716556451,SPXW,20230914,8,6
288558,288558,288558,0,False,110262,250,250,250,960,960,870,11398,940898.0,242700.0,10021,903383.0,11398,940898.0,10021,903383.0,0,0.0,1.0,0.9601285155245308,0.8791893314616599,0.9601285155245308,0,0,0,0.0,0,183762,90946,0.49491189691013376,391,390,390,2023-09-15 09:30:00,2023-09-15 16:00:00,60.0,0,0.0004369944660905722,SPXW,20230915,4,4
129812,129812,129812,0,False,67252,250,250,250,960,960,870,9350,604870.0,178558.0,8283,585880.0,9350,604870.0,8283,585880.0,0,0.0,1.0,0.9686048241770959,0.8858823529411765,0.9686048241770959,0,0,0,0.0,0,82668,39784,0.4812503024144772,391,390,390,2023-09-18 09:30:00,2023-09-18 16:00:00,60.0,0,0.0004825812828419424,SPXW,20230918,11,10
118082,118082,118082,0,False,62560,250,250,250,960,960,870,9854,787094.0,222543.0,8615,757617.0,9852,786766.0,8613,757289.0,2,328.0,0.9995832772197476,0.9621328583371237,0.8742642581692713,0.9625495811173761,0,0,0,0.0,0,75198,35501,0.4721003218170696,391,390,390,2023-09-19 09:30:00,2023-09-19 16:00:00,60.0,0,0.00044100548409340524,SPXW,20230919,3,3
118864,118864,118864,0,False,62169,250,250,250,960,960,870,11390,392709.0,116461.0,10846,383587.0,11390,392709.0,10846,383587.0,0,0.0,1.0,0.9767716044195575,0.9522388059701492,0.9767716044195575,0,0,0,0.0,0,75696,34226,0.45215070809554003,391,390,390,2023-09-20 09:30:00,2023-09-20 16:00:00,60.0,0,0.00035080118638551914,SPXW,20230920,2,2
124338,124338,124338,0,False,91885,250,250,250,960,960,870,11603,712919.0,206598.0,10327,692527.0,11602,712819.0,10326,692427.0,1,100.0,0.9998597316104635,0.9712562016161724,0.8900284409204516,0.971396470005709,0,0,0,0.0,0,79182,35797,0.45208506983910485,391,390,390,2023-09-21 09:30:00,2023-09-21 16:00:00,60.0,0,0.0005373404607594086,SPXW,20230921,9,9
172040,172040,172040,0,False,94622,250,250,250,960,960,870,12442,843049.0,239348.0,11394,818218.0,12442,843049.0,11394,818218.0,0,0.0,1.0,0.9705461960099591,0.9157691689438997,0.9705461960099591,0,0,0,0.0,0,109560,51096,0.46637458926615555,391,390,390,2023-09-22 09:30:00,2023-09-22 16:00:00,60.0,0,0.0005386704809553442,SPXW,20230922,4,4
147016,147016,147016,0,False,83283,250,250,250,960,960,870,11613,667447.0,203034.0,10633,648828.0,11613,667447.0,10633,648828.0,0,0.0,1.0,0.9721041520899787,0.9156118143459916,0.9721041520899787,0,0,0,0.0,0,93624,42988,0.4591557720242673,391,390,390,2023-09-25 09:30:00,2023-09-25 16:00:00,60.0,0,0.00040697827493886964,SPXW,20230925,11,11
132158,132158,132158,0,False,81328,250,250,250,960,960,870,11990,767973.0,225181.0,10782,741747.0,11989,767948.0,10781,741722.0,1,25.0,0.9999674467722173,0.9658178086990037,0.8992493744787323,0.9658503619267865,0,0,0,0.0,0,84162,37631,0.4471257812314346,391,390,390,2023-09-26 09:30:00,2023-09-26 16:00:00,60.0,0,0.0005022976114246899,SPXW,20230926,4,4
137632,137632,137632,0,False,83674,250,250,250,960,960,870,12790,940004.0,267508.0,11553,912432.0,12789,939604.0,11552,912032.0,1,400.0,0.9995744698958727,0.9702426798183837,0.9032838154808444,0.970668209922511,0,0,0,0.0,0,87648,38744,0.44204089083607156,391,390,390,2023-09-27 09:30:00,2023-09-27 16:00:00,60.0,0,0.0005043907784508891,SPXW,20230927,10,10
144670,144670,144670,0,False,83674,250,250,250,960,960,870,13678,859452.0,256818.0,12714,839154.0,13678,859452.0,12714,839154.0,0,0.0,1.0,0.9763826252076905,0.9295218599210411,0.9763826252076905,0,0,0,0.0,0,92130,40356,0.43803321393682837,391,390,390,2023-09-28 09:30:00,2023-09-28 16:00:00,60.0,0,0.0003175525221432751,SPXW,20230928,2,2
291686,291686,291686,0,False,116518,250,250,250,960,960,870,14796,1024882.0,284983.0,13430,992562.0,14795,1024312.0,13429,991992.0,1,570.0,0.9994438384126173,0.9679085006859326,0.9076777507434441,0.9684646622733154,0,0,0,0.0,0,185754,86983,0.468269862290987,391,390,390,2023-09-29 09:30:00,2023-09-29 16:00:00,60.0,0,0.0,SPXW,20230929,0,0
